State,County,School Breakfast Program participants (change % children) 2012-17 (PCH_SBP_12_17),Units,FIPS,FID
Virginia,Warren,4.054512671964197,Percentage points,51187,2662
Virginia,Washington,4.054512671964197,Percentage points,51191,2667
Virginia,Westmoreland,4.054512671964197,Percentage points,51193,2684
Virginia,Wise,4.054512671964197,Percentage points,51195,2695
Virginia,Wythe,4.054512671964197,Percentage points,51197,2699
Virginia,York,4.054512671964197,Percentage points,51199,2709
Virginia,Alexandria,4.054512671964197,Percentage points,51510,2712
Virginia,Bedford County,4.054512671964197,Percentage points,51515,2769
Virginia,Bristol,4.054512671964197,Percentage points,51520,2716
Virginia,Buena Vista,4.054512671964197,Percentage points,51530,2720
Virginia,Charlottesville,4.054512671964197,Percentage points,51540,2722
Virginia,Chesapeake,4.054512671964197,Percentage points,51550,2724
Virginia,Colonial Heights,4.054512671964197,Percentage points,51570,2727
Virginia,Covington,4.054512671964197,Percentage points,51580,2729
Virginia,Danville,4.054512671964197,Percentage points,51590,2732
Virginia,Emporia,4.054512671964197,Percentage points,51595,2736
Virginia,Fairfax County,4.054512671964197,Percentage points,51600,2849
Virginia,Falls Church,4.054512671964197,Percentage points,51610,2740
Virginia,Franklin County,4.054512671964197,Percentage points,51620,2862
Virginia,Fredericksburg,4.054512671964197,Percentage points,51630,2745
Virginia,Galax,4.054512671964197,Percentage points,51640,2747
Virginia,Hampton,4.054512671964197,Percentage points,51650,2751
Virginia,Harrisonburg,4.054512671964197,Percentage points,51660,2755
Virginia,Hopewell,4.054512671964197,Percentage points,51670,2756
Virginia,Lexington,4.054512671964197,Percentage points,51678,2760
Virginia,Lynchburg,4.054512671964197,Percentage points,51680,2762
Virginia,Manassas,4.054512671964197,Percentage points,51683,2765
Virginia,Manassas Park,4.054512671964197,Percentage points,51685,2768
Virginia,Martinsville,4.054512671964197,Percentage points,51690,2771
Virginia,Newport News,4.054512671964197,Percentage points,51700,2775
Virginia,Norfolk,4.054512671964197,Percentage points,51710,2778
Virginia,Norton,4.054512671964197,Percentage points,51720,2780
Virginia,Petersburg,4.054512671964197,Percentage points,51730,2782
Virginia,Poquoson,4.054512671964197,Percentage points,51735,2791
Virginia,Portsmouth,4.054512671964197,Percentage points,51740,2795
Virginia,Radford,4.054512671964197,Percentage points,51750,2799
Virginia,Richmond County,4.054512671964197,Percentage points,51760,2995
Virginia,Roanoke County,4.054512671964197,Percentage points,51770,2996
Virginia,Salem,4.054512671964197,Percentage points,51775,2809
Virginia,Staunton,4.054512671964197,Percentage points,51790,2812
Virginia,Suffolk,4.054512671964197,Percentage points,51800,2815
Virginia,Virginia Beach,4.054512671964197,Percentage points,51810,2826
Virginia,Waynesboro,4.054512671964197,Percentage points,51820,2831
Virginia,Williamsburg,4.054512671964197,Percentage points,51830,2835
Virginia,Winchester,4.054512671964197,Percentage points,51840,2837
Washington,Adams,0.3841215670244935,Percentage points,53001,2840
Washington,Asotin,0.3841215670244935,Percentage points,53003,2845
Washington,Benton,0.3841215670244935,Percentage points,53005,2847
Washington,Chelan,0.3841215670244935,Percentage points,53007,2852
Washington,Clallam,0.3841215670244935,Percentage points,53009,2861
Washington,Clark,0.3841215670244935,Percentage points,53011,2865
Washington,Columbia,0.3841215670244935,Percentage points,53013,2869
Washington,Cowlitz,0.3841215670244935,Percentage points,53015,2871
Washington,Douglas,0.3841215670244935,Percentage points,53017,2877
Washington,Ferry,0.3841215670244935,Percentage points,53019,2880
Washington,Franklin,0.3841215670244935,Percentage points,53021,2884
Washington,Garfield,0.3841215670244935,Percentage points,53023,2886
Washington,Grant,0.3841215670244935,Percentage points,53025,2889
Washington,Grays Harbor,0.3841215670244935,Percentage points,53027,2894
Washington,Island,0.3841215670244935,Percentage points,53029,2898
Washington,Jefferson,0.3841215670244935,Percentage points,53031,2905
Washington,King,0.3841215670244935,Percentage points,53033,2913
Washington,Kitsap,0.3841215670244935,Percentage points,53035,2927
Washington,Kittitas,0.3841215670244935,Percentage points,53037,2932
Washington,Klickitat,0.3841215670244935,Percentage points,53039,2935
Washington,Lewis,0.3841215670244935,Percentage points,53041,2940
Washington,Lincoln,0.3841215670244935,Percentage points,53043,2942
Washington,Mason,0.3841215670244935,Percentage points,53045,2946
Washington,Okanogan,0.3841215670244935,Percentage points,53047,2947
Washington,Pacific,0.3841215670244935,Percentage points,53049,2949
Washington,Pend Oreille,0.3841215670244935,Percentage points,53051,2951
Washington,Pierce,0.3841215670244935,Percentage points,53053,2956
Washington,San Juan,0.3841215670244935,Percentage points,53055,2957
Washington,Skagit,0.3841215670244935,Percentage points,53057,2958
Washington,Skamania,0.3841215670244935,Percentage points,53059,2959
Washington,Snohomish,0.3841215670244935,Percentage points,53061,2960
Washington,Spokane,0.3841215670244935,Percentage points,53063,2961
Washington,Stevens,0.3841215670244935,Percentage points,53065,2963
Washington,Thurston,0.3841215670244935,Percentage points,53067,2967
Washington,Wahkiakum,0.3841215670244935,Percentage points,53069,2969
Washington,Walla Walla,0.3841215670244935,Percentage points,53071,2970
Washington,Whatcom,0.3841215670244935,Percentage points,53073,2972
Washington,Whitman,0.3841215670244935,Percentage points,53075,2973
Washington,Yakima,0.3841215670244935,Percentage points,53077,2974
West Virginia,Barbour,16.21774516255529,Percentage points,54001,2975
West Virginia,Berkeley,16.21774516255529,Percentage points,54003,2976
West Virginia,Boone,16.21774516255529,Percentage points,54005,2977
West Virginia,Braxton,16.21774516255529,Percentage points,54007,2978
West Virginia,Brooke,16.21774516255529,Percentage points,54009,2979
West Virginia,Cabell,16.21774516255529,Percentage points,54011,2980
West Virginia,Calhoun,16.21774516255529,Percentage points,54013,2981
West Virginia,Clay,16.21774516255529,Percentage points,54015,3000
West Virginia,Doddridge,16.21774516255529,Percentage points,54017,3002
West Virginia,Fayette,16.21774516255529,Percentage points,54019,3006
West Virginia,Gilmer,16.21774516255529,Percentage points,54021,3008
West Virginia,Grant,16.21774516255529,Percentage points,54023,3011
West Virginia,Greenbrier,16.21774516255529,Percentage points,54025,3013
West Virginia,Hampshire,16.21774516255529,Percentage points,54027,3016
West Virginia,Hancock,16.21774516255529,Percentage points,54029,3017
West Virginia,Hardy,16.21774516255529,Percentage points,54031,3019
West Virginia,Harrison,16.21774516255529,Percentage points,54033,3021
West Virginia,Jackson,16.21774516255529,Percentage points,54035,3023
West Virginia,Jefferson,16.21774516255529,Percentage points,54037,3026
West Virginia,Kanawha,16.21774516255529,Percentage points,54039,3027
West Virginia,Lewis,16.21774516255529,Percentage points,54041,3029
West Virginia,Lincoln,16.21774516255529,Percentage points,54043,3031
West Virginia,Logan,16.21774516255529,Percentage points,54045,3034
West Virginia,McDowell,16.21774516255529,Percentage points,54047,3037
West Virginia,Marion,16.21774516255529,Percentage points,54049,3039
West Virginia,Marshall,16.21774516255529,Percentage points,54051,3041
West Virginia,Mason,16.21774516255529,Percentage points,54053,3042
West Virginia,Mercer,16.21774516255529,Percentage points,54055,3044
West Virginia,Mineral,16.21774516255529,Percentage points,54057,3046
West Virginia,Mingo,16.21774516255529,Percentage points,54059,3048
West Virginia,Monongalia,16.21774516255529,Percentage points,54061,3050
West Virginia,Monroe,16.21774516255529,Percentage points,54063,3052
West Virginia,Morgan,16.21774516255529,Percentage points,54065,3054
West Virginia,Nicholas,16.21774516255529,Percentage points,54067,3057
West Virginia,Ohio,16.21774516255529,Percentage points,54069,3059
West Virginia,Pendleton,16.21774516255529,Percentage points,54071,3061
West Virginia,Pleasants,16.21774516255529,Percentage points,54073,3064
West Virginia,Pocahontas,16.21774516255529,Percentage points,54075,3066
West Virginia,Preston,16.21774516255529,Percentage points,54077,3068
West Virginia,Putnam,16.21774516255529,Percentage points,54079,3070
West Virginia,Raleigh,16.21774516255529,Percentage points,54081,3073
West Virginia,Randolph,16.21774516255529,Percentage points,54083,3075
West Virginia,Ritchie,16.21774516255529,Percentage points,54085,3077
West Virginia,Roane,16.21774516255529,Percentage points,54087,3079
West Virginia,Summers,16.21774516255529,Percentage points,54089,3080
West Virginia,Taylor,16.21774516255529,Percentage points,54091,3082
West Virginia,Tucker,16.21774516255529,Percentage points,54093,3084
West Virginia,Tyler,16.21774516255529,Percentage points,54095,3085
West Virginia,Upshur,16.21774516255529,Percentage points,54097,3087
West Virginia,Wayne,16.21774516255529,Percentage points,54099,3089
West Virginia,Webster,16.21774516255529,Percentage points,54101,3091
West Virginia,Wetzel,16.21774516255529,Percentage points,54103,3093
West Virginia,Wirt,16.21774516255529,Percentage points,54105,3095
West Virginia,Wood,16.21774516255529,Percentage points,54107,3097
West Virginia,Wyoming,16.21774516255529,Percentage points,54109,3099
Wisconsin,Adams,2.200954969791571,Percentage points,55001,3101
Wisconsin,Ashland,2.200954969791571,Percentage points,55003,3104
Wisconsin,Barron,2.200954969791571,Percentage points,55005,3106
Wisconsin,Bayfield,2.200954969791571,Percentage points,55007,3108
Wisconsin,Brown,2.200954969791571,Percentage points,55009,3111
Wisconsin,Buffalo,2.200954969791571,Percentage points,55011,3113
Wisconsin,Burnett,2.200954969791571,Percentage points,55013,3115
Wisconsin,Calumet,2.200954969791571,Percentage points,55015,3116
Wisconsin,Chippewa,2.200954969791571,Percentage points,55017,3117
Wisconsin,Clark,2.200954969791571,Percentage points,55019,3119
Wisconsin,Columbia,2.200954969791571,Percentage points,55021,3120
Wisconsin,Crawford,2.200954969791571,Percentage points,55023,3122
Wisconsin,Dane,2.200954969791571,Percentage points,55025,3124
Wisconsin,Dodge,2.200954969791571,Percentage points,55027,3126
Wisconsin,Door,2.200954969791571,Percentage points,55029,3131
Wisconsin,Douglas,2.200954969791571,Percentage points,55031,3134
Wisconsin,Dunn,2.200954969791571,Percentage points,55033,3135
Wisconsin,Eau Claire,2.200954969791571,Percentage points,55035,3137
Wisconsin,Florence,2.200954969791571,Percentage points,55037,3138
Wisconsin,Fond du Lac,2.200954969791571,Percentage points,55039,3140
Wisconsin,Forest,2.200954969791571,Percentage points,55041,3141
Wisconsin,Grant,2.200954969791571,Percentage points,55043,3143
Wisconsin,Green,2.200954969791571,Percentage points,55045,3145
Wisconsin,Green Lake,2.200954969791571,Percentage points,55047,3147
Wisconsin,Iowa,2.200954969791571,Percentage points,55049,3148
Wisconsin,Iron,2.200954969791571,Percentage points,55051,3151
Wisconsin,Jackson,2.200954969791571,Percentage points,55053,3153
Wisconsin,Jefferson,2.200954969791571,Percentage points,55055,3154
Wisconsin,Juneau,2.200954969791571,Percentage points,55057,3156
Wisconsin,Kenosha,2.200954969791571,Percentage points,55059,3158
Wisconsin,Kewaunee,2.200954969791571,Percentage points,55061,3160
Wisconsin,La Crosse,2.200954969791571,Percentage points,55063,3161
Wisconsin,Lafayette,2.200954969791571,Percentage points,55065,3163
Wisconsin,Langlade,2.200954969791571,Percentage points,55067,3165
Wisconsin,Lincoln,2.200954969791571,Percentage points,55069,3166
Wisconsin,Manitowoc,2.200954969791571,Percentage points,55071,3169
Wisconsin,Marathon,2.200954969791571,Percentage points,55073,3170
Wisconsin,Marinette,2.200954969791571,Percentage points,55075,3172
Wisconsin,Marquette,2.200954969791571,Percentage points,55077,3174
Wisconsin,Menominee,2.200954969791571,Percentage points,55078,3175
Wisconsin,Milwaukee,2.200954969791571,Percentage points,55079,3177
Wisconsin,Monroe,2.200954969791571,Percentage points,55081,3179
Wisconsin,Oconto,2.200954969791571,Percentage points,55083,3181
Wisconsin,Oneida,2.200954969791571,Percentage points,55085,3183
Wisconsin,Outagamie,2.200954969791571,Percentage points,55087,3185
Wisconsin,Ozaukee,2.200954969791571,Percentage points,55089,3186
Wisconsin,Pepin,2.200954969791571,Percentage points,55091,3188
Wisconsin,Pierce,2.200954969791571,Percentage points,55093,3189
Wisconsin,Polk,2.200954969791571,Percentage points,55095,3191
Wisconsin,Portage,2.200954969791571,Percentage points,55097,3192
Wisconsin,Price,2.200954969791571,Percentage points,55099,3194
Wisconsin,Racine,2.200954969791571,Percentage points,55101,3195
Wisconsin,Richland,2.200954969791571,Percentage points,55103,3196
Wisconsin,Rock,2.200954969791571,Percentage points,55105,3198
Wisconsin,Rusk,2.200954969791571,Percentage points,55107,3199
Wisconsin,St. Croix,2.200954969791571,Percentage points,55109,3200
Wisconsin,Sauk,2.200954969791571,Percentage points,55111,3202
Wisconsin,Sawyer,2.200954969791571,Percentage points,55113,3203
Wisconsin,Shawano,2.200954969791571,Percentage points,55115,3205
Wisconsin,Sheboygan,2.200954969791571,Percentage points,55117,3207
Wisconsin,Taylor,2.200954969791571,Percentage points,55119,3208
Wisconsin,Trempealeau,2.200954969791571,Percentage points,55121,3210
Wisconsin,Vernon,2.200954969791571,Percentage points,55123,3213
Wisconsin,Vilas,2.200954969791571,Percentage points,55125,3001
Wisconsin,Walworth,2.200954969791571,Percentage points,55127,3003
Wisconsin,Washburn,2.200954969791571,Percentage points,55129,3004
Wisconsin,Washington,2.200954969791571,Percentage points,55131,3005
Wisconsin,Waukesha,2.200954969791571,Percentage points,55133,3007
Wisconsin,Waupaca,2.200954969791571,Percentage points,55135,3009
Wisconsin,Waushara,2.200954969791571,Percentage points,55137,3010
Wisconsin,Winnebago,2.200954969791571,Percentage points,55139,3012
Wisconsin,Wood,2.200954969791571,Percentage points,55141,3014
Wyoming,Albany,-0.8562238241652551,Percentage points,56001,3015
Wyoming,Big Horn,-0.8562238241652551,Percentage points,56003,3018
Wyoming,Campbell,-0.8562238241652551,Percentage points,56005,3020
Wyoming,Carbon,-0.8562238241652551,Percentage points,56007,3022
Wyoming,Converse,-0.8562238241652551,Percentage points,56009,3024
Wyoming,Crook,-0.8562238241652551,Percentage points,56011,3025
Wyoming,Fremont,-0.8562238241652551,Percentage points,56013,3028
Wyoming,Goshen,-0.8562238241652551,Percentage points,56015,3030
Wyoming,Hot Springs,-0.8562238241652551,Percentage points,56017,3032
Wyoming,Johnson,-0.8562238241652551,Percentage points,56019,3033
Wyoming,Laramie,-0.8562238241652551,Percentage points,56021,3035
Wyoming,Lincoln,-0.8562238241652551,Percentage points,56023,3036
Wyoming,Natrona,-0.8562238241652551,Percentage points,56025,3038
Wyoming,Niobrara,-0.8562238241652551,Percentage points,56027,3040
Wyoming,Park,-0.8562238241652551,Percentage points,56029,3043
