State,County,WIC-authorized stores per 1000 pop 2016 (WICSPTH16),Units,FIPS,FID
Iowa,Audubon,0.17765145003795624,"# per 1,000 pop",19009,615
Iowa,Benton,0.11703663319349289,"# per 1,000 pop",19011,619
Iowa,Black Hawk,0.18029387295246124,"# per 1,000 pop",19013,623
Iowa,Boone,0.2270491123199463,"# per 1,000 pop",19015,625
Iowa,Bremer,0.2829769253730774,"# per 1,000 pop",19017,631
Iowa,Buchanan,0.2378913313150406,"# per 1,000 pop",19019,632
Iowa,Buena Vista,0.2460387796163559,"# per 1,000 pop",19021,633
Iowa,Butler,0.34002038836479187,"# per 1,000 pop",19023,361
Iowa,Calhoun,0.30587276816368103,"# per 1,000 pop",19025,365
Iowa,Carroll,0.44167444109916687,"# per 1,000 pop",19027,369
Iowa,Cass,0.455892413854599,"# per 1,000 pop",19029,374
Iowa,Cedar,0.21727322041988373,"# per 1,000 pop",19031,379
Iowa,Cerro Gordo,0.23208317160606384,"# per 1,000 pop",19033,383
Iowa,Cherokee,0.35081565380096436,"# per 1,000 pop",19035,388
Iowa,Chickasaw,0.16534391045570374,"# per 1,000 pop",19037,393
Iowa,Clarke,0.3243243098258972,"# per 1,000 pop",19039,397
Iowa,Clay,0.24545900523662567,"# per 1,000 pop",19041,398
Iowa,Clayton,0.3398085832595825,"# per 1,000 pop",19043,402
Iowa,Clinton,0.19056491553783417,"# per 1,000 pop",19045,404
Iowa,Crawford,0.17525412142276764,"# per 1,000 pop",19047,408
Iowa,Dallas,0.13055294752120972,"# per 1,000 pop",19049,413
Iowa,Davis,0.1125619113445282,"# per 1,000 pop",19051,416
Iowa,Decatur,0.24860161542892456,"# per 1,000 pop",19053,419
Iowa,Delaware,0.1736111044883728,"# per 1,000 pop",19055,421
Iowa,Des Moines,0.1768212616443634,"# per 1,000 pop",19057,424
Iowa,Dickinson,0.29222676157951355,"# per 1,000 pop",19059,427
Iowa,Dubuque,0.19631749391555786,"# per 1,000 pop",19061,434
Iowa,Emmet,0.20894275605678558,"# per 1,000 pop",19063,437
Iowa,Fayette,0.30225178599357605,"# per 1,000 pop",19065,442
Iowa,Floyd,0.18919089436531067,"# per 1,000 pop",19067,447
Iowa,Franklin,0.19640576839447021,"# per 1,000 pop",19069,451
Iowa,Fremont,0.43159258365631104,"# per 1,000 pop",19071,455
Iowa,Greene,0.2222222238779068,"# per 1,000 pop",19073,458
Iowa,Grundy,0.244180366396904,"# per 1,000 pop",19075,460
Iowa,Guthrie,0.18786399066448212,"# per 1,000 pop",19077,467
Iowa,Hamilton,0.26502352952957153,"# per 1,000 pop",19079,469
Iowa,Hancock,0.2755579948425293,"# per 1,000 pop",19081,470
Iowa,Hardin,0.40761661529541016,"# per 1,000 pop",19083,475
Iowa,Harrison,0.28473803400993347,"# per 1,000 pop",19085,478
Iowa,Henry,0.1512935608625412,"# per 1,000 pop",19087,479
Iowa,Howard,0.10807305574417114,"# per 1,000 pop",19089,481
Iowa,Humboldt,0.21010610461235046,"# per 1,000 pop",19091,487
Iowa,Ida,0.2876042425632477,"# per 1,000 pop",19093,491
Iowa,Iowa,0.18535681068897247,"# per 1,000 pop",19095,495
Iowa,Jackson,0.2579047679901123,"# per 1,000 pop",19097,499
Iowa,Jasper,0.24521155655384064,"# per 1,000 pop",19099,505
Iowa,Jefferson,0.11071744561195374,"# per 1,000 pop",19101,507
Iowa,Johnson,0.13618597388267517,"# per 1,000 pop",19103,508
Iowa,Jones,0.24481002986431122,"# per 1,000 pop",19105,516
Iowa,Keokuk,0.19669552147388458,"# per 1,000 pop",19107,520
Iowa,Kossuth,0.3309066891670227,"# per 1,000 pop",19109,523
Iowa,Lee,0.26117995381355286,"# per 1,000 pop",19111,531
Iowa,Linn,0.17110873758792877,"# per 1,000 pop",19113,535
Iowa,Louisa,0.1783803105354309,"# per 1,000 pop",19115,539
Iowa,Lucas,0.11693171411752701,"# per 1,000 pop",19117,542
Iowa,Lyon,0.42441219091415405,"# per 1,000 pop",19119,546
Iowa,Madison,0.18958543241024017,"# per 1,000 pop",19121,550
Iowa,Mahaska,0.2255096584558487,"# per 1,000 pop",19123,554
Iowa,Marion,0.27155056595802307,"# per 1,000 pop",19125,561
Iowa,Marshall,0.14951780438423157,"# per 1,000 pop",19127,568
Iowa,Mills,0.2660458981990814,"# per 1,000 pop",19129,569
Iowa,Mitchell,0.37586918473243713,"# per 1,000 pop",19131,572
Iowa,Monona,0.3412969410419464,"# per 1,000 pop",19133,576
Iowa,Monroe,0.25539523363113403,"# per 1,000 pop",19135,580
Iowa,Montgomery,0.3949446976184845,"# per 1,000 pop",19137,595
Iowa,Muscatine,0.20966802537441254,"# per 1,000 pop",19139,600
Iowa,O'Brien,0.5741764307022095,"# per 1,000 pop",19141,604
Iowa,Osceola,0.16393442451953888,"# per 1,000 pop",19143,607
Iowa,Page,0.26060330867767334,"# per 1,000 pop",19145,612
Iowa,Palo Alto,0.4430660307407379,"# per 1,000 pop",19147,618
Iowa,Plymouth,0.23817084729671478,"# per 1,000 pop",19149,622
Iowa,Pocahontas,0.43802013993263245,"# per 1,000 pop",19151,624
Iowa,Polk,0.16224907338619232,"# per 1,000 pop",19153,629
Iowa,Pottawattamie,0.19232413172721863,"# per 1,000 pop",19155,637
Iowa,Poweshiek,0.3235722482204437,"# per 1,000 pop",19157,640
Iowa,Ringgold,0.40120360255241394,"# per 1,000 pop",19159,642
Iowa,Sac,0.40766409039497375,"# per 1,000 pop",19161,647
Iowa,Scott,0.16257990896701813,"# per 1,000 pop",19163,657
Iowa,Shelby,0.25744444131851196,"# per 1,000 pop",19165,660
Iowa,Sioux,0.2288002222776413,"# per 1,000 pop",19167,663
Iowa,Story,0.13423511385917664,"# per 1,000 pop",19169,668
Iowa,Tama,0.23267988860607147,"# per 1,000 pop",19171,671
Iowa,Taylor,0.3205641806125641,"# per 1,000 pop",19173,674
Iowa,Union,0.32341527938842773,"# per 1,000 pop",19175,675
Iowa,Van Buren,0.5524098873138428,"# per 1,000 pop",19177,678
Iowa,Wapello,0.25474101305007935,"# per 1,000 pop",19179,681
Iowa,Warren,0.14183534681797028,"# per 1,000 pop",19181,685
Iowa,Washington,0.2258661985397339,"# per 1,000 pop",19183,687
Iowa,Wayne,0.3103662431240082,"# per 1,000 pop",19185,691
Iowa,Webster,0.2449246197938919,"# per 1,000 pop",19187,694
Iowa,Winnebago,0.47183164954185486,"# per 1,000 pop",19189,696
Iowa,Winneshiek,0.24494194984436035,"# per 1,000 pop",19191,698
Iowa,Woodbury,0.1949317753314972,"# per 1,000 pop",19193,702
Iowa,Worth,0.26773762702941895,"# per 1,000 pop",19195,703
Iowa,Wright,0.31164783239364624,"# per 1,000 pop",19197,705
Kansas,Allen,0.23745448887348175,"# per 1,000 pop",20001,709
Kansas,Anderson,0.12795905768871307,"# per 1,000 pop",20003,712
Kansas,Atchison,0.12212994694709778,"# per 1,000 pop",20005,715
Kansas,Barber,0.427990585565567,"# per 1,000 pop",20007,717
Kansas,Barton,0.22308149933815002,"# per 1,000 pop",20009,719
Kansas,Bourbon,0.20489004254341125,"# per 1,000 pop",20011,722
Kansas,Brown,0.20761963725090027,"# per 1,000 pop",20013,723
Kansas,Butler,0.09005223214626312,"# per 1,000 pop",20015,726
Kansas,Chase,0.3800836205482483,"# per 1,000 pop",20017,729
Kansas,Chautauqua,0.5954152941703796,"# per 1,000 pop",20019,730
Kansas,Cherokee,0.19770660996437073,"# per 1,000 pop",20021,732
Kansas,Cheyenne,0.3739715814590454,"# per 1,000 pop",20023,736
Kansas,Clark,0.4844961166381836,"# per 1,000 pop",20025,738
Kansas,Clay,0.2468830943107605,"# per 1,000 pop",20027,739
Kansas,Cloud,0.32985156774520874,"# per 1,000 pop",20029,740
Kansas,Coffey,0.240009605884552,"# per 1,000 pop",20031,745
Kansas,Comanche,0.54347825050354,"# per 1,000 pop",20033,748
Kansas,Cowley,0.16798722743988037,"# per 1,000 pop",20035,752
Kansas,Crawford,0.12794922292232513,"# per 1,000 pop",20037,756
Kansas,Decatur,0.3531073331832886,"# per 1,000 pop",20039,759
Kansas,Dickinson,0.15826958417892456,"# per 1,000 pop",20041,762
Kansas,Doniphan,0.25933611392974854,"# per 1,000 pop",20043,765
Kansas,Douglas,0.1001184731721878,"# per 1,000 pop",20045,767
Kansas,Edwards,0.34470871090888977,"# per 1,000 pop",20047,770
Kansas,Elk,0.7968127727508545,"# per 1,000 pop",20049,773
Kansas,Ellis,0.13817881047725677,"# per 1,000 pop",20051,774
Kansas,Ellsworth,0.31725889444351196,"# per 1,000 pop",20053,776
Kansas,Finney,0.10821632295846939,"# per 1,000 pop",20055,778
Kansas,Ford,0.08672024309635162,"# per 1,000 pop",20057,784
Kansas,Franklin,0.11750881373882294,"# per 1,000 pop",20059,786
Kansas,Geary,0.11384335160255432,"# per 1,000 pop",20061,788
Kansas,Gove,0.3812428414821625,"# per 1,000 pop",20063,790
Kansas,Graham,0.38865137100219727,"# per 1,000 pop",20065,791
Kansas,Grant,0.13005591928958893,"# per 1,000 pop",20067,794
Kansas,Gray,0.3322259187698364,"# per 1,000 pop",20069,798
Kansas,Greeley,0.7830853462219238,"# per 1,000 pop",20071,801
Kansas,Greenwood,0.327385812997818,"# per 1,000 pop",20073,803
Kansas,Hamilton,0.3803727626800537,"# per 1,000 pop",20075,805
Kansas,Harper,0.5291938781738281,"# per 1,000 pop",20077,807
Kansas,Harvey,0.14394287765026093,"# per 1,000 pop",20079,812
Kansas,Haskell,0.4972650408744812,"# per 1,000 pop",20081,815
Kansas,Hodgeman,0.5452562570571899,"# per 1,000 pop",20083,818
Kansas,Jackson,0.3014545142650604,"# per 1,000 pop",20085,819
Kansas,Jefferson,0.2653646171092987,"# per 1,000 pop",20087,821
Kansas,Jewell,0.6944444179534912,"# per 1,000 pop",20089,822
Kansas,Johnson,0.06485515832901001,"# per 1,000 pop",20091,824
Kansas,Kearny,0.2562788426876068,"# per 1,000 pop",20093,826
Kansas,Kingman,0.13491635024547577,"# per 1,000 pop",20095,827
Kansas,Kiowa,0.39840638637542725,"# per 1,000 pop",20097,829
Kansas,Labette,0.2461477816104889,"# per 1,000 pop",20099,831
Kansas,Lane,1.2554928064346313,"# per 1,000 pop",20101,833
Kansas,Leavenworth,0.07482229918241501,"# per 1,000 pop",20103,836
Kansas,Lincoln,0.3244646191596985,"# per 1,000 pop",20105,838
Kansas,Linn,0.31223979592323303,"# per 1,000 pop",20107,840
Kansas,Logan,0.35486161708831787,"# per 1,000 pop",20109,842
Kansas,Lyon,0.11967090517282486,"# per 1,000 pop",20111,844
Kansas,McPherson,0.17598816752433777,"# per 1,000 pop",20113,846
Kansas,Marion,0.3331112563610077,"# per 1,000 pop",20115,848
Kansas,Marshall,0.3066543936729431,"# per 1,000 pop",20117,850
Kansas,Meade,0.23596036434173584,"# per 1,000 pop",20119,851
Kansas,Miami,0.15190181136131287,"# per 1,000 pop",20121,853
Kansas,Mitchell,0.3213367462158203,"# per 1,000 pop",20123,854
Kansas,Montgomery,0.18281535804271698,"# per 1,000 pop",20125,856
Kansas,Morris,0.18011526763439178,"# per 1,000 pop",20127,858
Kansas,Morton,0.3588087558746338,"# per 1,000 pop",20129,859
Kansas,Nemaha,0.29738304018974304,"# per 1,000 pop",20131,861
Kansas,Neosho,0.24903498589992523,"# per 1,000 pop",20133,862
Kansas,Ness,0.33863866329193115,"# per 1,000 pop",20135,864
Kansas,Norton,0.3640334904193878,"# per 1,000 pop",20137,866
Kansas,Osage,0.18978933990001678,"# per 1,000 pop",20139,867
Kansas,Osborne,0.5567928552627563,"# per 1,000 pop",20141,869
Kansas,Ottawa,0.16926202178001404,"# per 1,000 pop",20143,870
Kansas,Pawnee,0.14887598156929016,"# per 1,000 pop",20145,872
Kansas,Phillips,0.37009623646736145,"# per 1,000 pop",20147,873
Kansas,Pottawatomie,0.21175673604011536,"# per 1,000 pop",20149,876
Kansas,Pratt,0.20933640003204346,"# per 1,000 pop",20151,878
Kansas,Rawlins,0.4000000059604645,"# per 1,000 pop",20153,880
Kansas,Reno,0.07913395762443542,"# per 1,000 pop",20155,882
Kansas,Republic,0.21459227800369263,"# per 1,000 pop",20157,884
Kansas,Rice,0.3064977526664734,"# per 1,000 pop",20159,886
Kansas,Riley,0.03991325572133064,"# per 1,000 pop",20161,888
Kansas,Rooks,0.39039623737335205,"# per 1,000 pop",20163,889
Kansas,Rush,0.6546644568443298,"# per 1,000 pop",20165,891
Kansas,Russell,0.2855511009693146,"# per 1,000 pop",20167,893
Kansas,Saline,0.09094712138175964,"# per 1,000 pop",20169,895
Kansas,Scott,0.20068232715129852,"# per 1,000 pop",20171,897
Kansas,Sedgwick,0.08963576704263687,"# per 1,000 pop",20173,898
Kansas,Seward,0.17484046518802643,"# per 1,000 pop",20175,900
Kansas,Shawnee,0.1008821576833725,"# per 1,000 pop",20177,902
Kansas,Sheridan,0.4020908772945404,"# per 1,000 pop",20179,904
Kansas,Sherman,0.16795431077480316,"# per 1,000 pop",20181,907
Kansas,Smith,0.2735229730606079,"# per 1,000 pop",20183,909
Kansas,Stafford,0.47778308391571045,"# per 1,000 pop",20185,911
Kansas,Stanton,0.4786979556083679,"# per 1,000 pop",20187,913
Kansas,Stevens,0.3532944619655609,"# per 1,000 pop",20189,914
Kansas,Sumner,0.172674298286438,"# per 1,000 pop",20191,916
Kansas,Thomas,0.25487446784973145,"# per 1,000 pop",20193,917
Kansas,Trego,0.3510003387928009,"# per 1,000 pop",20195,919
Kansas,Wabaunsee,nan,"# per 1,000 pop",20197,920
Kansas,Wallace,0.6657789349555969,"# per 1,000 pop",20199,921
Kansas,Washington,0.5392773747444153,"# per 1,000 pop",20201,922
Kansas,Wichita,0.46948355436325073,"# per 1,000 pop",20203,923
Kansas,Wilson,0.2298850566148758,"# per 1,000 pop",20205,925
Kansas,Woodson,0.31347963213920593,"# per 1,000 pop",20207,926
Kansas,Wyandotte,0.10307153314352036,"# per 1,000 pop",20209,927
Kentucky,Adair,0.20764119923114777,"# per 1,000 pop",21001,928
Kentucky,Allen,0.14466197788715363,"# per 1,000 pop",21003,929
Kentucky,Anderson,0.1354646384716034,"# per 1,000 pop",21005,930
Kentucky,Ballard,0.24860161542892456,"# per 1,000 pop",21007,932
Kentucky,Barren,0.20550760626792908,"# per 1,000 pop",21009,933
Kentucky,Bath,0.08166598528623581,"# per 1,000 pop",21011,934
Kentucky,Bell,0.3305056691169739,"# per 1,000 pop",21013,936
Kentucky,Boone,0.10837171226739883,"# per 1,000 pop",21015,1002
Kentucky,Bourbon,0.14890554547309875,"# per 1,000 pop",21017,1005
Kentucky,Boyd,0.12471678853034973,"# per 1,000 pop",21019,1008
Kentucky,Boyle,0.13363178074359894,"# per 1,000 pop",21021,1010
Kentucky,Bracken,0.23903429508209229,"# per 1,000 pop",21023,1013
Kentucky,Breathitt,0.3793051242828369,"# per 1,000 pop",21025,1017
Kentucky,Breckinridge,0.20012007653713226,"# per 1,000 pop",21027,1020
Kentucky,Bullitt,0.08834926038980484,"# per 1,000 pop",21029,1024
Kentucky,Butler,0.31538280844688416,"# per 1,000 pop",21031,1026
Kentucky,Caldwell,0.15826541185379028,"# per 1,000 pop",21033,1031
Kentucky,Calloway,0.10320183634757996,"# per 1,000 pop",21035,1033
Kentucky,Campbell,0.14121992886066437,"# per 1,000 pop",21037,1035
Kentucky,Carlisle,0.626697301864624,"# per 1,000 pop",21039,1039
Kentucky,Carroll,0.28214049339294434,"# per 1,000 pop",21041,1041
Kentucky,Carter,0.2198607474565506,"# per 1,000 pop",21043,1044
Kentucky,Casey,0.19025875627994537,"# per 1,000 pop",21045,1048
Kentucky,Christian,0.16699136793613434,"# per 1,000 pop",21047,1050
Kentucky,Clark,0.16730335354804993,"# per 1,000 pop",21049,1053
Kentucky,Clay,0.43598315119743347,"# per 1,000 pop",21051,1056
Kentucky,Clinton,0.1959247589111328,"# per 1,000 pop",21053,1059
Kentucky,Crittenden,0.21898609399795532,"# per 1,000 pop",21055,1064
Kentucky,Cumberland,0.29682397842407227,"# per 1,000 pop",21057,1067
Kentucky,Daviess,0.11994842439889908,"# per 1,000 pop",21059,1071
Kentucky,Edmonson,0.16554920375347137,"# per 1,000 pop",21061,1073
Kentucky,Elliott,0.4005340337753296,"# per 1,000 pop",21063,1075
Kentucky,Estill,0.3492107689380646,"# per 1,000 pop",21065,1077
Kentucky,Fayette,0.08757170289754868,"# per 1,000 pop",21067,1080
Kentucky,Fleming,0.20719662308692932,"# per 1,000 pop",21069,1083
Kentucky,Floyd,0.32450851798057556,"# per 1,000 pop",21071,1085
Kentucky,Franklin,0.15900462865829468,"# per 1,000 pop",21073,1086
Kentucky,Fulton,0.8077544569969177,"# per 1,000 pop",21075,1088
Kentucky,Gallatin,0.34439215064048767,"# per 1,000 pop",21077,1090
Kentucky,Garrard,0.05751423537731171,"# per 1,000 pop",21079,1092
Kentucky,Grant,0.16054585576057434,"# per 1,000 pop",21081,1094
Kentucky,Graves,0.161398783326149,"# per 1,000 pop",21083,1097
Kentucky,Grayson,0.15332719683647156,"# per 1,000 pop",21085,1100
Kentucky,Green,0.09099180996417999,"# per 1,000 pop",21087,1102
Kentucky,Greenup,0.1675790399312973,"# per 1,000 pop",21089,1105
Kentucky,Hancock,0.22914756834506989,"# per 1,000 pop",21091,1107
Kentucky,Hardin,0.13079100847244263,"# per 1,000 pop",21093,1110
Kentucky,Harlan,0.4073319733142853,"# per 1,000 pop",21095,1114
Kentucky,Harrison,0.2154591977596283,"# per 1,000 pop",21097,1119
Kentucky,Hart,0.21578465402126312,"# per 1,000 pop",21099,1121
Kentucky,Henderson,0.15118463337421417,"# per 1,000 pop",21101,1126
Kentucky,Henry,0.12623074650764465,"# per 1,000 pop",21103,1129
Kentucky,Hickman,0.2171081155538559,"# per 1,000 pop",21105,1130
Kentucky,Hopkins,0.13149820268154144,"# per 1,000 pop",21107,1136
Kentucky,Jackson,0.29928919672966003,"# per 1,000 pop",21109,1140
Kentucky,Jefferson,0.13807278871536255,"# per 1,000 pop",21111,1143
Kentucky,Jessamine,0.15326257050037384,"# per 1,000 pop",21113,1145
Kentucky,Johnson,0.1749628186225891,"# per 1,000 pop",21115,1148
Kentucky,Kenton,0.07894289493560791,"# per 1,000 pop",21117,1151
Kentucky,Knott,0.38697195053100586,"# per 1,000 pop",21119,1154
Kentucky,Knox,0.41261982917785645,"# per 1,000 pop",21121,1159
Kentucky,Larue,0.213918998837471,"# per 1,000 pop",21123,1162
Kentucky,Laurel,0.18306179344654083,"# per 1,000 pop",21125,1166
Kentucky,Lawrence,0.3156167268753052,"# per 1,000 pop",21127,1167
Kentucky,Lee,0.45502805709838867,"# per 1,000 pop",21129,1171
Kentucky,Leslie,0.5752636790275574,"# per 1,000 pop",21131,1175
Kentucky,Letcher,0.30767878890037537,"# per 1,000 pop",21133,1178
Kentucky,Lewis,0.5195190906524658,"# per 1,000 pop",21135,1180
Kentucky,Lincoln,0.2871676981449127,"# per 1,000 pop",21137,1184
Kentucky,Livingston,0.1087665855884552,"# per 1,000 pop",21139,1187
Kentucky,Logan,0.22497187554836273,"# per 1,000 pop",21141,1190
Kentucky,Lyon,0.12370114028453827,"# per 1,000 pop",21143,1193
Kentucky,McCracken,0.16835017502307892,"# per 1,000 pop",21145,1196
Kentucky,McCreary,0.34203624725341797,"# per 1,000 pop",21147,1198
Kentucky,McLean,0.3208213150501251,"# per 1,000 pop",21149,1201
Kentucky,Madison,0.06698820739984512,"# per 1,000 pop",21151,1204
Kentucky,Magoffin,0.39478880167007446,"# per 1,000 pop",21153,1206
Kentucky,Marion,0.31328320503234863,"# per 1,000 pop",21155,1210
Kentucky,Marshall,0.22383525967597961,"# per 1,000 pop",21157,1213
Kentucky,Martin,0.41802525520324707,"# per 1,000 pop",21159,1215
Kentucky,Mason,0.23280176520347595,"# per 1,000 pop",21161,1217
Kentucky,Meade,0.0714668557047844,"# per 1,000 pop",21163,1220
Kentucky,Menifee,0.1551831215620041,"# per 1,000 pop",21165,1222
Kentucky,Mercer,0.13992537558078766,"# per 1,000 pop",21167,1225
Kentucky,Metcalfe,0.1998600959777832,"# per 1,000 pop",21169,1228
Kentucky,Monroe,0.47442832589149475,"# per 1,000 pop",21171,1230
Kentucky,Montgomery,0.18064889311790466,"# per 1,000 pop",21173,1233
Kentucky,Morgan,0.22639800608158112,"# per 1,000 pop",21175,1235
Kentucky,Muhlenberg,0.19261018931865692,"# per 1,000 pop",21177,1238
Kentucky,Nelson,0.10990218818187714,"# per 1,000 pop",21179,1243
Kentucky,Nicholas,0.14118310809135437,"# per 1,000 pop",21181,1246
Kentucky,Ohio,0.0828157365322113,"# per 1,000 pop",21183,1249
Kentucky,Oldham,0.06117236986756325,"# per 1,000 pop",21185,1252
Kentucky,Owen,0.18763485550880432,"# per 1,000 pop",21187,1255
Kentucky,Owsley,0.6706908345222473,"# per 1,000 pop",21189,1257
Kentucky,Pendleton,0.13725893199443817,"# per 1,000 pop",21191,1260
Kentucky,Perry,0.2580835521221161,"# per 1,000 pop",21193,1265
Kentucky,Pike,0.38065606355667114,"# per 1,000 pop",21195,1267
Kentucky,Powell,0.24475809931755066,"# per 1,000 pop",21197,1270
Kentucky,Pulaski,0.14057008922100067,"# per 1,000 pop",21199,1272
Kentucky,Robertson,0.47058823704719543,"# per 1,000 pop",21201,1273
Kentucky,Rockcastle,0.17784100770950317,"# per 1,000 pop",21203,1276
Kentucky,Rowan,0.16367951035499573,"# per 1,000 pop",21205,1279
Kentucky,Russell,0.16885237395763397,"# per 1,000 pop",21207,1282
Kentucky,Scott,0.09363120794296265,"# per 1,000 pop",21209,1283
Kentucky,Shelby,0.08553954213857651,"# per 1,000 pop",21211,1285
Kentucky,Simpson,0.1666203886270523,"# per 1,000 pop",21213,1287
Kentucky,Spencer,0.05484260246157646,"# per 1,000 pop",21215,1000
Kentucky,Taylor,0.15722034871578217,"# per 1,000 pop",21217,1003
Kentucky,Todd,0.1619039922952652,"# per 1,000 pop",21219,1006
Kentucky,Trigg,0.13982102274894714,"# per 1,000 pop",21221,1009
Kentucky,Trimble,0.11606314033269882,"# per 1,000 pop",21223,1012
Kentucky,Union,0.2703433334827423,"# per 1,000 pop",21225,1016
Kentucky,Warren,0.10277248173952103,"# per 1,000 pop",21227,1019
Kentucky,Washington,0.16477179527282715,"# per 1,000 pop",21229,1023
Kentucky,Wayne,0.14475969970226288,"# per 1,000 pop",21231,1027
Kentucky,Webster,0.30282384157180786,"# per 1,000 pop",21233,1029
Kentucky,Whitley,0.4154779314994812,"# per 1,000 pop",21235,1034
Kentucky,Wolfe,0.4170721471309662,"# per 1,000 pop",21237,1037
Kentucky,Woodford,0.07659020274877548,"# per 1,000 pop",21239,1042
Louisiana,Acadia,0.19110409915447235,"# per 1,000 pop",22001,1046
Louisiana,Allen,0.1556844264268875,"# per 1,000 pop",22003,1051
Louisiana,Ascension,0.10697827488183975,"# per 1,000 pop",22005,1055
Louisiana,Assumption,0.08790822327136993,"# per 1,000 pop",22007,1060
Louisiana,Avoyelles,0.09756811708211899,"# per 1,000 pop",22009,1062
Louisiana,Beauregard,0.08115565776824951,"# per 1,000 pop",22011,1066
Louisiana,Bienville,0.2177068144083023,"# per 1,000 pop",22013,1069
Louisiana,Bossier,0.08732792735099792,"# per 1,000 pop",22015,1076
Louisiana,Caddo,0.11250175535678864,"# per 1,000 pop",22017,1079
Louisiana,Calcasieu,0.11472465842962265,"# per 1,000 pop",22019,1081
Louisiana,Caldwell,0.09925558418035507,"# per 1,000 pop",22021,1084
Louisiana,Cameron,nan,"# per 1,000 pop",22023,1089
Louisiana,Catahoula,0.10135819762945175,"# per 1,000 pop",22025,1093
Louisiana,Claiborne,0.18579302728176117,"# per 1,000 pop",22027,1095
Louisiana,Concordia,0.25033795833587646,"# per 1,000 pop",22029,1098
Louisiana,De Soto,0.11030222475528717,"# per 1,000 pop",22031,1103
Louisiana,East Baton Rouge,0.13452039659023285,"# per 1,000 pop",22033,1108
Louisiana,East Carroll,0.1381978988647461,"# per 1,000 pop",22035,1111
Louisiana,East Feliciana,0.10241704434156418,"# per 1,000 pop",22037,1115
Louisiana,Evangeline,0.08917424827814102,"# per 1,000 pop",22039,1118
Louisiana,Franklin,0.19635756313800812,"# per 1,000 pop",22041,1123
Louisiana,Grant,0.04487927630543709,"# per 1,000 pop",22043,1127
Louisiana,Iberia,0.16436554491519928,"# per 1,000 pop",22045,1133
Louisiana,Iberville,0.12169521301984787,"# per 1,000 pop",22047,1134
Louisiana,Jackson,0.18869110941886902,"# per 1,000 pop",22049,1138
Louisiana,Jefferson,0.08242720365524292,"# per 1,000 pop",22051,1147
Louisiana,Jefferson Davis,0.1911924034357071,"# per 1,000 pop",22053,1155
Louisiana,Lafayette,0.08706142753362656,"# per 1,000 pop",22055,1161
Louisiana,Lafourche,0.1319502294063568,"# per 1,000 pop",22057,1280
Louisiana,La Salle,0.19952115416526794,"# per 1,000 pop",22059,1289
Louisiana,Lincoln,0.06317917257547379,"# per 1,000 pop",22061,1291
Louisiana,Livingston,0.07858826965093613,"# per 1,000 pop",22063,1295
Louisiana,Madison,0.1741553395986557,"# per 1,000 pop",22065,1297
Louisiana,Morehouse,0.15438054502010345,"# per 1,000 pop",22067,1299
Louisiana,Natchitoches,0.12818869948387146,"# per 1,000 pop",22069,1301
Louisiana,Orleans,0.13010966777801514,"# per 1,000 pop",22071,1304
Louisiana,Ouachita,0.08921913802623749,"# per 1,000 pop",22073,1306
Louisiana,Plaquemines,0.17144571244716644,"# per 1,000 pop",22075,1427
Louisiana,Pointe Coupee,0.2259989082813263,"# per 1,000 pop",22077,1431
Louisiana,Rapides,0.11374148726463318,"# per 1,000 pop",22079,1434
Louisiana,Red River,0.11599582433700562,"# per 1,000 pop",22081,1436
Louisiana,Richland,0.14669209718704224,"# per 1,000 pop",22083,1439
Louisiana,Sabine,0.20774471759796143,"# per 1,000 pop",22085,1441
Louisiana,St. Bernard,0.1092299297451973,"# per 1,000 pop",22087,1463
Louisiana,St. Charles,0.09468621015548706,"# per 1,000 pop",22089,1466
Louisiana,St. Helena,0.19206760823726654,"# per 1,000 pop",22091,1467
Louisiana,St. James,0.140010267496109,"# per 1,000 pop",22093,1468
Louisiana,St. John the Baptist,0.11510129272937775,"# per 1,000 pop",22095,1469
Louisiana,St. Landry,0.22691714763641357,"# per 1,000 pop",22097,1471
Louisiana,St. Martin,0.18574240803718567,"# per 1,000 pop",22099,1473
Louisiana,St. Mary,0.17288076877593994,"# per 1,000 pop",22101,1474
Louisiana,St. Tammany,0.10301558673381805,"# per 1,000 pop",22103,1475
Louisiana,Tangipahoa,0.11480440944433212,"# per 1,000 pop",22105,1476
Louisiana,Tensas,0.4294610321521759,"# per 1,000 pop",22107,1479
Louisiana,Terrebonne,0.11508804559707642,"# per 1,000 pop",22109,1501
Louisiana,Union,0.22186723351478577,"# per 1,000 pop",22111,1507
Louisiana,Vermilion,0.13312698900699615,"# per 1,000 pop",22113,1510
Louisiana,Vernon,0.058310169726610184,"# per 1,000 pop",22115,1513
Louisiana,Washington,0.15085232257843018,"# per 1,000 pop",22117,1516
Louisiana,Webster,0.20126798748970032,"# per 1,000 pop",22119,1518
Louisiana,West Baton Rouge,0.1544043868780136,"# per 1,000 pop",22121,1520
Louisiana,West Carroll,0.26956599950790405,"# per 1,000 pop",22123,1522
Louisiana,West Feliciana,0.13068479299545288,"# per 1,000 pop",22125,1524
Louisiana,Winn,0.2063983529806137,"# per 1,000 pop",22127,1529
Maine,Androscoggin,0.2141447216272354,"# per 1,000 pop",23001,1532
Maine,Aroostook,0.42501428723335266,"# per 1,000 pop",23003,1535
Maine,Cumberland,0.12708750367164612,"# per 1,000 pop",23005,1608
