PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
OK3004108,MEEKER PUBLIC WORKS AUTHORITY,"74855, Meeker, Oklahoma",74855,Oklahoma,Region 6,Community water system,978,,Lincoln,7,39,24,-96.897433,35.503336,-96.897433,35.503336,-97.059433,-96.735433,35.341336,35.665336
OK3002134,DELAWARE CO RWD # 1,"74342, Eucha, Oklahoma",74342,Oklahoma,Region 6,Community water system,465,,Delaware,2,8,18,-94.90457,36.481347,-94.90457,36.481347,-95.07357,-94.73557,36.312347,36.650347
OK5005570,ANDERSON FOOD MART,"73160, Moore, Oklahoma",73160,Oklahoma,Region 6,Transient non-community system,26,,Oklahoma,3,5,11,-97.503027,35.345636,-97.503027,35.345636,-97.573027,-97.433027,35.275636,35.415636
OK1021528,WAGONER CO RWD # 5,"74429, Coweta, Oklahoma",74429,Oklahoma,Region 6,Community water system,4251,,Wagoner,6,53,59,-95.650364,35.953835,-95.650364,35.953835,-95.813364,-95.487364,35.790835,36.116835
OK2005401,PADEN,"74860, Paden, Oklahoma",74860,Oklahoma,Region 6,Community water system,446,,Okfuskee,5,7,25,-96.567858,35.508986,-96.567858,35.508986,-96.719858,-96.415858,35.356986,35.660986
OK2004104,CARNEY,"Porter Rd, Carney, Oklahoma, 74832",74832,Oklahoma,Region 6,Community water system,649,,Lincoln,10,61,27,-97.021192,35.802463,-97.021192,35.802463,-97.025192,-97.017192,35.798463,35.806463
OK2000304,HOWARD MCLEOD CORR CENTER,"74525, Atoka, Oklahoma",74525,Oklahoma,Region 6,Community water system,750,,Atoka,7,24,26,-96.138936,34.376086,-96.138936,34.376086,-96.498936,-95.778936,34.016086,34.736086
OK2002417,LAHOMA PWA,"73754, Lahoma, Oklahoma",73754,Oklahoma,Region 6,Community water system,577,,Garfield,10,3,29,-98.089527,36.38849,-98.089527,36.38849,-98.215527,-97.963527,36.26249,36.51449
OK1010316,WESTERN FARMERS,"74735, Fort Towson, Oklahoma",74735,Oklahoma,Region 6,Non-Transient non-community system,86,,Choctaw,4,38,57,-95.265792,34.010851,-95.265792,34.010851,-95.532792,-94.998792,33.743851,34.277851
OK7005540,GENESIS HOUSE,"73049, Jones, Oklahoma",73049,Oklahoma,Region 6,Transient non-community system,26,,Oklahoma,4,29,15,-97.291337,35.563869,-97.291337,35.563869,-97.397337,-97.185337,35.457869,35.669869
