PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Longitude,Latitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
IA8520061,COLO WATER SUPPLY,"50056, Colo, Iowa",50056,Iowa,Region 7,Community water system,876,COLO,Story,11,3,6,-93.300897,42.028525,-93.300897,42.028525,-93.393897,-93.207897,41.935525,42.121525
IA5551006,LU VERNE WATER SUPPLY,"50598, Whittemore, Iowa",50598,Iowa,Region 7,Community water system,261,LUVERNE,Kossuth,7,4,8,-94.423031,43.061475,-94.423031,43.061475,-94.530031,-94.316031,42.954475,43.168475
IA8156028,SCHALLER WATER SUPPLY,"51053, Schaller, Iowa",51053,Iowa,Region 7,Community water system,787,SCHALLER,Sac,8,6,10,-95.293605,42.499534,-95.293605,42.499534,-95.416605,-95.170605,42.376534,42.622534
IA9233012,KALONA WATER DEPT,"52247, Kalona, Iowa",52247,Iowa,Region 7,Community water system,2363,KALONA,Washington,15,3,10,-91.705802,41.487886,-91.705802,41.487886,-91.827802,-91.583802,41.365886,41.609886
IA3971026,PANORA WATER WORKS,"50216, Panora, Iowa",50216,Iowa,Region 7,Community water system,1187,PANORA,Guthrie,13,57,8,-94.364032,41.691891,-94.364032,41.691891,-94.478032,-94.250032,41.577891,41.805891
IA3170301,BRIARWOOD ESTATES,"52045, Epworth, Iowa",52045,Iowa,Region 7,Community water system,60,PEOSTA,Dubuque,6,6,6,-90.936602,42.445201,-90.936602,42.445201,-91.049602,-90.823602,42.332201,42.558201
IA5475050,SIGOURNEY MUNI WATER WORKS,"52591, Sigourney, Iowa",52591,Iowa,Region 7,Community water system,2059,SIGOURNEY,Keokuk,26,2,8,-92.205361,41.330815,-92.205361,41.330815,-92.414361,-91.996361,41.121815,41.539815
IA7820802,ST PAULS EVANGELICAL COUNTRY CHURCH,"51503, Council Blfs, Iowa",51503,Iowa,Region 7,Transient non-community system,178,COUNCIL BLUFFS,Pottawattamie,4,3,4,-95.845422,41.260921,-95.845422,41.260921,-96.054422,-95.636422,41.051921,41.469921
IA5715702,POWESHIEK WATER ASSOCIATION (CR),"52339, Tama, Iowa",52339,Iowa,Region 7,Community water system,2000,NORWAY,Benton,11,1,4,-92.576631,41.967326,-92.576631,41.967326,-92.719631,-92.433631,41.824326,42.110326
IA3102001,ASBURY MUNICIPAL WATER SYSTEM,"52002, Dubuque, Iowa",52002,Iowa,Region 7,Community water system,4545,ASBURY,Dubuque,26,0,5,-90.727475,42.506231,-90.727475,42.506231,-90.844475,-90.610475,42.389231,42.623231
IA5307203,TEDDYS BARN AND GRILL,"52205, Anamosa, Iowa",52205,Iowa,Region 7,Transient non-community system,100,ANAMOSA,Jones,4,0,1,-91.282077,42.109411,-91.282077,42.109411,-91.441077,-91.123077,41.950411,42.268411
IA4236201,ROCK N ROW ADVENTURES,"50627, Eldora, Iowa",50627,Iowa,Region 7,Transient non-community system,44,ELDORA,Hardin,4,0,9,-93.100893,42.360475,-93.100893,42.360475,-93.296893,-92.904893,42.164475,42.556475
IA4260401,CALKINS NATURE CENTER,"50601, Ackley, Iowa",50601,Iowa,Region 7,Transient non-community system,27,IOWA FALLS,Hardin,4,3,9,-93.051586,42.550015,-93.051586,42.550015,-93.217586,-92.885586,42.384015,42.716015
IA7048901,SAULSBURY BR-EDUCATIONAL CTR.,"52761, Muscatine, Iowa",52761,Iowa,Region 7,Transient non-community system,62,MUSCATINE,Muscatine,6,4,6,-91.048482,41.426171,-91.048482,41.426171,-91.298482,-90.798482,41.176171,41.676171
IA3643202,I-29 HWY 2 SID LLC,"51534, Glenwood, Iowa",51534,Iowa,Region 7,Non-Transient non-community system,1074,PERCIVAL,Fremont,5,7,7,-95.744472,41.04824,-95.744472,41.04824,-95.891472,-95.597472,40.90124,41.19524
IA5285206,SWISHER TRUST & SAVINGS BANK,"52247, Kalona, Iowa",52247,Iowa,Region 7,Transient non-community system,36,SWISHER,Johnson,8,2,10,-91.705802,41.487886,-91.705802,41.487886,-91.827802,-91.583802,41.365886,41.609886
IA2391001,WELTON WATER SUPPLY,"52729, Calamus, Iowa",52729,Iowa,Region 7,Community water system,165,WELTON,Clinton,7,0,1,-90.758621,41.825725,-90.758621,41.825725,-90.870621,-90.646621,41.713725,41.937725
IA5798201,KNIGHTS FARM,"52336, Springville, Iowa",52336,Iowa,Region 7,Transient non-community system,25,WHITTIER,Linn,6,4,3,-91.44481,42.058305,-91.44481,42.058305,-91.52481,-91.36481,41.978305,42.138305
IA5939009,RUSSELL WATER SUPPLY,"50238, Russell, Iowa",50238,Iowa,Region 7,Community water system,554,RUSSELL,Lucas,9,6,7,-93.199152,40.981221,-93.199152,40.981221,-93.368152,-93.030152,40.812221,41.150221
IA2258601,WALTERS MOBILE HOME PARK,"52157, Mc Gregor, Iowa",52157,Iowa,Region 7,Community water system,25,MCGREGOR,Clayton,5,0,4,-91.179897,43.022748,-91.179897,43.022748,-91.329897,-91.029897,42.872748,43.172748
IA5200899,LAKE CREST MANOR HOA # 1,"52338, Swisher, Iowa",52338,Iowa,Region 7,Community water system,28,SOLON,Johnson,5,17,5,-91.69718,41.845626,-91.69718,41.845626,-91.78318,-91.61118,41.759626,41.931626
IA6965091,STANTON WATER SUPPLY,"51573, Stanton, Iowa",51573,Iowa,Region 7,Community water system,689,STANTON,Montgomery,9,35,10,-95.103897,40.980325,-95.103897,40.980325,-95.203897,-95.003897,40.880325,41.080325
IA3113001,BERNARD WATER SYSTEM,"52032, Bernard, Iowa",52032,Iowa,Region 7,Community water system,112,BERNARD,Dubuque,8,3,5,-90.778327,42.237704,-90.778327,42.237704,-90.949327,-90.607327,42.066704,42.408704
IA5285205,AMERICAN LEGION - SWISHER POST #671,"52338, Swisher, Iowa",52338,Iowa,Region 7,Transient non-community system,100,SWISHER,Johnson,6,33,16,-91.69718,41.845626,-91.69718,41.845626,-91.78318,-91.61118,41.759626,41.931626
IA3045046,LAKE PARK MUNICIPAL UTILITIES,"51347, Lake Park, Iowa",51347,Iowa,Region 7,Community water system,1026,LAKE PARK,Dickinson,9,10,7,-95.320871,43.453831,-95.320871,43.453831,-95.476871,-95.164871,43.297831,43.609831
IA7841014,MACEDONIA WATER SUPPLY,"51549, Macedonia, Iowa",51549,Iowa,Region 7,Community water system,246,MACEDONIA,Pottawattamie,9,19,8,-95.426088,41.192535,-95.426088,41.192535,-95.557088,-95.295088,41.061535,41.323535
IA4984086,SPRINGBROOK WATER DEPT,"52075, Springbrook, Iowa",52075,Iowa,Region 7,Community water system,144,SPRINGBROOK,Jackson,6,9,8,-90.476965,42.163826,-90.476965,42.163826,-90.481965,-90.471965,42.158826,42.168826
IA5879201,ROCKYS LANDING,"52653, Wapello, Iowa",52653,Iowa,Region 7,Transient non-community system,32,WAPELLO,Louisa,5,0,4,-91.189473,41.177664,-91.189473,41.177664,-91.363473,-91.015473,41.003664,41.351664
IA4515902,PRAIRIES EDGE NATURE CENTER,"52136, Cresco, Iowa",52136,Iowa,Region 7,Transient non-community system,150,CRESCO,Howard,8,1,14,-92.117306,43.372442,-92.117306,43.372442,-92.322306,-91.912306,43.167442,43.577442
IA5720801,ST STEPHENS CATHOLIC CHURCH,"52214, Central City, Iowa",52214,Iowa,Region 7,Transient non-community system,103,CENTRAL CITY,Linn,6,2,4,-91.525623,42.204985,-91.525623,42.204985,-91.686623,-91.364623,42.043985,42.365985
IA5285207,MARAKS COMMERCIAL PROPERTY,"52338, Swisher, Iowa",52338,Iowa,Region 7,Transient non-community system,25,SWISHER,Johnson,4,4,5,-91.69718,41.845626,-91.69718,41.845626,-91.78318,-91.61118,41.759626,41.931626
IA3405202,CEDAR RIVER HARLEY DAVIDSON,"50616, Charles City, Iowa",50616,Iowa,Region 7,Transient non-community system,33,CHARLES CITY,Floyd,4,4,2,-92.677811,43.067065,-92.677811,43.067065,-92.860811,-92.494811,42.884065,43.250065
IA9630206,SEED SAVERS EXCHANGE,"52101, Decorah, Iowa",52101,Iowa,Region 7,Non-Transient non-community system,92,DECORAH,Winneshiek,10,11,5,-91.787316,43.302193,-91.787316,43.302193,-92.009316,-91.565316,43.080193,43.524193
IA5751202,CULVERS LAWN AND GARDEN,"52302, Marion, Iowa",52302,Iowa,Region 7,Transient non-community system,120,MARION,Linn,5,5,3,-91.595412,42.033041,-91.595412,42.033041,-91.718412,-91.472412,41.910041,42.156041
IA2383201,HEINEEJOS INC,"52777, Wheatland, Iowa",52777,Iowa,Region 7,Transient non-community system,127,TORONTO,Clinton,6,2,6,-90.838282,41.834365,-90.838282,41.834365,-90.950282,-90.726282,41.722365,41.946365
IA4493028,WINFIELD MUNI WATER DEPT,"52659, Winfield, Iowa",52659,Iowa,Region 7,Community water system,1134,WINFIELD,Henry,8,3,9,-91.438912,41.1285,-91.438912,41.1285,-91.544912,-91.332912,41.0225,41.2345
IA9260301,WALDSCHMIDT SUBDIVISION,"52240, Iowa City, Iowa",52240,Iowa,Region 7,Community water system,45,RIVERSIDE,Washington,5,13,6,-91.528577,41.65507,-91.528577,41.65507,-91.710577,-91.346577,41.47307,41.83707
IA1656001,LOWDEN WATER SUPPLY,"52255, Lowden, Iowa",52255,Iowa,Region 7,Community water system,789,LOWDEN,Cedar,10,1,7,-90.923632,41.85715,-90.923632,41.85715,-91.034632,-90.812632,41.74615,41.96815
IA4843033,MARENGO WATER SUPPLY,"52301, Marengo, Iowa",52301,Iowa,Region 7,Community water system,2528,MARENGO,Iowa,19,17,7,-92.07168,41.797826,-92.07168,41.797826,-92.27368,-91.86968,41.595826,41.999826
IA8369038,SHELBY WATER SUPPLY,"51570, Shelby, Iowa",51570,Iowa,Region 7,Community water system,651,SHELBY,Shelby,19,15,7,-95.453103,41.515693,-95.453103,41.515693,-95.584103,-95.322103,41.384693,41.646693
IA7607088,GILMORE CITY WATERWORKS,"50541, Gilmore City, Iowa",50541,Iowa,Region 7,Community water system,504,GILMORE CITY,Pocahontas,7,32,6,-94.440382,42.726921,-94.440382,42.726921,-94.560382,-94.320382,42.606921,42.846921
IA3050876,WOODLYN HILLS GOLF COURSE,"51351, Milford, Iowa",51351,Iowa,Region 7,Transient non-community system,54,MILFORD,Dickinson,8,8,7,-95.152507,43.325013,-95.152507,43.325013,-95.328507,-94.976507,43.149013,43.501013
IA8209398,TROUT VALLEY HOMES ASSOC. 1,"52807, Davenport, Iowa",52807,Iowa,Region 7,Community water system,42,BETTENDORF,Scott,5,26,7,-90.52695,41.60175,-90.52695,41.60175,-90.61795,-90.43595,41.51075,41.69275
IA1051051,LAMONT WATER SUPPLY,"50650, Lamont, Iowa",50650,Iowa,Region 7,Community water system,461,LAMONT,Buchanan,11,0,6,-91.640351,42.598293,-91.640351,42.598293,-91.743351,-91.537351,42.495293,42.701293
IA1147085,LINN GROVE WATER WORKS,"51033, Linn Grove, Iowa",51033,Iowa,Region 7,Community water system,154,LINN GROVE,Buena Vista,11,2,6,-95.244605,42.890781,-95.244605,42.890781,-95.378605,-95.110605,42.756781,43.024781
IA6673016,ST ANSGAR WATER SUPPLY,"50472, St Ansgar, Iowa",50472,Iowa,Region 7,Community water system,1110,SAINT ANSGAR,Mitchell,9,9,7,-92.920277,43.378611,-92.920277,43.378611,-93.084277,-92.756277,43.214611,43.542611
IA1558055,MASSENA WATER SUPPLY,"50853, Massena, Iowa",50853,Iowa,Region 7,Community water system,355,MASSENA,Cass,12,14,12,-94.766862,41.255673,-94.766862,41.255673,-94.864862,-94.668862,41.157673,41.353673
IA3357769,THE BEARS DEN LLC,"50664, Oran, Iowa",50664,Iowa,Region 7,Transient non-community system,51,ORAN,Fayette,5,36,12,-92.075084,42.701386,-92.075084,42.701386,-92.082084,-92.068084,42.694386,42.708386
IA7838728,DOT-4 (I-680 RA 024N LOVELAND),"51579, Woodbine, Iowa",51579,Iowa,Region 7,Transient non-community system,255,LOVELAND,Pottawattamie,5,6,6,-95.707763,41.740056,-95.707763,41.740056,-95.857763,-95.557763,41.590056,41.890056
IA3130809,HENNESSY SCHOOL (PETERSBURG),"52040, Dyersville, Iowa",52040,Iowa,Region 7,Non-Transient non-community system,125,DYERSVILLE,Delaware,6,30,5,-91.122332,42.479621,-91.122332,42.479621,-91.253332,-90.991332,42.348621,42.610621
IA8127048,LAKE VIEW WATER SUPPLY,"51450, Carnarvon, Iowa",51450,Iowa,Region 7,Community water system,1144,LAKE VIEW,Sac,15,6,6,-95.050272,42.307865,-95.050272,42.307865,-95.186272,-94.914272,42.171865,42.443865
IA7428021,EMMETSBURG MUNICIPAL WATER DEPARTMENT,"50536, Emmetsburg, Iowa",50536,Iowa,Region 7,Community water system,3931,EMMETSBURG,Palo Alto,15,1,6,-94.678472,43.109381,-94.678472,43.109381,-94.837472,-94.519472,42.950381,43.268381
IA7470099,WEST BEND WATER DEPARTMENT,"50588, Lakeside, Iowa",50588,Iowa,Region 7,Community water system,785,WEST BEND,Palo Alto,10,8,7,-95.203473,42.645346,-95.203473,42.645346,-95.373473,-95.033473,42.475346,42.815346
IA2809055,COLESBURG WATER SUPPLY,"52035, Colesburg, Iowa",52035,Iowa,Region 7,Community water system,404,COLESBURG,Delaware,9,4,7,-91.201092,42.636977,-91.201092,42.636977,-91.327092,-91.075092,42.510977,42.762977
IA9630773,BLUFFTON STORE,"52101, Decorah, Iowa",52101,Iowa,Region 7,Transient non-community system,60,DECORAH,Winneshiek,8,61,13,-91.787316,43.302193,-91.787316,43.302193,-92.009316,-91.565316,43.080193,43.524193
IA9830001,HANLONTOWN WATER SUPPLY SYSTEM,"50444, Hanlontown, Iowa",50444,Iowa,Region 7,Community water system,244,HANLONTOWN,Worth,8,18,7,-93.375823,43.277446,-93.375823,43.277446,-93.497823,-93.253823,43.155446,43.399446
IA4300601,VALLEY VIEW WATER ASSOCIATION,"51555, Missouri Vly, Iowa",51555,Iowa,Region 7,Community water system,65,MISSOURI VALLEY,Harrison,8,14,5,-95.889187,41.558561,-95.889187,41.558561,-96.096187,-95.682187,41.351561,41.765561
IA4910402,PLEASANT CREEK PUBLIC AREA 2,"52767, Pleasant Valley, Iowa",52767,Iowa,Region 7,Transient non-community system,26,BELLEVUE,Jackson,5,10,4,-90.424588,41.569239,-90.424588,41.569239,-90.429588,-90.419588,41.564239,41.574239
IA9281006,WEST CHESTER MUNI WTR SUPPLY,"52359, West Chester, Iowa",52359,Iowa,Region 7,Community water system,146,WEST CHESTER,Washington,6,20,7,-91.815443,41.33879,-91.815443,41.33879,-91.876443,-91.754443,41.27779,41.39979
IA2576036,WOODWARD WATER SUPPLY,"50276, Woodward, Iowa",50276,Iowa,Region 7,Community water system,1024,WOODWARD,Dallas,10,5,7,-93.921632,41.85489,-93.921632,41.85489,-94.047632,-93.795632,41.72889,41.98089
IA3420031,MARBLE ROCK WATER SUPPLY,"50653, Marble Rock, Iowa",50653,Iowa,Region 7,Community water system,307,MARBLE ROCK,Floyd,10,2,10,-92.866622,42.963851,-92.866622,42.963851,-93.005622,-92.727622,42.824851,43.102851
IA4458060,NEW LONDON MUNIC WATER DEPT,"52645, Lowell, Iowa",52645,Iowa,Region 7,Community water system,1922,NEW LONDON,Henry,9,8,7,-91.40086,40.92472,-91.40086,40.92472,-91.54786,-91.25386,40.77772,41.07172
IA6050059,LARCHWOOD WATER SUPPLY,"51241, Larchwood, Iowa",51241,Iowa,Region 7,Community water system,868,LARCHWOOD,Lyon,12,15,6,-96.432394,43.453656,-96.432394,43.453656,-96.603394,-96.261394,43.282656,43.624656
IA8938026,KEOSAUQUA WATER WORKS,"52565, Keosauqua, Iowa",52565,Iowa,Region 7,Community water system,1006,KEOSAUQUA,Van Buren,9,7,6,-91.962984,40.732654,-91.962984,40.732654,-92.130984,-91.794984,40.564654,40.900654
IA9721076,CORRECTIONVILLE WATER SUPPLY,"51016, Correctionvle, Iowa",51016,Iowa,Region 7,Community water system,841,CORRECTIONVILLE,Woodbury,10,3,7,-95.782712,42.476355,-95.782712,42.476355,-95.961712,-95.603712,42.297355,42.655355
IA7540174,LEMARS WATER DEPARTMENT,"51031, Le Mars, Iowa",51031,Iowa,Region 7,Community water system,9842,LE MARS,Plymouth,16,16,7,-96.167301,42.79146,-96.167301,42.79146,-96.410301,-95.924301,42.54846,43.03446
IA1773097,ROCKWELL WATER SUPPLY,"50469, Rockwell, Iowa",50469,Iowa,Region 7,Community water system,1039,ROCKWELL,Cerro Gordo,10,6,7,-93.190212,42.986581,-93.190212,42.986581,-93.340212,-93.040212,42.836581,43.136581
IA1803079,AURELIA WATER SUPPLY,"51005, Aurelia, Iowa",51005,Iowa,Region 7,Community water system,1036,AURELIA,Cherokee,12,2,7,-95.435298,42.715766,-95.435298,42.715766,-95.585298,-95.285298,42.565766,42.865766
IA0900647,MEADOW LANE MOBILE HOME PARK,"50648, Jesup, Iowa",50648,Iowa,Region 7,Community water system,115,DENVER,Bremer,5,7,6,-92.061871,42.475426,-92.061871,42.475426,-92.224871,-91.898871,42.312426,42.638426
IA4675012,RUTLAND WATER SUPPLY,"50598, Whittemore, Iowa",50598,Iowa,Region 7,Community water system,126,RUTLAND,Humboldt,6,18,8,-94.423031,43.061475,-94.423031,43.061475,-94.530031,-94.316031,42.954475,43.168475
IA7609039,HAVELOCK WATER SUPPLY,"50598, Whittemore, Iowa",50598,Iowa,Region 7,Community water system,138,HAVELOCK,Pocahontas,8,18,6,-94.423031,43.061475,-94.423031,43.061475,-94.530031,-94.316031,42.954475,43.168475
IA9433336,TIMBERLANE ADDITION,"50501, Fort Dodge, Iowa",50501,Iowa,Region 7,Community water system,54,FORT DODGE,Webster,6,37,7,-94.181632,42.50691,-94.181632,42.50691,-94.392632,-93.970632,42.29591,42.71791
IA9820010,FERTILE MUNICIPAL WATER,"50444, Hanlontown, Iowa",50444,Iowa,Region 7,Community water system,370,FERTILE,Worth,6,10,7,-93.375823,43.277446,-93.375823,43.277446,-93.497823,-93.253823,43.155446,43.399446
IA4344202,DESOTO BEND MINI MART,"51555, Missouri Vly, Iowa",51555,Iowa,Region 7,Transient non-community system,87,MISSOURI VALLEY,Pottawattamie,5,5,4,-95.889187,41.558561,-95.889187,41.558561,-96.096187,-95.682187,41.351561,41.765561
IA0670043,SHELLSBURG WATER SUPPLY,"52332, Shellsburg, Iowa",52332,Iowa,Region 7,Community water system,985,SHELLSBURG,Benton,12,12,7,-91.873812,42.092271,-91.873812,42.092271,-91.970812,-91.776812,41.995271,42.189271
IA4388034,WOODBINE WATER DEPARTMENT,"51579, Woodbine, Iowa",51579,Iowa,Region 7,Community water system,1464,WOODBINE,Harrison,10,5,9,-95.707763,41.740056,-95.707763,41.740056,-95.857763,-95.557763,41.590056,41.890056
IA7866031,TREYNOR WATER DEPARTMENT,"51575, Treynor, Iowa",51575,Iowa,Region 7,Community water system,932,TREYNOR,Pottawattamie,9,1,7,-95.611891,41.232261,-95.611891,41.232261,-95.694891,-95.528891,41.149261,41.315261
IA5500820,WESTERN HILLS,"50598, Whittemore, Iowa",50598,Iowa,Region 7,Community water system,60,ALGONA,Kossuth,6,30,7,-94.423031,43.061475,-94.423031,43.061475,-94.530031,-94.316031,42.954475,43.168475
IA0717353,LENWOOD UTILITIES,"50613, Cedar Falls, Iowa",50613,Iowa,Region 7,Community water system,238,DUNKERTON,Black Hawk,9,24,7,-92.448972,42.5312,-92.448972,42.5312,-92.632972,-92.264972,42.3472,42.7152
IA5282944,LAKE MACBRIDE STATE PARK-BEACH,"52333, Solon, Iowa",52333,Iowa,Region 7,Transient non-community system,60,SOLON,Johnson,6,9,15,-91.493812,41.80448,-91.493812,41.80448,-91.657812,-91.329812,41.64048,41.96848
IA1037070,INDEPENDENCE WATER DEPT,"50644, Independence, Iowa",50644,Iowa,Region 7,Community water system,5971,INDEPENDENCE,Buchanan,27,3,5,-91.894381,42.4702,-91.894381,42.4702,-92.044381,-91.744381,42.3202,42.6202
IA7048001,MUSCATINE POWER & WATER,"52761, Muscatine, Iowa",52761,Iowa,Region 7,Community water system,24386,MUSCATINE,Muscatine,61,1,7,-91.048482,41.426171,-91.048482,41.426171,-91.298482,-90.798482,41.176171,41.676171
IA8482096,ROCK VALLEY WATER SUPPLY,"51247, Rock Valley, Iowa",51247,Iowa,Region 7,Community water system,3354,ROCK VALLEY,Sioux,22,16,17,-96.290077,43.203212,-96.290077,43.203212,-96.571077,-96.009077,42.922212,43.484212
IA9352084,LINEVILLE WATER SUPPLY,"50052, Clio, Iowa",50052,Iowa,Region 7,Community water system,217,LINEVILLE,Wayne,8,0,7,-93.447908,40.634326,-93.447908,40.634326,-93.516908,-93.378908,40.565326,40.703326
IA7073834,WEST LIBERTY FOODS,"52776, West Liberty, Iowa",52776,Iowa,Region 7,Non-Transient non-community system,1078,WEST LIBERTY,Muscatine,11,14,6,-91.260492,41.572931,-91.260492,41.572931,-91.367492,-91.153492,41.465931,41.679931
IA0105002,ADAIR MUNICIPAL WATER SUPPLY,"50002, Adair, Iowa",50002,Iowa,Region 7,Community water system,781,ADAIR,Adair,11,40,11,-94.645967,41.500514,-94.645967,41.500514,-94.805967,-94.485967,41.340514,41.660514
IA8458057,MAURICE MUNICIPAL WATER SUPPLY,"51036, Maurice, Iowa",51036,Iowa,Region 7,Community water system,275,MAURICE,Sioux,10,7,6,-96.179272,42.970581,-96.179272,42.970581,-96.273272,-96.085272,42.876581,43.064581
IA9053004,ELDON WATER SUPPLY,"52554, Eldon, Iowa",52554,Iowa,Region 7,Community water system,927,ELDON,Wapello,7,19,10,-92.2202,40.920327,-92.2202,40.920327,-92.3412,-92.0992,40.799327,41.041327
IA6663829,OSAGE MOTEL,"50461, Osage, Iowa",50461,Iowa,Region 7,Transient non-community system,25,OSAGE,Mitchell,6,8,13,-92.810922,43.285361,-92.810922,43.285361,-93.067922,-92.553922,43.028361,43.542361
IA7820560,THE LEARNING JOURNEY II,"51503, Council Blfs, Iowa",51503,Iowa,Region 7,Non-Transient non-community system,50,COUNCIL BLUFFS,Pottawattamie,6,0,1,-95.845422,41.260921,-95.845422,41.260921,-96.054422,-95.636422,41.051921,41.469921
IA7836201,AEROPLANE INN,"51542, Honey Creek, Iowa",51542,Iowa,Region 7,Transient non-community system,25,HONEY CREEK,Pottawattamie,4,23,7,-95.867916,41.451245,-95.867916,41.451245,-95.970916,-95.764916,41.348245,41.554245
IA6668001,ORCHARD WATER WORKS,"50461, Osage, Iowa",50461,Iowa,Region 7,Community water system,71,ORCHARD,Mitchell,7,24,6,-92.810922,43.285361,-92.810922,43.285361,-93.067922,-92.553922,43.028361,43.542361
IA3544301,DORELL DRIVE HOME OWNERS ASSOCIATION,"50633, Geneva, Iowa",50633,Iowa,Region 7,Community water system,32,HAMPTON,Franklin,5,1,5,-93.130142,42.674431,-93.130142,42.674431,-93.214142,-93.046142,42.590431,42.758431
IA3128204,DURANGO DEPOT,"52039, Durango, Iowa",52039,Iowa,Region 7,Transient non-community system,29,DURANGO,Dubuque,4,4,3,-90.872794,42.491553,-90.872794,42.491553,-91.001794,-90.743794,42.362553,42.620553
IA1811020,CHEROKEE WATER SUPPLY - PLANT 1,"51012, Cherokee, Iowa",51012,Iowa,Region 7,Community water system,5663,CHEROKEE,Cherokee,16,0,8,-95.557672,42.750931,-95.557672,42.750931,-95.720672,-95.394672,42.587931,42.913931
IA3371401,RIVER VALLEY CAMPGROUND,"52169, Wadena, Iowa",52169,Iowa,Region 7,Transient non-community system,27,WADENA,Fayette,4,0,0,-91.655316,42.842051,-91.655316,42.842051,-91.736316,-91.574316,42.761051,42.923051
IA9233802,UPPER DEER CREEK CHURCH,"52247, Kalona, Iowa",52247,Iowa,Region 7,Transient non-community system,200,KALONA,Iowa,4,1,4,-91.705802,41.487886,-91.705802,41.487886,-91.827802,-91.583802,41.365886,41.609886
IA1178800,LAKE CREEK HOMEOWNERS ASSOCIATION,"50588, Lakeside, Iowa",50588,Iowa,Region 7,Community water system,140,STORM LAKE,Buena Vista,6,2,6,-95.203473,42.645346,-95.203473,42.645346,-95.373473,-95.033473,42.475346,42.815346
IA3100602,KNAPP MOBILE HOME COURT NO 4,"52001, Dubuque, Iowa",52001,Iowa,Region 7,Community water system,87,DUBUQUE,Dubuque,7,48,6,-90.669136,42.504128,-90.669136,42.504128,-90.806136,-90.532136,42.367128,42.641128
IA2279960,CAMP EWALU - CEDAR LODGE,"52076, Strawberry Point, Iowa",52076,Iowa,Region 7,Transient non-community system,100,STRAWBERRY POINT,Clayton,22,12,5,-91.535712,42.68145,-91.535712,42.68145,-91.698712,-91.372712,42.51845,42.84445
IA8434040,HAWARDEN WATER SUPPLY,"51023, Hawarden, Iowa",51023,Iowa,Region 7,Community water system,2546,HAWARDEN,Sioux,20,28,6,-96.481482,43.000441,-96.481482,43.000441,-96.638482,-96.324482,42.843441,43.157441
IA9921800,DOWS GOLF COURSE INC,"50071, Dows, Iowa",50071,Iowa,Region 7,Transient non-community system,53,DOWS,Wright,4,5,13,-93.505061,42.658541,-93.505061,42.658541,-93.650061,-93.360061,42.513541,42.803541
IA3070301,WEST OKOBOJI HARBOR ASSOCIATION,"50588, Lakeside, Iowa",50588,Iowa,Region 7,Community water system,365,SPIRIT LAKE,Dickinson,11,9,9,-95.203473,42.645346,-95.203473,42.645346,-95.373473,-95.033473,42.475346,42.815346
IA8681200,TRAER GOLF & COUNTRY CLUB,"50675, Traer, Iowa",50675,Iowa,Region 7,Transient non-community system,42,TRAER,Tama,5,3,12,-92.465822,42.19051,-92.465822,42.19051,-92.610822,-92.320822,42.04551,42.33551
IA9606201,CHIMNEY ROCK CANOE RENTAL & CAMPGROUND,"52101, Decorah, Iowa",52101,Iowa,Region 7,Transient non-community system,122,BLUFFTON,Winneshiek,7,8,9,-91.787316,43.302193,-91.787316,43.302193,-92.009316,-91.565316,43.080193,43.524193
IA6273005,OSKALOOSA MUNICIPAL WATER DEPT,"52577, Keomah Village, Iowa",52577,Iowa,Region 7,Community water system,12173,OSKALOOSA,Mahaska,30,22,10,-92.644031,41.29726,-92.644031,41.29726,-92.851031,-92.437031,41.09026,41.50426
IA5879827,ODESSA DELLS,"52653, Wapello, Iowa",52653,Iowa,Region 7,Transient non-community system,25,WAPELLO,Louisa,6,10,6,-91.189473,41.177664,-91.189473,41.177664,-91.363473,-91.015473,41.003664,41.351664
IA5225306,WENDRAM BLUFF HOMES WATER SYSTEM,"52240, Iowa City, Iowa",52240,Iowa,Region 7,Community water system,68,IOWA CITY,Johnson,6,20,7,-91.528577,41.65507,-91.528577,41.65507,-91.710577,-91.346577,41.47307,41.83707
IA6950075,RED OAK WATER SUPPLY,"51566, Red Oak, Iowa",51566,Iowa,Region 7,Community water system,5742,RED OAK,Montgomery,19,19,13,-95.226931,41.01196,-95.226931,41.01196,-95.383931,-95.069931,40.85496,41.16896
IA7335054,COIN WATER SUPPLY,"51601, Shenandoah, Iowa",51601,Iowa,Region 7,Community water system,193,COIN,Page,10,8,9,-95.370427,40.761856,-95.370427,40.761856,-95.547427,-95.193427,40.584856,40.938856
IA1800601,"HILLTOP VILLAGE MHC, INC.","51012, Cherokee, Iowa",51012,Iowa,Region 7,Community water system,80,CHEROKEE,Cherokee,6,22,6,-95.557672,42.750931,-95.557672,42.750931,-95.720672,-95.394672,42.587931,42.913931
IA8954084,MILTON WATER SUPPLY,"52570, Milton, Iowa",52570,Iowa,Region 7,Community water system,443,MILTON,Van Buren,8,0,7,-92.160507,40.672742,-92.160507,40.672742,-92.276507,-92.044507,40.556742,40.788742
IA9758023,OTO WATER SUPPLY,"51044, Oto, Iowa",51044,Iowa,Region 7,Community water system,108,OTO,Woodbury,7,10,6,-95.8925,42.286336,-95.8925,42.286336,-96.0195,-95.7655,42.159336,42.413336
