State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Nebraska,CLAY,Harvard Police Department,NB0180100,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,7,1,6,0,0,0,9,1,8,40.523669,-98.05105
Nebraska,CLAY,Sutton Police Department,NB0180200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.523669,-98.05105
Nebraska,COLFAX,Colfax County Sheriff's Office,NB0190000,19,5,14,38,11,27,1,0,1,0,0,0,9,3,6,0,0,0,32,3,29,35,8,27,122,11,111,17,5,12,189,22,167,41.574675,-97.089455
Nebraska,COLFAX,Schuyler Police Department,NB0190100,28,13,15,37,14,23,0,0,0,4,0,4,9,1,8,0,0,0,15,0,15,7,1,6,109,22,87,9,1,8,131,23,108,41.574675,-97.089455
Nebraska,CUMING,Cuming County Sheriff's Office,NB0200000,8,1,7,24,6,18,3,1,2,0,0,0,11,3,8,2,1,1,27,4,23,7,1,6,42,4,38,14,4,10,76,9,67,41.915865,-96.788517
Nebraska,CUMING,West Point Police Department,NB0200100,12,6,6,33,15,18,0,0,0,0,0,0,12,6,6,0,0,0,12,3,9,9,3,6,87,20,67,16,7,9,108,26,82,41.915865,-96.788517
Nebraska,CUMING,Wisner Police Department,NB0200200,0,0,0,2,1,1,0,0,0,0,0,0,2,1,1,0,0,0,5,1,4,0,0,0,6,1,5,2,1,1,11,2,9,41.915865,-96.788517
Nebraska,CUSTER,Custer County Sheriff's Office,NB0210000,46,21,25,60,25,35,4,1,3,0,0,0,7,2,5,1,0,1,90,11,79,38,6,32,245,29,216,13,4,9,373,46,327,41.393893,-99.726866
Nebraska,CUSTER,Broken Bow Police Department,NB0210100,47,20,27,60,24,36,0,0,0,0,0,0,5,2,3,0,0,0,25,3,22,17,3,14,207,32,175,10,4,6,249,38,211,41.393893,-99.726866
Nebraska,DAKOTA,Dakota County Sheriff's Office,NB0220000,119,41,78,148,45,103,0,0,0,0,0,0,15,1,14,2,1,1,89,14,75,92,11,81,351,46,305,14,1,13,532,71,461,42.390456,-96.562549
Nebraska,DAKOTA,South Sioux City Police Department,NB0220100,329,122,207,401,134,267,5,0,5,2,1,1,39,7,32,2,1,1,184,11,173,314,23,291,3757,1044,2713,46,7,39,4255,1078,3177,42.390456,-96.562549
