State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Georgia,FAYETTE,Fayette County Sheriff's Office,GA0560000,380,144,236,523,186,337,15,4,11,0,0,0,21,4,17,22,11,11,777,111,666,268,33,235,2439,319,2120,39,6,33,3484,463,3021,33.446476,-84.45227
Georgia,FAYETTE,Fayetteville Police Department,GA0560100,132,38,94,291,73,218,7,3,4,3,0,3,23,0,23,3,1,2,260,24,236,167,15,152,4952,1387,3565,36,4,32,5379,1426,3953,33.412717,-84.493941
Georgia,FAYETTE,Peachtree City Police Department,GA0560200,92,37,55,177,57,120,10,5,5,1,0,1,22,3,19,3,1,2,296,38,258,386,67,319,3959,894,3065,22,3,19,4641,999,3642,33.412717,-84.493941
Georgia,FAYETTE,Tyrone Police Department,GA0560300,48,21,27,76,30,46,0,0,0,0,0,0,2,1,1,0,0,0,75,14,61,48,10,38,546,116,430,1,1,0,669,140,529,33.478733,-84.594215
Georgia,FAYETTE,Fayette County Marshal,GA0560400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,33.447628,-84.462875
Georgia,FLOYD,Floyd County Sheriff's Office,GA0570000,154,62,92,199,80,119,1,0,1,0,0,0,4,1,3,3,1,2,104,41,63,37,15,22,394,157,237,7,1,6,535,213,322,34.280457,-85.1429
Georgia,FLOYD,Floyd County Police Department,GA0570100,909,240,669,1251,334,917,60,7,53,108,40,68,85,7,78,23,8,15,1748,263,1485,837,164,673,5308,618,4690,191,58,133,7893,1045,6848,34.169235,-85.21126
Georgia,FLOYD,Rome Police Department,GA0570200,1581,449,1132,1986,507,1479,42,5,37,8,0,8,79,2,77,42,19,23,1340,56,1284,637,44,593,8251,1031,7220,80,2,78,10228,1131,9097,34.169235,-85.21126
Georgia,FLOYD,Cave Spring Police Department,GA0570300,27,12,15,29,12,17,1,0,1,0,0,0,0,0,0,0,0,0,52,9,43,12,2,10,99,9,90,1,0,1,163,20,143,34.263677,-85.21373
Georgia,FLOYD,Berry College,GA057069E,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,51,4,47,1,0,1,230,14,216,0,0,0,282,18,264,,
Georgia,FLOYD,Georgia Northwestern Technical College,GA0571400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,6,1,5,0,0,0,7,1,6,,
Georgia,FORSYTH,Forsyth County Sheriff's Office,GA0580000,1129,416,713,1561,548,1013,10,3,7,2,1,1,146,25,121,35,22,13,1816,156,1660,780,119,661,10395,1541,8854,226,70,156,12991,1816,11175,34.225143,-84.127435
Georgia,FORSYTH,Cumming Police Department,GA0580100,28,10,18,46,13,33,0,0,0,0,0,0,8,2,6,0,0,0,180,13,167,69,11,58,1089,126,963,6,1,5,1338,150,1188,34.204327,-84.13951
Georgia,FORSYTH,Forsyth County Fire Investigation Unit,GA0580300,0,0,0,0,0,0,17,4,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.225143,-84.127435
Georgia,FRANKLIN,Franklin County Sheriff's Office,GA0590000,168,51,117,222,63,159,3,0,3,0,0,0,16,2,14,12,4,8,534,58,476,153,9,144,1162,138,1024,23,4,19,1849,205,1644,34.375155,-83.22729
Georgia,FRANKLIN,Lavonia Police Department,GA0590200,122,26,96,151,36,115,0,0,0,0,0,0,3,1,2,2,1,1,98,26,72,64,18,46,754,202,552,8,3,5,916,246,670,34.375155,-83.22729
Georgia,"FRANKLIN, HART, MADISON",Royston Police Department,GA0590300,14,7,7,25,12,13,0,0,0,0,0,0,2,1,1,0,0,0,20,3,17,7,3,4,179,67,112,8,4,4,206,73,133,34.375155,-83.22729
Georgia,"FRANKLIN, HART",Canon Police Department,GA0590400,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,12,3,9,0,0,0,15,3,12,34.375155,-83.22729
Georgia,FRANKLIN,Franklin Springs Police Department,GA0590500,2,0,2,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,4,27,0,27,1,0,1,35,0,35,34.375155,-83.22729
Georgia,FULTON,Fulton County Sheriff's Office,GA0600000,115,38,77,123,39,84,8,3,5,0,0,0,2,0,2,1,0,1,2,0,2,1,0,1,85,25,60,0,0,0,88,25,63,33.75036,-84.39012
Georgia,"CLAYTON, FULTON",College Park Police Department,GA0600100,1750,570,1180,2796,796,2000,25,4,21,0,0,0,59,10,49,108,48,60,1563,159,1404,1856,145,1711,6369,523,5846,72,20,52,9788,827,8961,33.653915,-84.451324
Georgia,FULTON,East Point Police Department,GA0600200,1184,192,992,2426,260,2166,6,0,6,0,0,0,44,2,42,90,10,80,2919,46,2873,2793,42,2751,14667,1457,13210,83,11,72,20379,1545,18834,33.681007,-84.44159
Georgia,FULTON,Hapeville Police Department,GA0600300,113,21,92,319,43,276,2,0,2,0,0,0,9,0,9,4,2,2,349,34,315,436,5,431,2799,84,2715,7,1,6,3584,123,3461,33.65863,-84.4165
Georgia,FULTON,Alpharetta Police Department,GA0600400,763,233,530,1002,284,718,11,2,9,4,1,3,37,6,31,14,6,8,806,62,744,359,35,324,8393,1216,7177,75,13,62,9558,1313,8245,33.790034,-84.468182
Georgia,FULTON,Roswell Police Department,GA0600500,1377,369,1008,1944,493,1451,35,7,28,8,0,8,110,18,92,39,18,21,1474,94,1380,907,111,796,10509,1503,9006,154,21,133,12890,1708,11182,34.021626,-84.35973
Georgia,FULTON,Union City Police Department,GA0600600,644,106,538,1217,262,955,26,0,26,0,0,0,26,12,14,36,13,23,1132,179,953,1612,299,1313,6644,567,6077,36,12,24,9388,1045,8343,33.57888,-84.551994
Georgia,FULTON,Fairburn Police Department,GA0600700,407,126,281,593,168,425,8,2,6,2,0,2,7,1,6,7,2,5,765,33,732,467,29,438,2936,242,2694,31,8,23,4168,304,3864,33.790034,-84.468182
Georgia,"COWETA, FULTON",Palmetto Police Department,GA0600800,78,25,53,137,44,93,3,1,2,0,0,0,2,0,2,9,3,6,193,30,163,110,17,93,590,113,477,5,3,2,893,160,733,33.790034,-84.468182
Georgia,FULTON,Georgia State University,GA0600900,61,29,32,206,80,126,7,3,4,0,0,0,8,2,6,0,0,0,53,16,37,50,7,43,1511,245,1266,27,10,17,1614,268,1346,33.754486,-84.38908
Georgia,FULTON,Georgia Institute of Technology,GA0601000,64,28,36,142,58,84,11,4,7,0,0,0,16,6,10,0,0,0,365,122,243,238,47,191,2199,383,1816,23,10,13,2802,552,2250,33.779533,-84.40235
Georgia,FULTON,Fulton County Police Department,GA0601300,2992,787,2205,4587,979,3608,33,7,26,9,3,6,58,12,46,94,30,64,3452,137,3315,3645,229,3416,14861,1771,13090,146,31,115,21958,2137,19821,33.751095,-84.39289
Georgia,FULTON,Department of Transportation Office of Investigations,GA0602000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.746944,-84.39647
Georgia,FULTON,Metropolitan Atlanta Rapid Transit Authority,GA0602100,1238,465,773,1823,671,1152,54,14,40,0,0,0,13,6,7,21,10,11,27,4,23,211,15,196,2139,443,1696,12,6,6,2377,462,1915,33.821636,-84.367455
Georgia,FULTON,Hartsfield-Jackson Atlanta International Airport,GA060240X,73,26,47,86,29,57,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,622,72,550,1712,155,1557,4,2,2,2344,229,2115,,
Georgia,FULTON,Fulton County Marshal,GA0602700,34,12,22,38,14,24,0,0,0,0,0,0,0,0,0,2,1,1,2,1,1,58,29,29,249,126,123,0,0,0,309,156,153,33.752655,-84.38997
Georgia,FULTON,Clark Atlanta University,GA060309E,15,4,11,45,6,39,0,0,0,0,0,0,0,0,0,0,0,0,40,5,35,10,1,9,243,6,237,2,1,1,293,12,281,33.747498,-84.41283
Georgia,FULTON,Spelman College,GA060369E,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,18,1,0,1,74,1,73,0,0,0,93,1,92,,
Georgia,FULTON,Fulton County School System,GA0603700,129,57,72,174,72,102,15,5,10,2,1,1,14,4,10,0,0,0,175,44,131,61,11,50,959,223,736,21,6,15,1195,278,917,33.681316,-84.41437
Georgia,FULTON,Georgia World Congress,GA0603800,15,3,12,29,5,24,0,0,0,0,0,0,0,0,0,0,0,0,14,1,13,27,4,23,1313,76,1237,0,0,0,1354,81,1273,33.759632,-84.382416
Georgia,FULTON,Atlanta Metropolitan State College,GA0604200,6,2,4,7,2,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,74,20,54,0,0,0,76,20,56,33.70959,-84.40797
Georgia,FULTON,Morehouse College,GA0604400,5,0,5,22,1,21,0,0,0,0,0,0,2,0,2,0,0,0,167,1,166,19,0,19,430,1,429,2,0,2,616,2,614,33.790034,-84.468182
Georgia,FULTON,Morris Brown College,GA060459E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.75472,-84.40874
Georgia,FULTON,State Board of Workers Compensation Fraud Investigation Division,GA060495Y,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Georgia,FULTON,Atlanta Public Schools,GA0605400,202,100,102,458,185,273,34,9,25,2,0,2,80,19,61,0,0,0,299,59,240,135,22,113,1729,271,1458,143,42,101,2163,352,1811,33.748756,-84.391945
Georgia,FULTON,Sandy Springs Police Department,GA0605600,1018,370,648,1725,534,1191,51,10,41,1,0,1,113,25,88,46,20,26,2695,158,2537,1470,157,1313,13854,1321,12533,127,30,97,18019,1636,16383,33.925224,-84.359856
Georgia,FULTON,Milton Police Department,GA0605700,102,25,77,185,54,131,6,2,4,2,0,2,21,8,13,4,1,3,299,31,268,75,12,63,2561,631,1930,41,10,31,2935,674,2261,34.10218,-84.26602
Georgia,FULTON,Johns Creek Police Department,GA0605800,231,98,133,353,127,226,14,1,13,0,0,0,19,4,15,10,4,6,642,46,596,160,15,145,3498,400,3098,24,5,19,4300,461,3839,33.790034,-84.468182
Georgia,FULTON,Chattahoochee Hills Police Department,GA0605900,8,2,6,17,6,11,0,0,0,0,0,0,0,0,0,0,0,0,74,23,51,20,9,11,152,21,131,5,3,2,246,53,193,33.579945,-84.76857
Georgia,FULTON,Morehouse School of Medicine,GA0606200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.743107,-84.41023
Georgia,FULTON,South Fulton,GA0607200,3926,1030,2896,4472,1129,3343,40,5,35,5,2,3,63,5,58,129,51,78,860,42,818,1875,41,1834,6252,539,5713,99,16,83,8987,622,8365,,
Georgia,FULTON,Atlanta Technical College,GA0609900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,11,0,0,0,12,1,11,,
Georgia,GILMER,Gilmer County Sheriff's Office,GA0610000,635,196,439,773,222,551,10,3,7,0,0,0,44,9,35,14,5,9,856,125,731,289,47,242,1790,195,1595,90,14,76,2935,367,2568,34.695786,-84.483925
Georgia,GILMER,Ellijay Police Department,GA0610100,33,10,23,43,13,30,0,0,0,0,0,0,3,0,3,0,0,0,48,5,43,20,4,16,305,45,260,6,3,3,373,54,319,34.690541,-84.453984
Georgia,GILMER,East Ellijay Police Department,GA0610300,26,5,21,31,5,26,0,0,0,0,0,0,2,0,2,0,0,0,19,2,17,20,2,18,922,218,704,0,0,0,961,222,739,34.690541,-84.453984
Georgia,GLASCOCK,Glascock County Sheriff's Office,GA0620000,29,8,21,34,8,26,0,0,0,0,0,0,2,0,2,0,0,0,52,9,43,34,9,25,113,10,103,3,0,3,199,28,171,33.227491,-82.606913
Georgia,GLYNN,Glynn County Sheriff's Office,GA0630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.212746,-81.496517
Georgia,GLYNN,Brunswick Police Department,GA0630100,866,198,668,1220,248,972,12,2,10,0,0,0,18,3,15,15,1,14,1215,103,1112,342,28,314,3802,430,3372,31,1,30,5359,561,4798,31.146036,-81.49548
Georgia,GLYNN,Glynn County Police Department,GA0630200,1538,382,1156,2168,473,1695,45,12,33,20,1,19,118,8,110,34,13,21,2732,248,2484,1059,87,972,10157,1279,8878,229,22,207,13948,1614,12334,31.212746,-81.496517
Georgia,GLYNN,College of Coastal Georgia,GA0630300,5,2,3,12,5,7,4,2,2,0,0,0,4,1,3,0,0,0,19,4,15,3,0,3,118,13,105,6,2,4,140,17,123,31.212746,-81.496517
Georgia,GLYNN,Glynn County School System,GA0630600,42,19,23,51,21,30,0,0,0,0,0,0,2,0,2,0,0,0,18,5,13,4,1,3,290,95,195,3,0,3,312,101,211,31.212746,-81.496517
Georgia,GORDON,Gordon County Sheriff's Office,GA0640000,933,243,690,1112,303,809,3,0,3,3,1,2,40,8,32,16,7,9,1157,229,928,434,89,345,3893,1135,2758,113,39,74,5484,1453,4031,34.509667,-84.873862
Georgia,GORDON,Calhoun Police Department,GA0640100,566,209,357,671,238,433,3,1,2,3,0,3,18,3,15,3,1,2,929,335,594,207,61,146,4888,1646,3242,42,6,36,6024,2042,3982,34.50379,-84.95111
Georgia,GORDON,Fairmount Police Department,GA0640200,4,2,2,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,1,8,36,1,35,0,0,0,49,2,47,34.509667,-84.873862
Georgia,GRADY,Grady County Sheriff's Office,GA0650000,248,50,198,289,56,233,1,0,1,0,0,0,14,3,11,5,2,3,525,38,487,198,36,162,937,76,861,21,1,20,1660,150,1510,30.875891,-84.245066
Georgia,GRADY,Cairo Police Department,GA0650100,204,66,138,299,88,211,1,0,1,0,0,0,10,1,9,12,4,8,457,70,387,129,28,101,2380,706,1674,14,2,12,2966,804,2162,30.875891,-84.245066
Georgia,GRADY,Whigham Police Department,GA0650200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,1,1,10,3,7,0,0,0,16,6,10,30.875891,-84.245066
Georgia,GRADY,Grady County Schools,GA0650500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,2,0,2,,
Georgia,GREENE,Greene County Sheriff's Office,GA0660000,202,65,137,235,78,157,1,0,1,0,0,0,2,0,2,8,3,5,263,62,201,83,16,67,880,182,698,13,4,9,1226,260,966,33.57232,-83.19265
Georgia,GREENE,Greensboro Police Department,GA0660100,140,41,99,173,50,123,3,1,2,0,0,0,11,4,7,2,0,2,115,19,96,51,9,42,662,125,537,6,2,4,828,153,675,33.573967,-83.17531
Georgia,GWINNETT,Gwinnett County Police Department,GA0670200,9187,4152,5035,13189,4443,8746,296,68,228,51,1,50,263,11,252,135,18,117,11458,426,11032,6183,186,5997,47320,3338,43982,846,47,799,64961,3950,61011,33.986275,-83.97262
Georgia,GWINNETT,Lawrenceville Police Department,GA0670300,496,171,325,785,216,569,13,5,8,4,1,3,30,4,26,18,8,10,762,36,726,364,38,326,5198,1001,4197,40,4,36,6324,1075,5249,33.959099,-84.022949
Georgia,GWINNETT,Duluth Police Department,GA0670500,412,75,337,538,93,445,9,5,4,1,0,1,26,5,21,7,3,4,532,35,497,240,21,219,4093,903,3190,36,7,29,4865,959,3906,33.994205,-84.15061
Georgia,GWINNETT,Lilburn Police Department,GA0670600,213,64,149,375,101,274,0,0,0,1,0,1,10,1,9,11,5,6,441,49,392,256,28,228,3597,943,2654,16,5,11,4294,1020,3274,33.88617,-84.13467
Georgia,GWINNETT,Norcross Police Department,GA0670700,522,149,373,816,183,633,5,0,5,0,0,0,33,3,30,13,4,9,661,25,636,419,15,404,3146,131,3015,37,2,35,4226,171,4055,33.942646,-84.211174
Georgia,GWINNETT,Snellville Police Department,GA0670800,521,197,324,663,237,426,6,1,5,3,0,3,19,5,14,6,1,5,336,37,299,248,50,198,5794,1364,4430,23,3,20,6378,1451,4927,33.83367,-84.00958
Georgia,GWINNETT,Suwanee Police Department,GA0670900,194,67,127,339,90,249,10,3,7,2,0,2,30,2,28,2,0,2,625,128,497,178,18,160,3686,719,2967,64,8,56,4489,865,3624,33.959099,-84.022949
Georgia,GWINNETT,Gwinnett County Public Schools,GA0671000,167,79,88,399,174,225,26,11,15,35,13,22,27,7,20,0,0,0,54,14,40,19,6,13,1774,424,1350,180,71,109,1847,444,1403,33.959099,-84.022949
Georgia,GWINNETT,Georgia Gwinnett College,GA0671700,20,6,14,24,7,17,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,1,0,1,221,4,217,3,1,2,230,5,225,33.959099,-84.022949
Georgia,GWINNETT,Gwinnett Technical College,GA0671800,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,17,0,0,0,20,3,17,33.959099,-84.022949
Georgia,HABERSHAM,Habersham County Sheriff's Office,GA0680000,282,87,195,387,99,288,4,1,3,9,3,6,44,2,42,5,2,3,940,105,835,260,46,214,1595,163,1432,61,3,58,2795,314,2481,34.612965,-83.5331
Georgia,HABERSHAM,Cornelia Police Department,GA0680100,87,36,51,100,40,60,7,3,4,0,0,0,7,3,4,1,0,1,151,55,96,30,12,18,1274,541,733,1,0,1,1455,608,847,34.635108,-83.526406
Georgia,HABERSHAM,Clarkesville Police Department,GA0680200,29,3,26,34,4,30,0,0,0,0,0,0,1,0,1,1,0,1,42,1,41,8,1,7,152,12,140,0,0,0,202,14,188,34.635108,-83.526406
Georgia,HABERSHAM,Demorest Police Department,GA0680300,12,3,9,16,3,13,0,0,0,0,0,0,1,0,1,0,0,0,32,1,31,7,2,5,87,3,84,4,0,4,126,6,120,34.635108,-83.526406
Georgia,HABERSHAM,Mount Airy Police Department,GA0680400,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,7,2,5,16,2,14,0,0,0,30,4,26,34.635108,-83.526406
Georgia,"BANKS, HABERSHAM",Baldwin Police Department,GA0680500,32,13,19,45,16,29,2,1,1,0,0,0,5,0,5,0,0,0,82,10,72,3,0,3,224,58,166,1,0,1,309,68,241,34.635108,-83.526406
Georgia,HABERSHAM,Piedmont College ,GA068089E,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,,
Georgia,"BANKS, HABERSHAM",Alto Police Department,GA0680900,6,2,4,8,2,6,0,0,0,0,0,0,1,0,1,0,0,0,31,19,12,12,5,7,71,27,44,2,0,2,114,51,63,34.635108,-83.526406
Georgia,HABERSHAM,North Georgia Technical College,GA0681000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,,
Georgia,HALL,Hall County Sheriff's Office,GA0690000,2588,1085,1503,3419,1379,2040,131,30,101,2,0,2,280,93,187,72,33,39,3017,409,2608,1931,422,1509,9924,1532,8392,428,152,276,14872,2363,12509,34.317588,-83.818497
Georgia,HALL,Gainesville Police Department,GA0690100,1391,462,929,1992,599,1393,60,12,48,2,1,1,113,27,86,33,13,20,1438,152,1286,898,142,756,10248,2316,7932,145,21,124,12584,2610,9974,34.29682,-83.82664
Georgia,HALL,Flowery Branch Police Department,GA0690300,85,23,62,110,27,83,1,0,1,1,0,1,15,2,13,1,0,1,137,14,123,21,2,19,891,161,730,16,4,12,1049,177,872,34.317588,-83.818497
Georgia,HALL,Oakwood Police Department,GA0690400,411,9,402,578,16,562,5,2,3,0,0,0,3,1,2,1,0,1,658,31,627,326,25,301,6614,609,6005,5,2,3,7598,665,6933,34.317588,-83.818497
Georgia,HALL,Hall County Marshal,GA0690600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.317588,-83.818497
Georgia,HANCOCK,Hancock County Sheriff's Office,GA0700000,132,33,99,151,35,116,3,1,2,0,0,0,4,0,4,0,0,0,140,3,137,68,6,62,400,10,390,11,2,9,608,19,589,33.355064,-82.81339
Georgia,HANCOCK,Sparta Police Department,GA0700100,46,13,33,57,15,42,0,0,0,0,0,0,0,0,0,0,0,0,52,2,50,4,0,4,133,19,114,0,0,0,189,21,168,33.27567,-82.97485
Georgia,HARALSON,Haralson County Sheriff's Office,GA0710000,950,196,754,1046,216,830,16,2,14,1,0,1,24,3,21,14,5,9,945,62,883,439,57,382,1987,180,1807,53,9,44,3371,299,3072,33.795165,-85.220062
Georgia,"CARROLL, HARALSON",Bremen Police Department,GA0710100,121,43,78,153,50,103,0,0,0,0,0,0,11,2,9,2,1,1,227,33,194,103,21,82,2043,525,1518,10,1,9,2373,579,1794,33.795165,-85.220062
Georgia,HARALSON,Tallapoosa Police Department,GA0710200,124,33,91,146,37,109,2,1,1,1,0,1,5,0,5,0,0,0,263,96,167,59,4,55,595,98,497,4,0,4,917,198,719,33.795165,-85.220062
Georgia,HARALSON,Buchanan Police Department,GA0710300,30,3,27,35,4,31,0,0,0,0,0,0,3,1,2,0,0,0,58,3,55,21,2,19,207,25,182,0,0,0,286,30,256,33.795165,-85.220062
Georgia,HARALSON,West Georgia Technical College,GA0710500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2,2,1,1,106,8,98,0,0,0,111,10,101,33.795165,-85.220062
Georgia,HARRIS,Harris County Sheriff's Office,GA0720000,188,60,128,215,65,150,2,0,2,0,0,0,8,2,6,1,0,1,438,111,327,129,36,93,1034,235,799,7,1,6,1601,382,1219,32.731549,-84.912432
Georgia,"HARRIS, MERIWETHER",Pine Mountain Police Department,GA0720100,36,10,26,44,10,34,0,0,0,0,0,0,0,0,0,0,0,0,56,7,49,29,6,23,251,27,224,2,0,2,336,40,296,32.731549,-84.912432
Georgia,HARRIS,Waverly Hall Police Department,GA0720200,8,4,4,8,4,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,2,0,2,15,2,13,0,0,0,26,2,24,32.731549,-84.912432
Georgia,HARRIS,Shiloh Police Department,GA0720300,2,1,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,0,0,0,21,7,14,0,0,0,25,8,17,32.731549,-84.912432
Georgia,HARRIS,Hamilton Police Department,GA0720400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,1,0,1,0,0,0,3,1,2,32.731549,-84.912432
Georgia,HART,Hart County Sheriff's Office,GA0730000,595,170,425,658,179,479,8,3,5,0,0,0,21,1,20,10,5,5,590,56,534,147,25,122,1606,166,1440,36,3,33,2343,247,2096,34.348733,-82.96329
Georgia,HART,Hartwell Police Department,GA0730100,209,51,158,245,62,183,1,0,1,0,0,0,1,0,1,5,1,4,199,34,165,72,24,48,2636,941,1695,4,2,2,2907,999,1908,34.352123,-82.93033
Georgia,HEARD,Heard County Sheriff's Office,GA0740000,220,103,117,245,112,133,13,4,9,0,0,0,4,2,2,7,3,4,269,48,221,182,41,141,610,86,524,8,3,5,1061,175,886,33.290968,-85.139594
Georgia,HEARD,Franklin Police Department,GA0740100,15,6,9,23,8,15,2,1,1,0,0,0,4,1,3,0,0,0,12,2,10,14,6,8,229,48,181,3,1,2,255,56,199,33.290968,-85.139594
Georgia,HENRY,Henry County Sheriff's Office,GA0750000,14,0,14,19,2,17,0,0,0,0,0,0,0,0,0,0,0,0,6,2,4,1,0,1,505,66,439,0,0,0,512,68,444,33.42272,-84.17133
Georgia,HENRY,McDonough Police Department,GA0750100,552,172,380,835,237,598,21,4,17,0,0,0,43,8,35,20,9,11,803,90,713,557,67,490,5917,1328,4589,70,15,55,7277,1485,5792,33.44694,-84.14254
Georgia,HENRY,Hampton Police Department,GA0750300,88,22,66,126,33,93,4,2,2,1,0,1,7,2,5,1,0,1,101,13,88,52,4,48,612,108,504,11,4,7,765,125,640,33.452881,-84.15444
Georgia,HENRY,Locust Grove Police Department,GA0750400,57,10,47,107,19,88,0,0,0,0,0,0,10,0,10,5,2,3,225,23,202,112,12,100,2876,635,2241,17,1,16,3213,670,2543,33.452881,-84.15444
Georgia,HENRY,Henry County Police Department,GA0750500,2278,742,1536,3499,997,2502,53,7,46,0,0,0,207,47,160,63,22,41,4505,340,4165,2857,301,2556,18903,2832,16071,364,82,282,26265,3473,22792,33.452881,-84.15444
Georgia,HOUSTON,Houston County Sheriff's Office,GA0760000,617,219,398,790,284,506,5,1,4,0,0,0,19,8,11,13,8,5,1181,342,839,410,130,280,5754,1890,3864,58,25,33,7345,2362,4983,32.598057,-83.6651
Georgia,"HOUSTON, PEACH",Perry Police Department,GA0760100,320,113,207,447,171,276,16,5,11,0,0,0,11,4,7,9,4,5,570,296,274,260,80,180,3646,1707,1939,29,13,16,4476,2083,2393,32.458381,-83.662856
Georgia,"HOUSTON, PEACH",Warner Robins Police Department,GA0760200,3867,1275,2592,5425,1683,3742,176,49,127,7,2,5,184,47,137,79,33,46,5807,619,5188,2298,483,1815,28450,6012,22438,305,79,226,36555,7114,29441,32.458381,-83.662856
Georgia,HOUSTON,Centerville Police Department,GA0760300,228,104,124,276,124,152,7,2,5,0,0,0,7,3,4,1,0,1,362,152,210,134,42,92,2690,1160,1530,2,1,1,3186,1354,1832,32.630127,-83.68969
Georgia,IRWIN,Irwin County Sheriff's Office,GA0770000,80,24,56,99,27,72,7,0,7,0,0,0,5,1,4,3,1,2,179,12,167,86,16,70,547,41,506,5,0,5,812,69,743,31.591131,-83.25055
Georgia,IRWIN,Ocilla Police Department,GA0770100,157,38,119,196,42,154,9,1,8,0,0,0,12,1,11,6,2,4,127,10,117,51,5,46,707,87,620,4,0,4,885,102,783,31.591131,-83.25055
Georgia,JACKSON,Jackson County Sheriff's Office,GA0780000,646,226,420,795,280,515,19,4,15,0,0,0,41,15,26,12,6,6,936,132,804,463,130,333,4400,849,3551,88,32,56,5799,1111,4688,34.134157,-83.565133
Georgia,JACKSON,Commerce Police Department,GA0780100,170,33,137,192,38,154,2,0,2,0,0,0,1,0,1,1,0,1,157,43,114,61,14,47,682,188,494,4,0,4,900,245,655,34.134157,-83.565133
Georgia,JACKSON,Jefferson Police Department,GA0780200,84,29,55,125,38,87,2,0,2,0,0,0,6,1,5,2,0,2,232,40,192,106,19,87,1152,153,999,6,0,6,1490,212,1278,34.11839,-83.57744
Georgia,"BANKS, JACKSON",Maysville Police Department,GA0780300,10,5,5,13,6,7,1,0,1,0,0,0,0,0,0,0,0,0,21,4,17,9,2,7,93,13,80,2,1,1,123,19,104,34.351922,-83.498441
