State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Oregon,COLUMBIA,Columbia City Police Department,OR0050600,10,4,6,12,4,8,0,0,0,0,0,0,2,0,2,0,0,0,12,1,11,16,1,15,69,2,67,2,0,2,97,4,93,45.941932,-123.081079
Oregon,COLUMBIA,Liquor Commission: Columbia County,OR005070X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oregon,COLUMBIA,State Police: Columbia County,OR005SP00,76,33,43,84,36,48,7,2,5,0,0,0,0,0,0,5,2,3,1,0,1,13,2,11,64,13,51,1,0,1,78,15,63,45.941932,-123.081079
Oregon,COOS,Coos County Sheriff's Office,OR0060000,220,89,131,312,115,197,42,13,29,0,0,0,30,6,24,11,5,6,1196,255,941,504,121,383,2619,514,2105,33,3,30,4319,890,3429,43.176422,-124.18691
Oregon,COOS,Bandon Police Department,OR0060100,10,1,9,14,1,13,2,0,2,0,0,0,1,0,1,0,0,0,56,5,51,26,1,25,266,5,261,2,0,2,348,11,337,43.184193,-124.092557
Oregon,COOS,Coos Bay Police Department,OR0060200,654,274,380,989,386,603,125,24,101,0,0,0,105,28,77,9,4,5,1689,387,1302,681,123,558,7024,1385,5639,138,36,102,9394,1895,7499,43.184193,-124.092557
Oregon,COOS,Coquille Police Department,OR0060300,134,61,73,160,72,88,10,4,6,0,0,0,8,3,5,2,1,1,114,30,84,58,14,44,485,119,366,9,3,6,657,163,494,43.18247,-124.188934
Oregon,COOS,Myrtle Point Police Department,OR0060500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43.064182,-124.14212
Oregon,COOS,North Bend Police Department,OR0060600,133,49,84,201,68,133,45,11,34,0,0,0,4,0,4,5,1,4,512,54,458,279,37,242,2977,415,2562,22,3,19,3768,506,3262,43.184193,-124.092557
Oregon,COOS,Liquor Commission: Coos County,OR006090X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oregon,NOT SPECIFIED,Coquille Tribal,OR0061000,5,1,4,9,2,7,0,0,0,0,0,0,1,0,1,0,0,0,5,0,5,1,0,1,15,3,12,2,0,2,21,3,18,43.36056,-124.29708
Oregon,COOS,State Police: Coos County,OR006SP00,93,33,60,97,34,63,14,4,10,0,0,0,0,0,0,0,0,0,24,4,20,48,14,34,259,34,225,0,0,0,331,52,279,43.365566,-124.2161
Oregon,CROOK,Crook County Sheriff's Office,OR0070000,333,129,204,387,138,249,16,4,12,0,0,0,20,1,19,10,4,6,306,32,274,106,23,83,785,67,718,40,4,36,1197,122,1075,44.302044,-120.84448
Oregon,CROOK,Prineville Police Department,OR0070100,353,131,222,449,143,306,19,5,14,0,0,0,46,1,45,1,0,1,412,44,368,146,22,124,1976,454,1522,71,4,67,2534,520,2014,44.302937,-120.84344
Oregon,CROOK,Liquor Commission: Crook County,OR007020X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.07098,-121.30071
Oregon,CROOK,State Police: Crook County,OR007SP00,20,9,11,21,9,12,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,2,0,2,15,3,12,1,0,1,18,3,15,44.302937,-120.84344
Oregon,CURRY,Curry County Sheriff's Office,OR0080000,266,103,163,309,115,194,17,1,16,0,0,0,26,8,18,1,0,1,354,39,315,174,36,138,895,90,805,34,10,24,1423,165,1258,42.466671,-124.211407
Oregon,CURRY,Brookings Police Department,OR0080100,197,82,115,258,103,155,18,6,12,0,0,0,21,3,18,2,1,1,161,52,109,121,33,88,968,399,569,37,10,27,1250,484,766,42.055004,-124.28797
Oregon,CURRY,Gold Beach Police Department,OR0080200,36,14,22,37,14,23,14,5,9,0,0,0,0,0,0,0,0,0,70,26,44,46,21,25,236,75,161,0,0,0,352,122,230,42.410282,-124.420555
Oregon,CURRY,Port Orford Police Department,OR0080300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2,0,0,0,3,0,3,42.466671,-124.211407
Oregon,CURRY,Liquor Commission: Curry County,OR008040X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oregon,CURRY,State Police: Curry County,OR008SP00,53,20,33,57,20,37,2,1,1,0,0,0,2,0,2,1,0,1,2,0,2,29,6,23,178,16,162,3,0,3,209,22,187,42.466671,-124.211407
Oregon,DESCHUTES,Deschutes County Sheriff's Office,OR0090000,944,436,508,1232,541,691,103,39,64,0,0,0,90,32,58,6,3,3,1286,274,1012,694,187,507,4516,703,3813,211,72,139,6496,1164,5332,44.097103,-121.3027
Oregon,DESCHUTES,Bend Police Department,OR0090100,1438,637,801,2112,860,1252,234,80,154,0,0,0,181,45,136,16,8,8,1837,431,1406,1189,255,934,16364,3007,13357,334,83,251,19390,3693,15697,44.055473,-121.33363
Oregon,DESCHUTES,Redmond Police Department,OR0090200,737,311,426,1040,412,628,90,27,63,0,0,0,101,29,72,4,1,3,908,181,727,859,177,682,8613,2072,6541,165,45,120,10380,2430,7950,43.915118,-121.225575
Oregon,DESCHUTES,Black Butte Police Department,OR0090400,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,10,1,9,3,0,3,44,1,43,1,0,1,57,2,55,43.915118,-121.225575
Oregon,DESCHUTES,Sunriver Police Department,OR0090500,26,12,14,28,13,15,3,1,2,0,0,0,1,1,0,0,0,0,93,12,81,17,4,13,410,57,353,2,1,1,520,73,447,43.915118,-121.225575
Oregon,DESCHUTES,Liquor Commission: Descutes County,OR0090600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oregon,DESCHUTES,State Police: Deschutes County,OR009SP00,127,50,77,147,57,90,14,5,9,0,0,0,9,3,6,0,0,0,7,2,5,30,11,19,66,20,46,15,5,10,103,33,70,44.098328,-121.306526
Oregon,DOUGLAS,Douglas County Sheriff's Office,OR0100000,1725,703,1022,2041,764,1277,135,42,93,0,0,0,118,17,101,15,3,12,2141,340,1801,1911,396,1515,4827,763,4064,210,31,179,8879,1499,7380,43.210407,-123.34182
Oregon,DOUGLAS,Myrtle Creek Police Department,OR0100200,67,30,37,79,34,45,5,2,3,0,0,0,2,0,2,1,0,1,129,29,100,118,30,88,715,152,563,7,2,5,962,211,751,43.286043,-123.153694
Oregon,DOUGLAS,Reedsport Police Department,OR0100300,123,52,71,154,61,93,17,6,11,0,0,0,12,4,8,0,0,0,183,36,147,114,36,78,1118,268,850,19,5,14,1415,340,1075,43.70202,-124.0967
Oregon,DOUGLAS,Roseburg Police Department,OR0100500,537,236,301,888,336,552,148,51,97,0,0,0,67,11,56,12,6,6,1338,244,1094,942,160,782,11029,2658,8371,146,28,118,13309,3062,10247,43.21138,-123.3444
Oregon,DOUGLAS,Sutherlin Police Department,OR0100600,254,103,151,308,112,196,39,14,25,0,0,0,13,0,13,0,0,0,269,56,213,271,81,190,1542,338,1204,32,2,30,2082,475,1607,43.286043,-123.153694
Oregon,DOUGLAS,Winston Police Department,OR0100700,112,46,66,155,60,95,17,4,13,0,0,0,5,0,5,4,2,2,248,38,210,182,35,147,1102,251,851,11,0,11,1532,324,1208,43.286043,-123.153694
Oregon,DOUGLAS,Liquor Commission: Douglas County,OR010120X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oregon,DOUGLAS,State Police: Douglas County,OR010SP00,207,87,120,219,90,129,16,6,10,0,0,0,5,1,4,3,1,2,19,4,15,61,12,49,191,33,158,6,1,5,271,49,222,43.22672,-123.345566
Oregon,GILLIAM,Gilliam County Sheriff's Office,OR0110000,19,6,13,27,7,20,2,0,2,0,0,0,4,0,4,0,0,0,44,5,39,26,7,19,122,7,115,8,1,7,192,19,173,45.381666,-120.211851
Oregon,GILLIAM,Liquor Commission: Gilliam County,OR011030X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oregon,GILLIAM,State Police: Gilliam County,OR011SP00,20,10,10,22,11,11,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,12,4,8,2,1,1,13,4,9,44.098328,-121.306526
Oregon,GRANT,Grant County Sheriff's Office,OR0120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,1,0,1,46,0,46,0,0,0,56,0,56,44.393116,-118.949844
Oregon,GRANT,John Day Police Department,OR0120200,21,10,11,28,13,15,3,0,3,0,0,0,4,2,2,0,0,0,32,5,27,25,9,16,186,33,153,3,1,2,243,47,196,44.41607,-118.94677
Oregon,GRANT,Liquor Commission: Grant County,OR012060X,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Oregon,GRANT,State Police: Grant County,OR012SP00,32,16,16,35,17,18,0,0,0,0,0,0,3,1,2,0,0,0,11,5,6,10,5,5,28,8,20,3,1,2,49,18,31,44.496326,-119.014057
Oregon,HARNEY,Harney County Sheriff's Office,OR0130000,23,10,13,28,11,17,4,2,2,0,0,0,1,0,1,1,0,1,70,11,59,56,6,50,81,7,74,3,1,2,207,24,183,43.58972,-119.05759
Oregon,HARNEY,Burns Police Department,OR0130100,38,14,24,57,16,41,2,1,1,0,0,0,4,0,4,0,0,0,120,17,103,24,4,20,347,28,319,8,0,8,491,49,442,43.58381,-119.05449
