State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Arkansas,CHICOT,Dermott Police Department,AR0090100,20,1,19,22,1,21,0,0,0,0,0,0,1,0,1,0,0,0,96,2,94,2,0,2,8,1,7,2,0,2,106,3,103,33.267139,-91.297158
Arkansas,CHICOT,Eudora Police Department,AR0090200,82,17,65,99,18,81,9,1,8,0,0,0,1,0,1,2,0,2,129,9,120,25,3,22,235,15,220,6,0,6,389,27,362,33.108925,-91.26192
Arkansas,CHICOT,Lake Village Police Department,AR0090300,92,26,66,150,42,108,8,0,8,0,0,0,8,2,6,7,2,5,175,26,149,14,0,14,505,52,453,19,5,14,694,78,616,33.267139,-91.297158
Arkansas,CLARK,Clark County Sheriff's Office,AR0100000,226,85,141,246,86,160,6,0,6,0,0,0,8,1,7,0,0,0,169,8,161,71,6,65,353,14,339,18,1,17,593,28,565,34.11872,-93.05244
Arkansas,CLARK,Arkadelphia Police Department,AR0100100,390,129,261,483,138,345,7,0,7,0,0,0,16,0,16,2,0,2,407,20,387,57,8,49,2098,338,1760,44,1,43,2562,366,2196,34.12099,-93.053696
Arkansas,CLARK,Gurdon Police Department,AR0100200,164,29,135,190,30,160,4,0,4,0,0,0,9,1,8,1,0,1,103,3,100,20,0,20,163,1,162,22,1,21,286,4,282,34.053316,-93.176208
Arkansas,CLARK,Caddo Valley Police Department,AR0100300,39,18,21,53,21,32,2,0,2,0,0,0,6,1,5,1,0,1,48,1,47,17,1,16,220,20,200,11,2,9,285,22,263,34.18449,-93.06645
Arkansas,CLARK,Henderson State University,AR0100400,4,1,3,15,1,14,2,0,2,0,0,0,6,0,6,0,0,0,35,3,32,6,0,6,187,4,183,7,0,7,228,7,221,34.053316,-93.176208
Arkansas,CLARK,Amity Police Department,AR0100500,20,10,10,22,11,11,0,0,0,0,0,0,0,0,0,0,0,0,9,4,5,11,1,10,19,2,17,0,0,0,39,7,32,34.053316,-93.176208
Arkansas,CLAY,Clay County Sheriff's Office,AR0110000,89,37,52,109,39,70,3,0,3,0,0,0,7,1,6,1,0,1,152,29,123,49,4,45,294,28,266,19,2,17,495,61,434,36.367302,-90.418704
