State,County,Agency,Ori,total aggravated-assault crimes (2015-2023),total aggravated-assault cleared crimes (2015-2023),total aggravated-assault actual crimes (2015-2023),total violent-crime crimes (2015-2023),total violent-crime cleared crimes (2015-2023),total violent-crime actual crimes (2015-2023),total arson crimes (2015-2023),total arson cleared crimes (2015-2023),total arson actual crimes (2015-2023),total human-trafficing crimes (2015-2023),total human-trafficing cleared crimes (2015-2023),total human-trafficing actual crimes (2015-2023),total rape-legacy crimes (2015-2023),total rape-legacy cleared crimes (2015-2023),total rape-legacy actual crimes (2015-2023),total homicide crimes (2015-2023),total homicide cleared crimes (2015-2023),total homicide actual crimes (2015-2023),total burglary crimes (2015-2023),total burglary cleared crimes (2015-2023),total burglary actual crimes (2015-2023),total motor-vehicle-theft crimes (2015-2023),total motor-vehicle-theft cleared crimes (2015-2023),total motor-vehicle-theft actual crimes (2015-2023),total larceny crimes (2015-2023),total larceny cleared crimes (2015-2023),total larceny actual crimes (2015-2023),total rape crimes (2015-2023),total rape cleared crimes (2015-2023),total rape actual crimes (2015-2023),total property-crime crimes (2015-2023),total property-crime cleared crimes (2015-2023),total property-crime actual crimes (2015-2023),Latitude,Longitude
Illinois,MCLEAN,Le Roy Police Department,IL0570500,29,1,28,42,2,40,3,0,3,0,0,0,4,1,3,0,0,0,70,2,68,15,1,14,197,9,188,10,1,9,282,12,270,40.346134,-88.75931
Illinois,MCLEAN,Lexington Police Department,IL0570600,4,0,4,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,17,0,17,2,0,2,44,0,44,1,0,1,63,0,63,40.641552,-88.78368
Illinois,MCLEAN,Danvers Police Department,IL0570700,2,0,2,3,0,3,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,1,0,1,9,0,9,1,0,1,12,0,12,40.494559,-88.844539
Illinois,MCLEAN,Colfax Police Department,IL0570800,10,0,10,10,0,10,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,2,0,2,39,0,39,0,0,0,55,0,55,40.494559,-88.844539
Illinois,MCLEAN,Hudson Police Department,IL0571100,3,0,3,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,2,0,2,47,0,47,3,0,3,62,0,62,40.494559,-88.844539
Illinois,MCLEAN,McLean Police Department,IL0571200,4,0,4,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,2,0,2,26,0,26,0,0,0,37,0,37,40.314987,-89.17109
Illinois,MCLEAN,Stanford Police Department,IL0571400,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,1,12,2,1,1,14,0,14,0,0,0,29,2,27,40.494559,-88.844539
Illinois,MCLEAN,Illinois State University,IL0571500,31,4,27,78,4,74,5,1,4,0,0,0,13,0,13,0,0,0,40,1,39,7,2,5,443,6,437,45,0,45,490,9,481,40.510525,-88.97649
Illinois,MCLEAN,Downs Police Department,IL0571800,1,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,9,0,9,1,0,1,10,0,10,40.494559,-88.844539
Illinois,MACON,Macon County Sheriff's Office,IL0580000,172,10,162,248,17,231,17,0,17,0,0,0,19,2,17,11,5,6,447,11,436,83,5,78,1640,69,1571,48,2,46,2170,85,2085,39.83924,-88.95295
Illinois,MACON,Blue Mound Police Department,IL0580100,4,0,4,5,0,5,1,0,1,0,0,0,0,0,0,0,0,0,6,0,6,1,0,1,22,0,22,1,0,1,29,0,29,39.860237,-88.961529
Illinois,MACON,Decatur Police Department,IL0580200,2716,258,2458,3929,339,3590,244,10,234,4,1,3,99,12,87,88,12,76,4874,121,4753,1289,56,1233,11149,281,10868,377,15,362,17312,458,16854,39.83924,-88.95295
Illinois,MACON,Maroa Police Department,IL0580300,10,0,10,12,0,12,1,0,1,0,0,0,0,0,0,0,0,0,40,0,40,3,0,3,68,0,68,2,0,2,111,0,111,40.036476,-88.95476
Illinois,MACON,Mount Zion Police Department,IL0580400,48,8,40,77,10,67,1,0,1,0,0,0,11,1,10,0,0,0,49,3,46,14,0,14,290,8,282,24,1,23,353,11,342,39.771946,-88.874886
Illinois,MACON,Decatur Park District,IL0580700,25,0,25,40,0,40,8,0,8,0,0,0,0,0,0,0,0,0,21,0,21,3,0,3,60,0,60,5,0,5,84,0,84,39.827717,-88.94571
Illinois,MACON,Warrensburg Police Department,IL0580900,14,0,14,17,0,17,0,0,0,0,0,0,0,0,0,0,0,0,11,0,11,1,0,1,43,0,43,2,0,2,55,0,55,39.860237,-88.961529
Illinois,MACON,Millikin University,IL058149E,0,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,6,0,6,211,3,208,3,1,2,224,3,221,,
Illinois,MACON,Norfolk Southern Railway: Macon County,IL0586000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,16,0,16,0,0,0,18,0,18,39.853195,-88.93567
Illinois,MACOUPIN,Macoupin County Sheriff's Office,IL0590000,69,0,69,84,0,84,5,0,5,0,0,0,0,0,0,5,0,5,266,0,266,103,0,103,858,0,858,4,0,4,1227,0,1227,39.2659,-89.926344
Illinois,MACOUPIN,Benld Police Department,IL0590100,5,0,5,5,0,5,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,20,0,20,0,0,0,22,0,22,39.093056,-89.805756
Illinois,"JERSEY, MACOUPIN",Brighton Police Department,IL0590200,11,0,11,13,0,13,0,0,0,0,0,0,0,0,0,0,0,0,14,0,14,6,0,6,27,0,27,2,0,2,47,0,47,39.2659,-89.926344
Illinois,MACOUPIN,Bunker Hill Police Department,IL0590300,10,0,10,11,0,11,1,0,1,0,0,0,0,0,0,0,0,0,22,0,22,7,0,7,73,0,73,1,0,1,102,0,102,39.2659,-89.926344
Illinois,MACOUPIN,Carlinville Police Department,IL0590400,108,3,105,142,3,139,6,0,6,0,0,0,0,0,0,0,0,0,198,0,198,39,0,39,1148,19,1129,31,0,31,1385,19,1366,39.28597,-89.881645
Illinois,MACOUPIN,Gillespie Police Department,IL0590500,45,0,45,63,0,63,0,0,0,0,0,0,0,0,0,1,0,1,58,0,58,9,0,9,213,0,213,14,0,14,280,0,280,39.127403,-89.81687
Illinois,MACOUPIN,Girard Police Department,IL0590600,21,0,21,27,0,27,1,0,1,0,0,0,0,0,0,0,0,0,7,0,7,2,0,2,28,0,28,5,0,5,37,0,37,39.445442,-89.77779
