PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
MD1111154,CHINA WOK AND GENUS CENTER BUILDING,"21550, Oakland, Maryland",21550,Maryland,Region 3,Transient non-community system,116,,Garrett,5,1,3,-79.405441,39.410001,-79.405441,39.410001,-79.613441,-79.197441,39.202001,39.618001
MD1111157,GREENS @ THE WISP,"3 Barbaras Way, Mc Henry, Maryland, 21541",21541,Maryland,Region 3,Transient non-community system,42,,Garrett,5,0,3,-79.370273,39.561322,-79.370273,39.561322,-79.380273,-79.360273,39.551322,39.571322
MD1031016,"THE PEPPERED PIG, LLC","21093, Timonium, Maryland",21093,Maryland,Region 3,Transient non-community system,125,,Baltimore,4,1,5,-76.603972,39.462761,-76.603972,39.462761,-76.722972,-76.484972,39.343761,39.581761
MD1031039,ELKO INN,"21053, Freeland, Maryland",21053,Maryland,Region 3,Transient non-community system,122,,Baltimore,4,3,4,-76.723524,39.68609,-76.723524,39.68609,-76.796524,-76.650524,39.61309,39.75909
MD1031232,MEADOWCROFT EXXON,"21120, Parkton, Maryland",21120,Maryland,Region 3,Transient non-community system,310,,Baltimore,4,1,4,-76.695631,39.647461,-76.695631,39.647461,-76.821631,-76.569631,39.521461,39.773461
MD1031332,PAPA JOHNS PIZZA,"21286, Loch Raven, Maryland",21286,Maryland,Region 3,Transient non-community system,115,,Baltimore,4,3,4,-76.577376,39.405228,-76.577376,39.405228,-76.607376,-76.547376,39.375228,39.435228
MD1111162,THE VIEW SUBDIVISION,"21014, Bel Air, Maryland",21014,Maryland,Region 3,Transient non-community system,54,,Garrett,5,0,3,-76.351762,39.54161,-76.351762,39.54161,-76.395762,-76.307762,39.49761,39.58561
MD1111163,SORELLEES,"17869 Garrett Hwy, Oakland, Maryland, 21550",21550,Maryland,Region 3,Transient non-community system,34,,Garrett,4,1,4,-79.349728,39.484879,-79.350901,39.48535,-79.350728,-79.348728,39.483879,39.485879
MD1111165,HILLTOP OFFICE COMPLEX,"12588 National Pike, Grantsville, Maryland, 21536",21536,Maryland,Region 3,Transient non-community system,38,,Garrett,4,1,5,-79.100843,39.694604,-79.100871,39.69426,-79.101843,-79.099843,39.693604,39.695604
MD1111167,DENTAL HEALTH GROUP,"15703 Garrett Hwy, Oakland, Maryland, 21550",21550,Maryland,Region 3,Transient non-community system,61,,Garrett,4,0,2,-79.370166,39.458268,-79.370581,39.45832,-79.371166,-79.369166,39.457268,39.459268
MD1111168,MOUNTAIN STATE BREWING COMPANY,"21541, McHenry, Maryland",21541,Maryland,Region 3,Transient non-community system,95,,Garrett,4,1,1,-79.355962,39.55914,-79.355962,39.55914,-79.466962,-79.244962,39.44814,39.67014
MD1120004,CHURCHVILLE PRESBY.CHURCH & DAY CARE,"21028, Churchville, Maryland",21028,Maryland,Region 3,Non-Transient non-community system,110,,Harford,4,7,11,-76.252331,39.5561,-76.252331,39.5561,-76.315331,-76.189331,39.4931,39.6191
MD1221193,WORD OF LIFE CENTER,"1216 Jersey Rd, Salisbury, Maryland, 21801",21801,Maryland,Region 3,Transient non-community system,40,,Wicomico,4,3,2,-75.601996,38.387226,-75.605251,38.38749,-75.602996,-75.600996,38.386226,38.388226
MD1221194,TALL TALES BREWING COMPANY,"6929 Heron Grove Ct, Parsonsburg, Maryland, 21849",21849,Maryland,Region 3,Transient non-community system,65,,Wicomico,5,2,2,-75.469899,38.381736,-75.469541,38.38211,-75.470899,-75.468899,38.380736,38.382736
MD1221195,BENNETT FARMS,"Ocean Gtwy, Hebron, Maryland, 21830",21830,Maryland,Region 3,Transient non-community system,50,,Wicomico,5,5,6,-75.655642,38.412723,-75.655642,38.412723,-75.679642,-75.631642,38.388723,38.436723
MD1221196,ROYAL FARMS #127,"3611 Roland Ave, Baltimore, Maryland, 21211",21211,Maryland,Region 3,Transient non-community system,25,,Wicomico,4,2,1,-76.63264,39.331333,-76.63264,39.331333,-76.64264,-76.62264,39.321333,39.341333
MD1230021,SNOW HILL CHILD DEVELOPMENT CENTER,"21841, Newark, Maryland",21841,Maryland,Region 3,Non-Transient non-community system,46,,Worcester,4,14,8,-75.286224,38.247786,-75.286224,38.247786,-75.365224,-75.207224,38.168786,38.326786
MD1061319,UNITED COON  HUNTERS ASSOCIATION,"21074, Hampstead, Maryland",21074,Maryland,Region 3,Transient non-community system,50,,Carroll,5,4,3,-76.855602,39.60784,-76.855602,39.60784,-76.936602,-76.774602,39.52684,39.68884
MD1171249,HARDEES AND KENT ISLAND,"21409, Annapolis, Maryland",21409,Maryland,Region 3,Transient non-community system,350,,Queen Anne's,4,0,2,-76.445501,39.04533,-76.445501,39.04533,-76.514501,-76.376501,38.97633,39.11433
