PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
SD4602210,RENDEZVOUS RANCH,"57718, Blackhawk, South Dakota",57718,South Dakota,Region 8,Community water system,195,BLACK HAWK,Lawrence,4,51,4,-103.336565,44.180243,-103.336565,44.180243,-103.422565,-103.250565,44.094243,44.266243
SD4602211,VALHALLA ADDITION,"57718, Blackhawk, South Dakota",57718,South Dakota,Region 8,Community water system,38,"BLACK HAWK, STURGIS",Lawrence,5,119,4,-103.336565,44.180243,-103.336565,44.180243,-103.422565,-103.250565,44.094243,44.266243
SD4602212,RUSHMORE RANCH ESTATES,"57718, Blackhawk, South Dakota",57718,South Dakota,Region 8,Community water system,128,"BLACK HAWK, HOT SPRINGS",Pennington,5,31,4,-103.336565,44.180243,-103.336565,44.180243,-103.422565,-103.250565,44.094243,44.266243
SD4602213,GOLDEN HILLS HOMES,"57709, Rapid City, South Dakota",57709,South Dakota,Region 8,Community water system,47,RAPID CITY,Pennington,4,3,4,-103.214742,44.07852,-103.214742,44.07852,-103.219742,-103.209742,44.07352,44.08352
SD4600034,BALTIC,"57003, Baltic, South Dakota",57003,South Dakota,Region 8,Community water system,1177,BALTIC,Minnehaha,4,30,10,-96.733942,43.761811,-96.733942,43.761811,-96.850942,-96.616942,43.644811,43.878811
SD4600036,BATESLAND,"21809 Old Highway 18, Martin, South Dakota, 57551",57551,South Dakota,Region 8,Community water system,148,"BATESLAND, MARTIN",Shannon,6,339,10,-101.730081,43.193699,-101.730081,43.193699,-101.740081,-101.720081,43.183699,43.203699
SD4600037,BELLE FOURCHE,"511 6th Ave, Belle Fourche, South Dakota, 57717",57717,South Dakota,Region 8,Community water system,5594,BELLE FOURCHE,Butte,10,113,10,-103.852123,44.673168,-103.851731,44.67317,-103.853123,-103.851123,44.672168,44.674168
SD4600040,VALLEY VIEW WATER COMPANY,"4800 Everest Rd, Rapid City, South Dakota, 57702",57702,South Dakota,Region 8,Community water system,248,"BLACK HAWK, RAPID CITY",Meade,4,28,7,-103.295257,44.135082,-103.295241,44.13505,-103.296257,-103.294257,44.134082,44.136082
SD4600041,PINE HILLS PARK,"6892 Polk St, Summerset, South Dakota, 57718",57718,South Dakota,Region 8,Community water system,200,"BLACK HAWK, RAPID CITY",Meade,5,93,9,-103.334248,44.174869,-103.334331,44.17484,-103.335248,-103.333248,44.173869,44.175869
SD4600042,WOODLAND HILLS SANITARY DISTRICT,"57718, Blackhawk, South Dakota",57718,South Dakota,Region 8,Community water system,255,BLACK HAWK,Meade,9,27,8,-103.336565,44.180243,-103.336565,44.180243,-103.422565,-103.250565,44.094243,44.266243
SD4600043,BLACK HAWK WATER USER DISTRICT,"57718, Blackhawk, South Dakota",57718,South Dakota,Region 8,Community water system,3750,BLACK HAWK,Meade,15,56,11,-103.336565,44.180243,-103.336565,44.180243,-103.422565,-103.250565,44.094243,44.266243
SD4600044,BLUNT,"57362, Miller, South Dakota",57362,South Dakota,Region 8,Community water system,354,"BLUNT, MILLER",Hughes,7,80,10,-98.988469,44.518386,-98.988469,44.518386,-99.312469,-98.664469,44.194386,44.842386
SD4600045,BONESTEEL,"57317, Bonesteel, South Dakota",57317,South Dakota,Region 8,Community water system,275,BONESTEEL,Gregory,5,29,10,-98.948779,43.080587,-98.948779,43.080587,-99.116779,-98.780779,42.912587,43.248587
SD4600716,WHISPERING PINES CAMPGROUND,"22700 Silver City Rd, Rapid City, South Dakota, 57702",57702,South Dakota,Region 8,Transient non-community system,41,RAPID CITY,Pennington,3,9,5,-103.534454,44.110102,-103.534454,44.110102,-103.544454,-103.524454,44.100102,44.120102
SD4602005,BOULDER PARK WATER USERS ASSOCIATION,"57709, Rapid City, South Dakota",57709,South Dakota,Region 8,Community water system,200,"RAPID CITY, STURGIS",Lawrence,7,35,6,-103.214742,44.07852,-103.214742,44.07852,-103.219742,-103.209742,44.07352,44.08352
SD4602017,LAKEVIEW COLONY,"28748 386th Ave, Lake Andes, South Dakota, 57356",57356,South Dakota,Region 8,Community water system,180,"ABERDEEN, LAKE ANDES",Charles Mix,6,97,8,-98.466164,43.220429,-98.466121,43.22043,-98.467164,-98.465164,43.219429,43.221429
SD4602020,CLEARFIELD COLONY,"40248 293rd St, Delmont, South Dakota, 57330",57330,South Dakota,Region 8,Community water system,96,"ABERDEEN, DELMONT",Douglas,6,56,7,-98.138402,43.140366,-98.138411,43.14039,-98.139402,-98.137402,43.139366,43.141366
SD4600428,PRAIRIE ACRES SOUTH,"57709, Rapid City, South Dakota",57709,South Dakota,Region 8,Community water system,168,RAPID CITY,Pennington,3,126,7,-103.214742,44.07852,-103.214742,44.07852,-103.219742,-103.209742,44.07352,44.08352
SD4600429,BIG SIOUX COMMUNITY WATER SYSTEM,"23343 479th Ave, Egan, South Dakota, 57024",57024,South Dakota,Region 8,Community water system,5337,EGAN,"Brookings, Lake, Moody",32,2,10,-96.627919,44.00157,-96.628351,44.00157,-96.628919,-96.626919,44.00057,44.00257
SD4600904,HORSE CREEK INN-RESTAURANT WELL,"23570 Highway 385, Rapid City, South Dakota, 57702",57702,South Dakota,Region 8,Transient non-community system,90,RAPID CITY,Pennington,4,16,5,-103.489584,43.985486,-103.489584,43.985486,-103.499584,-103.479584,43.975486,43.995486
SD4600906,BLACK HILLS CABINS AND MOTEL @ QUAIL,"24060 Highway 385, Hill City, South Dakota, 57745",57745,South Dakota,Region 8,Transient non-community system,59,HILL CITY,Pennington,4,18,5,-103.585466,43.917951,-103.585191,43.91793,-103.586466,-103.584466,43.916951,43.918951
SD4600908,CANYON LAKE RESORT,"4510 Shore Dr, Rapid City, South Dakota, 57702",57702,South Dakota,Region 8,Transient non-community system,60,RAPID CITY,Pennington,4,15,6,-103.293994,44.058253,-103.293741,44.05827,-103.294994,-103.292994,44.057253,44.059253
SD4600909,PINE REST CABINS,"57745, Hill City, South Dakota",57745,South Dakota,Region 8,Transient non-community system,79,HILL CITY,Pennington,4,11,5,-103.577001,43.930615,-103.577001,43.930615,-104.056001,-103.098001,43.451615,44.409615
SD4600910,HART RANCH,"23645 Clubhouse Dr, Rapid City, South Dakota, 57702",57702,South Dakota,Region 8,Community water system,390,RAPID CITY,Pennington,6,80,7,-103.237499,43.979135,-103.237531,43.97906,-103.238499,-103.236499,43.978135,43.980135
SD4600048,BRANDON,"57005, Rowena, South Dakota",57005,South Dakota,Region 8,Community water system,9981,BRANDON,Minnehaha,13,17,9,-96.572532,43.595587,-96.572532,43.595587,-96.667532,-96.477532,43.500587,43.690587
SD4600049,CSP-HIDDEN VALLEY,"13329 US-16A, Custer, South Dakota, 57730",57730,South Dakota,Region 8,Transient non-community system,45,CUSTER,Custer,5,34,7,-103.600103,43.766323,-103.600103,43.766323,-103.610103,-103.590103,43.756323,43.776323
SD4600050,HIGHLAND HILLS,"8710 Highland Hills Rd, Rapid City, South Dakota, 57702",57702,South Dakota,Region 8,Community water system,32,RAPID CITY,Pennington,4,47,9,-103.294214,44.001045,-103.294214,44.001045,-103.304214,-103.284214,43.991045,44.011045
SD4600053,TERRY TROJAN WATER DISTRICT,"57718, Blackhawk, South Dakota",57718,South Dakota,Region 8,Community water system,400,"BLACK HAWK, DEADWOOD, LEAD",Lawrence,8,147,7,-103.336565,44.180243,-103.336565,44.180243,-103.422565,-103.250565,44.094243,44.266243
SD4600055,STATE VETERANS HOME,"2500 Minnekahta Ave, Hot Springs, South Dakota, 57747",57747,South Dakota,Region 8,Non-Transient non-community system,205,HOT SPRINGS,Fall River,7,48,9,-103.494149,43.436569,-103.494281,43.43656,-103.495149,-103.493149,43.435569,43.437569
SD4602022,GREENWOOD COLONY,"28781 402nd Ave, Delmont, South Dakota, 57330",57330,South Dakota,Region 8,Community water system,85,"ABERDEEN, DELMONT",Douglas,7,131,8,-98.14884,43.21358,-98.14884,43.21358,-98.15884,-98.13884,43.20358,43.22358
SD4602023,MAXWELL COLONY,"Maxwell Rd, Scotland, South Dakota, 57059",57059,South Dakota,Region 8,Community water system,220,"ABERDEEN, SCOTLAND",Bon Homme,4,154,10,-97.677078,43.183438,-97.677078,43.183438,-97.717078,-97.637078,43.143438,43.223438
SD4602025,SUNSET COLONY,"41632 109th St, Britton, South Dakota, 57430",57430,South Dakota,Region 8,Community water system,140,"ABERDEEN, BRITTON",Marshall,9,151,8,-97.888054,45.805893,-97.888054,45.805893,-97.898054,-97.878054,45.795893,45.815893
SD4602026,HUTTERVILLE COLONY SOUTH DAKOTA INC,"14625 401st Ave, Stratford, South Dakota, 57474",57474,South Dakota,Region 8,Community water system,84,"BERESFORD, STRATFORD",Brown,10,177,9,-98.207001,45.268159,-98.212101,45.26637,-98.208001,-98.206001,45.267159,45.269159
SD4602027,WHITE ROCK COLONY,"47788 102nd St, Rosholt, South Dakota, 57260",57260,South Dakota,Region 8,Community water system,100,"ABERDEEN, ROSHOLT",Roberts,8,204,8,-96.624066,45.907184,-96.624066,45.907184,-96.634066,-96.614066,45.897184,45.917184
SD4602028,GRASSLAND COLONY,"11865 370th Ave, Westport, South Dakota, 57481",57481,South Dakota,Region 8,Community water system,140,"ABERDEEN, WESTPORT",Brown,4,145,9,-98.787232,45.669484,-98.787232,45.669484,-98.797232,-98.777232,45.659484,45.679484
SD4602029,NEWPORT COLONY,"11796 414th Ave, Claremont, South Dakota, 57432",57432,South Dakota,Region 8,Community water system,125,CLAREMONT,Marshall,11,165,8,-97.937949,45.676664,-97.937949,45.676664,-97.947949,-97.927949,45.666664,45.686664
SD4602031,GAS LIGHT,"57709, Rapid City, South Dakota",57709,South Dakota,Region 8,Transient non-community system,75,"RAPID CITY, ROCKERVILLE",Pennington,3,33,4,-103.214742,44.07852,-103.214742,44.07852,-103.219742,-103.209742,44.07352,44.08352
SD4602040,RIVERSIDE COLONY,"40361 200th St, Huron, South Dakota, 57350",57350,South Dakota,Region 8,Community water system,80,"ABERDEEN, HURON",Beadle,5,203,6,-98.141867,44.486281,-98.141867,44.486281,-98.151867,-98.131867,44.476281,44.496281
SD4602042,HURON COLONY,"40068 Huron Colony Ln, Huron, South Dakota, 57350",57350,South Dakota,Region 8,Community water system,90,"ABERDEEN, HURON",Beadle,6,320,6,-98.209006,44.564363,-98.209006,44.564363,-98.219006,-98.199006,44.554363,44.574363
SD4602050,EVERGREEN COLONY,"35691 156th St, Faulkton, South Dakota, 57438",57438,South Dakota,Region 8,Community water system,106,"ABERDEEN, FAULKTON",Faulk,5,23,5,-99.04419,45.128964,-99.04419,45.128964,-99.05419,-99.03419,45.118964,45.138964
SD4602218,GREEN ACRES WATER CORPORATION,"57747, Hot Springs, South Dakota",57747,South Dakota,Region 8,Community water system,31,HOT SPRINGS,Fall River,2,32,3,-103.479484,43.430111,-103.479484,43.430111,-103.869484,-103.089484,43.040111,43.820111
SD4602220,SANDSTONE WATER-WEST ADDITION,"19157 Sandstone Rd, Belle Fourche, South Dakota, 57717",57717,South Dakota,Region 8,Community water system,300,BELLE FOURCHE,Butte,2,4,3,-103.849702,44.631795,-103.849702,44.631795,-103.859702,-103.839702,44.621795,44.641795
SD4602221,CHAPEL IN THE HILLS,"3788 Chapel Ln, Rapid City, South Dakota, 57702",57702,South Dakota,Region 8,Transient non-community system,200,RAPID CITY,Pennington,2,3,3,-103.299963,44.049119,-103.299771,44.04895,-103.300963,-103.298963,44.048119,44.050119
SD4602222,RAPID CITY ATHLETIC CLUB,"7800 Albertta Dr, Rapid City, South Dakota, 57702",57702,South Dakota,Region 8,Transient non-community system,100,RAPID CITY,Pennington,3,4,3,-103.30391,44.009285,-103.301801,44.0099,-103.30491,-103.30291,44.008285,44.010285
SD4602223,WR/LJ - MNI WICONI,"57559, Murdo, South Dakota",57559,South Dakota,Region 8,Community water system,4871,MURDO,"Jones, Lyman, Stanley",10,1,2,-100.707611,43.888601,-100.707611,43.888601,-100.987611,-100.427611,43.608601,44.168601
SD4602224,WR/LJ - NORTH STANLEY COUNTY,"57559, Murdo, South Dakota",57559,South Dakota,Region 8,Community water system,2396,MURDO,Stanley,15,1,2,-100.707611,43.888601,-100.707611,43.888601,-100.987611,-100.427611,43.608601,44.168601
SD4602225,COTTONWOOD GROVE MOBILE HOME PARK,"4023 Rosewood Ln, Rapid City, South Dakota, 57703",57703,South Dakota,Region 8,Community water system,30,RAPID CITY,Pennington,3,60,2,-103.163174,44.044643,-103.163451,44.0447,-103.164174,-103.162174,44.043643,44.045643
SD4600915,CROOKED OAKS CANYON HOMEOWNERS,"57718, Blackhawk, South Dakota",57718,South Dakota,Region 8,Community water system,75,"BLACK HAWK, PIEDMONT",Meade,4,22,7,-103.336565,44.180243,-103.336565,44.180243,-103.422565,-103.250565,44.094243,44.266243
SD4602310,OWANKA RURAL WATER SYSTEM,"57718, Blackhawk, South Dakota",57718,South Dakota,Region 8,Community water system,52,"BLACK HAWK, OWANKA",Pennington,3,16,2,-103.336565,44.180243,-103.336565,44.180243,-103.422565,-103.250565,44.094243,44.266243
SD4602314,BUTTE-MEADE SWD-VALE WELL,"5th St, Newell, South Dakota, 57760",57760,South Dakota,Region 8,Community water system,345,NEWELL,"Butte, Meade",5,0,3,-103.423069,44.716752,-103.423069,44.716752,-103.427069,-103.419069,44.712752,44.720752
SD4602316,FALL RIVER WUD-NORTH,"57766, Oral, South Dakota",57766,South Dakota,Region 8,Community water system,100,ORAL,Fall River,5,79,3,-103.268882,43.404846,-103.268882,43.404846,-103.471882,-103.065882,43.201846,43.607846
SD4600058,AURORA,"57002, Aurora, South Dakota",57002,South Dakota,Region 8,Community water system,850,AURORA,Brookings,3,9,9,-96.684327,44.28414,-96.684327,44.28414,-96.812327,-96.556327,44.15614,44.41214
SD4600921,GFP-WEST BEND RECREATION AREA,"1301 Farm Island Rd, Pierre, South Dakota, 57501",57501,South Dakota,Region 8,Transient non-community system,125,PIERRE,Hughes,5,19,3,-100.279668,44.345208,-100.279668,44.345208,-100.289668,-100.269668,44.335208,44.355208
SD4600925,FLYING J TRAVEL PLAZA,"57718, Blackhawk, South Dakota",57718,South Dakota,Region 8,Transient non-community system,560,"BLACK HAWK, RAPID CITY",Pennington,6,51,6,-103.336565,44.180243,-103.336565,44.180243,-103.422565,-103.250565,44.094243,44.266243
SD4600927,SILVER DOLLAR SALOON,"57745, Hill City, South Dakota",57745,South Dakota,Region 8,Transient non-community system,50,HILL CITY,Pennington,3,53,7,-103.577001,43.930615,-103.577001,43.930615,-104.056001,-103.098001,43.451615,44.409615
SD4600929,ELK CREEK STEAKHOUSE,"57769, Bethlehem, South Dakota",57769,South Dakota,Region 8,Transient non-community system,175,PIEDMONT,Meade,3,22,6,-103.366718,44.218635,-103.366718,44.218635,-103.682718,-103.050718,43.902635,44.534635
SD4600933,WHARF RESOURCES WATER SYSTEM,"10928 Wharf Rd, Lead, South Dakota, 57754",57754,South Dakota,Region 8,Non-Transient non-community system,200,LEAD,Lawrence,9,31,7,-103.869323,44.349176,-103.871011,44.34912,-103.870323,-103.868323,44.348176,44.350176
SD4600065,BRENTFORD,"57429, Brentford, South Dakota",57429,South Dakota,Region 8,Community water system,93,BRENTFORD,Spink,2,23,10,-98.322861,45.158909,-98.322861,45.158909,-98.419861,-98.225861,45.061909,45.255909
SD4600066,BRIDGEWATER,"430 N Main Ave, Bridgewater, South Dakota, 57319",57319,South Dakota,Region 8,Community water system,492,BRIDGEWATER,McCook,7,68,9,-97.502221,43.552063,-97.502221,43.552063,-97.512221,-97.492221,43.542063,43.562063
SD4600067,BRISTOL,"204 1st Ave E, Bristol, South Dakota, 57219",57219,South Dakota,Region 8,Community water system,341,BRISTOL,Day,4,14,10,-97.682227,45.181439,-97.682227,45.181439,-97.692227,-97.672227,45.171439,45.191439
SD4600071,BROOKINGS MUNICIPAL UTILITIES,"57006, Brookings, South Dakota",57006,South Dakota,Region 8,Community water system,22298,BROOKINGS,Brookings,21,4,8,-96.794957,44.312796,-96.794957,44.312796,-96.996957,-96.592957,44.110796,44.514796
SD4600072,SOUTHBROOK ESTATES,"2031 Larkspur Ridge Dr, Brookings, South Dakota, 57006",57006,South Dakota,Region 8,Community water system,50,BROOKINGS,Brookings,4,738,7,-96.805459,44.281757,-96.805459,44.281757,-96.815459,-96.795459,44.271757,44.291757
SD4600075,UNIVERSITY ESTATES,"57006, Brookings, South Dakota",57006,South Dakota,Region 8,Community water system,150,BROOKINGS,Brookings,3,27,7,-96.794957,44.312796,-96.794957,44.312796,-96.996957,-96.592957,44.110796,44.514796
SD4600076,BRYANT,"57221, Bryant, South Dakota",57221,South Dakota,Region 8,Community water system,450,BRYANT,Hamlin,6,4,10,-97.465947,44.589316,-97.465947,44.589316,-97.632947,-97.298947,44.422316,44.756316
SD4600077,BUFFALO GAP,"57722, Buffalo Gap, South Dakota",57722,South Dakota,Region 8,Community water system,126,BUFFALO GAP,Custer,6,197,11,-103.313352,43.489351,-103.313352,43.489351,-103.626352,-103.000352,43.176351,43.802351
SD4600078,BUFFALO,"57720, Buffalo, South Dakota",57720,South Dakota,Region 8,Community water system,330,BUFFALO,Harding,13,86,8,-103.54428,45.585225,-103.54428,45.585225,-103.98028,-103.10828,45.149225,46.021225
SD4600079,BURKE,"57523, Burke, South Dakota",57523,South Dakota,Region 8,Community water system,604,BURKE,Gregory,19,2,10,-99.290564,43.184426,-99.290564,43.184426,-99.710564,-98.870564,42.764426,43.604426
SD4600080,CANISTOTA,"57012, Canistota, South Dakota",57012,South Dakota,Region 8,Community water system,656,CANISTOTA,McCook,5,12,9,-97.292885,43.595046,-97.292885,43.595046,-97.456885,-97.128885,43.431046,43.759046
SD4600081,CANOVA,"43549 242nd St, Canova, South Dakota, 57321",57321,South Dakota,Region 8,Community water system,90,CANOVA,Miner,4,46,9,-97.494003,43.877582,-97.494003,43.877582,-97.504003,-97.484003,43.867582,43.887582
SD4600148,HARRISBURG,"57032, Harrisburg, South Dakota",57032,South Dakota,Region 8,Community water system,6000,HARRISBURG,Lincoln,10,7,11,-96.711211,43.427441,-96.711211,43.427441,-96.831211,-96.591211,43.307441,43.547441
SD4600150,HARTFORD,"125 N Main Ave, Hartford, South Dakota, 57033",57033,South Dakota,Region 8,Community water system,2934,HARTFORD,Minnehaha,8,13,9,-96.94573,43.62278,-96.946121,43.62278,-96.94673,-96.94473,43.62178,43.62378
SD4600151,HAYTI,"57241, Hayti, South Dakota",57241,South Dakota,Region 8,Community water system,375,HAYTI,Hamlin,6,11,10,-97.205072,44.659221,-97.205072,44.659221,-97.350072,-97.060072,44.514221,44.804221
SD4600152,HECLA,"57446, Hecla, South Dakota",57446,South Dakota,Region 8,Community water system,200,HECLA,Brown,7,16,6,-98.152557,45.879259,-98.152557,45.879259,-98.331557,-97.973557,45.700259,46.058259
SD4600272,SIPHON HILL WATER ASSOCIATION,"10585 Wheaton Rd, Rapid City, South Dakota, 57702",57702,South Dakota,Region 8,Community water system,65,RAPID CITY,Pennington,4,352,10,-103.406541,44.061983,-103.406201,44.06155,-103.407541,-103.405541,44.060983,44.062983
SD4600273,EDELWEISS MOUNTAIN IMPROVEMENT ASSOC,"57718, Blackhawk, South Dakota",57718,South Dakota,Region 8,Community water system,172,"BLACK HAWK, RAPID CITY",Pennington,8,195,9,-103.336565,44.180243,-103.336565,44.180243,-103.422565,-103.250565,44.094243,44.266243
SD4600669,HAPPY HOLIDAY RV RESORT,"8990 S Highway 16, Rapid City, South Dakota, 57702",57702,South Dakota,Region 8,Community water system,264,"MERCER ISLAND, RAPID CITY",Pennington,6,108,7,-103.269129,43.990527,-103.267641,43.98974,-103.270129,-103.268129,43.989527,43.991527
SD4600672,IRON CREEK LAKE STORE,"20017 Mill Creek Rd, Spearfish, South Dakota, 57783",57783,South Dakota,Region 8,Transient non-community system,50,SPEARFISH,Lawrence,4,5,8,-104.012638,44.501161,-104.013871,44.5012,-104.013638,-104.011638,44.500161,44.502161
SD4600679,LAKE PARK CAMPGROUND,"2401 Bridge View Dr, Rapid City, South Dakota, 57701",57701,South Dakota,Region 8,Transient non-community system,25,RAPID CITY,Pennington,3,8,5,-103.1921,44.062051,-103.192671,44.0619,-103.1931,-103.1911,44.061051,44.063051
SD4600695,MOUNTAIN MEADOW RESORT,"11321 Gillette Prairie Rd, Hill City, South Dakota, 57745",57745,South Dakota,Region 8,Transient non-community system,40,HILL CITY,Pennington,4,11,6,-103.79016,44.003138,-103.790461,44.00313,-103.79116,-103.78916,44.002138,44.004138
SD4600697,PALMER GULCH LODGE/MT RUSHMORE KOA,"57718, Blackhawk, South Dakota",57718,South Dakota,Region 8,Transient non-community system,850,"BLACK HAWK, HILL CITY",Pennington,15,4,5,-103.336565,44.180243,-103.336565,44.180243,-103.422565,-103.250565,44.094243,44.266243
SD4600708,SPEARFISH KOA,"3518 Westview Dr, Spearfish, South Dakota, 57783",57783,South Dakota,Region 8,Transient non-community system,100,SPEARFISH,Lawrence,5,1,5,-103.911972,44.523646,-103.911981,44.52392,-103.912972,-103.910972,44.522646,44.524646
SD4600710,RAPID CITY SOUTH RV PARK,"57718, Blackhawk, South Dakota",57718,South Dakota,Region 8,Transient non-community system,440,"BLACK HAWK, RAPID CITY",Pennington,3,12,5,-103.336565,44.180243,-103.336565,44.180243,-103.422565,-103.250565,44.094243,44.266243
SD4602368,CUSTER-MOUNT RUSHMORE KOA-FRONT/OFFI,"12021 US Highway 16, Custer, South Dakota, 57730",57730,South Dakota,Region 8,Transient non-community system,25,CUSTER,Custer,2,0,0,-103.654537,43.741904,-103.654491,43.74187,-103.655537,-103.653537,43.740904,43.742904
SD4602355,SPRING CREEK RANCH,"1221 N Main St, Spearfish, South Dakota, 57783",57783,South Dakota,Region 8,Non-Transient non-community system,30,SPEARFISH,Lawrence,1,0,0,-103.86055,44.49569,-103.86055,44.49569,-103.87055,-103.85055,44.48569,44.50569
SD4602372,BRIDLE RIDGE HORSE AND RV CAMP,"24795 Saginaw Rd, Custer, South Dakota, 57730",57730,South Dakota,Region 8,Transient non-community system,60,CUSTER,Custer,3,0,0,-103.711277,43.807234,-103.711277,43.807234,-103.721277,-103.701277,43.797234,43.817234
SD4680003,HOT SPRINGS VA CENTER,"500 N 5th St, Hot Springs, South Dakota, 57747",57747,South Dakota,Region 8,Community water system,445,HOT SPRINGS,Fall River,10,75,9,-103.474863,43.437483,-103.474911,43.43745,-103.475863,-103.473863,43.436483,43.438483
SD4680004,ELLSWORTH AFB,"2900 Doolittle Dr, Ellsworth Afb, South Dakota, 57706",57706,South Dakota,Region 8,Community water system,6827,ELLSWORTH AFB,Pennington,5,6,8,-103.07294,44.14644,-103.07294,44.14644,-103.08294,-103.06294,44.13644,44.15644
SD4680036,COE-LK S/LEFT TAILRACE,"57325, Chamberlain, South Dakota",57325,South Dakota,Region 8,Transient non-community system,130,CHAMBERLAIN,Buffalo,4,2,6,-99.330762,43.80779,-99.330762,43.80779,-99.718762,-98.942762,43.41979,44.19579
SD4680044,NPS-JEWEL CAVE NATIONAL MONUMENT,"11149 US Highway 16, Custer, South Dakota, 57730",57730,South Dakota,Region 8,Transient non-community system,219,CUSTER,Custer,8,1,5,-103.825464,43.736432,-103.825461,43.73644,-103.826464,-103.824464,43.735432,43.737432
SD4680046,NPS-MOUNT RUSHMORE NATIONAL MEMORIAL,"13000 SD Highway 244, Keystone, South Dakota, 57751",57751,South Dakota,Region 8,Non-Transient non-community system,4100,KEYSTONE,Pennington,9,22,6,-103.453677,43.873963,-103.453677,43.873963,-103.463677,-103.443677,43.863963,43.883963
SD4680047,NPS-WIND CAVE NATIONAL PARK,"26611 US-385, Hot Springs, South Dakota, 57747",57747,South Dakota,Region 8,Non-Transient non-community system,465,HOT SPRINGS,Custer,11,5,6,-103.478964,43.546881,-103.479011,43.54689,-103.479964,-103.477964,43.545881,43.547881
SD4680054,USFS-BHNF BISMARK LAKE CAMPGROUND,"57745, Hill City, South Dakota",57745,South Dakota,Region 8,Transient non-community system,25,"CUSTER, HILL CITY",Custer,4,13,7,-103.577001,43.930615,-103.577001,43.930615,-104.056001,-103.098001,43.451615,44.409615
SD4680055,CAMP BOB MARSHALL,"25311 Nuthatch Ln, Custer, South Dakota, 57730",57730,South Dakota,Region 8,Transient non-community system,80,"CUSTER, HERMOSA",Custer,4,12,6,-103.650197,43.736954,-103.650251,43.73699,-103.651197,-103.649197,43.735954,43.737954
SD4680056,USFS-BHNF COMMANCHE PARK CAMPGROUND,"57745, Hill City, South Dakota",57745,South Dakota,Region 8,Transient non-community system,25,"CUSTER, HILL CITY",Custer,4,9,7,-103.577001,43.930615,-103.577001,43.930615,-104.056001,-103.098001,43.451615,44.409615
SD4680062,USFS-BHNF DUTCHMAN CAMPGROUND,"57745, Hill City, South Dakota",57745,South Dakota,Region 8,Transient non-community system,28,"CUSTER, HILL CITY",Pennington,5,20,3,-103.577001,43.930615,-103.577001,43.930615,-104.056001,-103.098001,43.451615,44.409615
SD4602311,CANYON SPRINGS PRESERVE HOA,"57718, Blackhawk, South Dakota",57718,South Dakota,Region 8,Community water system,50,"BLACK HAWK, RAPID CITY",Pennington,4,0,2,-103.336565,44.180243,-103.336565,44.180243,-103.422565,-103.250565,44.094243,44.266243
SD4602354,WHITEWOOD FOREST ACRES,"57793, Whitewood, South Dakota",57793,South Dakota,Region 8,Community water system,90,WHITEWOOD,Lawrence,1,1,1,-103.637037,44.462106,-103.637037,44.462106,-103.883037,-103.391037,44.216106,44.708106
SD4602351,PARAMOUNT POINT,"26858 US Highway 385, Hot Springs, South Dakota, 57747",57747,South Dakota,Region 8,Community water system,35,HOT SPRINGS,Custer,4,0,2,-103.465165,43.510479,-103.463461,43.51115,-103.466165,-103.464165,43.509479,43.511479
SD4602334,BEAR BUTTE VALLEY WATER,"57785, Marcus, South Dakota",57785,South Dakota,Region 8,Community water system,488,STURGIS,Meade,5,0,1,-103.510762,44.406735,-103.510762,44.406735,-104.799762,-102.221762,43.117735,45.695735
SD4602352,RED WILLOW COLONY,"20019 474th Ave, White, South Dakota, 57276",57276,South Dakota,Region 8,Community water system,78,"ABERDEEN, WHITE",Brookings,4,4,2,-96.726893,44.48239,-96.726893,44.48239,-96.736893,-96.716893,44.47239,44.49239
SD4602373,CUSTER CROSSING CG AND CABINS,"22036 US-385, Deadwood, South Dakota, 57732",57732,South Dakota,Region 8,Transient non-community system,75,DEADWOOD,Lawrence,2,0,0,-103.650392,44.205593,-103.649961,44.20583,-103.651392,-103.649392,44.204593,44.206593
SD4602371,CENTRAL MEADE SCHOOL,"12940 SD-34, Sturgis, South Dakota, 57785",57785,South Dakota,Region 8,Non-Transient non-community system,25,STURGIS,Meade,2,0,0,-103.458009,44.415395,-103.458009,44.415395,-103.468009,-103.448009,44.405395,44.425395
SD4602307,EAGLE WATER COMPANY,"11824 Nemo Rd, Deadwood, South Dakota, 57732",57732,South Dakota,Region 8,Community water system,25,"DEADWOOD, LEAD",Lawrence,3,22,3,-103.689842,44.278083,-103.689842,44.278083,-103.699842,-103.679842,44.268083,44.288083
SD4602308,KLEIN SCHOOL,"57555, Mission, South Dakota",57555,South Dakota,Region 8,Non-Transient non-community system,25,MISSION,Todd,3,15,2,-100.65146,43.306326,-100.65146,43.306326,-101.22846,-100.07446,42.729326,43.883326
SD4602180,HERMOSA WATER USERS ASSOCIATION,"23912 145 Ave, Hermosa, South Dakota, 57744",57744,South Dakota,Region 8,Community water system,108,HERMOSA,Custer,9,49,6,-103.157944,43.938536,-103.157944,43.938536,-103.167944,-103.147944,43.928536,43.948536
