PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
AK2111561,KENSINGTON MINE JUALIN LABOR CAMP,"3031 Clinton Dr, Juneau, Alaska, 99801",99801,Alaska,Region 10,Non-Transient non-community system,65,JUNEAU,Juneau City and Borough,5,185,4,-134.598709,58.372202,-134.599151,58.37228,-134.599709,-134.597709,58.371202,58.373202
AK2390918,DENALI CROWS NEST,"99755, Denali National Park, Alaska",99755,Alaska,Region 10,Transient non-community system,132,DENALI PARK,Yukon-Koyukuk Census Area,8,13,6,-148.892079,63.731698,-148.892079,63.731698,-153.001079,-144.783079,59.622698,67.840698
AK2280074,HOLY CROSS WATER SYSTEM,"99602, Holy Cross, Alaska",99602,Alaska,Region 10,Community water system,182,HOLY CROSS,Yukon-Koyukuk Census Area,4,216,7,-159.771807,62.197232,-159.771807,62.197232,-162.023807,-157.519807,59.945232,64.449232
AK2226046,CATHOLIC CAMP & CONFERENCE MINISTRIES,"7180 E Twin Lakes Dr, Wasilla, Alaska, 99654",99654,Alaska,Region 10,Transient non-community system,56,PALMER,Matanuska-Susitna Borough,4,13,7,-149.26741,61.631935,-149.26741,61.631935,-149.27741,-149.25741,61.621935,61.641935
AK2260503,USAF KING SALMON,"99613, King Salmon, Alaska",99613,Alaska,Region 10,Non-Transient non-community system,56,KING SALMON,Bristol Bay Borough,12,44,7,-156.536956,58.75508,-156.536956,58.75508,-156.942956,-156.130956,58.34908,59.16108
AK2220168,SHADOW MOUNTAIN PROFESSIONAL CENTER,"99687, Wasilla, Alaska",99687,Alaska,Region 10,Transient non-community system,50,WASILLA,Matanuska-Susitna Borough,3,9,3,-150.163395,61.28521,-150.163395,61.28521,-150.673395,-149.653395,60.77521,61.79521
AK2330074,ENI WATER HAUL TRAILER - ENI 1208,"99503, Anchorage, Alaska",99503,Alaska,Region 10,Non-Transient non-community system,120,,North Slope Borough,3,6,2,-149.894461,61.195148,-149.894461,61.195148,-149.930461,-149.858461,61.159148,61.231148
AK2330071,ENI PETROLEUM SPY ISLAND DS,"99503, Anchorage, Alaska",99503,Alaska,Region 10,Non-Transient non-community system,25,,North Slope Borough,5,48,3,-149.894461,61.195148,-149.894461,61.195148,-149.930461,-149.858461,61.159148,61.231148
AK2330070,ENI PETRO OLIKTOK/OPP & NIKAITCHUQ/NOC,"99503, Anchorage, Alaska",99503,Alaska,Region 10,Non-Transient non-community system,142,,North Slope Borough,5,71,3,-149.894461,61.195148,-149.894461,61.195148,-149.930461,-149.858461,61.159148,61.231148
AK2226397,EUREKA LODGE,"AK-1, Glennallen, Alaska, 99588",99588,Alaska,Region 10,Transient non-community system,54,GLENNALLEN,Valdez-Cordova Census Area,8,133,6,-146.036283,62.098638,-146.036283,62.098638,-146.838283,-145.234283,61.296638,62.900638
AK2245846,SOLDOTNA SWIFT WATER #4,"177 N Birch St, Soldotna, Alaska, 99669",99669,Alaska,Region 10,Transient non-community system,200,SOLDOTNA,Kenai Peninsula Borough,4,2,7,-151.065106,60.490448,-151.066101,60.49044,-151.066106,-151.064106,60.489448,60.491448
AK2372813,NEW HOPE CHURCH -  NP,"2371 Bradway Rd, North Pole, Alaska, 99705",99705,Alaska,Region 10,Non-Transient non-community system,90,NORTH POLE,Fairbanks North Star Borough,3,21,3,-147.40801,64.805801,-147.408031,64.80525,-147.40901,-147.40701,64.804801,64.806801
AK2340418,BREVIG MISSION WATER SYSTEM,"99785, Brevig Mission, Alaska",99785,Alaska,Region 10,Community water system,395,BREVIG MISSION,Nome Census Area,7,265,6,-166.838392,65.723294,-166.838392,65.723294,-168.027392,-165.649392,64.534294,66.912294
AK2241800,SOLDOTNA SWIFT WATER #3,"177 N Birch St, Soldotna, Alaska, 99669",99669,Alaska,Region 10,Transient non-community system,100,SOLDOTNA,Kenai Peninsula Borough,4,0,7,-151.065106,60.490448,-151.066101,60.49044,-151.066106,-151.064106,60.489448,60.491448
AK2241818,SOLDOTNA CENTENNIAL #1,"177 N Birch St, Soldotna, Alaska, 99669",99669,Alaska,Region 10,Transient non-community system,200,SOLDOTNA,Kenai Peninsula Borough,4,0,7,-151.065106,60.490448,-151.066101,60.49044,-151.066106,-151.064106,60.489448,60.491448
AK2245862,SOLDOTNA CENTENNIAL #5,"177 N Birch St, Soldotna, Alaska, 99669",99669,Alaska,Region 10,Transient non-community system,200,SOLDOTNA,Kenai Peninsula Borough,4,1,8,-151.065106,60.490448,-151.066101,60.49044,-151.066106,-151.064106,60.489448,60.491448
AK2245854,SOLDOTNA CENTENNIAL #2,"177 N Birch St, Soldotna, Alaska, 99669",99669,Alaska,Region 10,Transient non-community system,200,SOLDOTNA,Kenai Peninsula Borough,4,0,7,-151.065106,60.490448,-151.066101,60.49044,-151.066106,-151.064106,60.489448,60.491448
AK2247474,RESURRECTION BAY CONDOS,"99664, Seward, Alaska",99664,Alaska,Region 10,Transient non-community system,58,SEWARD,Kenai Peninsula Borough,6,23,5,-149.38081,60.187185,-149.38081,60.187185,-150.82481,-147.93681,58.743185,61.631185
AK2313306,RIVERVIEW RV PARK,"1368 Old Badger Rd, North Pole, Alaska, 99705",99705,Alaska,Region 10,Transient non-community system,155,FAIRBANKS,Fairbanks North Star Borough,4,11,5,-147.510117,64.834857,-147.510161,64.83488,-147.511117,-147.509117,64.833857,64.835857
AK2225419,GROUSE RIDGE SHOOTING CLUB LLC,"6967 E Tex al Dr, Wasilla, Alaska, 99654",99654,Alaska,Region 10,Transient non-community system,33,PALMER,Matanuska-Susitna Borough,2,1,4,-149.27485,61.657247,-149.274801,61.65904,-149.27585,-149.27385,61.656247,61.658247
AK2218425,PETERS CREEK BAPTIST CHURCH,"99567, Chugiak, Alaska",99567,Alaska,Region 10,Transient non-community system,40,CHUGIAK,Anchorage Municipality,3,26,5,-149.426359,61.410738,-149.426359,61.410738,-149.701359,-149.151359,61.135738,61.685738
AK2311613,EL DORADO GOLD MINE,"1975 Discovery Dr, Fairbanks, Alaska, 99709",99709,Alaska,Region 10,Transient non-community system,524,FAIRBANKS,Fairbanks North Star Borough,5,6,5,-147.865307,64.828125,-147.865307,64.828125,-147.875307,-147.855307,64.818125,64.838125
AK2121502,NAUKATI SCHOOL,"99950, Ketchikan, Alaska",99950,Alaska,Region 10,Non-Transient non-community system,78,THORNE BAY,Ketchikan Gateway Borough,4,201,1,-132.839475,55.797794,-132.839475,55.797794,-133.945475,-131.733475,54.691794,56.903794
AK2120541,HOLLIS SCHOOL,"99950, Ketchikan, Alaska",99950,Alaska,Region 10,Non-Transient non-community system,42,THORNE BAY,Ketchikan Gateway Borough,6,522,4,-132.839475,55.797794,-132.839475,55.797794,-133.945475,-131.733475,54.691794,56.903794
AK2291805,NPS HOUSING,"99573, Copper Center, Alaska",99573,Alaska,Region 10,Transient non-community system,30,COPPER CENTER,Valdez-Cordova Census Area,4,6,5,-145.32329,61.97836,-145.32329,61.97836,-147.70029,-142.94629,59.60136,64.35536
AK2299025,NPS COPPER CENTER VISITOR CENTER,"99573, Copper Center, Alaska",99573,Alaska,Region 10,Transient non-community system,255,COPPER CENTER,Valdez-Cordova Census Area,4,9,4,-145.32329,61.97836,-145.32329,61.97836,-147.70029,-142.94629,59.60136,64.35536
AK2227615,NATL OUTDOOR LEADERSHIP SCHOOL,"5805 N Farm Loop, Palmer, Alaska, 99645",99645,Alaska,Region 10,Transient non-community system,112,PALMER,Matanuska-Susitna Borough,4,4,7,-149.146841,61.646302,-149.146841,61.64453,-149.147841,-149.145841,61.645302,61.647302
AK2213297,BIRCHWOOD MHP,"4100 Debarr Rd, Anchorage, Alaska, 99508",99508,Alaska,Region 10,Community water system,120,CHUGIAK,Anchorage Municipality,4,134,7,-149.800521,61.209652,-149.800531,61.20948,-149.801521,-149.799521,61.208652,61.210652
AK2212128,"GOLDEN NUGGET RV PARK, MALASPINA MHP","4100 Debarr Rd, Anchorage, Alaska, 99508",99508,Alaska,Region 10,Community water system,600,ANCHORAGE,Anchorage Municipality,9,232,9,-149.800521,61.209652,-149.800531,61.20948,-149.801521,-149.799521,61.208652,61.210652
AK2244858,NORTH STAR U. METHODIST CHURCH,"99635, Kenai, Alaska",99635,Alaska,Region 10,Transient non-community system,65,NIKISKI,Kenai Peninsula Borough,5,74,7,-151.30488,60.72858,-151.30488,60.72858,-151.30988,-151.29988,60.72358,60.73358
AK2226048,"GATHERING PLACE, THE","99674, Chickaloon, Alaska",99674,Alaska,Region 10,Transient non-community system,62,CHICKALOON,Matanuska-Susitna Borough,2,0,1,-148.986722,61.709797,-148.986722,61.709797,-150.570722,-147.402722,60.125797,63.293797
AK2218516,ANCHORAGE BIBLE FELLOWSHIP,"7348 Elmore Rd, Anchorage, Alaska, 99507",99507,Alaska,Region 10,Transient non-community system,250,ANCHORAGE,Anchorage Municipality,3,22,4,-149.804258,61.154219,-149.805321,61.15422,-149.805258,-149.803258,61.153219,61.155219
AK2224256,SHORES OF ANCIENT TREE,"99687, Wasilla, Alaska",99687,Alaska,Region 10,Community water system,92,WASILLA,Matanuska-Susitna Borough,6,64,7,-150.163395,61.28521,-150.163395,61.28521,-150.673395,-149.653395,60.77521,61.79521
AK2222929,MARYS MCKINLEY VIEW,"99683, Trapper Creek, Alaska",99683,Alaska,Region 10,Transient non-community system,107,TRAPPER CREEK,Matanuska-Susitna Borough,3,11,6,-150.233548,62.318293,-150.233548,62.318293,-153.002548,-147.464548,59.549293,65.087293
AK2249256,RW BIG EDDY RESORT,"99669, Soldotna, Alaska",99669,Alaska,Region 10,Transient non-community system,70,SOLDOTNA,Kenai Peninsula Borough,5,12,4,-150.51009,60.210368,-150.51009,60.210368,-151.24309,-149.77709,59.477368,60.943368
AK2224955,WILLOW CREEK RESORT,"99688, Willow, Alaska",99688,Alaska,Region 10,Transient non-community system,74,WILLOW,Matanuska-Susitna Borough,4,19,5,-150.115785,61.699978,-150.115785,61.699978,-151.077785,-149.153785,60.737978,62.661978
AK2390984,USIBELLI COAL MINE,"99743, Healy, Alaska",99743,Alaska,Region 10,Non-Transient non-community system,100,HEALY,Denali Borough,4,64,7,-148.241121,63.892865,-148.241121,63.892865,-149.560121,-146.922121,62.573865,65.211865
AK2248771,PENINSULA DENTAL CENTER,"5018 E 41 N, Ririe, Idaho, 83443",83443,Alaska,Region 10,Transient non-community system,36,SOLDOTNA,Kenai Peninsula Borough,5,3,4,-111.704248,43.632316,-111.704401,43.63264,-111.705248,-111.703248,43.631316,43.633316
AK2299037,CRNA TAZLINA HEALTH CLINIC,"99573, Copper Center, Alaska",99573,Alaska,Region 10,Non-Transient non-community system,87,COPPER CENTER,Valdez-Cordova Census Area,5,56,2,-145.32329,61.97836,-145.32329,61.97836,-147.70029,-142.94629,59.60136,64.35536
AK2299027,CRNA WATER HAUL TRUCK,"99573, Copper Center, Alaska",99573,Alaska,Region 10,Community water system,100,COPPER CENTER,Valdez-Cordova Census Area,5,19,4,-145.32329,61.97836,-145.32329,61.97836,-147.70029,-142.94629,59.60136,64.35536
AK2263070,LEADER CREEK BUNKHOUSE #1,"98127, Seattle, Washington",98127,Alaska,Region 10,Transient non-community system,220,NAKNEK,Bristol Bay Borough,3,4,1,-122.37828,47.670389,-122.37828,47.670389,-122.38328,-122.37328,47.665389,47.675389
AK2221672,WILLOW TRADING POST,"99501, Anchorage, Alaska",99501,Alaska,Region 10,Transient non-community system,43,WILLOW,Matanuska-Susitna Borough,4,11,5,-149.8626,61.208824,-149.8626,61.208824,-149.9316,-149.7936,61.139824,61.277824
AK2260812,IGIUGIG WATER SYSTEM,"99613, King Salmon, Alaska",99613,Alaska,Region 10,Community water system,100,IGIUGIG,Lake and Peninsula Borough,6,306,8,-156.536956,58.75508,-156.536956,58.75508,-156.942956,-156.130956,58.34908,59.16108
AK2261486,EDDIES FIREPLACE INN,"99613, King Salmon, Alaska",99613,Alaska,Region 10,Transient non-community system,64,KING SALMON,Bristol Bay Borough,4,94,5,-156.536956,58.75508,-156.536956,58.75508,-156.942956,-156.130956,58.34908,59.16108
AK2241088,NIKISKI VILLAGE TC,"99635, Kenai, Alaska",99635,Alaska,Region 10,Community water system,150,NIKISKI,Kenai Peninsula Borough,4,104,8,-151.30488,60.72858,-151.30488,60.72858,-151.30988,-151.29988,60.72358,60.73358
AK2211122,SWISS AIRE S/D,"8651 Swiss Pl, Anchorage, Alaska, 99507",99507,Alaska,Region 10,Community water system,48,ANCHORAGE,Anchorage Municipality,4,59,7,-149.827574,61.141742,-149.827071,61.14175,-149.828574,-149.826574,61.140742,61.142742
AK2226042,NORTHERN INDUSTRIAL TRAINING LLC,"1740 N Terrilou Ct, Palmer, Alaska, 99645",99645,Alaska,Region 10,Transient non-community system,30,PALMER,Matanuska-Susitna Borough,2,6,2,-149.160158,61.598993,-149.160791,61.599,-149.161158,-149.159158,61.597993,61.599993
AK2225974,SAINT CHRISTOPHERS CATHOLIC CHURCH,"11351 Discovery View Dr, Anchorage, Alaska, 99515",99515,Alaska,Region 10,Transient non-community system,50,WILLOW,Matanuska-Susitna Borough,2,1,4,-149.93016,61.118673,-149.93016,61.118673,-149.94016,-149.92016,61.108673,61.128673
AK2222666,WASILLA KINGDOM HALL,"99645, Palmer, Alaska",99645,Alaska,Region 10,Transient non-community system,75,WASILLA,Matanuska-Susitna Borough,3,1,4,-149.113456,61.601958,-149.113456,61.601958,-151.285456,-146.941456,59.429958,63.773958
AK2310926,VALLEY WATER COMPANY,"99711, Fairbanks, Alaska",99711,Alaska,Region 10,Community water system,1575,FAIRBANKS,Fairbanks North Star Borough,8,280,7,-147.72203,64.845089,-147.72203,64.845089,-147.72703,-147.71703,64.840089,64.850089
AK2213409,DOUBLE MUSKY INN,"99587, Girdwood, Alaska",99587,Alaska,Region 10,Transient non-community system,178,GIRDWOOD,Anchorage Municipality,3,4,6,-149.136325,60.962699,-149.136325,60.962699,-149.812325,-148.460325,60.286699,61.638699
AK2224832,MSB BIG LAKE LIBRARY,"1420 S Industrial Way, Palmer, Alaska, 99645",99645,Alaska,Region 10,Transient non-community system,28,PALMER,Matanuska-Susitna Borough,3,5,5,-149.118258,61.591138,-149.119381,61.59112,-149.119258,-149.117258,61.590138,61.592138
AK2224183,WILLOW COMMUNITY CENTER,"1420 S Industrial Way, Palmer, Alaska, 99645",99645,Alaska,Region 10,Transient non-community system,28,PALMER,Matanuska-Susitna Borough,4,9,6,-149.118258,61.591138,-149.119381,61.59112,-149.119258,-149.117258,61.590138,61.592138
AK2220490,MSB FIRE STATION 6-2,"1420 S Industrial Way, Palmer, Alaska, 99645",99645,Alaska,Region 10,Transient non-community system,47,WASILLA,Matanuska-Susitna Borough,2,0,0,-149.118258,61.591138,-149.119381,61.59112,-149.119258,-149.117258,61.590138,61.592138
AK2220478,MSB FIRE STATION 7-3,"1420 S Industrial Way, Palmer, Alaska, 99645",99645,Alaska,Region 10,Transient non-community system,67,BIG LAKE,Matanuska-Susitna Borough,2,0,1,-149.118258,61.591138,-149.119381,61.59112,-149.119258,-149.117258,61.590138,61.592138
AK2227458,MSB SUTTON LIBRARY,"1420 S Industrial Way, Palmer, Alaska, 99645",99645,Alaska,Region 10,Transient non-community system,30,PALMER,Matanuska-Susitna Borough,3,1,2,-149.118258,61.591138,-149.119381,61.59112,-149.119258,-149.117258,61.590138,61.592138
AK2225032,TALKEETNA WATER SYSTEM,"1420 S Industrial Way, Palmer, Alaska, 99645",99645,Alaska,Region 10,Community water system,1850,PALMER,Matanuska-Susitna Borough,6,82,8,-149.118258,61.591138,-149.119381,61.59112,-149.119258,-149.117258,61.590138,61.592138
AK2210396,L & L TC,"99524, Anchorage, Alaska",99524,Alaska,Region 10,Community water system,75,ANCHORAGE,Anchorage Municipality,4,246,9,-149.88189,61.18634,-149.88189,61.18634,-149.88689,-149.87689,61.18134,61.19134
AK2215566,HOMER DRIVE APTS.,"99524, Anchorage, Alaska",99524,Alaska,Region 10,Community water system,50,ANCHORAGE,Anchorage Municipality,4,161,7,-149.88189,61.18634,-149.88189,61.18634,-149.88689,-149.87689,61.18134,61.19134
AK2211897,KATHY O ESTATES,"99524, Anchorage, Alaska",99524,Alaska,Region 10,Community water system,242,ANCHORAGE,Anchorage Municipality,6,66,7,-149.88189,61.18634,-149.88189,61.18634,-149.88689,-149.87689,61.18134,61.19134
AK2260032,TWIN HILLS WATER SYSTEM,"99576, Koliganek, Alaska",99576,Alaska,Region 10,Community water system,87,TWIN HILLS,Dillingham Census Area,8,155,7,-158.458931,59.040954,-158.458931,59.040954,-158.956931,-157.960931,58.542954,59.538954
AK2249145,KASILOF EAGLES AERIE LODGE,"99610, Kasilof, Alaska",99610,Alaska,Region 10,Transient non-community system,26,KASILOF,Kenai Peninsula Borough,2,4,2,-151.268492,60.300148,-151.268492,60.300148,-151.428492,-151.108492,60.140148,60.460148
AK2225458,TOWNSITE FOODMART,"189 E Nelson Ave, Wasilla, Alaska, 99654",99654,Alaska,Region 10,Transient non-community system,406,WILLOW,Matanuska-Susitna Borough,3,5,7,-149.447931,61.585017,-149.447931,61.58549,-149.448931,-149.446931,61.584017,61.586017
AK2330031,CONOCOPHILLIPS KUPARUK OPERATIONS CENTER,"99510, Anchorage, Alaska",99510,Alaska,Region 10,Non-Transient non-community system,1198,,North Slope Borough,12,136,6,-149.86794,61.21412,-149.86794,61.21412,-149.87294,-149.86294,61.20912,61.21912
AK2333241,CONOCOPHILLIPS KUPARUK IND. CENTER,"99510, Anchorage, Alaska",99510,Alaska,Region 10,Non-Transient non-community system,80,PRUDHOE BAY,North Slope Borough,8,186,7,-149.86794,61.21412,-149.86794,61.21412,-149.87294,-149.86294,61.20912,61.21912
AK2249303,VOLCANO VIEW RV PARK,"16867 Sterling Hwy, Ninilchik, Alaska, 99639",99639,Alaska,Region 10,Transient non-community system,100,NINILCHIK,Kenai Peninsula Borough,4,40,4,-151.69698,60.026887,-151.698361,60.02748,-151.69798,-151.69598,60.025887,60.027887
AK2220642,FLOATERS,"12270 E Outer Springer Loop, Palmer, Alaska, 99645",99645,Alaska,Region 10,Transient non-community system,48,BIG LAKE,Matanuska-Susitna Borough,5,32,8,-149.141043,61.562429,-149.141651,61.56242,-149.142043,-149.140043,61.561429,61.563429
AK2212851,BIRCHWOOD RECREATION AND SHOOTING PARK,"99567, Chugiak, Alaska",99567,Alaska,Region 10,Transient non-community system,54,CHUGIAK,Anchorage Municipality,5,38,4,-149.426359,61.410738,-149.426359,61.410738,-149.701359,-149.151359,61.135738,61.685738
AK2130423,YAKUTAT LODGE,"99689, Yakutat, Alaska",99689,Alaska,Region 10,Transient non-community system,30,YAKUTAT,Yakutat City and Borough,4,49,7,-139.72914,59.547172,-139.72914,59.547172,-142.56514,-136.89314,56.711172,62.383172
AK2242351,COOPER LANDING GROCERY,"99572, Cooper Lndg, Alaska",99572,Alaska,Region 10,Transient non-community system,55,COOPER LANDING,Kenai Peninsula Borough,4,8,6,-149.810592,60.494515,-149.810592,60.494515,-150.629592,-148.991592,59.675515,61.313515
AK2340159,NOATAK COMMUNITY WATER SYSTEM,"99761, Noatak, Alaska",99761,Alaska,Region 10,Community water system,485,NOATAK,Northwest Arctic Borough,9,580,6,-162.638154,67.31104,-162.638154,67.31104,-164.168154,-161.108154,65.78104,68.84104
AK2247490,ANCHOR POINT SAFE WATER CORPORATION,"99556, Nikolaevsk, Alaska",99556,Alaska,Region 10,Community water system,348,ANCHOR POINT,Kenai Peninsula Borough,9,168,9,-151.83147,59.779773,-151.83147,59.779773,-152.17647,-151.48647,59.434773,60.124773
AK2330115,CRUZ WATER TANKER #15-284,"99503, Anchorage, Alaska",99503,Alaska,Region 10,Transient non-community system,206,"DEADHORSE, PRUDHOE BAY",North Slope Borough,3,1,1,-149.894461,61.195148,-149.894461,61.195148,-149.930461,-149.858461,61.159148,61.231148
AK2270401,BETHEL LONGHOUSE HOTEL,"99559, Bethel, Alaska",99559,Alaska,Region 10,Transient non-community system,90,BETHEL,Bethel Census Area,4,41,6,-161.790509,60.784468,-161.790509,60.784468,-165.613509,-157.967509,56.961468,64.607468
AK2249131,KENAI FELLOWSHIP CHURCH,"99611, Kenai, Alaska",99611,Alaska,Region 10,Transient non-community system,50,KENAI,Kenai Peninsula Borough,3,15,3,-151.251236,60.557071,-151.251236,60.557071,-152.499236,-150.003236,59.309071,61.805071
AK2223420,AMERICAN LEGION POST 35,"99654, Wasilla, Alaska",99654,Alaska,Region 10,Transient non-community system,38,WASILLA,Matanuska-Susitna Borough,5,8,8,-149.443726,61.58322,-149.443726,61.58322,-149.653726,-149.233726,61.37322,61.79322
AK2340638,NOME BELTZ HIGH SCHOOL,"99762, Nome, Alaska",99762,Alaska,Region 10,Non-Transient non-community system,435,NOME,Nome Census Area,7,36,5,-165.405671,64.500664,-165.405671,64.500664,-168.271671,-162.539671,61.634664,67.366664
AK2249133,WILDMAN'S,"99572, Cooper Lndg, Alaska",99572,Alaska,Region 10,Transient non-community system,108,COOPER LANDING,Kenai Peninsula Borough,4,0,1,-149.810592,60.494515,-149.810592,60.494515,-150.629592,-148.991592,59.675515,61.313515
AK2372790,DELTA INDUSTRIAL SERVICES WELL A,"99737, Dot Lake, Alaska",99737,Alaska,Region 10,Transient non-community system,73,DELTA JUNCTION,Southeast Fairbanks Census Area,2,0,0,-143.593812,63.382083,-143.593812,63.382083,-147.002812,-140.184812,59.973083,66.791083
AK2372758,DELTA INDUSTRIAL SERVICES WELL C,"99737, Dot Lake, Alaska",99737,Alaska,Region 10,Transient non-community system,168,DELTA JUNCTION,Southeast Fairbanks Census Area,2,4,3,-143.593812,63.382083,-143.593812,63.382083,-147.002812,-140.184812,59.973083,66.791083
AK2223894,SILVER FOX INN,"99687, Wasilla, Alaska",99687,Alaska,Region 10,Transient non-community system,50,WASILLA,Matanuska-Susitna Borough,2,9,6,-150.163395,61.28521,-150.163395,61.28521,-150.673395,-149.653395,60.77521,61.79521
AK2121501,GEORGE INLET CANNERY,"99901, Saxman, Alaska",99901,Alaska,Region 10,Transient non-community system,129,KETCHIKAN,Ketchikan Gateway Borough,7,32,1,-131.686969,55.357098,-131.686969,55.357098,-134.421969,-128.951969,52.622098,58.092098
AK2390617,DENALI - WONDER LAKE CMPGRND.,"99755, Denali National Park, Alaska",99755,Alaska,Region 10,Transient non-community system,54,DENALI PARK,Yukon-Koyukuk Census Area,5,5,6,-148.892079,63.731698,-148.892079,63.731698,-153.001079,-144.783079,59.622698,67.840698
AK2390609,DENALI - EIELSON VISITOR CTR.,"99755, Denali National Park, Alaska",99755,Alaska,Region 10,Transient non-community system,870,DENALI PARK,Yukon-Koyukuk Census Area,5,18,8,-148.892079,63.731698,-148.892079,63.731698,-153.001079,-144.783079,59.622698,67.840698
AK2390625,DENALI - TOKLAT ROAD CAMP,"99755, Denali National Park, Alaska",99755,Alaska,Region 10,Transient non-community system,30,DENALI PARK,,5,4,7,-148.892079,63.731698,-148.892079,63.731698,-153.001079,-144.783079,59.622698,67.840698
AK2299022,COPPER RIVER PRINCESS WILDERNESS LODGE,"99743, Healy, Alaska",99743,Alaska,Region 10,Transient non-community system,313,COPPER CENTER,Valdez-Cordova Census Area,5,7,4,-148.241121,63.892865,-148.241121,63.892865,-149.560121,-146.922121,62.573865,65.211865
AK2334166,CRUZ CONSTRUCTION SKID/TAKU CAMP #1,"99503, Anchorage, Alaska",99503,Alaska,Region 10,Transient non-community system,50,PRUDHOE BAY,North Slope Borough,6,10,2,-149.894461,61.195148,-149.894461,61.195148,-149.930461,-149.858461,61.159148,61.231148
AK2330012,CRUZ POTABLE WATER HAUL TRUCK,"99503, Anchorage, Alaska",99503,Alaska,Region 10,Transient non-community system,200,PRUDHOE BAY,North Slope Borough,3,7,2,-149.894461,61.195148,-149.894461,61.195148,-149.930461,-149.858461,61.159148,61.231148
AK2330103,CRUZ WATER TANKER #15-286,"99503, Anchorage, Alaska",99503,Alaska,Region 10,Transient non-community system,206,DEADHORSE,North Slope Borough,3,1,2,-149.894461,61.195148,-149.894461,61.195148,-149.930461,-149.858461,61.159148,61.231148
AK2211643,HANSHEW HEIGHTS S/D,"9341 Nickell Cir, Anchorage, Alaska, 99507",99507,Alaska,Region 10,Transient non-community system,170,ANCHORAGE,Anchorage Municipality,3,49,4,-149.786474,61.13592,-149.786001,61.13592,-149.787474,-149.785474,61.13492,61.13692
AK2249242,KENAI RIVER DRIFTERS LODGE,"99572, Cooper Lndg, Alaska",99572,Alaska,Region 10,Transient non-community system,32,COOPER LANDING,Kenai Peninsula Borough,2,2,0,-149.810592,60.494515,-149.810592,60.494515,-150.629592,-148.991592,59.675515,61.313515
AK2249240,EXIT GLACIER RV PARK,"33532 Vinewood Ln, Seward, Alaska, 99664",99664,Alaska,Region 10,Transient non-community system,100,SEWARD,Kenai Peninsula Borough,2,1,0,-149.383082,60.177205,-149.382031,60.17754,-149.384082,-149.382082,60.176205,60.178205
AK2330114,PEAK WATER TRUCK K-552,"99503, Anchorage, Alaska",99503,Alaska,Region 10,Transient non-community system,50,"DEADHORSE, PRUDHOE BAY",North Slope Borough,3,0,2,-149.894461,61.195148,-149.894461,61.195148,-149.930461,-149.858461,61.159148,61.231148
AK2291952,CHENEGA,"3000 C St, Anchorage, Alaska, 99503",99503,Alaska,Region 10,Community water system,50,CHENEGA BAY,Valdez-Cordova Census Area,5,1006,12,-149.886657,61.193209,-149.887971,61.1932,-149.887657,-149.885657,61.192209,61.194209
AK2223828,BOBS MINI MARKET,"99652, Wasilla, Alaska",99652,Alaska,Region 10,Transient non-community system,29,BIG LAKE,Matanuska-Susitna Borough,4,25,5,-150.109193,61.523184,-150.109193,61.523184,-150.417193,-149.801193,61.215184,61.831184
AK2220185,DENALI FAMILY RESTAURANT,"99687, Wasilla, Alaska",99687,Alaska,Region 10,Transient non-community system,185,WASILLA,Matanuska-Susitna Borough,3,12,5,-150.163395,61.28521,-150.163395,61.28521,-150.673395,-149.653395,60.77521,61.79521
AK2213514,HILLSIDE BAPTIST CHURCH,"99516, Anchorage, Alaska",99516,Alaska,Region 10,Transient non-community system,30,ANCHORAGE,Anchorage Municipality,4,41,5,-149.833846,61.106663,-149.833846,61.106663,-150.115846,-149.551846,60.824663,61.388663
AK2210338,GREEN ACRES TC,"4216 Fescue Dr, Loveland, Colorado, 80537",80537,Alaska,Region 10,Community water system,96,ANCHORAGE,Anchorage Municipality,4,109,7,-105.136662,40.376433,-105.136671,40.3762,-105.137662,-105.135662,40.375433,40.377433
AK2381147,TOK LIQUOR & MINI MART,"99780, Mentasta Lake, Alaska",99780,Alaska,Region 10,Transient non-community system,33,TOK,Southeast Fairbanks Census Area,3,6,5,-142.984798,63.335864,-142.984798,63.335864,-145.488798,-140.480798,60.831864,65.839864
AK2371760,KNOTTY SHOP LLC,"6585 Richardson Hwy, Salcha, Alaska, 99714",99714,Alaska,Region 10,Transient non-community system,505,SALCHA,Fairbanks North Star Borough,3,9,5,-147.043033,64.571271,-147.043033,64.571271,-147.053033,-147.033033,64.561271,64.581271
AK2391980,DENALI GRIZZLY BEAR CEDAR HOTEL,"99755, Denali National Park, Alaska",99755,Alaska,Region 10,Transient non-community system,200,DENALI PARK,Denali Borough,6,0,2,-148.892079,63.731698,-148.892079,63.731698,-153.001079,-144.783079,59.622698,67.840698
AK2390803,KANTISHNA ROADHOUSE,"1 Doyon Pl, Fairbanks, Alaska, 99701",99701,Alaska,Region 10,Transient non-community system,131,DENALI PARK,,5,48,7,-147.721215,64.845526,-147.719541,64.84611,-147.722215,-147.720215,64.844526,64.846526
