PWSID,PWS Name,Approximate Address,Postal,Primacy Agency,EPA Region,PWS Type,Population Served Count,Cities Served,Counties Served,# of Facilities,# of Violations,# of Site Visits,Latitude,Longitude,DisplayX,DisplayY,Xmin,Xmax,Ymin,Ymax
SC0210004,WAGENER TOWN OF (0210004),"29164, Wagener, South Carolina",29164,South Carolina,Region 4,Community water system,1081,,Aiken,8,8,42,-81.366561,33.652469,-81.366561,33.652469,-81.562561,-81.170561,33.456469,33.848469
SC2270921,HIDDEN MARINA & CAMPGROUND (SC2270921),"29440, Georgetown, South Carolina",29440,South Carolina,Region 4,Transient non-community system,30,GEORGETOWN,Georgetown,2,0,6,-79.290189,33.374319,-79.290189,33.374319,-79.695189,-78.885189,32.969319,33.779319
SC0870853,LOCKLAIR'S LANDING (0870853),"404 Central Ave, Summerville, South Carolina, 29483",29483,South Carolina,Region 4,Transient non-community system,26,MONCKS CORNER,Berkeley,3,0,11,-80.182937,33.018637,-80.182861,33.01897,-80.183937,-80.181937,33.017637,33.019637
SC4360010,CEDAR HILL MHP (4360010),"480 E Liberty St, Sumter, South Carolina, 29153",29153,South Carolina,Region 4,Community water system,128,SUMTER,Sumter,5,7,43,-80.324551,33.921414,-80.324491,33.92132,-80.325551,-80.323551,33.920414,33.922414
SC1570924,FAITH CATHEDRAL FELLOWSHIP INC (1570924),"29488, Ritter, South Carolina",29488,South Carolina,Region 4,Community water system,40,WALTERBORO,Colleton,4,15,15,-80.657472,32.899011,-80.657472,32.899011,-80.851472,-80.463472,32.705011,33.093011
SC3970675,MCCALL RA CAMP (SC3970675),"29210, Columbia, South Carolina",29210,South Carolina,Region 4,Transient non-community system,181,,Pickens,5,2,23,-81.111581,34.057161,-81.111581,34.057161,-81.164581,-81.058581,34.004161,34.110161
SC3710004,WALHALLA CITY OF (SC3710004),"29691, Walhalla, South Carolina",29691,South Carolina,Region 4,Community water system,15768,WALHALLA,Oconee,5,16,29,-83.066502,34.763071,-83.066502,34.763071,-83.177502,-82.955502,34.652071,34.874071
SC3950005,RIVER BLUFF S/D (3950005),"196 W Ridge Dr, Travelers Rest, South Carolina, 29690",29690,South Carolina,Region 4,Community water system,190,TRAVELERS REST,Pickens,3,4,29,-82.455469,35.074392,-82.454761,35.076,-82.456469,-82.454469,35.073392,35.075392
SC0220007,BURNETTOWN W/D (SC0220007),"29816, Bath, South Carolina",29816,South Carolina,Region 4,Community water system,1040,BATH,Aiken,7,23,42,-81.872873,33.502712,-81.872873,33.502712,-81.877873,-81.867873,33.497712,33.507712
SC4679002,JOKERS (4679002),"1312 Neelys Creek Rd, Rock Hill, South Carolina, 29730",29730,South Carolina,Region 4,Transient non-community system,25,ROCK HILL,York,2,0,8,-80.97261,34.86078,-80.972261,34.86055,-80.97361,-80.97161,34.85978,34.86178
SC3772003,COMMON WELLHOUSE & WATER SUPP(SC3772003),"29633, Clemson, South Carolina",29633,South Carolina,Region 4,Transient non-community system,25,,Oconee,2,1,6,-82.835152,34.68955,-82.835152,34.68955,-82.840152,-82.830152,34.68455,34.69455
SC4610003,FORT MILL TOWN OF (4610003),"29716, Fort Mill, South Carolina",29716,South Carolina,Region 4,Community water system,16943,FORT MILL,York,4,6,20,-80.939871,35.007981,-80.939871,35.007981,-80.944871,-80.934871,35.002981,35.012981
SC4420002,BROWNS CREEK W/D (SC4420002),"29364, Lockhart, South Carolina",29364,South Carolina,Region 4,Community water system,2871,UNION,Union,2,8,36,-81.459631,34.788361,-81.459631,34.788361,-81.464631,-81.454631,34.783361,34.793361
SC2910001,LANCASTER CITY OF (SC2910001),"29721, Lancaster, South Carolina",29721,South Carolina,Region 4,Community water system,13075,LANCASTER,Lancaster,3,17,24,-80.772802,34.725551,-80.772802,34.725551,-80.777802,-80.767802,34.720551,34.730551
SC4670252,DIXIE DINER (SC4670252),"1118 Sherwood Rd, Clover, South Carolina, 29710",29710,South Carolina,Region 4,Transient non-community system,28,CLOVER,York,3,3,8,-81.239749,35.138998,-81.239691,35.13938,-81.240749,-81.238749,35.137998,35.139998
SC3660006,GATEWAY RV PARK (SC3660006),"940 Mud Creek Rd, Newberry, South Carolina, 29108",29108,South Carolina,Region 4,Transient non-community system,80,POMARIA,Newberry,9,1,18,-81.496259,34.306881,-81.493401,34.30519,-81.497259,-81.495259,34.305881,34.307881
SC3910001,PICKENS WTP (3910001),"29671, Pickens, South Carolina",29671,South Carolina,Region 4,Community water system,10871,PICKENS,Pickens,5,20,23,-82.706928,34.877315,-82.706928,34.877315,-82.894928,-82.518928,34.689315,35.065315
SC0220006,BREEZY HILL W/D (0220006),"29829, Graniteville, South Carolina",29829,South Carolina,Region 4,Community water system,15282,GRANITEVILLE,Aiken,33,4,35,-81.807902,33.56138,-81.807902,33.56138,-81.923902,-81.691902,33.44538,33.67738
SC2570677,WEBB WILDLIFE CENTER (2570677),"29202, Columbia, South Carolina",29202,South Carolina,Region 4,Transient non-community system,30,GARNETT,Hampton,2,1,18,-81.039192,34.00678,-81.039192,34.00678,-81.044192,-81.034192,34.00178,34.01178
SC0572002,B&D BBQ (0572002),"17245 Hunters Chapel Rd, Smoaks, South Carolina, 29481",29481,South Carolina,Region 4,Transient non-community system,55,SMOAKS,Bamberg,2,2,6,-80.903113,33.083433,-80.902811,33.08368,-80.904113,-80.902113,33.082433,33.084433
SC0760001,LAKEVIEW MHP (SC0760001),"20 Towne Dr, Bluffton, South Carolina, 29910",29910,South Carolina,Region 4,Community water system,114,BURTON,Beaufort,3,23,45,-80.861402,32.269823,-80.861121,32.27005,-80.862402,-80.860402,32.268823,32.270823
SC1560002,EAGLES RV CAMPGROUND (1560002),"11592 Jefferies Hwy, Walterboro, South Carolina, 29488",29488,South Carolina,Region 4,Transient non-community system,26,WALTERBORO,Colleton,6,0,14,-80.617221,33.059749,-80.616651,33.05934,-80.618221,-80.616221,33.058749,33.060749
SC0210006,PERRY TOWN OF (0210006),"1075 E Railroad Ave N, Salley, South Carolina, 29137",29137,South Carolina,Region 4,Community water system,701,,Aiken,12,32,44,-81.312579,33.631086,-81.312579,33.631086,-81.322579,-81.302579,33.621086,33.641086
SC0210007,NEW ELLENTON-CPW (0210007),"29809, New Ellenton, South Carolina",29809,South Carolina,Region 4,Community water system,6071,,Aiken,9,33,43,-81.687847,33.421824,-81.687847,33.421824,-81.718847,-81.656847,33.390824,33.452824
SC0420004,HIGHWAY 88 W/D (0420004),"29677, Sandy Springs, South Carolina",29677,South Carolina,Region 4,Community water system,2963,LA FRANCE,Anderson,4,6,39,-82.743751,34.58954,-82.743751,34.58954,-82.748751,-82.738751,34.58454,34.59454
SC0420003,SANDY SPRINGS WATER CO INC (0420003),"29677, Sandy Springs, South Carolina",29677,South Carolina,Region 4,Community water system,11077,LA FRANCE,Anderson,3,4,40,-82.743751,34.58954,-82.743751,34.58954,-82.748751,-82.738751,34.58454,34.59454
SC0210008,MONETTA TOWN OF (SC0210008),"290 Academy St, Monetta, South Carolina, 29105",29105,South Carolina,Region 4,Community water system,974,,Aiken,18,19,42,-81.604,33.846645,-81.604,33.846645,-81.614,-81.594,33.836645,33.856645
SC1470405,LENORAS SANTEE RESORT (SC1470405),"1531 Tolly Ganly Cir, Orangeburg, South Carolina, 29118",29118,South Carolina,Region 4,Transient non-community system,50,SUMMERTON,Clarendon,3,9,24,-80.90601,33.516317,-80.906231,33.51677,-80.90701,-80.90501,33.515317,33.517317
SC3970800,TABLE ROCK RETREAT AND CONF CENTER,"125 Bethany Cove Dr, Pickens, South Carolina, 29671",29671,South Carolina,Region 4,Transient non-community system,210,PICKENS,Pickens,3,3,25,-82.713786,35.022665,-82.713786,35.022665,-82.723786,-82.703786,35.012665,35.032665
SC4210003,SWS-LANDRUM WTP (4210003),"29304, Spartanburg, South Carolina",29304,South Carolina,Region 4,Community water system,4269,LANDRUM,Spartanburg,5,17,23,-81.930932,34.945611,-81.930932,34.945611,-81.935932,-81.925932,34.940611,34.950611
SC4210001,SPARTANBURG WATER SYSTEM (4210001),"29304, Spartanburg, South Carolina",29304,South Carolina,Region 4,Community water system,142671,SPARTANBURG,Spartanburg,5,8,24,-81.930932,34.945611,-81.930932,34.945611,-81.935932,-81.925932,34.940611,34.950611
SC4060009,BELAIRE MHP (4060009),"29073, Lexington, South Carolina",29073,South Carolina,Region 4,Community water system,34,HOPKINS,Richland,3,8,28,-81.202342,33.91283,-81.202342,33.91283,-81.345342,-81.059342,33.76983,34.05583
SC3772008,HUMBLE PIE RESTAURANT (SC3772008),"14237 Long Creek Hwy, Long Creek, South Carolina, 29658",29658,South Carolina,Region 4,Transient non-community system,30,LONGCREEK,Oconee,2,0,4,-83.271382,34.798384,-83.271382,34.798384,-83.281382,-83.261382,34.788384,34.808384
SC4030005,INTERNATIONAL PAPER (SC4030005),"29044, Eastover, South Carolina",29044,South Carolina,Region 4,Non-Transient non-community system,750,EASTOVER,Richland,5,4,25,-80.694566,33.878515,-80.694566,33.878515,-80.896566,-80.492566,33.676515,34.080515
SC3770676,NANTAHALA OUTDOOR CENTER (3770676),"28802, Asheville, North Carolina",28802,South Carolina,Region 4,Transient non-community system,26,MOUNTAIN VIEW,Oconee,2,0,5,-82.555682,35.59315,-82.555682,35.59315,-82.560682,-82.550682,35.58815,35.59815
SC2770212,TIGER EXPRESS #11 (2770212),"6 Rush St, Beaufort, South Carolina, 29907",29907,South Carolina,Region 4,Transient non-community system,200,COOSAWHATCHIE,Jasper,2,15,19,-80.649803,32.365139,-80.649541,32.36504,-80.650803,-80.648803,32.364139,32.366139
SC3272004,CROSSROADS CAFE (SC3272004),"3004 Fairview Rd, Leesville, South Carolina, 29070",29070,South Carolina,Region 4,Transient non-community system,26,LEESVILLE,Lexington,2,3,5,-81.366681,33.758967,-81.366511,33.75953,-81.367681,-81.365681,33.757967,33.759967
SC1030028,BERKELEY ELECTRIC COOP (1030028),"414 N Highway 52, Moncks Corner, South Carolina, 29461",29461,South Carolina,Region 4,Non-Transient non-community system,32,AWENDAW,Charleston,3,3,4,-79.988484,33.203395,-79.988484,33.203395,-79.998484,-79.978484,33.193395,33.213395
SC1571002,WILLIAMS FARM LABOR HOUSE (1571002),"4610 Carters Ford Rd, Lodge, South Carolina, 29082",29082,South Carolina,Region 4,Non-Transient non-community system,150,LODGE,Colleton,2,2,5,-80.914167,33.049599,-80.912311,33.0505,-80.915167,-80.913167,33.048599,33.050599
SC3750010,CHICKASAW POINT (3750010),"102 Lilac Dr, Westminster, South Carolina, 29693",29693,South Carolina,Region 4,Community water system,490,WESTMINSTER,Oconee,2,12,36,-83.057679,34.545805,-83.056431,34.54629,-83.058679,-83.056679,34.544805,34.546805
SC3870801,ROCKS POND CAMPGROUND (SC3870801),"108 Campground Rd, Eutawville, South Carolina, 29048",29048,South Carolina,Region 4,Transient non-community system,620,,Orangeburg,6,6,20,-80.240242,33.404528,-80.240242,33.404528,-80.250242,-80.230242,33.394528,33.414528
SC4030013,KEMIRA CHEMICALS INC (SC4030013),"29044, Eastover, South Carolina",29044,South Carolina,Region 4,Non-Transient non-community system,49,EASTOVER,Richland,3,4,9,-80.694566,33.878515,-80.694566,33.878515,-80.896566,-80.492566,33.676515,34.080515
SC1810002,HARLEYVILLE TOWN OF (SC1810002),"29448, Harleyville, South Carolina",29448,South Carolina,Region 4,Community water system,710,HARLEYVILLE,Dorchester,5,1,34,-80.44606,33.213706,-80.44606,33.213706,-80.57506,-80.31706,33.084706,33.342706
SC2110009,SCRANTON TOWN OF (SC2110009),"29591, Scranton, South Carolina",29591,South Carolina,Region 4,Community water system,1026,SCRANTON,Florence,7,2,40,-79.744613,33.917351,-79.744613,33.917351,-79.907613,-79.581613,33.754351,34.080351
SC0670919,DYCHES FUNERAL HOME (0670919),"11372 Ellenton St, Barnwell, South Carolina, 29812",29812,South Carolina,Region 4,Transient non-community system,100,,Barnwell,2,0,5,-81.379683,33.263565,-81.379021,33.26381,-81.380683,-81.378683,33.262565,33.264565
SC4570924,H&S MINGO SHOP (4570924),"29510, Andrews, South Carolina",29510,South Carolina,Region 4,Transient non-community system,75,ANDREWS,Williamsburg,3,2,10,-79.564039,33.447583,-79.564039,33.447583,-79.806039,-79.322039,33.205583,33.689583
SC0670918,SCAT PARK WATER SYSTEM (0670918),"29003, Bamberg, South Carolina",29003,South Carolina,Region 4,Non-Transient non-community system,125,BARNWELL,Barnwell,4,5,8,-81.035909,33.296353,-81.035909,33.296353,-81.202909,-80.868909,33.129353,33.463353
SC0510001,BAMBERG PUBLIC WORKS (0510001),"29003, Bamberg, South Carolina",29003,South Carolina,Region 4,Community water system,3735,BAMBERG,Bamberg,14,6,36,-81.035909,33.296353,-81.035909,33.296353,-81.202909,-80.868909,33.129353,33.463353
SC3420001,MARLBORO WATER CO (SC3420001),"29512, Bennettsville, South Carolina",29512,South Carolina,Region 4,Community water system,4588,BENNETTSVILLE,Marlboro,12,4,39,-79.687372,34.609491,-79.687372,34.609491,-79.883372,-79.491372,34.413491,34.805491
SC1470410,RANDOLPHS LANDING MOTEL (1470410),"1022 Randolphs Landing Way, Manning, South Carolina, 29102",29102,South Carolina,Region 4,Transient non-community system,25,,Clarendon,4,0,22,-80.189201,33.517587,-80.189261,33.5177,-80.190201,-80.188201,33.516587,33.518587
SC4610009,GREEN EARTH PWS (SC4610009),"996 Avenue of the Nations, Rock Hill, South Carolina, 29730",29730,South Carolina,Region 4,Community water system,275,ROCK HILL,York,2,1,5,-80.876449,34.909728,-80.876449,34.909728,-80.886449,-80.866449,34.899728,34.919728
SC4650063,CATAWBA INDIAN NATION CWS (SC4650063),"996 Avenue of the Nations, Rock Hill, South Carolina, 29730",29730,South Carolina,Region 4,Community water system,440,ROCK HILL,York,2,16,15,-80.876449,34.909728,-80.876449,34.909728,-80.886449,-80.866449,34.899728,34.919728
SC0272012,RED ANCHOR (SC0272012),"29105, Monetta, South Carolina",29105,South Carolina,Region 4,Transient non-community system,26,MONETTA,Aiken,2,0,1,-81.606112,33.843329,-81.606112,33.843329,-81.727112,-81.485112,33.722329,33.964329
SC3270680,CAMP KINARD (SC3270680),"29070, Batesburg-Leesville, South Carolina",29070,South Carolina,Region 4,Transient non-community system,78,,Lexington,4,4,21,-81.512357,33.913496,-81.512357,33.913496,-81.742357,-81.282357,33.683496,34.143496
SC4660038,LAKESIDE MHP 1 (4660038),"29730, Rock Hill, South Carolina",29730,South Carolina,Region 4,Transient non-community system,50,,York,5,2,6,-81.015228,34.920137,-81.015228,34.920137,-81.181228,-80.849228,34.754137,35.086137
SC1870915,GIVHANS STOP AND SHOP (SC1870915),"29472, Ridgeville, South Carolina",29472,South Carolina,Region 4,Transient non-community system,26,RIDGEVILLE,Dorchester,2,3,8,-80.314794,33.094242,-80.314794,33.094242,-80.555794,-80.073794,32.853242,33.335242
SC0872042,RIDGEVILLE ROADHOUSE REST (SC0872042),"29472, Ridgeville, South Carolina",29472,South Carolina,Region 4,Transient non-community system,26,RIDGEVILLE,Berkeley,2,0,0,-80.314794,33.094242,-80.314794,33.094242,-80.555794,-80.073794,32.853242,33.335242
SC0810004,GOOSE CREEK CITY OF (0810004),"29445, Goose Creek, South Carolina",29445,South Carolina,Region 4,Community water system,25121,GOOSE CREEK,Berkeley,3,5,27,-80.010405,32.963726,-80.010405,32.963726,-80.119405,-79.901405,32.854726,33.072726
SC0970910,SCOTCHMAN 3886 (0970910),"28409, Wilmington, North Carolina",28409,South Carolina,Region 4,Transient non-community system,50,ST. MATTHEWS,Calhoun,3,0,6,-77.865681,34.188331,-77.865681,34.188331,-77.997681,-77.733681,34.056331,34.320331
SC0170104,COLD SPRINGS SCHOOL (0170104),"168 Cold Springs Church Rd, Abbeville, South Carolina, 29620",29620,South Carolina,Region 4,Non-Transient non-community system,41,,Abbeville,2,10,14,-82.401095,34.234556,-82.401095,34.234556,-82.411095,-82.391095,34.224556,34.244556
SC2070800,LITTLE CEDAR CREEK CG LLC 2 (2070800),"6140 E Peach Rd, Ridgeway, South Carolina, 29130",29130,South Carolina,Region 4,Transient non-community system,15,RIDGEWAY,Fairfield,2,0,5,-80.974652,34.297135,-80.973671,34.29527,-80.975652,-80.973652,34.296135,34.298135
SC2070003,LITTLE CEDAR CREEK CG LLC 1 (2070003),"6140 E Peach Rd, Ridgeway, South Carolina, 29130",29130,South Carolina,Region 4,Transient non-community system,15,RIDGEWAY,Fairfield,5,17,13,-80.974652,34.297135,-80.973671,34.29527,-80.975652,-80.973652,34.296135,34.298135
SC4350008,GRANADA SUBDIVISION (SC4350008),"29151, Sumter, South Carolina",29151,South Carolina,Region 4,Community water system,150,SUMTER,Sumter,4,10,36,-80.34104,33.925335,-80.34104,33.925335,-80.34604,-80.33604,33.920335,33.930335
SC0720002,FRIPP ISLAND PSD (0720002),"29920, Fripp Island, South Carolina",29920,South Carolina,Region 4,Community water system,3536,,Beaufort,2,4,32,-80.606802,32.355935,-80.606802,32.355935,-80.787802,-80.425802,32.174935,32.536935
SC3770300,VIEW AT THE PIER THE (SC3770300),"210 W North 2nd St, Seneca, South Carolina, 29678",29678,South Carolina,Region 4,Community water system,864,SENECA,Oconee,2,0,5,-82.958023,34.686698,-82.958051,34.68696,-82.959023,-82.957023,34.685698,34.687698
SC3750029,HARTS COVE AND TORY POINTE (3750029),"210 W North 2nd St, Seneca, South Carolina, 29678",29678,South Carolina,Region 4,Community water system,560,SENECA,Oconee,2,0,1,-82.958023,34.686698,-82.958051,34.68696,-82.959023,-82.957023,34.685698,34.687698
SC3730005,DUKE ENERGY-BAD CREEK ENTRANCE (3730005),"210 W North 2nd St, Seneca, South Carolina, 29678",29678,South Carolina,Region 4,Transient non-community system,25,SALEM,Oconee,3,0,13,-82.958023,34.686698,-82.958051,34.68696,-82.959023,-82.957023,34.685698,34.687698
SC3970303,CRAWFORD EDGE (SC3970303),"210 W North 2nd St, Seneca, South Carolina, 29678",29678,South Carolina,Region 4,Community water system,552,CLEMSON,Pickens,12,0,2,-82.958023,34.686698,-82.958051,34.68696,-82.959023,-82.957023,34.685698,34.687698
SC3970301,COLLEGE PLACE (SC3970301),"210 W North 2nd St, Seneca, South Carolina, 29678",29678,South Carolina,Region 4,Community water system,114,CLEMSON,Pickens,2,0,3,-82.958023,34.686698,-82.958051,34.68696,-82.959023,-82.957023,34.685698,34.687698
SC3950002,JACABB UTIL LLC-ALDERGATE (SC3950002),"210 W North 2nd St, Seneca, South Carolina, 29678",29678,South Carolina,Region 4,Transient non-community system,39,PICKENS,Pickens,3,10,11,-82.958023,34.686698,-82.958051,34.68696,-82.959023,-82.957023,34.685698,34.687698
SC3770608,SCPRT-DEVILS FORK (3770608),"1205 Pendleton St, Columbia, South Carolina, 29201",29201,South Carolina,Region 4,Transient non-community system,30,,Oconee,4,1,15,-81.032142,33.998538,-81.032142,33.998538,-81.042142,-81.022142,33.988538,34.008538
SC1310004,MCBEE TOWN OF (1310004),"29101, McBee, South Carolina",29101,South Carolina,Region 4,Community water system,882,MCBEE,Chesterfield,7,2,25,-80.257448,34.468962,-80.257448,34.468962,-80.414448,-80.100448,34.311962,34.625962
SC4672015,PALMETTO SEAFOOD (4672015),"29204, Columbia, South Carolina",29204,South Carolina,Region 4,Transient non-community system,48,YORK,York,2,0,6,-80.989241,34.018921,-80.989241,34.018921,-81.026241,-80.952241,33.981921,34.055921
SC4670240,SALON 108 (SC4670240),"29745, York, South Carolina",29745,South Carolina,Region 4,Transient non-community system,50,YORK,York,2,2,17,-81.222232,34.988251,-81.222232,34.988251,-81.397232,-81.047232,34.813251,35.163251
SC0220008,MONTMORENCI W/D (0220008),"29802, Aiken, South Carolina",29802,South Carolina,Region 4,Community water system,3722,AIKEN,Aiken,7,0,38,-81.721091,33.56615,-81.721091,33.56615,-81.726091,-81.716091,33.56115,33.57115
SC0610001,BARNWELL TOWN OF (SC0610001),"29812, Barnwell, South Carolina",29812,South Carolina,Region 4,Community water system,4563,BARNWELL,Barnwell,18,4,42,-81.360539,33.244554,-81.360539,33.244554,-81.584539,-81.136539,33.020554,33.468554
SC1610004,LAMAR TOWN OF (SC1610004),"29069, Lamar, South Carolina",29069,South Carolina,Region 4,Community water system,980,LAMAR,Darlington,7,33,43,-80.061092,34.16673,-80.061092,34.16673,-80.194092,-79.928092,34.03373,34.29973
SC4672017,D'POUR HOUSE BAR (SC4672017),"240 E Border Rd, Rock Hill, South Carolina, 29730",29730,South Carolina,Region 4,Transient non-community system,27,ROCK HILL,York,2,0,7,-81.103383,34.832988,-81.103101,34.83361,-81.104383,-81.102383,34.831988,34.833988
SC1670800,CAMP SEXTON-UNITED MTHDST (SC1670800),"29503, Florence, South Carolina",29503,South Carolina,Region 4,Transient non-community system,45,,Darlington,2,3,11,-79.773411,34.19795,-79.773411,34.19795,-79.778411,-79.768411,34.19295,34.20295
SC3250065,CRYSTAL PINES (SC3250065),"109 Mallard Cove Ct, Chapin, South Carolina, 29036",29036,South Carolina,Region 4,Community water system,69,CHAPIN,Lexington,3,27,18,-81.326587,34.092673,-81.326651,34.09239,-81.327587,-81.325587,34.091673,34.093673
SC1870906,DORCHESTER SHRINE CLUB (SC1870906),"29485, Ladson, South Carolina",29485,South Carolina,Region 4,Transient non-community system,26,SUMMERVILLE,Dorchester,2,0,14,-80.16501,32.960741,-80.16501,32.960741,-80.27601,-80.05401,32.849741,33.071741
SC3072003,FAT DADDYS BBQ & HASH HOUSE (3072003),"29332, Cross Hill, South Carolina",29332,South Carolina,Region 4,Transient non-community system,25,,Laurens,2,1,2,-81.941663,34.2159,-81.941663,34.2159,-82.088663,-81.794663,34.0689,34.3629
SC0270911,CIRCLE K #2751 (0270911),"2440 Whitehall Park Dr, Charlotte, North Carolina, 28273",28273,South Carolina,Region 4,Transient non-community system,150,AIKEN,Aiken,2,0,10,-80.937194,35.140336,-80.936301,35.14069,-80.938194,-80.936194,35.139336,35.141336
SC1870928,KINGS ONE STOP (1870928),"29437, Dorchester, South Carolina",29437,South Carolina,Region 4,Transient non-community system,25,DORCHESTER,Dorchester,2,0,4,-80.395658,33.138674,-80.395658,33.138674,-80.521658,-80.269658,33.012674,33.264674
SC2370678,ASBURY HILL UMC CAMP (2370678),"Asbury Dr, Cleveland, South Carolina, 29635",29635,South Carolina,Region 4,Transient non-community system,303,GREENVILLE,Greenville,4,20,25,-82.639331,35.075858,-82.639331,35.075858,-82.646331,-82.632331,35.068858,35.082858
SC1870939,DOLLAR GENERAL-RIDGEVILLE (1870939),"29413, Charleston, South Carolina",29413,South Carolina,Region 4,Transient non-community system,25,RIDGEVILLE,Dorchester,2,0,4,-79.932212,32.793031,-79.932212,32.793031,-79.937212,-79.927212,32.788031,32.798031
SC1270908,RODMAN BALL FIELDS (SC1270908),"29706, Chester, South Carolina",29706,South Carolina,Region 4,Transient non-community system,150,,Chester,3,0,3,-81.214161,34.704531,-81.214161,34.704531,-81.488161,-80.940161,34.430531,34.978531
SC3010002,CLINTON CITY OF (3010002),"29325, Clinton, South Carolina",29325,South Carolina,Region 4,Community water system,10109,CLINTON,Laurens,4,17,28,-81.880656,34.473281,-81.880656,34.473281,-82.073656,-81.687656,34.280281,34.666281
SC4320006,OSWEGO RURAL WATER CO (4320006),"29153, Sumter, South Carolina",29153,South Carolina,Region 4,Community water system,3282,SUMTER,Sumter,5,2,13,-80.346894,33.95059,-80.346894,33.95059,-80.532894,-80.160894,33.76459,34.13659
SC3820003,LAKE MARION REGIONAL WATER PLT (3820003),"29461, Moncks Corner, South Carolina",29461,South Carolina,Region 4,Community water system,25,SANTEE,Orangeburg,4,0,9,-80.003227,33.192281,-80.003227,33.192281,-80.175227,-79.831227,33.020281,33.364281
SC1570115,LCCA HEAD START (1570115),"29488, Ritter, South Carolina",29488,South Carolina,Region 4,Non-Transient non-community system,265,,Colleton,4,13,26,-80.657472,32.899011,-80.657472,32.899011,-80.851472,-80.463472,32.705011,33.093011
SC0270409,DELUXE INN (0270409),"29801, Aiken, South Carolina",29801,South Carolina,Region 4,Transient non-community system,39,AIKEN,Aiken,2,8,23,-81.719422,33.561053,-81.719422,33.561053,-81.940422,-81.498422,33.340053,33.782053
SC3860001,TAYLORS LANDING & CAMPGROUND (SC3860001),"29048, Eutawville, South Carolina",29048,South Carolina,Region 4,Transient non-community system,15,EUTAWVILLE,Orangeburg,2,4,20,-80.342702,33.394039,-80.342702,33.394039,-80.463702,-80.221702,33.273039,33.515039
SC2070002,RIDGEWAY MANOR  (SC2070002),"Ridgeway Rd, Ridgeway, South Carolina, 29130",29130,South Carolina,Region 4,Community water system,68,RIDGEWAY,Fairfield,4,8,29,-80.810179,34.270305,-80.810179,34.270305,-80.825179,-80.795179,34.255305,34.285305
SC0210003,NORTH AUGUSTA CITY OF (0210003),"29861, North Augusta, South Carolina",29861,South Carolina,Region 4,Community water system,27593,,Aiken,8,15,30,-81.963561,33.508421,-81.963561,33.508421,-81.968561,-81.958561,33.503421,33.513421
SC1872003,CROSSROADS BBQ (SC1872003),"201 Cherry Ln, Saint George, South Carolina, 29477",29477,South Carolina,Region 4,Transient non-community system,25,ST. GEORGE,Dorchester,2,0,4,-80.541822,33.244268,-80.541822,33.244268,-80.551822,-80.531822,33.234268,33.254268
SC2920002,CATAWBA RIVER WSP (2920002),"29744, Van Wyck, South Carolina",29744,South Carolina,Region 4,Community water system,25,VAN WYCK,Lancaster,3,8,21,-80.846481,34.858451,-80.846481,34.858451,-80.851481,-80.841481,34.853451,34.863451
SC3970680,ELLENBURG CAMPGROUND LLC (SC3970680),"29657, Liberty, South Carolina",29657,South Carolina,Region 4,Transient non-community system,50,,Pickens,4,5,10,-82.692062,34.785821,-82.692062,34.785821,-82.806062,-82.578062,34.671821,34.899821
SC1570920,KANGAROO EXPRESS 2723876 (1570920),"2440 Whitehall Park Dr, Charlotte, North Carolina, 28273",28273,South Carolina,Region 4,Transient non-community system,1000,,Colleton,2,1,9,-80.937194,35.140336,-80.936301,35.14069,-80.938194,-80.936194,35.139336,35.141336
SC1070913,CIRCLE K 2720878 (1070913),"2440 Whitehall Park Dr, Charlotte, North Carolina, 28273",28273,South Carolina,Region 4,Transient non-community system,49,MCCLELLANVILLE,Charleston,3,1,14,-80.937194,35.140336,-80.936301,35.14069,-80.938194,-80.936194,35.139336,35.141336
SC0272003,CIRCLE K #3099 (0272003),"2440 Whitehall Park Dr, Charlotte, North Carolina, 28273",28273,South Carolina,Region 4,Transient non-community system,150,BATESBURG,Aiken,2,0,9,-80.937194,35.140336,-80.936301,35.14069,-80.938194,-80.936194,35.139336,35.141336
SC0270918,CIRCLE K #3081 (0270918),"2440 Whitehall Park Dr, Charlotte, North Carolina, 28273",28273,South Carolina,Region 4,Transient non-community system,50,AIKEN,Aiken,2,0,10,-80.937194,35.140336,-80.936301,35.14069,-80.938194,-80.936194,35.139336,35.141336
SC2410001,GREENWOOD CPW (2410001),"29648, Greenwood, South Carolina",29648,South Carolina,Region 4,Community water system,47947,GREENWOOD,Greenwood,5,10,24,-82.158261,34.189141,-82.158261,34.189141,-82.163261,-82.153261,34.184141,34.194141
SC4360037,HIBISCUS HOMES (SC4360037),"29154, Sumter, South Carolina",29154,South Carolina,Region 4,Community water system,280,SUMTER,Sumter,6,11,38,-80.370003,33.896476,-80.370003,33.896476,-80.581003,-80.159003,33.685476,34.107476
SC3872007,LONE STAR BBQ & MERCHANTILE (SC3872007),"29047, Elloree, South Carolina",29047,South Carolina,Region 4,Transient non-community system,206,SANTEE,Orangeburg,2,0,7,-80.570861,33.529391,-80.570861,33.529391,-80.670861,-80.470861,33.429391,33.629391
SC0272013,NEW BRIDGE POLO RANCH CLUBHOUSE,"29803, Aiken, South Carolina",29803,South Carolina,Region 4,Transient non-community system,25,AIKEN,Aiken,2,2,3,-81.726901,33.511262,-81.726901,33.511262,-81.909901,-81.543901,33.328262,33.694262
