State,County,Farms with direct sales (%) 2012 (PCT_LOCLFARM12),Units,FIPS,FID
Kansas,Ottawa,2.0952380952380953,Percent,20143.0,870
Kansas,Pawnee,1.7456359102244388,Percent,20145.0,872
Kansas,Phillips,4.308390022675737,Percent,20147.0,873
Kansas,Pottawatomie,3.8202247191011236,Percent,20149.0,876
Kansas,Pratt,1.289134438305709,Percent,20151.0,878
Kansas,Rawlins,1.9543973941368076,Percent,20153.0,880
Kansas,Reno,5.7562767911818735,Percent,20155.0,882
Kansas,Republic,1.9130434782608694,Percent,20157.0,884
Kansas,Rice,2.819548872180451,Percent,20159.0,886
Kansas,Riley,5.679513184584178,Percent,20161.0,888
Kansas,Rooks,2.727272727272727,Percent,20163.0,889
Kansas,Rush,1.3257575757575757,Percent,20165.0,891
Kansas,Russell,0.992063492063492,Percent,20167.0,893
Kansas,Saline,2.3738872403560833,Percent,20169.0,895
Kansas,Scott,0.7434944237918215,Percent,20171.0,897
Kansas,Sedgwick,5.357142857142857,Percent,20173.0,898
Kansas,Seward,1.1019283746556474,Percent,20175.0,900
Kansas,Shawnee,5.690072639225181,Percent,20177.0,902
Kansas,Sheridan,1.0416666666666665,Percent,20179.0,904
Kansas,Sherman,1.4423076923076923,Percent,20181.0,907
Kansas,Smith,0.8048289738430584,Percent,20183.0,909
Kansas,Stafford,1.6791044776119404,Percent,20185.0,911
Kansas,Stanton,0.3597122302158274,Percent,20187.0,913
Kansas,Stevens,1.2698412698412698,Percent,20189.0,914
Kansas,Sumner,2.3722627737226274,Percent,20191.0,916
Kansas,Thomas,3.4782608695652173,Percent,20193.0,917
Kansas,Trego,2.083333333333333,Percent,20195.0,919
Kansas,Wabaunsee,2.4311183144246353,Percent,20197.0,920
Kansas,Wallace,0.0,Percent,20199.0,921
Kansas,Washington,2.185792349726776,Percent,20201.0,922
Kansas,Wichita,0.7547169811320755,Percent,20203.0,923
Kansas,Wilson,5.4373522458628845,Percent,20205.0,925
Kansas,Woodson,1.9047619047619049,Percent,20207.0,926
Kansas,Wyandotte,9.75609756097561,Percent,20209.0,927
Kentucky,Adair,1.6090104585679808,Percent,21001.0,928
Kentucky,Allen,5.833333333333333,Percent,21003.0,929
Kentucky,Anderson,5.769230769230769,Percent,21005.0,930
Kentucky,Ballard,2.2058823529411766,Percent,21007.0,932
Kentucky,Barren,2.9427501337613697,Percent,21009.0,933
Kentucky,Bath,3.3333333333333335,Percent,21011.0,934
Kentucky,Bell,9.876543209876543,Percent,21013.0,936
Kentucky,Boone,7.894736842105263,Percent,21015.0,1002
Kentucky,Bourbon,3.8588754134509373,Percent,21017.0,1005
Kentucky,Boyd,12.149532710280374,Percent,21019.0,1008
Kentucky,Boyle,7.419354838709677,Percent,21021.0,1010
Kentucky,Bracken,3.747870528109029,Percent,21023.0,1013
Kentucky,Breathitt,18.333333333333332,Percent,21025.0,1017
Kentucky,Breckinridge,3.834355828220859,Percent,21027.0,1020
Kentucky,Bullitt,4.713114754098361,Percent,21029.0,1024
Kentucky,Butler,3.2998565279770444,Percent,21031.0,1026
Kentucky,Caldwell,2.41635687732342,Percent,21033.0,1031
Kentucky,Calloway,4.019488428745433,Percent,21035.0,1033
Kentucky,Campbell,9.126984126984127,Percent,21037.0,1035
Kentucky,Carlisle,2.4615384615384617,Percent,21039.0,1039
Kentucky,Carroll,7.553956834532374,Percent,21041.0,1041
Kentucky,Carter,6.106870229007633,Percent,21043.0,1044
Kentucky,Casey,6.082289803220036,Percent,21045.0,1048
Kentucky,Christian,4.495335029686174,Percent,21047.0,1050
Kentucky,Clark,5.209513023782559,Percent,21049.0,1053
Kentucky,Clay,9.465020576131687,Percent,21051.0,1056
Kentucky,Clinton,2.1653543307086616,Percent,21053.0,1059
Kentucky,Crittenden,4.222972972972973,Percent,21055.0,1064
Kentucky,Cumberland,2.15633423180593,Percent,21057.0,1067
Kentucky,Daviess,5.256869772998805,Percent,21059.0,1071
Kentucky,Edmonson,3.605015673981191,Percent,21061.0,1073
Kentucky,Elliott,5.655526992287918,Percent,21063.0,1075
Kentucky,Estill,5.7894736842105265,Percent,21065.0,1077
Kentucky,Fayette,7.103064066852367,Percent,21067.0,1080
Kentucky,Fleming,2.391904323827047,Percent,21069.0,1083
Kentucky,Floyd,8.045977011494253,Percent,21071.0,1085
Kentucky,Franklin,6.217616580310881,Percent,21073.0,1086
Kentucky,Fulton,2.8089887640449436,Percent,21075.0,1088
Kentucky,Gallatin,8.108108108108109,Percent,21077.0,1090
Kentucky,Garrard,3.602484472049689,Percent,21079.0,1092
Kentucky,Grant,4.679802955665025,Percent,21081.0,1094
Kentucky,Graves,3.6754507628294033,Percent,21083.0,1097
Kentucky,Grayson,3.411513859275053,Percent,21085.0,1100
Kentucky,Green,2.0,Percent,21087.0,1102
Kentucky,Greenup,6.456953642384105,Percent,21089.0,1105
Kentucky,Hancock,4.285714285714286,Percent,21091.0,1107
Kentucky,Hardin,5.084745762711865,Percent,21093.0,1110
Kentucky,Harlan,11.76470588235294,Percent,21095.0,1114
Kentucky,Harrison,5.827067669172932,Percent,21097.0,1119
Kentucky,Hart,4.300291545189505,Percent,21099.0,1121
Kentucky,Henderson,3.010752688172043,Percent,21101.0,1126
Kentucky,Henry,6.329113924050633,Percent,21103.0,1129
Kentucky,Hickman,2.348993288590604,Percent,21105.0,1130
Kentucky,Hopkins,4.240766073871409,Percent,21107.0,1136
Kentucky,Jackson,5.952380952380952,Percent,21109.0,1140
Kentucky,Jefferson,9.162303664921465,Percent,21111.0,1143
Kentucky,Jessamine,5.389221556886228,Percent,21113.0,1145
Kentucky,Johnson,4.081632653061225,Percent,21115.0,1148
Kentucky,Kenton,7.625272331154684,Percent,21117.0,1151
Kentucky,Knott,0.0,Percent,21119.0,1154
Kentucky,Knox,2.4691358024691357,Percent,21121.0,1159
Kentucky,Larue,6.388888888888888,Percent,21123.0,1162
Kentucky,Laurel,5.467196819085487,Percent,21125.0,1166
Kentucky,Lawrence,5.154639175257731,Percent,21127.0,1167
Kentucky,Lee,8.450704225352112,Percent,21129.0,1171
Kentucky,Leslie,0.0,Percent,21131.0,1175
Kentucky,Letcher,5.555555555555555,Percent,21133.0,1178
Kentucky,Lewis,3.106508875739645,Percent,21135.0,1180
Kentucky,Lincoln,4.242928452579035,Percent,21137.0,1184
Kentucky,Livingston,2.481389578163772,Percent,21139.0,1187
Kentucky,Logan,1.9811320754716981,Percent,21141.0,1190
Kentucky,Lyon,5.93607305936073,Percent,21143.0,1193
Kentucky,McCracken,6.935123042505594,Percent,21145.0,1196
Kentucky,McCreary,4.516129032258064,Percent,21147.0,1198
Kentucky,McLean,5.084745762711865,Percent,21149.0,1201
Kentucky,Madison,4.5939294503691555,Percent,21151.0,1204
Kentucky,Magoffin,5.263157894736842,Percent,21153.0,1206
Kentucky,Marion,2.65748031496063,Percent,21155.0,1210
Kentucky,Marshall,3.3379694019471486,Percent,21157.0,1213
Kentucky,Martin,10.0,Percent,21159.0,1215
Kentucky,Mason,3.4700315457413247,Percent,21161.0,1217
Kentucky,Meade,5.570291777188329,Percent,21163.0,1220
Kentucky,Menifee,3.4013605442176873,Percent,21165.0,1222
Kentucky,Mercer,5.060918462980318,Percent,21167.0,1225
Kentucky,Metcalfe,2.5974025974025974,Percent,21169.0,1228
Kentucky,Monroe,2.331002331002331,Percent,21171.0,1230
Kentucky,Montgomery,2.4630541871921183,Percent,21173.0,1233
Kentucky,Morgan,4.46685878962536,Percent,21175.0,1235
Kentucky,Muhlenberg,2.6984126984126986,Percent,21177.0,1238
Kentucky,Nelson,2.7149321266968327,Percent,21179.0,1243
Kentucky,Nicholas,3.684210526315789,Percent,21181.0,1246
Kentucky,Ohio,3.8135593220338984,Percent,21183.0,1249
Kentucky,Oldham,13.365155131264917,Percent,21185.0,1252
Kentucky,Owen,4.136947218259629,Percent,21187.0,1255
Kentucky,Owsley,12.269938650306749,Percent,21189.0,1257
Kentucky,Pendleton,5.555555555555555,Percent,21191.0,1260
Kentucky,Perry,22.448979591836736,Percent,21193.0,1265
Kentucky,Pike,10.714285714285714,Percent,21195.0,1267
Kentucky,Powell,4.366812227074235,Percent,21197.0,1270
Kentucky,Pulaski,2.626970227670753,Percent,21199.0,1272
Kentucky,Robertson,0.398406374501992,Percent,21201.0,1273
Kentucky,Rockcastle,2.954209748892171,Percent,21203.0,1276
Kentucky,Rowan,3.651685393258427,Percent,21205.0,1279
Kentucky,Russell,2.479338842975207,Percent,21207.0,1282
Kentucky,Scott,5.4892601431980905,Percent,21209.0,1283
Kentucky,Shelby,5.467720685111989,Percent,21211.0,1285
Kentucky,Simpson,3.640256959314775,Percent,21213.0,1287
Kentucky,Spencer,7.750472589792061,Percent,21215.0,1000
Kentucky,Taylor,3.6613272311212817,Percent,21217.0,1003
Kentucky,Todd,5.970149253731343,Percent,21219.0,1006
Kentucky,Trigg,7.304785894206549,Percent,21221.0,1009
Kentucky,Trimble,5.694760820045558,Percent,21223.0,1012
Kentucky,Union,0.0,Percent,21225.0,1016
Kentucky,Warren,4.490291262135923,Percent,21227.0,1019
Kentucky,Washington,3.3630069238377844,Percent,21229.0,1023
Kentucky,Wayne,3.8560411311053984,Percent,21231.0,1027
Kentucky,Webster,1.6,Percent,21233.0,1029
Kentucky,Whitley,6.25,Percent,21235.0,1034
Kentucky,Wolfe,3.0303030303030303,Percent,21237.0,1037
Kentucky,Woodford,5.890603085553997,Percent,21239.0,1042
Louisiana,Acadia,3.686087990487515,Percent,22001.0,1046
Louisiana,Allen,4.662004662004662,Percent,22003.0,1051
Louisiana,Ascension,6.0,Percent,22005.0,1055
Louisiana,Assumption,2.4691358024691357,Percent,22007.0,1060
Louisiana,Avoyelles,3.2017075773745995,Percent,22009.0,1062
Louisiana,Beauregard,4.534883720930233,Percent,22011.0,1066
Louisiana,Bienville,4.721030042918455,Percent,22013.0,1069
Louisiana,Bossier,7.415254237288135,Percent,22015.0,1076
Louisiana,Caddo,6.514657980456026,Percent,22017.0,1079
Louisiana,Calcasieu,4.212860310421286,Percent,22019.0,1081
Louisiana,Caldwell,4.745762711864407,Percent,22021.0,1084
Louisiana,Cameron,2.3391812865497075,Percent,22023.0,1089
Louisiana,Catahoula,1.2345679012345678,Percent,22025.0,1093
Louisiana,Claiborne,3.389830508474576,Percent,22027.0,1095
Louisiana,Concordia,2.386117136659436,Percent,22029.0,1098
Louisiana,De Soto,4.633781763826607,Percent,22031.0,1103
Louisiana,East Baton Rouge,7.87037037037037,Percent,22033.0,1108
Louisiana,East Carroll,2.643171806167401,Percent,22035.0,1111
Louisiana,East Feliciana,3.7593984962406015,Percent,22037.0,1115
Louisiana,Evangeline,2.564102564102564,Percent,22039.0,1118
Louisiana,Franklin,0.8743169398907104,Percent,22041.0,1123
Louisiana,Grant,10.084033613445378,Percent,22043.0,1127
Louisiana,Iberia,6.093189964157706,Percent,22045.0,1133
Louisiana,Iberville,3.0303030303030303,Percent,22047.0,1134
Louisiana,Jackson,4.081632653061225,Percent,22049.0,1138
Louisiana,Jefferson,3.508771929824561,Percent,22051.0,1147
Louisiana,Jefferson Davis,3.353658536585366,Percent,22053.0,1155
Louisiana,Lafayette,5.379746835443038,Percent,22055.0,1161
Louisiana,Lafourche,8.353808353808354,Percent,22057.0,1280
Louisiana,La Salle,0.0,Percent,22059.0,1289
Louisiana,Lincoln,5.780346820809249,Percent,22061.0,1291
Louisiana,Livingston,6.666666666666667,Percent,22063.0,1295
Louisiana,Madison,0.6779661016949152,Percent,22065.0,1297
Louisiana,Morehouse,2.5345622119815667,Percent,22067.0,1299
Louisiana,Natchitoches,5.555555555555555,Percent,22069.0,1301
Louisiana,Orleans,50.0,Percent,22071.0,1304
Louisiana,Ouachita,4.444444444444445,Percent,22073.0,1306
Louisiana,Plaquemines,20.0,Percent,22075.0,1427
Louisiana,Pointe Coupee,3.5623409669211195,Percent,22077.0,1431
Louisiana,Rapides,5.1582649472450175,Percent,22079.0,1434
Louisiana,Red River,3.1746031746031744,Percent,22081.0,1436
Louisiana,Richland,1.1811023622047243,Percent,22083.0,1439
Louisiana,Sabine,3.061224489795918,Percent,22085.0,1441
Louisiana,St. Bernard,16.071428571428573,Percent,22087.0,1463
Louisiana,St. Charles,10.0,Percent,22089.0,1466
Louisiana,St. Helena,5.093833780160858,Percent,22091.0,1467
Louisiana,St. James,9.523809523809524,Percent,22093.0,1468
Louisiana,St. John the Baptist,0.0,Percent,22095.0,1469
Louisiana,St. Landry,4.633781763826607,Percent,22097.0,1471
Louisiana,St. Martin,12.647058823529411,Percent,22099.0,1473
Louisiana,St. Mary,5.46875,Percent,22101.0,1474
Louisiana,St. Tammany,9.271523178807946,Percent,22103.0,1475
Louisiana,Tangipahoa,6.355140186915888,Percent,22105.0,1476
Louisiana,Tensas,3.9840637450199203,Percent,22107.0,1479
Louisiana,Terrebonne,4.761904761904762,Percent,22109.0,1501
Louisiana,Union,2.663438256658596,Percent,22111.0,1507
Louisiana,Vermilion,4.138513513513513,Percent,22113.0,1510
Louisiana,Vernon,3.821656050955414,Percent,22115.0,1513
Louisiana,Washington,5.326876513317192,Percent,22117.0,1516
Louisiana,Webster,3.5794183445190155,Percent,22119.0,1518
Louisiana,West Baton Rouge,0.9433962264150944,Percent,22121.0,1520
Louisiana,West Carroll,1.7735334242837655,Percent,22123.0,1522
Louisiana,West Feliciana,7.975460122699387,Percent,22125.0,1524
Louisiana,Winn,5.58659217877095,Percent,22127.0,1529
Maine,Androscoggin,36.933045356371494,Percent,23001.0,1532
Maine,Aroostook,20.0,Percent,23003.0,1535
Maine,Cumberland,33.00835654596101,Percent,23005.0,1608
Maine,Franklin,24.742268041237114,Percent,23007.0,1619
Maine,Hancock,34.900990099009896,Percent,23009.0,1748
Maine,Kennebec,22.8476821192053,Percent,23011.0,1755
Maine,Knox,33.75796178343949,Percent,23013.0,1774
Maine,Lincoln,33.43023255813954,Percent,23015.0,1835
Maine,Oxford,24.863883847549907,Percent,23017.0,1842
Maine,Penobscot,29.68980797636632,Percent,23019.0,1846
Maine,Piscataquis,28.57142857142857,Percent,23021.0,1851
Maine,Sagadahoc,34.49781659388647,Percent,23023.0,1855
Maine,Somerset,26.07944732297064,Percent,23025.0,1860
Maine,Waldo,29.541864139020536,Percent,23027.0,1865
Maine,Washington,29.846938775510207,Percent,23029.0,1884
Maine,York,25.41720154043646,Percent,23031.0,1901
Maryland,Allegany,5.841924398625429,Percent,24001.0,1905
Maryland,Anne Arundel,12.335958005249344,Percent,24003.0,1925
Maryland,Baltimore County,14.21875,Percent,24005.0,1939
Maryland,Calvert,14.49814126394052,Percent,24009.0,1946
Maryland,Caroline,4.407294832826747,Percent,24011.0,1949
Maryland,Carroll,10.897435897435898,Percent,24013.0,1955
Maryland,Cecil,7.661290322580645,Percent,24015.0,1963
Maryland,Charles,13.089005235602095,Percent,24017.0,1294
Maryland,Dorchester,2.8368794326241136,Percent,24019.0,1346
Maryland,Frederick,12.767584097859327,Percent,24021.0,1357
Maryland,Garrett,13.043478260869565,Percent,24023.0,1361
Maryland,Harford,15.463917525773196,Percent,24025.0,1372
Maryland,Howard,12.969283276450511,Percent,24027.0,1379
Maryland,Kent,4.632152588555858,Percent,24029.0,1394
Maryland,Montgomery,13.148148148148147,Percent,24031.0,1398
Maryland,Prince George's,16.42651296829971,Percent,24033.0,1403
Maryland,Queen Anne's,6.037735849056604,Percent,24035.0,1413
Maryland,St. Mary's,13.291139240506327,Percent,24037.0,1421
Maryland,Somerset,2.097902097902098,Percent,24039.0,1430
Maryland,Talbot,3.353658536585366,Percent,24041.0,1438
Maryland,Washington,13.953488372093023,Percent,24043.0,1445
Maryland,Wicomico,7.647058823529412,Percent,24045.0,1446
Maryland,Worcester,4.010695187165775,Percent,24047.0,1456
Maryland,Baltimore County,nan,Percent,24510.0,1939
Massachusetts,Barnstable,24.324324324324326,Percent,25001.0,1478
Massachusetts,Berkshire,36.19047619047619,Percent,25003.0,1480
Massachusetts,Bristol,24.267782426778243,Percent,25005.0,1486
Massachusetts,Dukes,28.40909090909091,Percent,25007.0,1491
Massachusetts,Essex,22.796934865900383,Percent,25009.0,1519
Massachusetts,Franklin,30.897435897435898,Percent,25011.0,1523
Massachusetts,Hampden,24.742268041237114,Percent,25013.0,1526
Massachusetts,Hampshire,27.659574468085108,Percent,25015.0,1527
Massachusetts,Middlesex,36.80649526387009,Percent,25017.0,1533
Massachusetts,Nantucket,40.0,Percent,25019.0,1537
Massachusetts,Norfolk,21.63265306122449,Percent,25021.0,1543
Massachusetts,Plymouth,19.03030303030303,Percent,25023.0,1569
Massachusetts,Suffolk,80.0,Percent,25025.0,1585
Massachusetts,Worcester,32.371794871794876,Percent,25027.0,1599
Michigan,Alcona,11.914893617021278,Percent,26001.0,1603
Michigan,Alger,30.107526881720432,Percent,26003.0,1609
Michigan,Allegan,11.89111747851003,Percent,26005.0,1611
Michigan,Alpena,15.065502183406112,Percent,26007.0,1614
Michigan,Antrim,20.481927710843372,Percent,26009.0,1617
Michigan,Arenac,7.600950118764846,Percent,26011.0,1621
Michigan,Baraga,19.298245614035086,Percent,26013.0,1624
Michigan,Barry,11.057225994180406,Percent,26015.0,1627
Michigan,Bay,10.052219321148826,Percent,26017.0,1631
Michigan,Benzie,22.099447513812155,Percent,26019.0,1634
Michigan,Berrien,14.957666980244591,Percent,26021.0,1635
Michigan,Branch,7.30550284629981,Percent,26023.0,1640
Michigan,Calhoun,9.970674486803519,Percent,26025.0,1641
Michigan,Cass,10.526315789473683,Percent,26027.0,1644
Michigan,Charlevoix,15.151515151515152,Percent,26029.0,1648
Michigan,Cheboygan,17.57188498402556,Percent,26031.0,1649
Michigan,Chippewa,12.95843520782396,Percent,26033.0,1660
Michigan,Clare,11.304347826086957,Percent,26035.0,1665
Michigan,Clinton,10.549645390070921,Percent,26037.0,1669
Michigan,Crawford,18.367346938775512,Percent,26039.0,1672
Michigan,Delta,12.36749116607774,Percent,26041.0,1675
Michigan,Dickinson,9.25925925925926,Percent,26043.0,1677
Michigan,Eaton,10.146173688736027,Percent,26045.0,1678
Michigan,Emmet,17.421602787456447,Percent,26047.0,1686
Michigan,Genesee,14.251497005988023,Percent,26049.0,1688
Michigan,Gladwin,11.069418386491558,Percent,26051.0,1691
Michigan,Gogebic,19.35483870967742,Percent,26053.0,1693
Michigan,Grand Traverse,19.444444444444446,Percent,26055.0,1697
Michigan,Gratiot,6.605922551252847,Percent,26057.0,1700
Michigan,Hillsdale,6.928104575163399,Percent,26059.0,1701
Michigan,Houghton,23.163841807909606,Percent,26061.0,1705
Michigan,Huron,4.066390041493776,Percent,26063.0,1708
Michigan,Ingham,14.40677966101695,Percent,26065.0,1710
Michigan,Ionia,11.09107303877367,Percent,26067.0,1713
Michigan,Iosco,13.427561837455832,Percent,26069.0,1715
Michigan,Iron,14.529914529914532,Percent,26071.0,1716
Michigan,Isabella,9.375,Percent,26073.0,1717
Michigan,Jackson,10.15843429636533,Percent,26075.0,1719
Michigan,Kalamazoo,15.122615803814716,Percent,26077.0,1720
Michigan,Kalkaska,12.053571428571429,Percent,26079.0,1722
Michigan,Kent,16.307161345987918,Percent,26081.0,1726
Michigan,Keweenaw,0.0,Percent,26083.0,1743
Michigan,Lake,10.5,Percent,26085.0,1749
Michigan,Lapeer,15.975286849073257,Percent,26087.0,1752
Michigan,Leelanau,15.587044534412955,Percent,26089.0,1765
Michigan,Lenawee,7.849196538936959,Percent,26091.0,1768
Michigan,Livingston,14.850136239782016,Percent,26093.0,1770
Michigan,Luce,18.6046511627907,Percent,26095.0,1773
Michigan,Mackinac,15.53398058252427,Percent,26097.0,1779
Michigan,Macomb,18.326693227091635,Percent,26099.0,1785
Michigan,Manistee,16.049382716049383,Percent,26101.0,1787
Michigan,Marquette,25.595238095238095,Percent,26103.0,1793
Michigan,Mason,16.136363636363637,Percent,26105.0,1797
Michigan,Mecosta,11.296534017971759,Percent,26107.0,1800
Michigan,Menominee,9.798994974874372,Percent,26109.0,1802
Michigan,Midland,11.891891891891893,Percent,26111.0,1806
Michigan,Missaukee,10.392609699769054,Percent,26113.0,1810
Michigan,Monroe,9.79020979020979,Percent,26115.0,1812
Michigan,Montcalm,10.02661934338953,Percent,26117.0,1815
Michigan,Montmorency,11.258278145695364,Percent,26119.0,1816
Michigan,Muskegon,12.2568093385214,Percent,26121.0,1818
Michigan,Newaygo,13.434452871072589,Percent,26123.0,1820
Michigan,Oakland,17.50465549348231,Percent,26125.0,1824
Michigan,Oceana,13.793103448275861,Percent,26127.0,1825
Michigan,Ogemaw,11.071428571428571,Percent,26129.0,1827
Michigan,Ontonagon,9.174311926605505,Percent,26131.0,1829
Michigan,Osceola,11.066666666666666,Percent,26133.0,1830
Michigan,Oscoda,15.862068965517242,Percent,26135.0,1832
Michigan,Otsego,13.88888888888889,Percent,26137.0,1834
Michigan,Ottawa,13.793103448275861,Percent,26139.0,1837
Michigan,Presque Isle,14.860681114551083,Percent,26141.0,1840
Michigan,Roscommon,13.793103448275861,Percent,26143.0,1843
Michigan,Saginaw,7.207890743550835,Percent,26145.0,1845
Michigan,St. Clair,13.06005719733079,Percent,26147.0,1854
Michigan,St. Joseph,9.307135470527404,Percent,26149.0,1857
Michigan,Sanilac,6.5439672801636,Percent,26151.0,1858
Michigan,Schoolcraft,18.461538461538463,Percent,26153.0,1861
Michigan,Shiawassee,11.035818005808325,Percent,26155.0,1863
Michigan,Tuscola,10.59001512859304,Percent,26157.0,1866
Michigan,Van Buren,16.352201257861633,Percent,26159.0,1867
Michigan,Washtenaw,14.805825242718445,Percent,26161.0,1869
Michigan,Wayne,25.78397212543554,Percent,26163.0,1871
Michigan,Wexford,16.80672268907563,Percent,26165.0,1873
Minnesota,Aitkin,9.766454352441615,Percent,27001.0,1875
Minnesota,Anoka,17.929292929292927,Percent,27003.0,1877
Minnesota,Becker,4.336043360433604,Percent,27005.0,1878
Minnesota,Beltrami,7.678883071553229,Percent,27007.0,1880
Minnesota,Benton,4.801670146137787,Percent,27009.0,1881
Minnesota,Big Stone,3.75,Percent,27011.0,1882
Minnesota,Blue Earth,3.177570093457944,Percent,27013.0,1886
Minnesota,Brown,2.748815165876777,Percent,27015.0,1892
Minnesota,Carlton,10.778443113772456,Percent,27017.0,1893
Minnesota,Carver,7.984790874524715,Percent,27019.0,1894
Minnesota,Cass,7.142857142857142,Percent,27021.0,1895
Minnesota,Chippewa,2.967359050445104,Percent,27023.0,1896
Minnesota,Chisago,12.860576923076922,Percent,27025.0,1897
Minnesota,Clay,3.8557213930348255,Percent,27027.0,1898
Minnesota,Clearwater,4.8169556840077075,Percent,27029.0,1899
Minnesota,Cook,38.88888888888889,Percent,27031.0,1900
Minnesota,Cottonwood,3.936039360393604,Percent,27033.0,1902
Minnesota,Crow Wing,9.568480300187618,Percent,27035.0,1903
Minnesota,Dakota,11.547085201793722,Percent,27037.0,1904
Minnesota,Dodge,5.314009661835748,Percent,27039.0,1906
Minnesota,Douglas,4.857928505957837,Percent,27041.0,1907
Minnesota,Faribault,1.9417475728155338,Percent,27043.0,1908
Minnesota,Fillmore,5.215711526078557,Percent,27045.0,1909
Minnesota,Freeborn,4.09982174688057,Percent,27047.0,1910
Minnesota,Goodhue,7.486979166666667,Percent,27049.0,1911
Minnesota,Grant,2.3985239852398523,Percent,27051.0,1912
Minnesota,Hennepin,17.22488038277512,Percent,27053.0,1913
Minnesota,Houston,5.434782608695652,Percent,27055.0,1914
Minnesota,Hubbard,13.054187192118228,Percent,27057.0,1915
Minnesota,Isanti,11.966824644549764,Percent,27059.0,1916
Minnesota,Itasca,17.955112219451372,Percent,27061.0,1917
Minnesota,Jackson,1.8159806295399514,Percent,27063.0,1918
Minnesota,Kanabec,8.641975308641975,Percent,27065.0,1919
Minnesota,Kandiyohi,5.267175572519084,Percent,27067.0,1920
Minnesota,Kittson,0.7352941176470588,Percent,27069.0,1921
Minnesota,Koochiching,10.695187165775401,Percent,27071.0,1922
Minnesota,Lac qui Parle,2.699530516431925,Percent,27073.0,1923
Minnesota,Lake,31.818181818181817,Percent,27075.0,1926
Minnesota,Lake of the Woods,7.142857142857142,Percent,27077.0,1927
Minnesota,Le Sueur,6.279733587059944,Percent,27079.0,1929
Minnesota,Lincoln,1.4306151645207439,Percent,27081.0,1931
Minnesota,Lyon,1.7699115044247788,Percent,27083.0,1932
Minnesota,McLeod,5.797101449275362,Percent,27085.0,1934
Minnesota,Mahnomen,5.161290322580645,Percent,27087.0,1936
Minnesota,Marshall,1.7421602787456445,Percent,27089.0,1937
Minnesota,Martin,2.0066889632107023,Percent,27091.0,1940
Minnesota,Meeker,5.754141238012206,Percent,27093.0,1941
Minnesota,Mille Lacs,12.448700410396716,Percent,27095.0,1943
Minnesota,Morrison,4.701073071027082,Percent,27097.0,1944
Minnesota,Mower,3.513770180436847,Percent,27099.0,1945
Minnesota,Murray,2.2346368715083798,Percent,27101.0,1947
Minnesota,Nicollet,3.926701570680628,Percent,27103.0,1948
Minnesota,Nobles,2.9145728643216082,Percent,27105.0,1950
Minnesota,Norman,2.1311475409836063,Percent,27107.0,1951
Minnesota,Olmsted,6.608695652173912,Percent,27109.0,1953
Minnesota,Otter Tail,4.813715792944279,Percent,27111.0,1954
Minnesota,Pennington,2.7184466019417477,Percent,27113.0,1956
Minnesota,Pine,9.655172413793103,Percent,27115.0,1957
Minnesota,Pipestone,3.767660910518053,Percent,27117.0,1958
Minnesota,Polk,1.4372163388804842,Percent,27119.0,1959
Minnesota,Pope,3.7593984962406015,Percent,27121.0,1961
Minnesota,Ramsey,39.175257731958766,Percent,27123.0,1964
Minnesota,Red Lake,2.484472049689441,Percent,27125.0,1966
Minnesota,Redwood,2.9234737747205504,Percent,27127.0,1969
Minnesota,Renville,2.827521206409048,Percent,27129.0,1971
Minnesota,Rice,6.978527607361963,Percent,27131.0,1973
Minnesota,Rock,4.78955007256894,Percent,27133.0,1974
Minnesota,Roseau,3.0706243602865912,Percent,27135.0,1976
Minnesota,St. Louis,15.62043795620438,Percent,27137.0,1978
Minnesota,Scott,10.035419126328216,Percent,27139.0,1979
Minnesota,Sherburne,16.923076923076923,Percent,27141.0,1980
Minnesota,Sibley,3.371970495258166,Percent,27143.0,1982
Minnesota,Stearns,4.74150242787775,Percent,27145.0,1984
Minnesota,Steele,4.773869346733668,Percent,27147.0,1985
Minnesota,Stevens,4.821428571428572,Percent,27149.0,1987
Minnesota,Swift,1.6229712858926344,Percent,27151.0,1988
Minnesota,Todd,5.075090626618333,Percent,27153.0,1989
Minnesota,Traverse,1.0917030567685588,Percent,27155.0,1990
Minnesota,Wabasha,3.850385038503851,Percent,27157.0,1991
Minnesota,Wadena,5.909797822706065,Percent,27159.0,1992
Minnesota,Waseca,2.236024844720497,Percent,27161.0,1993
Minnesota,Washington,18.272425249169437,Percent,27163.0,1994
Minnesota,Watonwan,1.3916500994035785,Percent,27165.0,1996
Minnesota,Wilkin,2.557544757033248,Percent,27167.0,1997
Minnesota,Winona,8.251121076233185,Percent,27169.0,1998
Minnesota,Wright,11.688311688311687,Percent,27171.0,1999
Minnesota,Yellow Medicine,2.3728813559322033,Percent,27173.0,1531
Mississippi,Adams,3.1746031746031744,Percent,28001.0,1534
Mississippi,Alcorn,1.3861386138613863,Percent,28003.0,1538
Mississippi,Amite,2.3728813559322033,Percent,28005.0,1539
Mississippi,Attala,3.070175438596491,Percent,28007.0,1541
Mississippi,Benton,3.8461538461538463,Percent,28009.0,1544
Mississippi,Bolivar,0.7159904534606205,Percent,28011.0,1547
Mississippi,Calhoun,1.1272141706924315,Percent,28013.0,1548
Mississippi,Carroll,1.7892644135188867,Percent,28015.0,1549
Mississippi,Chickasaw,1.7391304347826086,Percent,28017.0,1550
Mississippi,Choctaw,3.937007874015748,Percent,28019.0,1552
