State,County,WIC-authorized stores per 1000 pop 2011 (WICSPTH11),Units,FIPS,FID
Missouri,Lawrence,0.15586844086647034,"# per 1,000 pop",29109,1101
Missouri,Lewis,0.19573302567005157,"# per 1,000 pop",29111,1104
Missouri,Lincoln,0.0753636285662651,"# per 1,000 pop",29113,1106
Missouri,Linn,0.23834115266799927,"# per 1,000 pop",29115,1109
Missouri,Livingston,0.19842581450939178,"# per 1,000 pop",29117,1112
Missouri,McDonald,0.21836921572685242,"# per 1,000 pop",29119,1113
Missouri,Macon,0.1937483847141266,"# per 1,000 pop",29121,1116
Missouri,Madison,0.24467824399471283,"# per 1,000 pop",29123,1117
Missouri,Maries,0.2174622118473053,"# per 1,000 pop",29125,1120
Missouri,Marion,0.17371968924999237,"# per 1,000 pop",29127,1122
Missouri,Mercer,0.2649708390235901,"# per 1,000 pop",29129,1125
Missouri,Miller,0.16181884706020355,"# per 1,000 pop",29131,1128
Missouri,Mississippi,0.28137311339378357,"# per 1,000 pop",29133,1131
Missouri,Moniteau,0.25469595193862915,"# per 1,000 pop",29135,1135
Missouri,Monroe,0.23046785593032837,"# per 1,000 pop",29137,1139
Missouri,Montgomery,0.16378675401210785,"# per 1,000 pop",29139,1142
Missouri,Morgan,0.24543491005897522,"# per 1,000 pop",29141,1146
Missouri,New Madrid,0.31945478916168213,"# per 1,000 pop",29143,1149
Missouri,Newton,0.1024625152349472,"# per 1,000 pop",29145,1152
Missouri,Nodaway,0.08537522703409195,"# per 1,000 pop",29147,1156
Missouri,Oregon,0.2716161012649536,"# per 1,000 pop",29149,1158
Missouri,Osage,0.14408184587955475,"# per 1,000 pop",29151,1164
Missouri,Ozark,0.20757654309272766,"# per 1,000 pop",29153,1168
Missouri,Pemiscot,0.21985270082950592,"# per 1,000 pop",29155,1170
Missouri,Perry,0.15785320103168488,"# per 1,000 pop",29157,1172
Missouri,Pettis,0.11864648014307022,"# per 1,000 pop",29159,1174
Missouri,Phelps,0.08834702521562576,"# per 1,000 pop",29161,1176
Missouri,Pike,0.1607544720172882,"# per 1,000 pop",29163,1179
Missouri,Platte,0.07703905552625656,"# per 1,000 pop",29165,1181
Missouri,Polk,0.09614460170269012,"# per 1,000 pop",29167,1183
Missouri,Pulaski,0.1126464381814003,"# per 1,000 pop",29169,1185
Missouri,Putnam,0.40192925930023193,"# per 1,000 pop",29171,1188
Missouri,Ralls,0.29222676157951355,"# per 1,000 pop",29173,1191
Missouri,Randolph,0.11868496984243393,"# per 1,000 pop",29175,1194
Missouri,Ray,0.12863390147686005,"# per 1,000 pop",29177,1197
Missouri,Reynolds,0.304460346698761,"# per 1,000 pop",29179,1200
Missouri,Ripley,0.14145271480083466,"# per 1,000 pop",29181,1203
Missouri,St. Charles,0.0765981674194336,"# per 1,000 pop",29183,1205
Missouri,St. Clair,0.41262635588645935,"# per 1,000 pop",29185,1208
Missouri,Ste. Genevieve,0.05492996424436569,"# per 1,000 pop",29186,1209
Missouri,St. Francois,0.13724951446056366,"# per 1,000 pop",29187,1212
Missouri,St. Louis County,0.07900308072566986,"# per 1,000 pop",29189,1216
Missouri,Saline,0.1709255576133728,"# per 1,000 pop",29195,1218
Missouri,Schuyler,0,"# per 1,000 pop",29197,1221
Missouri,Scotland,0.2068680226802826,"# per 1,000 pop",29199,1224
Missouri,Scott,0.22998492419719696,"# per 1,000 pop",29201,1227
Missouri,Shannon,0.23767082393169403,"# per 1,000 pop",29203,1229
Missouri,Shelby,0.3207184076309204,"# per 1,000 pop",29205,1232
Missouri,Stoddard,0.26803362369537354,"# per 1,000 pop",29207,1236
Missouri,Stone,0.12455239146947861,"# per 1,000 pop",29209,1237
Missouri,Sullivan,0.3002101480960846,"# per 1,000 pop",29211,1240
Missouri,Taney,0.15192662179470062,"# per 1,000 pop",29213,1242
Missouri,Texas,0.19292356073856354,"# per 1,000 pop",29215,1245
Missouri,Vernon,0.14231498539447784,"# per 1,000 pop",29217,1248
Missouri,Warren,0.12280863523483276,"# per 1,000 pop",29219,1251
Missouri,Washington,0.11953619867563248,"# per 1,000 pop",29221,1253
Missouri,Wayne,0.07456009835004807,"# per 1,000 pop",29223,1256
Missouri,Webster,0.1648985892534256,"# per 1,000 pop",29225,1258
Missouri,Worth,0.4721435308456421,"# per 1,000 pop",29227,1261
Missouri,Wright,0.26821157336235046,"# per 1,000 pop",29229,1263
Missouri,St. Louis City,0.06577010452747345,"# per 1,000 pop",29510,1266
Montana,Beaverhead,0.2171788513660431,"# per 1,000 pop",30001,1269
Montana,Big Horn,0.30627870559692383,"# per 1,000 pop",30003,1274
Montana,Blaine,0.6084575653076172,"# per 1,000 pop",30005,1124
Montana,Broadwater,0.17470300197601318,"# per 1,000 pop",30007,1132
Montana,Carbon,0.29738304018974304,"# per 1,000 pop",30009,1137
Montana,Carter,0.8802816867828369,"# per 1,000 pop",30011,1141
Montana,Cascade,0.13464881479740143,"# per 1,000 pop",30013,1144
Montana,Chouteau,0.5162622332572937,"# per 1,000 pop",30015,1150
Montana,Custer,0.25514543056488037,"# per 1,000 pop",30017,1153
Montana,Daniels,1.1357183456420898,"# per 1,000 pop",30019,1157
Montana,Dawson,0.33240997791290283,"# per 1,000 pop",30021,1160
Montana,Deer Lodge,0.3233455419540405,"# per 1,000 pop",30023,1163
Montana,Fallon,0.3412969410419464,"# per 1,000 pop",30025,1165
Montana,Fergus,0.08723720163106918,"# per 1,000 pop",30027,1169
Montana,Flathead,0.15340280532836914,"# per 1,000 pop",30029,1173
Montana,Gallatin,0.1422879844903946,"# per 1,000 pop",30031,1177
Montana,Garfield,0.7974481582641602,"# per 1,000 pop",30033,1182
Montana,Glacier,0.1473187953233719,"# per 1,000 pop",30035,1186
Montana,Golden Valley,0,"# per 1,000 pop",30037,1189
Montana,Granite,0.32425421476364136,"# per 1,000 pop",30039,1192
Montana,Hill,0.24397681653499603,"# per 1,000 pop",30041,1195
Montana,Jefferson,0.17582418024539948,"# per 1,000 pop",30043,1199
Montana,Judith Basin,0.4977600872516632,"# per 1,000 pop",30045,1202
Montana,Lake,0.2761000990867615,"# per 1,000 pop",30047,1207
Montana,Lewis and Clark,0.14005166292190552,"# per 1,000 pop",30049,1211
Montana,Liberty,0.42034468054771423,"# per 1,000 pop",30051,1214
Montana,Lincoln,0.30577921867370605,"# per 1,000 pop",30053,1219
Montana,McCone,0.5851374864578247,"# per 1,000 pop",30055,1223
Montana,Madison,0.39246466755867004,"# per 1,000 pop",30057,1226
Montana,Meagher,1.0655300617218018,"# per 1,000 pop",30059,1231
Montana,Mineral,0.23719164729118347,"# per 1,000 pop",30061,1234
Montana,Missoula,0.11793415993452072,"# per 1,000 pop",30063,1239
Montana,Musselshell,0.4214074909687042,"# per 1,000 pop",30065,1241
Montana,Park,0.12893244624137878,"# per 1,000 pop",30067,1244
Montana,Petroleum,2.040816307067871,"# per 1,000 pop",30069,1247
Montana,Phillips,0.7166746258735657,"# per 1,000 pop",30071,1250
Montana,Pondera,0.4844178855419159,"# per 1,000 pop",30073,1254
Montana,Powder River,0.5753740072250366,"# per 1,000 pop",30075,1259
Montana,Powell,0.28236621618270874,"# per 1,000 pop",30077,1262
Montana,Prairie,0.8771929740905762,"# per 1,000 pop",30079,1264
Montana,Ravalli,0.198142409324646,"# per 1,000 pop",30081,1268
Montana,Richland,0.39436063170433044,"# per 1,000 pop",30083,1271
Montana,Roosevelt,0.5717552900314331,"# per 1,000 pop",30085,1275
Montana,Rosebud,0.5357334017753601,"# per 1,000 pop",30087,1277
Montana,Sanders,0.4387504458427429,"# per 1,000 pop",30089,1278
Montana,Sheridan,0.2926543653011322,"# per 1,000 pop",30091,1281
Montana,Silver Bow,0.17439325153827667,"# per 1,000 pop",30093,1284
Montana,Stillwater,0.21824531257152557,"# per 1,000 pop",30095,1286
Montana,Sweet Grass,0.27886223793029785,"# per 1,000 pop",30097,1288
Montana,Teton,0.33003300428390503,"# per 1,000 pop",30099,1290
Montana,Toole,0.3882741332054138,"# per 1,000 pop",30101,1292
Montana,Treasure,1.4025245904922485,"# per 1,000 pop",30103,1293
Montana,Valley,0.2680965065956116,"# per 1,000 pop",30105,1296
Montana,Wheatland,0.46904316544532776,"# per 1,000 pop",30107,1298
Montana,Wibaux,1.0204081535339355,"# per 1,000 pop",30109,1300
Montana,Yellowstone,0.09349039942026138,"# per 1,000 pop",30111,1302
Nebraska,Adams,0.192283034324646,"# per 1,000 pop",31001,1303
Nebraska,Antelope,0.6041383743286133,"# per 1,000 pop",31003,1305
Nebraska,Arthur,0,"# per 1,000 pop",31005,1307
Nebraska,Banner,0,"# per 1,000 pop",31007,1308
Nebraska,Blaine,0,"# per 1,000 pop",31009,1309
Nebraska,Boone,0.9248982667922974,"# per 1,000 pop",31011,1310
Nebraska,Box Butte,0.26562777161598206,"# per 1,000 pop",31013,1315
Nebraska,Boyd,1.4436959028244019,"# per 1,000 pop",31015,1317
Nebraska,Brown,1.2911555767059326,"# per 1,000 pop",31017,1319
Nebraska,Buffalo,0.21358393132686615,"# per 1,000 pop",31019,1321
Nebraska,Burt,0.737463116645813,"# per 1,000 pop",31021,1323
Nebraska,Butler,0.24227741360664368,"# per 1,000 pop",31023,1325
Nebraska,Cass,0.1585099995136261,"# per 1,000 pop",31025,1326
Nebraska,Cedar,0.4571428596973419,"# per 1,000 pop",31027,1329
Nebraska,Chase,0.7532011270523071,"# per 1,000 pop",31029,1330
Nebraska,Cherry,0.5235602259635925,"# per 1,000 pop",31031,1333
Nebraska,Cheyenne,0.40048056840896606,"# per 1,000 pop",31033,1334
Nebraska,Clay,0.7748333811759949,"# per 1,000 pop",31035,1336
Nebraska,Colfax,0.18925057351589203,"# per 1,000 pop",31037,1338
Nebraska,Cuming,0.5484861731529236,"# per 1,000 pop",31039,1340
Nebraska,Custer,0.6418485045433044,"# per 1,000 pop",31041,1342
Nebraska,Dakota,0.14414067566394806,"# per 1,000 pop",31043,1344
Nebraska,Dawes,0.3260515034198761,"# per 1,000 pop",31045,1347
Nebraska,Dawson,0.20643243193626404,"# per 1,000 pop",31047,1349
Nebraska,Deuel,1.021972417831421,"# per 1,000 pop",31049,1351
Nebraska,Dixon,0.33366701006889343,"# per 1,000 pop",31051,1353
Nebraska,Dodge,0.2708045542240143,"# per 1,000 pop",31053,1354
Nebraska,Douglas,0.16408424079418182,"# per 1,000 pop",31055,1358
Nebraska,Dundy,0.5060728788375854,"# per 1,000 pop",31057,1360
Nebraska,Fillmore,0.5148447155952454,"# per 1,000 pop",31059,1363
Nebraska,Franklin,0.6242197155952454,"# per 1,000 pop",31061,1369
Nebraska,Frontier,0.7369197010993958,"# per 1,000 pop",31063,1371
Nebraska,Furnas,0.8138352036476135,"# per 1,000 pop",31065,1374
Nebraska,Gage,0.27389755845069885,"# per 1,000 pop",31067,1378
Nebraska,Garden,0.4849660396575928,"# per 1,000 pop",31069,1381
Nebraska,Garfield,0.9950248599052429,"# per 1,000 pop",31071,1391
Nebraska,Gosper,0.502260148525238,"# per 1,000 pop",31073,1393
Nebraska,Grant,1.5772870779037476,"# per 1,000 pop",31075,1395
Nebraska,Greeley,1.1834319829940796,"# per 1,000 pop",31077,1397
Nebraska,Hall,0.16810961067676544,"# per 1,000 pop",31079,1402
Nebraska,Hamilton,0.2203371226787567,"# per 1,000 pop",31081,1405
Nebraska,Harlan,0.29112082719802856,"# per 1,000 pop",31083,1409
Nebraska,Hayes,1.0504201650619507,"# per 1,000 pop",31085,1411
Nebraska,Hitchcock,1.0485844612121582,"# per 1,000 pop",31087,1414
Nebraska,Holt,0.8619038462638855,"# per 1,000 pop",31089,1416
Nebraska,Hooker,1.3458950519561768,"# per 1,000 pop",31091,1418
Nebraska,Howard,0.15885622799396515,"# per 1,000 pop",31093,1311
Nebraska,Jefferson,0.3973509967327118,"# per 1,000 pop",31095,1312
Nebraska,Johnson,0.19168104231357574,"# per 1,000 pop",31097,1313
Nebraska,Kearney,0.3055301010608673,"# per 1,000 pop",31099,1314
Nebraska,Keith,0.3642102777957916,"# per 1,000 pop",31101,1316
Nebraska,Keya Paha,1.2210012674331665,"# per 1,000 pop",31103,1318
Nebraska,Kimball,0.2626740336418152,"# per 1,000 pop",31105,1320
Nebraska,Knox,0.9330534338951111,"# per 1,000 pop",31107,1322
Nebraska,Lancaster,0.14488554000854492,"# per 1,000 pop",31109,1324
Nebraska,Lincoln,0.24979877471923828,"# per 1,000 pop",31111,1327
Nebraska,Logan,1.2836970090866089,"# per 1,000 pop",31113,1328
Nebraska,Loup,0,"# per 1,000 pop",31115,1331
Nebraska,McPherson,0,"# per 1,000 pop",31117,1332
Nebraska,Madison,0.2570987939834595,"# per 1,000 pop",31119,1335
Nebraska,Merrick,0.12894906103610992,"# per 1,000 pop",31121,1337
Nebraska,Morrill,0.6018053889274597,"# per 1,000 pop",31123,1339
Nebraska,Nance,0.5360493063926697,"# per 1,000 pop",31125,1341
Nebraska,Nemaha,0.27635762095451355,"# per 1,000 pop",31127,1343
Nebraska,Nuckolls,0.449741393327713,"# per 1,000 pop",31129,1345
Nebraska,Otoe,0.2541457414627075,"# per 1,000 pop",31131,1348
Nebraska,Pawnee,0.3582945168018341,"# per 1,000 pop",31133,1350
Nebraska,Perkins,0.3393281400203705,"# per 1,000 pop",31135,1352
Nebraska,Phelps,0.32822757959365845,"# per 1,000 pop",31137,1355
Nebraska,Pierce,0.4170721471309662,"# per 1,000 pop",31139,1356
Nebraska,Platte,0.21529848873615265,"# per 1,000 pop",31141,1359
Nebraska,Polk,0.3745318353176117,"# per 1,000 pop",31143,1362
Nebraska,Red Willow,0.27154237031936646,"# per 1,000 pop",31145,1364
Nebraska,Richardson,0.23977939784526825,"# per 1,000 pop",31147,1365
Nebraska,Rock,0.6756756901741028,"# per 1,000 pop",31149,1366
Nebraska,Saline,0.27919313311576843,"# per 1,000 pop",31151,1367
Nebraska,Sarpy,0.09227646142244339,"# per 1,000 pop",31153,1368
Nebraska,Saunders,0.1919477880001068,"# per 1,000 pop",31155,1370
Nebraska,Scotts Bluff,0.1894349455833435,"# per 1,000 pop",31157,1373
Nebraska,Seward,0.17960844933986664,"# per 1,000 pop",31159,1375
Nebraska,Sheridan,0.7461294531822205,"# per 1,000 pop",31161,1376
Nebraska,Sherman,0.9674298763275146,"# per 1,000 pop",31163,1377
Nebraska,Sioux,0,"# per 1,000 pop",31165,1380
Nebraska,Stanton,0.16194331645965576,"# per 1,000 pop",31167,1382
Nebraska,Thayer,0.5804953575134277,"# per 1,000 pop",31169,1383
Nebraska,Thomas,1.4326647520065308,"# per 1,000 pop",31171,1384
Nebraska,Thurston,0.5794581770896912,"# per 1,000 pop",31173,1385
Nebraska,Valley,0.9460737705230713,"# per 1,000 pop",31175,1386
Nebraska,Washington,0.1506250947713852,"# per 1,000 pop",31177,1387
Nebraska,Wayne,0.2115730494260788,"# per 1,000 pop",31179,1388
Nebraska,Webster,0.26616981625556946,"# per 1,000 pop",31181,1389
Nebraska,Wheeler,0,"# per 1,000 pop",31183,1390
Nebraska,York,0.3627394139766693,"# per 1,000 pop",31185,1392
Nevada,Churchill,0.1626611351966858,"# per 1,000 pop",32001,1396
Nevada,Clark,0.07390379905700684,"# per 1,000 pop",32003,1399
Nevada,Douglas,0.10645319521427155,"# per 1,000 pop",32005,1400
Nevada,Elko,0.1820535659790039,"# per 1,000 pop",32007,1401
Nevada,Esmeralda,0,"# per 1,000 pop",32009,1404
Nevada,Eureka,0,"# per 1,000 pop",32011,1406
Nevada,Humboldt,0.18031013011932373,"# per 1,000 pop",32013,1407
Nevada,Lander,0.34240710735321045,"# per 1,000 pop",32015,1408
Nevada,Lincoln,0.5696923732757568,"# per 1,000 pop",32017,1410
Nevada,Lyon,0.09731412678956985,"# per 1,000 pop",32019,1412
Nevada,Mineral,0.21612276136875153,"# per 1,000 pop",32021,1415
Nevada,Nye,0.09096697717905045,"# per 1,000 pop",32023,1417
Nevada,Pershing,0.15124017000198364,"# per 1,000 pop",32027,1419
Nevada,Storey,0,"# per 1,000 pop",32029,1420
Nevada,Washoe,0.08962263911962509,"# per 1,000 pop",32031,1423
Nevada,White Pine,0.09876543283462524,"# per 1,000 pop",32033,1425
Nevada,Carson City,0.12801989912986755,"# per 1,000 pop",32510,1428
New Hampshire,Belknap,0.21549223363399506,"# per 1,000 pop",33001,1432
New Hampshire,Carroll,0.20974914729595184,"# per 1,000 pop",33003,1435
New Hampshire,Cheshire,0.16899138689041138,"# per 1,000 pop",33005,1437
New Hampshire,Coos,0.3383886516094208,"# per 1,000 pop",33007,1440
New Hampshire,Grafton,0.3248644471168518,"# per 1,000 pop",33009,1442
New Hampshire,Hillsborough,0.1813700646162033,"# per 1,000 pop",33011,1443
New Hampshire,Merrimack,0.15661387145519257,"# per 1,000 pop",33013,1444
New Hampshire,Rockingham,0.14182576537132263,"# per 1,000 pop",33015,1448
New Hampshire,Strafford,0.12891581654548645,"# per 1,000 pop",33017,1453
New Hampshire,Sullivan,0.13789933919906616,"# per 1,000 pop",33019,1454
New Jersey,Atlantic,0.08739794790744781,"# per 1,000 pop",34001,1461
New Jersey,Bergen,0.062497738748788834,"# per 1,000 pop",34003,1465
New Jersey,Burlington,0.06886608898639679,"# per 1,000 pop",34005,1470
New Jersey,Camden,0.1579791158437729,"# per 1,000 pop",34007,1472
New Jersey,Cape May,0.1554565280675888,"# per 1,000 pop",34009,1477
New Jersey,Cumberland,0.17192524671554565,"# per 1,000 pop",34011,1482
New Jersey,Essex,0.14003266394138336,"# per 1,000 pop",34013,1483
New Jersey,Gloucester,0.06563538312911987,"# per 1,000 pop",34015,1484
New Jersey,Hudson,0.11617100238800049,"# per 1,000 pop",34017,1487
New Jersey,Hunterdon,0.05498217046260834,"# per 1,000 pop",34019,1488
New Jersey,Mercer,0.1497071236371994,"# per 1,000 pop",34021,1493
New Jersey,Middlesex,0.09692276269197464,"# per 1,000 pop",34023,1497
New Jersey,Monmouth,0.08742620795965195,"# per 1,000 pop",34025,1504
New Jersey,Morris,0.060629453510046005,"# per 1,000 pop",34027,1511
New Jersey,Ocean,0.08292318135499954,"# per 1,000 pop",34029,1546
New Jersey,Passaic,0.16094356775283813,"# per 1,000 pop",34031,1551
New Jersey,Salem,0.12145871669054031,"# per 1,000 pop",34033,1553
New Jersey,Somerset,0.07665114104747772,"# per 1,000 pop",34035,1558
New Jersey,Sussex,0.060760725289583206,"# per 1,000 pop",34037,1561
New Jersey,Union,0.09258847683668137,"# per 1,000 pop",34039,1566
New Jersey,Warren,0.07397954165935516,"# per 1,000 pop",34041,1570
New Mexico,Bernalillo,0.08056358993053436,"# per 1,000 pop",35001,1574
New Mexico,Catron,0.26888948678970337,"# per 1,000 pop",35003,1576
New Mexico,Chaves,0.12169336527585983,"# per 1,000 pop",35005,1578
New Mexico,Cibola,0.18189755082130432,"# per 1,000 pop",35006,1580
New Mexico,Colfax,0.29353490471839905,"# per 1,000 pop",35007,1582
New Mexico,Curry,0.1204674169421196,"# per 1,000 pop",35009,1586
New Mexico,De Baca,0.500500500202179,"# per 1,000 pop",35011,1589
New Mexico,Doña Ana,0.11730094999074936,"# per 1,000 pop",35013,1590
New Mexico,Eddy,0.12949533760547638,"# per 1,000 pop",35015,1592
New Mexico,Grant,0.13634194433689117,"# per 1,000 pop",35017,1594
New Mexico,Guadalupe,0.21621622145175934,"# per 1,000 pop",35019,1595
New Mexico,Harding,0,"# per 1,000 pop",35021,1597
New Mexico,Hidalgo,0.4130524694919586,"# per 1,000 pop",35023,1600
New Mexico,Lea,0.13818517327308655,"# per 1,000 pop",35025,1604
New Mexico,Lincoln,0.19599196314811707,"# per 1,000 pop",35027,1613
New Mexico,Los Alamos,0.05485764518380165,"# per 1,000 pop",35028,1618
New Mexico,Luna,0.159330815076828,"# per 1,000 pop",35029,1622
New Mexico,McKinley,0.35947349667549133,"# per 1,000 pop",35031,1626
New Mexico,Mora,0.2092050164937973,"# per 1,000 pop",35033,1629
New Mexico,Otero,0.10663579404354095,"# per 1,000 pop",35035,1633
New Mexico,Quay,0.22114108502864838,"# per 1,000 pop",35037,1637
New Mexico,Rio Arriba,0.1739303320646286,"# per 1,000 pop",35039,1639
New Mexico,Roosevelt,0.09788566827774048,"# per 1,000 pop",35041,1642
New Mexico,Sandoval,0.11168026924133301,"# per 1,000 pop",35043,1646
New Mexico,San Juan,0.1696300506591797,"# per 1,000 pop",35045,1650
New Mexico,San Miguel,0.10220072418451309,"# per 1,000 pop",35047,1652
New Mexico,Santa Fe,0.07542667537927628,"# per 1,000 pop",35049,1654
New Mexico,Sierra,0.2494802474975586,"# per 1,000 pop",35051,1657
New Mexico,Socorro,0.281278133392334,"# per 1,000 pop",35053,1659
New Mexico,Taos,0.21282418072223663,"# per 1,000 pop",35055,1662
New Mexico,Torrance,0.24326461553573608,"# per 1,000 pop",35057,1664
New Mexico,Union,0.22675736248493195,"# per 1,000 pop",35059,1667
New Mexico,Valencia,0.11695906519889832,"# per 1,000 pop",35061,1670
New York,Albany,0.09850146621465683,"# per 1,000 pop",36001,1673
New York,Allegany,0.184475377202034,"# per 1,000 pop",36003,1674
New York,Bronx,0.6426376700401306,"# per 1,000 pop",36005,1681
New York,Broome,0.11036088317632675,"# per 1,000 pop",36007,1683
New York,Cattaraugus,0.200453519821167,"# per 1,000 pop",36009,1687
New York,Cayuga,0.13802969455718994,"# per 1,000 pop",36011,1689
New York,Chautauqua,0.20119525492191315,"# per 1,000 pop",36013,1694
New York,Chemung,0.17999167740345,"# per 1,000 pop",36015,1696
New York,Chenango,0.21919773519039154,"# per 1,000 pop",36017,1699
New York,Clinton,0.17132507264614105,"# per 1,000 pop",36019,1702
New York,Columbia,0.14397235214710236,"# per 1,000 pop",36021,1704
New York,Cortland,0.14176353812217712,"# per 1,000 pop",36023,1706
New York,Delaware,0.14712682366371155,"# per 1,000 pop",36025,1707
New York,Dutchess,0.09727691859006882,"# per 1,000 pop",36027,1711
New York,Erie,0.15221577882766724,"# per 1,000 pop",36029,1723
New York,Essex,0.25473812222480774,"# per 1,000 pop",36031,1728
New York,Franklin,0.17461825907230377,"# per 1,000 pop",36033,1731
New York,Fulton,0.09071940183639526,"# per 1,000 pop",36035,1734
New York,Genesee,0.10019036382436752,"# per 1,000 pop",36037,1736
New York,Greene,0.16376663744449615,"# per 1,000 pop",36039,1739
New York,Hamilton,0.2072109431028366,"# per 1,000 pop",36041,1742
New York,Herkimer,0.1553446352481842,"# per 1,000 pop",36043,1745
New York,Jefferson,0.19529756903648376,"# per 1,000 pop",36045,1782
New York,Kings,0.4868503212928772,"# per 1,000 pop",36047,1788
New York,Lewis,0.14802205562591553,"# per 1,000 pop",36049,1790
New York,Livingston,0.15421627461910248,"# per 1,000 pop",36051,1791
New York,Madison,0.16465649008750916,"# per 1,000 pop",36053,1796
New York,Monroe,0.09642284363508224,"# per 1,000 pop",36055,1804
New York,Montgomery,0.2204364687204361,"# per 1,000 pop",36057,1807
New York,Nassau,0.08988423645496368,"# per 1,000 pop",36059,1839
New York,New York,0.2188762128353119,"# per 1,000 pop",36061,1847
New York,Niagara,0.1529838740825653,"# per 1,000 pop",36063,1850
New York,Oneida,0.17506180703639984,"# per 1,000 pop",36065,1852
New York,Onondaga,0.1817905753850937,"# per 1,000 pop",36067,1853
New York,Ontario,0.17498457431793213,"# per 1,000 pop",36069,1856
New York,Orange,0.1443367898464203,"# per 1,000 pop",36071,1859
New York,Orleans,0.1407327502965927,"# per 1,000 pop",36073,1862
New York,Oswego,0.26236605644226074,"# per 1,000 pop",36075,1864
New York,Otsego,0.16138403117656708,"# per 1,000 pop",36077,1868
New York,Putnam,0.050092168152332306,"# per 1,000 pop",36079,1870
New York,Queens,0.29527047276496887,"# per 1,000 pop",36081,1872
New York,Rensselaer,0.10026821494102478,"# per 1,000 pop",36083,1874
New York,Richmond,0.21656005084514618,"# per 1,000 pop",36085,1876
New York,Rockland,0.12046702951192856,"# per 1,000 pop",36087,1879
New York,St. Lawrence,0.2048669308423996,"# per 1,000 pop",36089,1883
New York,Saratoga,0.07236937433481216,"# per 1,000 pop",36091,1885
New York,Schenectady,0.11623702198266983,"# per 1,000 pop",36093,1887
New York,Schoharie,0.12262039631605148,"# per 1,000 pop",36095,1888
New York,Schuyler,0.16302575170993805,"# per 1,000 pop",36097,1889
New York,Seneca,0.14158689975738525,"# per 1,000 pop",36099,1890
New York,Steuben,0.1916385143995285,"# per 1,000 pop",36101,1891
New York,Suffolk,0.09674160927534103,"# per 1,000 pop",36103,1924
New York,Sullivan,0.19468635320663452,"# per 1,000 pop",36105,1928
New York,Tioga,0.19657178223133087,"# per 1,000 pop",36107,1930
New York,Tompkins,0.10805394500494003,"# per 1,000 pop",36109,1933
New York,Ulster,0.0822233185172081,"# per 1,000 pop",36111,1935
New York,Warren,0.19776976108551025,"# per 1,000 pop",36113,1938
New York,Washington,0.1268351525068283,"# per 1,000 pop",36115,1942
New York,Wayne,0.11796752363443375,"# per 1,000 pop",36117,1952
New York,Westchester,0.23842763900756836,"# per 1,000 pop",36119,1960
New York,Wyoming,0.14340686798095703,"# per 1,000 pop",36121,1962
New York,Yates,0.11788282543420792,"# per 1,000 pop",36123,1965
North Carolina,Alamance,0.18337087333202362,"# per 1,000 pop",37001,1967
North Carolina,Alexander,0.10802635550498962,"# per 1,000 pop",37003,1968
North Carolina,Alleghany,0.4538440704345703,"# per 1,000 pop",37005,1970
North Carolina,Anson,0.4149690568447113,"# per 1,000 pop",37007,1972
North Carolina,Ashe,0.2594129741191864,"# per 1,000 pop",37009,1975
North Carolina,Avery,0.3384476602077484,"# per 1,000 pop",37011,1977
North Carolina,Beaufort,0.18885740637779236,"# per 1,000 pop",37013,1981
North Carolina,Bertie,0.3356670141220093,"# per 1,000 pop",37015,1983
North Carolina,Bladen,0.20061905682086945,"# per 1,000 pop",37017,1986
North Carolina,Brunswick,0.2269282042980194,"# per 1,000 pop",37019,1995
North Carolina,Buncombe,0.17002007365226746,"# per 1,000 pop",37021,1422
North Carolina,Burke,0.2430214136838913,"# per 1,000 pop",37023,1424
North Carolina,Cabarrus,0.1877063363790512,"# per 1,000 pop",37025,1426
North Carolina,Caldwell,0.18195050954818726,"# per 1,000 pop",37027,1429
North Carolina,Camden,0.09978048503398895,"# per 1,000 pop",37029,1433
North Carolina,Carteret,0.25220680236816406,"# per 1,000 pop",37031,1447
North Carolina,Caswell,0.17052479088306427,"# per 1,000 pop",37033,1449
North Carolina,Catawba,0.22008751332759857,"# per 1,000 pop",37035,1450
North Carolina,Chatham,0.17160150408744812,"# per 1,000 pop",37037,1451
North Carolina,Cherokee,0.25760865211486816,"# per 1,000 pop",37039,1452
North Carolina,Chowan,0.3377009332180023,"# per 1,000 pop",37041,1455
North Carolina,Clay,0.2808462977409363,"# per 1,000 pop",37043,1457
North Carolina,Cleveland,0.2155371457338333,"# per 1,000 pop",37045,1458
North Carolina,Columbus,0.3467226028442383,"# per 1,000 pop",37047,1459
North Carolina,Craven,0.17170821130275726,"# per 1,000 pop",37049,1462
North Carolina,Cumberland,0.15735259652137756,"# per 1,000 pop",37051,1464
North Carolina,Currituck,0.12550726532936096,"# per 1,000 pop",37053,1481
North Carolina,Dare,0.3513394892215729,"# per 1,000 pop",37055,1485
North Carolina,Davidson,0.17798836529254913,"# per 1,000 pop",37057,1489
North Carolina,Davie,0.16935619711875916,"# per 1,000 pop",37059,1490
North Carolina,Duplin,0.21959088742733002,"# per 1,000 pop",37061,1492
North Carolina,Durham,0.19888408482074738,"# per 1,000 pop",37063,1494
North Carolina,Edgecombe,0.3211303651332855,"# per 1,000 pop",37065,1495
North Carolina,Forsyth,0.22848181426525116,"# per 1,000 pop",37067,1496
North Carolina,Franklin,0.19695700705051422,"# per 1,000 pop",37069,1498
