State,County,Farms with direct sales (%) 2007 (PCT_LOCLFARM07),Units,FIPS,FID
Georgia,Marion,7.567567567567568,Percent,13197.0,877
Georgia,Meriwether,2.9748283752860414,Percent,13199.0,879
Georgia,Miller,3.755868544600939,Percent,13201.0,881
Georgia,Mitchell,3.6281179138321997,Percent,13205.0,883
Georgia,Monroe,2.941176470588235,Percent,13207.0,885
Georgia,Montgomery,3.9473684210526314,Percent,13209.0,887
Georgia,Morgan,3.65296803652968,Percent,13211.0,890
Georgia,Murray,3.571428571428571,Percent,13213.0,892
Georgia,Muscogee,6.976744186046512,Percent,13215.0,896
Georgia,Newton,5.88235294117647,Percent,13217.0,899
Georgia,Oconee,4.0476190476190474,Percent,13219.0,901
Georgia,Oglethorpe,3.1446540880503147,Percent,13221.0,905
Georgia,Paulding,2.209944751381215,Percent,13223.0,908
Georgia,Peach,7.981220657276995,Percent,13225.0,910
Georgia,Pickens,4.504504504504505,Percent,13227.0,912
Georgia,Pierce,4.176334106728538,Percent,13229.0,915
Georgia,Pike,4.081632653061225,Percent,13231.0,7
Georgia,Polk,6.336088154269973,Percent,13233.0,8
Georgia,Pulaski,8.947368421052632,Percent,13235.0,11
Georgia,Putnam,4.186046511627907,Percent,13237.0,13
Georgia,Quitman,0.0,Percent,13239.0,16
Georgia,Rabun,12.396694214876034,Percent,13241.0,18
Georgia,Randolph,0.0,Percent,13243.0,23
Georgia,Richmond,3.896103896103896,Percent,13245.0,24
Georgia,Rockdale,7.4074074074074066,Percent,13247.0,28
Georgia,Schley,0.0,Percent,13249.0,31
Georgia,Screven,4.05727923627685,Percent,13251.0,34
Georgia,Seminole,2.7472527472527473,Percent,13253.0,38
Georgia,Spalding,1.729106628242075,Percent,13255.0,41
Georgia,Stephens,6.532663316582915,Percent,13257.0,45
Georgia,Stewart,6.382978723404255,Percent,13259.0,48
Georgia,Sumter,4.195804195804196,Percent,13261.0,52
Georgia,Talbot,3.3557046979865772,Percent,13263.0,57
Georgia,Taliaferro,1.4084507042253522,Percent,13265.0,60
Georgia,Tattnall,5.263157894736842,Percent,13267.0,63
Georgia,Taylor,1.9083969465648856,Percent,13269.0,69
Georgia,Telfair,1.9933554817275747,Percent,13271.0,75
Georgia,Terrell,2.5547445255474455,Percent,13273.0,78
Georgia,Thomas,2.6804123711340204,Percent,13275.0,83
Georgia,Tift,4.702970297029703,Percent,13277.0,87
Georgia,Toombs,2.6392961876832843,Percent,13279.0,91
Georgia,Towns,2.586206896551724,Percent,13281.0,95
Georgia,Treutlen,5.298013245033113,Percent,13283.0,102
Georgia,Troup,1.6597510373443984,Percent,13285.0,105
Georgia,Turner,2.5179856115107913,Percent,13287.0,108
Georgia,Twiggs,3.3057851239669422,Percent,13289.0,116
Georgia,Union,8.540925266903916,Percent,13291.0,120
Georgia,Upson,4.597701149425287,Percent,13293.0,123
Georgia,Walker,7.6208178438661704,Percent,13295.0,126
Georgia,Walton,4.489795918367347,Percent,13297.0,127
Georgia,Ware,8.214285714285714,Percent,13299.0,132
Georgia,Warren,5.319148936170213,Percent,13301.0,135
Georgia,Washington,1.8823529411764703,Percent,13303.0,143
Georgia,Wayne,5.431309904153355,Percent,13305.0,147
Georgia,Webster,2.631578947368421,Percent,13307.0,149
Georgia,Wheeler,1.3986013986013985,Percent,13309.0,154
Georgia,White,5.154639175257731,Percent,13311.0,157
Georgia,Whitfield,2.083333333333333,Percent,13313.0,159
Georgia,Wilcox,5.157593123209169,Percent,13315.0,163
Georgia,Wilkes,2.247191011235955,Percent,13317.0,167
Georgia,Wilkinson,2.5316455696202533,Percent,13319.0,169
Georgia,Worth,2.82258064516129,Percent,13321.0,173
Hawaii,Hawaii,11.89247311827957,Percent,15001.0,198
Hawaii,Honolulu,15.511892450879008,Percent,15003.0,234
Hawaii,Kalawao,nan,Percent,15005.0,247
Hawaii,Kauai,22.459893048128343,Percent,15007.0,261
Hawaii,Maui,23.356401384083046,Percent,15009.0,323
Idaho,Ada,16.628873771730916,Percent,16001.0,336
Idaho,Adams,7.3643410852713185,Percent,16003.0,338
Idaho,Bannock,9.818569903948772,Percent,16005.0,343
Idaho,Bear Lake,2.9213483146067416,Percent,16007.0,349
Idaho,Benewah,9.931506849315069,Percent,16009.0,354
Idaho,Bingham,5.496987951807228,Percent,16011.0,362
Idaho,Blaine,2.5906735751295336,Percent,16013.0,371
Idaho,Boise,6.666666666666667,Percent,16015.0,380
Idaho,Bonner,14.556040756914118,Percent,16017.0,387
Idaho,Bonneville,7.991360691144708,Percent,16019.0,395
Idaho,Boundary,14.209115281501342,Percent,16021.0,405
Idaho,Butte,0.9009009009009009,Percent,16023.0,414
Idaho,Camas,2.8846153846153846,Percent,16025.0,429
Idaho,Canyon,10.219594594594595,Percent,16027.0,441
Idaho,Caribou,4.6255506607929515,Percent,16029.0,449
Idaho,Cassia,4.813664596273292,Percent,16031.0,456
Idaho,Clark,0.0,Percent,16033.0,464
Idaho,Clearwater,6.224066390041494,Percent,16035.0,474
Idaho,Custer,5.747126436781609,Percent,16037.0,484
Idaho,Elmore,12.598425196850393,Percent,16039.0,490
Idaho,Franklin,6.7658998646820026,Percent,16041.0,498
Idaho,Fremont,3.544776119402985,Percent,16043.0,502
Idaho,Gem,13.62530413625304,Percent,16045.0,510
Idaho,Gooding,5.112781954887218,Percent,16047.0,519
Idaho,Idaho,7.5,Percent,16049.0,528
Idaho,Jefferson,4.358353510895883,Percent,16051.0,540
Idaho,Jerome,5.960264900662252,Percent,16053.0,547
Idaho,Kootenai,15.738498789346247,Percent,16055.0,552
Idaho,Latah,6.4311594202898545,Percent,16057.0,559
Idaho,Lemhi,4.970760233918129,Percent,16059.0,566
Idaho,Lewis,0.8888888888888888,Percent,16061.0,574
Idaho,Lincoln,4.263565891472868,Percent,16063.0,578
Idaho,Madison,4.888888888888889,Percent,16065.0,581
Idaho,Minidoka,9.744408945686901,Percent,16067.0,585
Idaho,Nez Perce,8.0338266384778,Percent,16069.0,589
Idaho,Oneida,3.8876889848812093,Percent,16071.0,593
Idaho,Owyhee,6.451612903225806,Percent,16073.0,601
Idaho,Payette,10.914454277286136,Percent,16075.0,606
Idaho,Power,4.166666666666666,Percent,16077.0,613
Idaho,Shoshone,20.51282051282051,Percent,16079.0,621
Idaho,Teton,4.682274247491638,Percent,16081.0,627
Idaho,Twin Falls,6.558641975308642,Percent,16083.0,634
Idaho,Valley,16.551724137931036,Percent,16085.0,643
Idaho,Washington,6.902356902356903,Percent,16087.0,649
Illinois,Adams,3.6293436293436296,Percent,17001.0,650
Illinois,Alexander,0.6993006993006993,Percent,17003.0,651
Illinois,Bond,2.526002971768202,Percent,17005.0,652
Illinois,Boone,7.037037037037037,Percent,17007.0,653
Illinois,Brown,1.8957345971563981,Percent,17009.0,654
Illinois,Bureau,4.037005887300253,Percent,17011.0,2
Illinois,Calhoun,4.741379310344827,Percent,17013.0,4
Illinois,Carroll,7.840236686390532,Percent,17015.0,6
Illinois,Cass,3.4642032332563506,Percent,17017.0,10
Illinois,Champaign,2.735781137508999,Percent,17019.0,12
Illinois,Christian,4.175824175824175,Percent,17021.0,14
Illinois,Clark,2.2108843537414966,Percent,17023.0,19
Illinois,Clay,2.6874115983026874,Percent,17025.0,22
Illinois,Clinton,2.909796314258002,Percent,17027.0,27
Illinois,Coles,3.9780521262002746,Percent,17029.0,30
Illinois,Cook,13.586956521739129,Percent,17031.0,36
Illinois,Crawford,2.9268292682926833,Percent,17033.0,40
Illinois,Cumberland,2.7522935779816518,Percent,17035.0,44
Illinois,DeKalb,5.161290322580645,Percent,17037.0,49
Illinois,De Witt,4.724409448818897,Percent,17039.0,53
Illinois,Douglas,4.5662100456621,Percent,17041.0,55
Illinois,DuPage,10.95890410958904,Percent,17043.0,64
Illinois,Edgar,3.582089552238806,Percent,17045.0,66
Illinois,Edwards,0.821917808219178,Percent,17047.0,71
Illinois,Effingham,0.9565217391304347,Percent,17049.0,76
Illinois,Fayette,2.1201413427561837,Percent,17051.0,79
Illinois,Ford,2.8625954198473282,Percent,17053.0,81
Illinois,Franklin,3.56687898089172,Percent,17055.0,85
Illinois,Fulton,3.9800995024875623,Percent,17057.0,89
Illinois,Gallatin,2.380952380952381,Percent,17059.0,92
Illinois,Greene,1.3333333333333335,Percent,17061.0,96
Illinois,Grundy,1.7777777777777777,Percent,17063.0,99
Illinois,Hamilton,0.583941605839416,Percent,17065.0,106
Illinois,Hancock,1.03480714957667,Percent,17067.0,111
Illinois,Hardin,2.0689655172413794,Percent,17069.0,113
Illinois,Henderson,2.0,Percent,17071.0,117
Illinois,Henry,4.276985743380855,Percent,17073.0,121
Illinois,Iroquois,2.107409925220938,Percent,17075.0,125
Illinois,Jackson,6.049382716049383,Percent,17077.0,129
Illinois,Jasper,2.947845804988662,Percent,17079.0,133
Illinois,Jefferson,1.9896193771626298,Percent,17081.0,137
Illinois,Jersey,4.8169556840077075,Percent,17083.0,142
Illinois,Jo Daviess,2.8543307086614176,Percent,17085.0,145
Illinois,Johnson,1.7605633802816902,Percent,17087.0,152
Illinois,Kane,6.719367588932807,Percent,17089.0,156
Illinois,Kankakee,4.311377245508982,Percent,17091.0,161
Illinois,Kendall,5.188679245283019,Percent,17093.0,165
Illinois,Knox,2.765486725663717,Percent,17095.0,166
Illinois,Lake,11.616161616161616,Percent,17097.0,170
Illinois,LaSalle,4.254007398273736,Percent,17099.0,175
Illinois,Lawrence,1.187648456057007,Percent,17101.0,177
Illinois,Lee,3.6748329621380846,Percent,17103.0,180
Illinois,Livingston,3.639120545868082,Percent,17105.0,182
Illinois,Logan,2.112676056338028,Percent,17107.0,186
Illinois,McDonough,2.628120893561104,Percent,17109.0,189
Illinois,McHenry,7.536231884057972,Percent,17111.0,192
Illinois,McLean,3.502974223397224,Percent,17113.0,193
Illinois,Macon,3.389830508474576,Percent,17115.0,194
Illinois,Macoupin,3.7068239258635214,Percent,17117.0,196
Illinois,Madison,6.346623270951994,Percent,17119.0,199
Illinois,Marion,1.5784586815227482,Percent,17121.0,201
Illinois,Marshall,1.4000000000000001,Percent,17123.0,202
Illinois,Mason,3.803131991051454,Percent,17125.0,206
Illinois,Massac,2.75,Percent,17127.0,208
Illinois,Menard,2.4330900243309004,Percent,17129.0,212
Illinois,Mercer,2.802547770700637,Percent,17131.0,216
Illinois,Monroe,4.572271386430678,Percent,17133.0,219
Illinois,Montgomery,1.9436345966958213,Percent,17135.0,223
Illinois,Morgan,2.837837837837838,Percent,17137.0,225
Illinois,Moultrie,4.615384615384616,Percent,17139.0,227
Illinois,Ogle,6.750392464678178,Percent,17141.0,229
Illinois,Peoria,5.701254275940707,Percent,17143.0,233
Illinois,Perry,4.074702886247878,Percent,17145.0,235
Illinois,Piatt,4.166666666666666,Percent,17147.0,238
Illinois,Pike,1.2409513960703205,Percent,17149.0,241
Illinois,Pope,0.8670520231213872,Percent,17151.0,245
Illinois,Pulaski,2.536231884057971,Percent,17153.0,248
Illinois,Putnam,1.1976047904191618,Percent,17155.0,253
Illinois,Randolph,1.800720288115246,Percent,17157.0,255
Illinois,Richland,1.7271157167530224,Percent,17159.0,259
Illinois,Rock Island,4.142857142857142,Percent,17161.0,265
Illinois,St. Clair,3.798882681564246,Percent,17163.0,269
Illinois,Saline,1.2072434607645874,Percent,17165.0,271
Illinois,Sangamon,4.683434518647007,Percent,17167.0,274
Illinois,Schuyler,1.8726591760299627,Percent,17169.0,278
Illinois,Scott,1.1428571428571428,Percent,17171.0,280
Illinois,Shelby,2.447257383966245,Percent,17173.0,283
Illinois,Stark,7.258064516129033,Percent,17175.0,285
Illinois,Stephenson,4.244482173174872,Percent,17177.0,290
Illinois,Tazewell,6.312625250501001,Percent,17179.0,291
Illinois,Union,6.129032258064516,Percent,17181.0,293
Illinois,Vermilion,4.142011834319527,Percent,17183.0,296
Illinois,Wabash,2.2222222222222223,Percent,17185.0,299
Illinois,Warren,2.018633540372671,Percent,17187.0,301
Illinois,Washington,3.594351732991014,Percent,17189.0,305
Illinois,Wayne,1.2976480129764802,Percent,17191.0,310
Illinois,White,1.4553014553014554,Percent,17193.0,312
Illinois,Whiteside,5.30035335689046,Percent,17195.0,314
Illinois,Will,6.1573546180159635,Percent,17197.0,320
Illinois,Williamson,5.357142857142857,Percent,17199.0,324
Illinois,Winnebago,7.093023255813953,Percent,17201.0,325
Illinois,Woodford,6.866952789699571,Percent,17203.0,328
Indiana,Adams,5.475285171102662,Percent,18001.0,330
Indiana,Allen,5.275924802910855,Percent,18003.0,335
Indiana,Bartholomew,6.287425149700598,Percent,18005.0,342
Indiana,Benton,1.5037593984962405,Percent,18007.0,179
Indiana,Blackford,5.2,Percent,18009.0,183
Indiana,Boone,5.154639175257731,Percent,18011.0,185
Indiana,Brown,7.100591715976331,Percent,18013.0,188
Indiana,Carroll,9.46643717728055,Percent,18015.0,195
Indiana,Cass,4.262672811059908,Percent,18017.0,211
Indiana,Clark,5.811965811965812,Percent,18019.0,215
Indiana,Clay,3.453453453453453,Percent,18021.0,221
Indiana,Clinton,7.6479076479076475,Percent,18023.0,226
Indiana,Crawford,4.80225988700565,Percent,18025.0,232
Indiana,Daviess,6.5015479876160995,Percent,18027.0,239
Indiana,Dearborn,7.9787234042553195,Percent,18029.0,242
Indiana,Decatur,6.572769953051644,Percent,18031.0,246
Indiana,DeKalb,4.108391608391608,Percent,18033.0,249
Indiana,Delaware,9.711684370257966,Percent,18035.0,252
Indiana,Dubois,5.387647831800263,Percent,18037.0,254
Indiana,Elkhart,11.50278293135436,Percent,18039.0,260
Indiana,Fayette,6.138107416879795,Percent,18041.0,263
Indiana,Floyd,9.31899641577061,Percent,18043.0,267
Indiana,Fountain,4.174950298210735,Percent,18045.0,270
Indiana,Franklin,6.500691562932228,Percent,18047.0,272
Indiana,Fulton,6.103286384976526,Percent,18049.0,276
Indiana,Gibson,3.5593220338983054,Percent,18051.0,286
Indiana,Grant,2.480916030534351,Percent,18053.0,297
Indiana,Greene,5.506883604505632,Percent,18055.0,309
Indiana,Hamilton,5.9748427672955975,Percent,18057.0,321
Indiana,Hancock,6.705539358600583,Percent,18059.0,329
Indiana,Harrison,5.511111111111111,Percent,18061.0,334
Indiana,Hendricks,7.9831932773109235,Percent,18063.0,341
Indiana,Henry,4.481434058898848,Percent,18065.0,344
Indiana,Howard,5.990016638935108,Percent,18067.0,348
Indiana,Huntington,4.569190600522193,Percent,18069.0,352
Indiana,Jackson,4.71584038694075,Percent,18071.0,355
Indiana,Jasper,5.040871934604905,Percent,18073.0,356
Indiana,Jay,3.859250851305335,Percent,18075.0,358
Indiana,Jefferson,7.348703170028818,Percent,18077.0,363
Indiana,Jennings,4.078303425774878,Percent,18079.0,367
Indiana,Johnson,7.0085470085470085,Percent,18081.0,370
Indiana,Knox,3.697183098591549,Percent,18083.0,376
Indiana,Kosciusko,7.935222672064778,Percent,18085.0,384
Indiana,LaGrange,8.626410086264102,Percent,18087.0,386
Indiana,Lake,5.215419501133787,Percent,18089.0,389
Indiana,LaPorte,9.781357882623706,Percent,18091.0,392
Indiana,Lawrence,5.731707317073171,Percent,18093.0,396
Indiana,Madison,6.091954022988506,Percent,18095.0,401
Indiana,Marion,2.6615969581749046,Percent,18097.0,409
Indiana,Marshall,6.0046189376443415,Percent,18099.0,412
Indiana,Martin,7.913669064748201,Percent,18101.0,418
Indiana,Miami,5.571847507331378,Percent,18103.0,420
Indiana,Monroe,8.523908523908524,Percent,18105.0,422
Indiana,Montgomery,6.442953020134229,Percent,18107.0,425
Indiana,Morgan,5.29595015576324,Percent,18109.0,430
Indiana,Newton,4.6082949308755765,Percent,18111.0,433
Indiana,Noble,4.849498327759197,Percent,18113.0,436
Indiana,Ohio,3.35195530726257,Percent,18115.0,440
Indiana,Orange,5.485232067510549,Percent,18117.0,444
Indiana,Owen,7.719298245614035,Percent,18119.0,448
Indiana,Parke,7.337526205450734,Percent,18121.0,452
Indiana,Perry,4.470588235294118,Percent,18123.0,459
Indiana,Pike,2.3952095808383236,Percent,18125.0,465
Indiana,Porter,7.156673114119923,Percent,18127.0,468
Indiana,Posey,2.5114155251141552,Percent,18129.0,471
Indiana,Pulaski,4.891304347826087,Percent,18131.0,477
Indiana,Putnam,7.71055753262159,Percent,18133.0,480
Indiana,Randolph,6.63265306122449,Percent,18135.0,485
Indiana,Ripley,7.216494845360824,Percent,18137.0,488
Indiana,Rush,2.6359143327841847,Percent,18139.0,493
Indiana,St. Joseph,10.112359550561797,Percent,18141.0,496
Indiana,Scott,5.32994923857868,Percent,18143.0,504
Indiana,Shelby,4.088050314465408,Percent,18145.0,506
Indiana,Spencer,4.113924050632911,Percent,18147.0,509
Indiana,Starke,2.96875,Percent,18149.0,512
Indiana,Steuben,5.285118219749652,Percent,18151.0,515
Indiana,Sullivan,2.684563758389262,Percent,18153.0,518
Indiana,Switzerland,6.417112299465241,Percent,18155.0,526
Indiana,Tippecanoe,7.397622192866579,Percent,18157.0,530
Indiana,Tipton,3.4934497816593884,Percent,18159.0,534
Indiana,Union,6.437768240343347,Percent,18161.0,538
Indiana,Vanderburgh,5.074626865671641,Percent,18163.0,543
Indiana,Vermillion,3.4129692832764507,Percent,18165.0,548
Indiana,Vigo,5.598455598455598,Percent,18167.0,553
Indiana,Wabash,7.882352941176471,Percent,18169.0,555
Indiana,Warren,2.557544757033248,Percent,18171.0,567
Indiana,Warrick,3.14769975786925,Percent,18173.0,575
Indiana,Washington,4.591265397536394,Percent,18175.0,584
Indiana,Wayne,4.138702460850112,Percent,18177.0,586
Indiana,Wells,4.279600570613409,Percent,18179.0,590
Indiana,White,4.798761609907121,Percent,18181.0,594
Indiana,Whitley,4.944375772558715,Percent,18183.0,597
Iowa,Adair,2.4804177545691903,Percent,19001.0,598
Iowa,Adams,1.8032786885245904,Percent,19003.0,602
Iowa,Allamakee,2.131782945736434,Percent,19005.0,608
Iowa,Appanoose,0.8207934336525308,Percent,19007.0,611
Iowa,Audubon,1.8018018018018018,Percent,19009.0,615
Iowa,Benton,4.07673860911271,Percent,19011.0,619
Iowa,Black Hawk,5.3078556263269645,Percent,19013.0,623
Iowa,Boone,3.8918918918918917,Percent,19015.0,625
Iowa,Bremer,3.2160804020100504,Percent,19017.0,631
Iowa,Buchanan,5.195911413969336,Percent,19019.0,632
Iowa,Buena Vista,1.6233766233766231,Percent,19021.0,633
Iowa,Butler,1.1532125205930808,Percent,19023.0,361
Iowa,Calhoun,3.4319526627218933,Percent,19025.0,365
Iowa,Carroll,2.658486707566462,Percent,19027.0,369
Iowa,Cass,1.7038007863695939,Percent,19029.0,374
Iowa,Cedar,3.667953667953668,Percent,19031.0,379
Iowa,Cerro Gordo,1.6587677725118484,Percent,19033.0,383
Iowa,Cherokee,2.0238095238095237,Percent,19035.0,388
Iowa,Chickasaw,4.435872709739633,Percent,19037.0,393
Iowa,Clarke,2.1739130434782608,Percent,19039.0,397
Iowa,Clay,1.7543859649122806,Percent,19041.0,398
Iowa,Clayton,2.5377643504531724,Percent,19043.0,402
Iowa,Clinton,4.946727549467275,Percent,19045.0,404
Iowa,Crawford,2.923976608187134,Percent,19047.0,408
Iowa,Dallas,5.921052631578947,Percent,19049.0,413
Iowa,Davis,5.384615384615385,Percent,19051.0,416
Iowa,Decatur,1.7615176151761516,Percent,19053.0,419
Iowa,Delaware,3.1292517006802725,Percent,19055.0,421
Iowa,Des Moines,2.0123839009287927,Percent,19057.0,424
Iowa,Dickinson,1.5901060070671376,Percent,19059.0,427
Iowa,Dubuque,3.034389750505732,Percent,19061.0,434
Iowa,Emmet,1.6917293233082706,Percent,19063.0,437
Iowa,Fayette,3.3619456366237483,Percent,19065.0,442
Iowa,Floyd,4.137235116044399,Percent,19067.0,447
Iowa,Franklin,1.7334777898158178,Percent,19069.0,451
Iowa,Fremont,0.8048289738430584,Percent,19071.0,455
Iowa,Greene,3.6585365853658534,Percent,19073.0,458
Iowa,Grundy,7.000000000000001,Percent,19075.0,460
Iowa,Guthrie,2.634245187436677,Percent,19077.0,467
Iowa,Hamilton,4.308390022675737,Percent,19079.0,469
Iowa,Hancock,3.68809272918862,Percent,19081.0,470
Iowa,Hardin,4.559915164369035,Percent,19083.0,475
Iowa,Harrison,2.937576499388005,Percent,19085.0,478
Iowa,Henry,2.272727272727273,Percent,19087.0,479
Iowa,Howard,2.508551881413911,Percent,19089.0,481
Iowa,Humboldt,2.0569620253164556,Percent,19091.0,487
Iowa,Ida,0.9478672985781991,Percent,19093.0,491
Iowa,Iowa,4.020979020979021,Percent,19095.0,495
Iowa,Jackson,3.6243822075782535,Percent,19097.0,499
Iowa,Jasper,4.1166380789022305,Percent,19099.0,505
Iowa,Jefferson,3.363518758085381,Percent,19101.0,507
Iowa,Johnson,6.573859242072699,Percent,19103.0,508
Iowa,Jones,4.565801253357207,Percent,19105.0,516
Iowa,Keokuk,1.8056749785038695,Percent,19107.0,520
Iowa,Kossuth,4.157706093189964,Percent,19109.0,523
Iowa,Lee,4.077010192525481,Percent,19111.0,531
Iowa,Linn,6.8648266100495405,Percent,19113.0,535
Iowa,Louisa,3.9942938659058487,Percent,19115.0,539
Iowa,Lucas,2.8612303290414878,Percent,19117.0,542
Iowa,Lyon,2.391904323827047,Percent,19119.0,546
Iowa,Madison,2.7196652719665275,Percent,19121.0,550
Iowa,Mahaska,2.133850630455868,Percent,19123.0,554
Iowa,Marion,2.5236593059936907,Percent,19125.0,561
Iowa,Marshall,4.956896551724138,Percent,19127.0,568
Iowa,Mills,2.5440313111545985,Percent,19129.0,569
Iowa,Mitchell,6.047032474804031,Percent,19131.0,572
Iowa,Monona,0.7704160246533128,Percent,19133.0,576
Iowa,Monroe,1.8181818181818181,Percent,19135.0,580
Iowa,Montgomery,1.7921146953405016,Percent,19137.0,595
Iowa,Muscatine,2.983293556085919,Percent,19139.0,600
Iowa,O'Brien,1.82370820668693,Percent,19141.0,604
Iowa,Osceola,1.0558069381598794,Percent,19143.0,607
Iowa,Page,2.284263959390863,Percent,19145.0,612
Iowa,Palo Alto,2.944640753828033,Percent,19147.0,618
Iowa,Plymouth,2.0110957004160888,Percent,19149.0,622
Iowa,Pocahontas,0.9925558312655087,Percent,19151.0,624
Iowa,Polk,6.097560975609756,Percent,19153.0,629
Iowa,Pottawattamie,3.8860103626943006,Percent,19155.0,637
Iowa,Poweshiek,4.157782515991471,Percent,19157.0,640
Iowa,Ringgold,1.227830832196453,Percent,19159.0,642
Iowa,Sac,1.4962593516209477,Percent,19161.0,647
Iowa,Scott,5.691056910569105,Percent,19163.0,657
Iowa,Shelby,2.9850746268656714,Percent,19165.0,660
Iowa,Sioux,3.6057692307692304,Percent,19167.0,663
Iowa,Story,5.2924791086350975,Percent,19169.0,668
Iowa,Tama,3.1404958677685952,Percent,19171.0,671
Iowa,Taylor,1.2836970474967908,Percent,19173.0,674
Iowa,Union,1.762114537444934,Percent,19175.0,675
Iowa,Van Buren,2.3514851485148514,Percent,19177.0,678
Iowa,Wapello,2.1505376344086025,Percent,19179.0,681
Iowa,Warren,5.298570227081581,Percent,19181.0,685
Iowa,Washington,4.455051710421639,Percent,19183.0,687
Iowa,Wayne,2.5798525798525795,Percent,19185.0,691
Iowa,Webster,2.085222121486854,Percent,19187.0,694
Iowa,Winnebago,2.945508100147275,Percent,19189.0,696
Iowa,Winneshiek,3.596614950634697,Percent,19191.0,698
Iowa,Woodbury,1.5665796344647518,Percent,19193.0,702
Iowa,Worth,3.22108345534407,Percent,19195.0,703
Iowa,Wright,2.075226977950713,Percent,19197.0,705
Kansas,Allen,2.9459901800327333,Percent,20001.0,709
Kansas,Anderson,3.4965034965034967,Percent,20003.0,712
Kansas,Atchison,4.922644163150492,Percent,20005.0,715
Kansas,Barber,0.936768149882904,Percent,20007.0,717
Kansas,Barton,1.0324483775811208,Percent,20009.0,719
Kansas,Bourbon,3.125,Percent,20011.0,722
Kansas,Brown,2.511773940345369,Percent,20013.0,723
Kansas,Butler,8.05886475122635,Percent,20015.0,726
Kansas,Chase,4.3999999999999995,Percent,20017.0,729
Kansas,Chautauqua,3.064066852367688,Percent,20019.0,730
Kansas,Cherokee,3.955500618046971,Percent,20021.0,732
Kansas,Cheyenne,1.4218009478672986,Percent,20023.0,736
Kansas,Clark,1.079136690647482,Percent,20025.0,738
Kansas,Clay,1.7152658662092626,Percent,20027.0,739
Kansas,Cloud,2.3605150214592276,Percent,20029.0,740
Kansas,Coffey,3.524229074889868,Percent,20031.0,745
Kansas,Comanche,3.9525691699604746,Percent,20033.0,748
Kansas,Cowley,4.47906523855891,Percent,20035.0,752
Kansas,Crawford,2.1953896816684964,Percent,20037.0,756
Kansas,Decatur,3.9603960396039604,Percent,20039.0,759
Kansas,Dickinson,1.6252390057361379,Percent,20041.0,762
Kansas,Doniphan,4.886561954624781,Percent,20043.0,765
Kansas,Douglas,8.365384615384615,Percent,20045.0,767
Kansas,Edwards,0.2695417789757413,Percent,20047.0,770
Kansas,Elk,3.0470914127423825,Percent,20049.0,773
Kansas,Ellis,1.7467248908296942,Percent,20051.0,774
Kansas,Ellsworth,1.9607843137254901,Percent,20053.0,776
Kansas,Finney,1.937984496124031,Percent,20055.0,778
Kansas,Ford,1.8072289156626504,Percent,20057.0,784
Kansas,Franklin,4.186489058039962,Percent,20059.0,786
Kansas,Geary,3.4934497816593884,Percent,20061.0,788
Kansas,Gove,1.694915254237288,Percent,20063.0,790
Kansas,Graham,2.1052631578947367,Percent,20065.0,791
Kansas,Grant,2.147239263803681,Percent,20067.0,794
Kansas,Gray,0.0,Percent,20069.0,798
Kansas,Greeley,1.3201320132013201,Percent,20071.0,801
Kansas,Greenwood,3.153988868274583,Percent,20073.0,803
Kansas,Hamilton,0.23201856148491878,Percent,20075.0,805
Kansas,Harper,1.6161616161616161,Percent,20077.0,807
Kansas,Harvey,6.15199034981906,Percent,20079.0,812
Kansas,Haskell,0.8064516129032258,Percent,20081.0,815
Kansas,Hodgeman,0.5277044854881267,Percent,20083.0,818
Kansas,Jackson,5.323868677905945,Percent,20085.0,819
Kansas,Jefferson,5.980650835532102,Percent,20087.0,821
Kansas,Jewell,1.5238095238095237,Percent,20089.0,822
Kansas,Johnson,7.868852459016394,Percent,20091.0,824
Kansas,Kearny,0.8902077151335311,Percent,20093.0,826
Kansas,Kingman,1.7123287671232876,Percent,20095.0,827
Kansas,Kiowa,1.5037593984962405,Percent,20097.0,829
Kansas,Labette,3.2319391634980987,Percent,20099.0,831
Kansas,Lane,2.112676056338028,Percent,20101.0,833
Kansas,Leavenworth,6.816292601828762,Percent,20103.0,836
Kansas,Lincoln,2.1141649048625792,Percent,20105.0,838
Kansas,Linn,2.505446623093682,Percent,20107.0,840
Kansas,Logan,1.7301038062283738,Percent,20109.0,842
Kansas,Lyon,3.870967741935484,Percent,20111.0,844
Kansas,McPherson,3.677758318739054,Percent,20113.0,846
Kansas,Marion,3.1827515400410675,Percent,20115.0,848
Kansas,Marshall,2.3001095290251916,Percent,20117.0,850
Kansas,Meade,1.5625,Percent,20119.0,851
Kansas,Miami,5.981794538361508,Percent,20121.0,853
Kansas,Mitchell,0.7575757575757576,Percent,20123.0,854
Kansas,Montgomery,3.0181086519114686,Percent,20125.0,856
Kansas,Morris,1.4613778705636742,Percent,20127.0,858
Kansas,Morton,0.56657223796034,Percent,20129.0,859
Kansas,Nemaha,1.9924098671726755,Percent,20131.0,861
Kansas,Neosho,4.258064516129032,Percent,20133.0,862
Kansas,Ness,1.1516314779270633,Percent,20135.0,864
Kansas,Norton,2.3195876288659796,Percent,20137.0,866
Kansas,Osage,4.761904761904762,Percent,20139.0,867
Kansas,Osborne,0.5291005291005291,Percent,20141.0,869
Kansas,Ottawa,2.93040293040293,Percent,20143.0,870
Kansas,Pawnee,1.82648401826484,Percent,20145.0,872
