State,County,Direct farm sales (%) 2012 (PCT_LOCLSALE12),Units,FIPS,FID
Georgia,McDuffie,0.16915601943494693,Percent,13189.0,868
Georgia,McIntosh,1.5940791346427556,Percent,13191.0,871
Georgia,Macon,0.04579524309158469,Percent,13193.0,874
Georgia,Madison,0.09048203954955884,Percent,13195.0,875
Georgia,Marion,0.07673194972230342,Percent,13197.0,877
Georgia,Meriwether,1.2428375433782586,Percent,13199.0,879
Georgia,Miller,0.04155620835423085,Percent,13201.0,881
Georgia,Mitchell,0.011517088480032248,Percent,13205.0,883
Georgia,Monroe,0.1876122323175471,Percent,13207.0,885
Georgia,Montgomery,0.04201680672268908,Percent,13209.0,887
Georgia,Morgan,0.08935335366445873,Percent,13211.0,890
Georgia,Murray,0.043178441258270576,Percent,13213.0,892
Georgia,Muscogee,0.0,Percent,13215.0,896
Georgia,Newton,nan,Percent,13217.0,899
Georgia,Oconee,0.3922047607415249,Percent,13219.0,901
Georgia,Oglethorpe,0.05754822430527119,Percent,13221.0,905
Georgia,Paulding,0.15123145614287772,Percent,13223.0,908
Georgia,Peach,0.3613835828600929,Percent,13225.0,910
Georgia,Pickens,0.10050251256281408,Percent,13227.0,912
Georgia,Pierce,0.03418272218769422,Percent,13229.0,915
Georgia,Pike,2.0855904658721562,Percent,13231.0,7
Georgia,Polk,0.13958920889952425,Percent,13233.0,8
Georgia,Pulaski,0.07739836545146861,Percent,13235.0,11
Georgia,Putnam,nan,Percent,13237.0,13
Georgia,Quitman,nan,Percent,13239.0,16
Georgia,Rabun,0.5543549751010054,Percent,13241.0,18
Georgia,Randolph,nan,Percent,13243.0,23
Georgia,Richmond,0.0999000999000999,Percent,13245.0,24
Georgia,Rockdale,5.625,Percent,13247.0,28
Georgia,Schley,nan,Percent,13249.0,31
Georgia,Screven,0.1380925219897331,Percent,13251.0,34
Georgia,Seminole,0.0,Percent,13253.0,38
Georgia,Spalding,0.6492266564827192,Percent,13255.0,41
Georgia,Stephens,0.027604552241615118,Percent,13257.0,45
Georgia,Stewart,0.0,Percent,13259.0,48
Georgia,Sumter,0.15891934843067143,Percent,13261.0,52
Georgia,Talbot,0.8130081300813009,Percent,13263.0,57
Georgia,Taliaferro,0.23657440264963334,Percent,13265.0,60
Georgia,Tattnall,0.10075097576050054,Percent,13267.0,63
Georgia,Taylor,0.09675858732462506,Percent,13269.0,69
Georgia,Telfair,0.31060977603400364,Percent,13271.0,75
Georgia,Terrell,nan,Percent,13273.0,78
Georgia,Thomas,0.10543973160795592,Percent,13275.0,83
Georgia,Tift,nan,Percent,13277.0,87
Georgia,Toombs,0.049242681518712215,Percent,13279.0,91
Georgia,Towns,nan,Percent,13281.0,95
Georgia,Treutlen,0.9938189310386619,Percent,13283.0,102
Georgia,Troup,0.263915547024952,Percent,13285.0,105
Georgia,Turner,0.13860606786563767,Percent,13287.0,108
Georgia,Twiggs,0.1080613788631943,Percent,13289.0,116
Georgia,Union,0.1962809917355372,Percent,13291.0,120
Georgia,Upson,0.4561251086012163,Percent,13293.0,123
Georgia,Walker,0.08964548445528817,Percent,13295.0,126
Georgia,Walton,0.47939616483068137,Percent,13297.0,127
Georgia,Ware,0.1767478397486253,Percent,13299.0,132
Georgia,Warren,nan,Percent,13301.0,135
Georgia,Washington,0.05082961187960643,Percent,13303.0,143
Georgia,Wayne,0.0789550858354576,Percent,13305.0,147
Georgia,Webster,nan,Percent,13307.0,149
Georgia,Wheeler,nan,Percent,13309.0,154
Georgia,White,0.13302681200599267,Percent,13311.0,157
Georgia,Whitfield,0.032603794526724704,Percent,13313.0,159
Georgia,Wilcox,0.16675878104095596,Percent,13315.0,163
Georgia,Wilkes,0.06639201933880359,Percent,13317.0,167
Georgia,Wilkinson,3.2329495128432244,Percent,13319.0,169
Georgia,Worth,0.004560379423568041,Percent,13321.0,173
Hawaii,Hawaii,2.438471961010334,Percent,15001.0,198
Hawaii,Honolulu,2.008817992668186,Percent,15003.0,234
Hawaii,Kalawao,nan,Percent,15005.0,247
Hawaii,Kauai,1.980965371857271,Percent,15007.0,261
Hawaii,Maui,1.4162679425837321,Percent,15009.0,323
Idaho,Ada,0.5565887894872595,Percent,16001.0,336
Idaho,Adams,0.2583216473540483,Percent,16003.0,338
Idaho,Bannock,0.3169163304036998,Percent,16005.0,343
Idaho,Bear Lake,0.18301362434759033,Percent,16007.0,349
Idaho,Benewah,0.26410664878007883,Percent,16009.0,354
Idaho,Bingham,0.07589345793980148,Percent,16011.0,362
Idaho,Blaine,0.07518407134709115,Percent,16013.0,371
Idaho,Boise,0.9480222294867604,Percent,16015.0,380
Idaho,Bonner,3.8735486388915987,Percent,16017.0,387
Idaho,Bonneville,0.10628085573230939,Percent,16019.0,395
Idaho,Boundary,0.40970350404312667,Percent,16021.0,405
Idaho,Butte,nan,Percent,16023.0,414
Idaho,Camas,0.45364069805119656,Percent,16025.0,429
Idaho,Canyon,0.24312713271549066,Percent,16027.0,441
Idaho,Caribou,0.39753302363617776,Percent,16029.0,449
Idaho,Cassia,0.01027546638035163,Percent,16031.0,456
Idaho,Clark,0.0,Percent,16033.0,464
Idaho,Clearwater,0.5129257283545342,Percent,16035.0,474
Idaho,Custer,0.11051829268292682,Percent,16037.0,484
Idaho,Elmore,0.05647735343698925,Percent,16039.0,490
Idaho,Franklin,0.12063180910016211,Percent,16041.0,498
Idaho,Fremont,0.04097611407750159,Percent,16043.0,502
Idaho,Gem,0.9066011899140618,Percent,16045.0,510
Idaho,Gooding,0.012621776276363869,Percent,16047.0,519
Idaho,Idaho,0.14228799089356858,Percent,16049.0,528
Idaho,Jefferson,0.03655368725598469,Percent,16051.0,540
Idaho,Jerome,0.013612321095208465,Percent,16053.0,547
Idaho,Kootenai,1.8193330519206414,Percent,16055.0,552
Idaho,Latah,0.3312200507643102,Percent,16057.0,559
Idaho,Lemhi,0.31724309529733763,Percent,16059.0,566
Idaho,Lewis,nan,Percent,16061.0,574
Idaho,Lincoln,0.03131797423954265,Percent,16063.0,578
Idaho,Madison,0.05264683890067296,Percent,16065.0,581
Idaho,Minidoka,0.016805629343713067,Percent,16067.0,585
Idaho,Nez Perce,0.1909478404415207,Percent,16069.0,589
Idaho,Oneida,0.1570874145259656,Percent,16071.0,593
Idaho,Owyhee,0.03292666614075464,Percent,16073.0,601
Idaho,Payette,0.14942241674885606,Percent,16075.0,606
Idaho,Power,0.0419614458235773,Percent,16077.0,613
Idaho,Shoshone,7.042253521126761,Percent,16079.0,621
Idaho,Teton,0.5137081914121391,Percent,16081.0,627
Idaho,Twin Falls,0.06621290534556631,Percent,16083.0,634
Idaho,Valley,0.48258181269793393,Percent,16085.0,643
Idaho,Washington,0.5021454096204684,Percent,16087.0,649
Illinois,Adams,0.16667720373127037,Percent,17001.0,650
Illinois,Alexander,nan,Percent,17003.0,651
Illinois,Bond,0.05154014067426631,Percent,17005.0,652
Illinois,Boone,1.5172023677246005,Percent,17007.0,653
Illinois,Brown,0.09997857601942442,Percent,17009.0,654
Illinois,Bureau,0.029986363344288666,Percent,17011.0,2
Illinois,Calhoun,1.736595259221701,Percent,17013.0,4
Illinois,Carroll,0.05430185180396662,Percent,17015.0,6
Illinois,Cass,0.056600417225932696,Percent,17017.0,10
Illinois,Champaign,0.11292828464528966,Percent,17019.0,12
Illinois,Christian,0.022517841058684956,Percent,17021.0,14
Illinois,Clark,0.03823477682360768,Percent,17023.0,19
Illinois,Clay,0.03149653538110808,Percent,17025.0,22
Illinois,Clinton,0.10337647966686565,Percent,17027.0,27
Illinois,Coles,0.08380319481302331,Percent,17029.0,30
Illinois,Cook,5.221296902779078,Percent,17031.0,36
Illinois,Crawford,0.24885813568838103,Percent,17033.0,40
Illinois,Cumberland,0.09088868940754039,Percent,17035.0,44
Illinois,DeKalb,0.24699104683775655,Percent,17037.0,49
Illinois,De Witt,0.09425192377214274,Percent,17039.0,53
Illinois,Douglas,0.09718639390485331,Percent,17041.0,55
Illinois,DuPage,3.131232548863183,Percent,17043.0,64
Illinois,Edgar,0.16866941282570014,Percent,17045.0,66
Illinois,Edwards,0.008906570079862244,Percent,17047.0,71
Illinois,Effingham,0.07961735417056208,Percent,17049.0,76
Illinois,Fayette,0.30092640141322435,Percent,17051.0,79
Illinois,Ford,0.17160979375528132,Percent,17053.0,81
Illinois,Franklin,0.2904110571321012,Percent,17055.0,85
Illinois,Fulton,0.06318430011599506,Percent,17057.0,89
Illinois,Gallatin,0.03553502420823524,Percent,17059.0,92
Illinois,Greene,0.09020618556701031,Percent,17061.0,96
Illinois,Grundy,0.05742399081216147,Percent,17063.0,99
Illinois,Hamilton,0.061076381404038226,Percent,17065.0,106
Illinois,Hancock,0.005675279428688538,Percent,17067.0,111
Illinois,Hardin,nan,Percent,17069.0,113
Illinois,Henderson,nan,Percent,17071.0,117
Illinois,Henry,0.04397780503005569,Percent,17073.0,121
Illinois,Iroquois,0.05977795024448169,Percent,17075.0,125
Illinois,Jackson,0.2566537103521942,Percent,17077.0,129
Illinois,Jasper,0.08410904046649133,Percent,17079.0,133
Illinois,Jefferson,0.30587140102400423,Percent,17081.0,137
Illinois,Jersey,0.057800962386023724,Percent,17083.0,142
Illinois,Jo Daviess,0.4340182041118197,Percent,17085.0,145
Illinois,Johnson,0.5619834710743801,Percent,17087.0,152
Illinois,Kane,0.6250191176320646,Percent,17089.0,156
Illinois,Kankakee,0.05704466875830452,Percent,17091.0,161
Illinois,Kendall,1.3411616284147703,Percent,17093.0,165
Illinois,Knox,0.024902352078323014,Percent,17095.0,166
Illinois,Lake,3.947628319083495,Percent,17097.0,170
Illinois,LaSalle,0.18202443394973425,Percent,17099.0,175
Illinois,Lawrence,0.10833702664105974,Percent,17101.0,177
Illinois,Lee,0.06675641387868615,Percent,17103.0,180
Illinois,Livingston,0.11034024831438183,Percent,17105.0,182
Illinois,Logan,0.09166017407100331,Percent,17107.0,186
Illinois,McDonough,0.03203396556587761,Percent,17109.0,189
Illinois,McHenry,2.0774750182258694,Percent,17111.0,192
Illinois,McLean,0.0760483595710154,Percent,17113.0,193
Illinois,Macon,0.04448103877421614,Percent,17115.0,194
Illinois,Macoupin,0.18306512338859857,Percent,17117.0,196
Illinois,Madison,0.7302205477712399,Percent,17119.0,199
Illinois,Marion,0.21813105313672454,Percent,17121.0,201
Illinois,Marshall,0.1784874838406393,Percent,17123.0,202
Illinois,Mason,0.05865773213300392,Percent,17125.0,206
Illinois,Massac,0.7906340276721909,Percent,17127.0,208
Illinois,Menard,0.10289525972182799,Percent,17129.0,212
Illinois,Mercer,0.03366351244166528,Percent,17131.0,216
Illinois,Monroe,0.21480354425848025,Percent,17133.0,219
Illinois,Montgomery,0.02728200795578555,Percent,17135.0,223
Illinois,Morgan,0.2645345381048627,Percent,17137.0,225
Illinois,Moultrie,0.6443022864313918,Percent,17139.0,227
Illinois,Ogle,0.12884288583346207,Percent,17141.0,229
Illinois,Peoria,0.25406043008801377,Percent,17143.0,233
Illinois,Perry,0.25996915620180655,Percent,17145.0,235
Illinois,Piatt,0.020322811821458748,Percent,17147.0,238
Illinois,Pike,0.012919896640826873,Percent,17149.0,241
Illinois,Pope,nan,Percent,17151.0,245
Illinois,Pulaski,0.035293287216771364,Percent,17153.0,248
Illinois,Putnam,nan,Percent,17155.0,253
Illinois,Randolph,0.06610335115249756,Percent,17157.0,255
Illinois,Richland,0.09583722416080995,Percent,17159.0,259
Illinois,Rock Island,0.19717254569473747,Percent,17161.0,265
Illinois,St. Clair,0.1275371074248412,Percent,17163.0,269
Illinois,Saline,0.008523695874531197,Percent,17165.0,271
Illinois,Sangamon,0.11106367185428892,Percent,17167.0,274
Illinois,Schuyler,0.01147520081601428,Percent,17169.0,278
Illinois,Scott,nan,Percent,17171.0,280
Illinois,Shelby,0.04619584237418632,Percent,17173.0,283
Illinois,Stark,0.18801657554129972,Percent,17175.0,285
Illinois,Stephenson,0.043747884454492625,Percent,17177.0,290
Illinois,Tazewell,0.10238713714188204,Percent,17179.0,291
Illinois,Union,2.1623056727337087,Percent,17181.0,293
Illinois,Vermilion,0.03314527503526093,Percent,17183.0,296
Illinois,Wabash,nan,Percent,17185.0,299
Illinois,Warren,0.017846671595747394,Percent,17187.0,301
Illinois,Washington,0.07459181700140896,Percent,17189.0,305
Illinois,Wayne,0.023290788825744972,Percent,17191.0,310
Illinois,White,0.04430897103873979,Percent,17193.0,312
Illinois,Whiteside,0.08928981315704908,Percent,17195.0,314
Illinois,Will,1.582495564754583,Percent,17197.0,320
Illinois,Williamson,0.529218180201014,Percent,17199.0,324
Illinois,Winnebago,0.684339161496522,Percent,17201.0,325
Illinois,Woodford,0.2364468971019672,Percent,17203.0,328
Indiana,Adams,0.11227156133383409,Percent,18001.0,330
Indiana,Allen,0.3368169730173365,Percent,18003.0,335
Indiana,Bartholomew,0.4457932189200502,Percent,18005.0,342
Indiana,Benton,0.014225897772698604,Percent,18007.0,179
Indiana,Blackford,0.030780423650558244,Percent,18009.0,183
Indiana,Boone,0.13084432265798937,Percent,18011.0,185
Indiana,Brown,1.534466477809254,Percent,18013.0,188
Indiana,Carroll,0.062773221575924,Percent,18015.0,195
Indiana,Cass,0.08710306564920187,Percent,18017.0,211
Indiana,Clark,2.905584072172966,Percent,18019.0,215
Indiana,Clay,0.14105074507981813,Percent,18021.0,221
Indiana,Clinton,0.06003689684786411,Percent,18023.0,226
Indiana,Crawford,0.6937699458859442,Percent,18025.0,232
Indiana,Daviess,0.36815946564283275,Percent,18027.0,239
Indiana,Dearborn,1.4860631376014137,Percent,18029.0,242
Indiana,Decatur,0.08218885870417658,Percent,18031.0,246
Indiana,DeKalb,0.11408052963288512,Percent,18033.0,249
Indiana,Delaware,0.1863650844217904,Percent,18035.0,252
Indiana,Dubois,0.08505729957595824,Percent,18037.0,254
Indiana,Elkhart,0.8061744948354974,Percent,18039.0,260
Indiana,Fayette,0.0598041414367945,Percent,18041.0,263
Indiana,Floyd,1.629018245004344,Percent,18043.0,267
Indiana,Fountain,0.060852274675168835,Percent,18045.0,270
Indiana,Franklin,0.3147040855995113,Percent,18047.0,272
Indiana,Fulton,0.09737167550356082,Percent,18049.0,276
Indiana,Gibson,0.15984589216550196,Percent,18051.0,286
Indiana,Grant,0.12610340479192939,Percent,18053.0,297
Indiana,Greene,0.3183666762518999,Percent,18055.0,309
Indiana,Hamilton,0.38910170877630956,Percent,18057.0,321
Indiana,Hancock,0.21643845540824458,Percent,18059.0,329
Indiana,Harrison,0.3517908568866509,Percent,18061.0,334
Indiana,Hendricks,0.8056575060424312,Percent,18063.0,341
Indiana,Henry,0.16801773713018775,Percent,18065.0,344
Indiana,Howard,0.18310059846110002,Percent,18067.0,348
Indiana,Huntington,0.06692330132073421,Percent,18069.0,352
Indiana,Jackson,0.25915865606176436,Percent,18071.0,355
Indiana,Jasper,0.06547249315896385,Percent,18073.0,356
Indiana,Jay,0.03227225012057764,Percent,18075.0,358
Indiana,Jefferson,0.35866231324824377,Percent,18077.0,363
Indiana,Jennings,0.3074644847146228,Percent,18079.0,367
Indiana,Johnson,0.4590990888866847,Percent,18081.0,370
Indiana,Knox,0.831900208662952,Percent,18083.0,376
Indiana,Kosciusko,0.1361200124776678,Percent,18085.0,384
Indiana,LaGrange,0.4189470717503989,Percent,18087.0,386
Indiana,Lake,0.37010944523273237,Percent,18089.0,389
Indiana,LaPorte,0.5472587758614508,Percent,18091.0,392
Indiana,Lawrence,0.5272831359787882,Percent,18093.0,396
Indiana,Madison,0.13506114254425988,Percent,18095.0,401
Indiana,Marion,0.7851482242442032,Percent,18097.0,409
Indiana,Marshall,0.4138781261007397,Percent,18099.0,412
Indiana,Martin,0.09030427010191482,Percent,18101.0,418
Indiana,Miami,0.08221116159910269,Percent,18103.0,420
Indiana,Monroe,3.038929066010155,Percent,18105.0,422
Indiana,Montgomery,0.07182966108941652,Percent,18107.0,425
Indiana,Morgan,1.1516463131859638,Percent,18109.0,430
Indiana,Newton,0.043689540476710594,Percent,18111.0,433
Indiana,Noble,0.28803406315877356,Percent,18113.0,436
Indiana,Ohio,0.6215634711929238,Percent,18115.0,440
Indiana,Orange,0.12342785719865634,Percent,18117.0,444
Indiana,Owen,0.3617021276595745,Percent,18119.0,448
Indiana,Parke,0.7403251196209535,Percent,18121.0,452
Indiana,Perry,0.6199872066131968,Percent,18123.0,459
Indiana,Pike,nan,Percent,18125.0,465
Indiana,Porter,0.21339123598450105,Percent,18127.0,468
Indiana,Posey,0.056533562330041504,Percent,18129.0,471
Indiana,Pulaski,0.029135642602784072,Percent,18131.0,477
Indiana,Putnam,0.13280212483399734,Percent,18133.0,480
Indiana,Randolph,0.05506729223110641,Percent,18135.0,485
Indiana,Ripley,0.2372845286231113,Percent,18137.0,488
Indiana,Rush,0.07014909759954711,Percent,18139.0,493
Indiana,St. Joseph,0.8995587223189345,Percent,18141.0,496
Indiana,Scott,0.22042921310929964,Percent,18143.0,504
Indiana,Shelby,0.07292983994227681,Percent,18145.0,506
Indiana,Spencer,0.25128634677515854,Percent,18147.0,509
Indiana,Starke,0.18920391021414443,Percent,18149.0,512
Indiana,Steuben,0.27527243875188234,Percent,18151.0,515
Indiana,Sullivan,0.12565834043576127,Percent,18153.0,518
Indiana,Switzerland,nan,Percent,18155.0,526
Indiana,Tippecanoe,0.5662619409574009,Percent,18157.0,530
Indiana,Tipton,0.023139317452673842,Percent,18159.0,534
Indiana,Union,0.059995200383969285,Percent,18161.0,538
Indiana,Vanderburgh,2.0031585071897595,Percent,18163.0,543
Indiana,Vermillion,nan,Percent,18165.0,548
Indiana,Vigo,0.2808870116156283,Percent,18167.0,553
Indiana,Wabash,0.1381744254100128,Percent,18169.0,555
Indiana,Warren,0.01342317914574888,Percent,18171.0,567
Indiana,Warrick,0.10063652602712153,Percent,18173.0,575
Indiana,Washington,0.3660679044353809,Percent,18175.0,584
Indiana,Wayne,0.2535171423286583,Percent,18177.0,586
Indiana,Wells,0.03806695978225699,Percent,18179.0,590
Indiana,White,0.02656203243257783,Percent,18181.0,594
Indiana,Whitley,0.21847783796725825,Percent,18183.0,597
Iowa,Adair,0.07280727860210025,Percent,19001.0,598
Iowa,Adams,0.023279209172008413,Percent,19003.0,602
Iowa,Allamakee,0.03853145299842701,Percent,19005.0,608
Iowa,Appanoose,0.08071865642494466,Percent,19007.0,611
Iowa,Audubon,0.019105846388995033,Percent,19009.0,615
Iowa,Benton,0.13790535917005095,Percent,19011.0,619
Iowa,Black Hawk,0.1504047349638785,Percent,19013.0,623
Iowa,Boone,0.08085869280655884,Percent,19015.0,625
Iowa,Bremer,0.09126102124026672,Percent,19017.0,631
Iowa,Buchanan,0.05400272828949557,Percent,19019.0,632
Iowa,Buena Vista,0.0142099608359616,Percent,19021.0,633
Iowa,Butler,0.020378879664111397,Percent,19023.0,361
Iowa,Calhoun,0.060873909114980716,Percent,19025.0,365
Iowa,Carroll,0.012949270308618109,Percent,19027.0,369
Iowa,Cass,0.05431283315886065,Percent,19029.0,374
Iowa,Cedar,0.04399931626961768,Percent,19031.0,379
Iowa,Cerro Gordo,0.04938997261101518,Percent,19033.0,383
Iowa,Cherokee,0.009816504980649215,Percent,19035.0,388
Iowa,Chickasaw,0.13353477554856324,Percent,19037.0,393
Iowa,Clarke,0.23660150311543157,Percent,19039.0,397
Iowa,Clay,0.004460878099071146,Percent,19041.0,398
Iowa,Clayton,0.03278802541568758,Percent,19043.0,402
Iowa,Clinton,0.05271329214178564,Percent,19045.0,404
Iowa,Crawford,0.01173394126324259,Percent,19047.0,408
Iowa,Dallas,0.20070753623066187,Percent,19049.0,413
Iowa,Davis,0.13320269928114575,Percent,19051.0,416
Iowa,Decatur,0.027043691788453426,Percent,19053.0,419
Iowa,Delaware,0.040803052553119716,Percent,19055.0,421
Iowa,Des Moines,0.01768972227136034,Percent,19057.0,424
Iowa,Dickinson,0.03485045513654096,Percent,19059.0,427
Iowa,Dubuque,0.04744591423635285,Percent,19061.0,434
Iowa,Emmet,0.006845306344572185,Percent,19063.0,437
Iowa,Fayette,0.04651119739722414,Percent,19065.0,442
Iowa,Floyd,0.048499545316762656,Percent,19067.0,447
Iowa,Franklin,0.01826656865808945,Percent,19069.0,451
Iowa,Fremont,0.03326458652118954,Percent,19071.0,455
Iowa,Greene,0.059387625955313245,Percent,19073.0,458
Iowa,Grundy,0.1464031960562122,Percent,19075.0,460
Iowa,Guthrie,0.06719751408040396,Percent,19077.0,467
Iowa,Hamilton,0.009437663308585684,Percent,19079.0,469
Iowa,Hancock,0.03178472270460626,Percent,19081.0,470
Iowa,Hardin,0.013844818296114472,Percent,19083.0,475
Iowa,Harrison,0.028089549483754205,Percent,19085.0,478
Iowa,Henry,0.042499184947138,Percent,19087.0,479
Iowa,Howard,0.04157023819126032,Percent,19089.0,481
Iowa,Humboldt,0.02560830039362436,Percent,19091.0,487
Iowa,Ida,0.0036733644344855453,Percent,19093.0,491
Iowa,Iowa,0.13073453305741847,Percent,19095.0,495
Iowa,Jackson,0.21010005167783527,Percent,19097.0,499
Iowa,Jasper,0.10487949559995352,Percent,19099.0,505
Iowa,Jefferson,0.16904546938932324,Percent,19101.0,507
Iowa,Johnson,0.1444286549549096,Percent,19103.0,508
Iowa,Jones,0.05684595470427432,Percent,19105.0,516
Iowa,Keokuk,0.038133867207474234,Percent,19107.0,520
Iowa,Kossuth,0.019520731432115617,Percent,19109.0,523
Iowa,Lee,0.26062488467925454,Percent,19111.0,531
Iowa,Linn,0.23162262385482937,Percent,19113.0,535
Iowa,Louisa,0.01854900415033968,Percent,19115.0,539
Iowa,Lucas,0.2093564734195543,Percent,19117.0,542
Iowa,Lyon,0.020452025647557777,Percent,19119.0,546
Iowa,Madison,0.07673384639689454,Percent,19121.0,550
Iowa,Mahaska,0.048541972732913066,Percent,19123.0,554
Iowa,Marion,0.2016070547965074,Percent,19125.0,561
Iowa,Marshall,0.05749329244921426,Percent,19127.0,568
Iowa,Mills,0.023220135174358336,Percent,19129.0,569
Iowa,Mitchell,0.14830467668755037,Percent,19131.0,572
Iowa,Monona,0.00813544613882687,Percent,19133.0,576
Iowa,Monroe,0.05258515402361243,Percent,19135.0,580
Iowa,Montgomery,0.02006039233904175,Percent,19137.0,595
Iowa,Muscatine,0.2504659521177457,Percent,19139.0,600
Iowa,O'Brien,0.01668422572070231,Percent,19141.0,604
Iowa,Osceola,0.00487062404870624,Percent,19143.0,607
Iowa,Page,0.0257153661918568,Percent,19145.0,612
Iowa,Palo Alto,0.02185928237379774,Percent,19147.0,618
Iowa,Plymouth,0.012595183042218744,Percent,19149.0,622
Iowa,Pocahontas,0.003196278548299457,Percent,19151.0,624
Iowa,Polk,0.4950430726452971,Percent,19153.0,629
Iowa,Pottawattamie,0.04455934680733357,Percent,19155.0,637
Iowa,Poweshiek,0.1201545741504986,Percent,19157.0,640
Iowa,Ringgold,0.05144297546170071,Percent,19159.0,642
Iowa,Sac,0.004424275366898836,Percent,19161.0,647
Iowa,Scott,0.21398002853067047,Percent,19163.0,657
Iowa,Shelby,0.0560780652213518,Percent,19165.0,660
Iowa,Sioux,0.014630333019855718,Percent,19167.0,663
Iowa,Story,0.10929820306923017,Percent,19169.0,668
Iowa,Tama,0.03913497625154499,Percent,19171.0,671
Iowa,Taylor,0.016643435205026317,Percent,19173.0,674
Iowa,Union,0.04231729507849858,Percent,19175.0,675
Iowa,Van Buren,0.0245180389201166,Percent,19177.0,678
Iowa,Wapello,0.010435266563086984,Percent,19179.0,681
Iowa,Warren,0.27880956489360736,Percent,19181.0,685
Iowa,Washington,0.034545199166359813,Percent,19183.0,687
Iowa,Wayne,0.059214599090248426,Percent,19185.0,691
Iowa,Webster,0.014704676369867855,Percent,19187.0,694
Iowa,Winnebago,0.04121118244119413,Percent,19189.0,696
Iowa,Winneshiek,0.09366056716676785,Percent,19191.0,698
Iowa,Woodbury,0.13878617324740436,Percent,19193.0,702
Iowa,Worth,0.08983675226851089,Percent,19195.0,703
Iowa,Wright,0.022682891120060545,Percent,19197.0,705
Kansas,Allen,0.36429395114791907,Percent,20001.0,709
Kansas,Anderson,0.30656039239730226,Percent,20003.0,712
Kansas,Atchison,0.08313287109098627,Percent,20005.0,715
Kansas,Barber,0.02373632335654218,Percent,20007.0,717
Kansas,Barton,0.020074346777171168,Percent,20009.0,719
Kansas,Bourbon,0.09863034092600863,Percent,20011.0,722
Kansas,Brown,0.046972414382099245,Percent,20013.0,723
Kansas,Butler,0.08960890847140661,Percent,20015.0,726
Kansas,Chase,0.0743801652892562,Percent,20017.0,729
Kansas,Chautauqua,0.12217644551782923,Percent,20019.0,730
Kansas,Cherokee,0.07824546061261593,Percent,20021.0,732
Kansas,Cheyenne,0.0917405687915265,Percent,20023.0,736
Kansas,Clark,0.006341606487463437,Percent,20025.0,738
Kansas,Clay,0.038837297614526874,Percent,20027.0,739
Kansas,Cloud,0.023737537792658855,Percent,20029.0,740
Kansas,Coffey,0.15560418186238756,Percent,20031.0,745
Kansas,Comanche,0.02259654889071487,Percent,20033.0,748
Kansas,Cowley,0.17251504918514168,Percent,20035.0,752
Kansas,Crawford,0.10847421753049184,Percent,20037.0,756
Kansas,Decatur,nan,Percent,20039.0,759
Kansas,Dickinson,0.030563320195350553,Percent,20041.0,762
Kansas,Doniphan,0.05816759693568149,Percent,20043.0,765
Kansas,Douglas,1.132582835786883,Percent,20045.0,767
Kansas,Edwards,0.0,Percent,20047.0,770
Kansas,Elk,0.07130972189208462,Percent,20049.0,773
Kansas,Ellis,0.11141446179788815,Percent,20051.0,774
Kansas,Ellsworth,0.052291126002246585,Percent,20053.0,776
Kansas,Finney,0.004839371365659601,Percent,20055.0,778
Kansas,Ford,0.004752883982101996,Percent,20057.0,784
Kansas,Franklin,0.11349505556323156,Percent,20059.0,786
Kansas,Geary,0.03623546463748065,Percent,20061.0,788
Kansas,Gove,0.04741704566312483,Percent,20063.0,790
Kansas,Graham,nan,Percent,20065.0,791
Kansas,Grant,0.0016336434714705947,Percent,20067.0,794
Kansas,Gray,0.001703185809055839,Percent,20069.0,798
Kansas,Greeley,0.01542858998928119,Percent,20071.0,801
Kansas,Greenwood,0.05918216941733479,Percent,20073.0,803
Kansas,Hamilton,0.003812241652552296,Percent,20075.0,805
Kansas,Harper,0.16416766991353837,Percent,20077.0,807
Kansas,Harvey,0.16572262484849984,Percent,20079.0,812
Kansas,Haskell,0.0,Percent,20081.0,815
Kansas,Hodgeman,0.0,Percent,20083.0,818
Kansas,Jackson,0.3024698826416855,Percent,20085.0,819
Kansas,Jefferson,0.8300239031826994,Percent,20087.0,821
Kansas,Jewell,0.014654269154961569,Percent,20089.0,822
Kansas,Johnson,1.1038161674189577,Percent,20091.0,824
Kansas,Kearny,0.0017783679324694416,Percent,20093.0,826
Kansas,Kingman,0.03682598751792844,Percent,20095.0,827
Kansas,Kiowa,0.011169440411035406,Percent,20097.0,829
Kansas,Labette,0.08552020720324488,Percent,20099.0,831
Kansas,Lane,0.003689560388879665,Percent,20101.0,833
Kansas,Leavenworth,0.8634201336376385,Percent,20103.0,836
Kansas,Lincoln,0.01574555188159345,Percent,20105.0,838
Kansas,Linn,0.25833903198845076,Percent,20107.0,840
Kansas,Logan,nan,Percent,20109.0,842
Kansas,Lyon,0.14725689144293794,Percent,20111.0,844
Kansas,McPherson,0.07434694601932061,Percent,20113.0,846
Kansas,Marion,0.05545359722203884,Percent,20115.0,848
Kansas,Marshall,0.016416895330565916,Percent,20117.0,850
Kansas,Meade,0.010443301295980003,Percent,20119.0,851
Kansas,Miami,0.3842233200031365,Percent,20121.0,853
Kansas,Mitchell,0.007817742366300319,Percent,20123.0,854
Kansas,Montgomery,0.14228154117350794,Percent,20125.0,856
Kansas,Morris,0.011984762230877884,Percent,20127.0,858
Kansas,Morton,0.0,Percent,20129.0,859
