State,County,Direct farm sales per capita 2007 (PC_DIRSALES07),Units,FIPS,FID
Kansas,Jackson,22.40035960443512,Dollars,20085.0,819
Kansas,Jefferson,31.81269357971547,Dollars,20087.0,821
Kansas,Jewell,7.1875,Dollars,20089.0,822
Kansas,Johnson,0.32832008918089867,Dollars,20091.0,824
Kansas,Kearny,3.054989816700611,Dollars,20093.0,826
Kansas,Kingman,3.245537386094121,Dollars,20095.0,827
Kansas,Kiowa,5.992245329573493,Dollars,20097.0,829
Kansas,Labette,4.377964246625319,Dollars,20099.0,831
Kansas,Lane,1.7016449234259785,Dollars,20101.0,833
Kansas,Leavenworth,2.1547343171931534,Dollars,20103.0,836
Kansas,Lincoln,3.863298662704309,Dollars,20105.0,838
Kansas,Linn,15.520389531345101,Dollars,20107.0,840
Kansas,Logan,8.220157255182274,Dollars,20109.0,842
Kansas,Lyon,3.553778666222444,Dollars,20111.0,844
Kansas,McPherson,5.264957264957265,Dollars,20113.0,846
Kansas,Marion,5.0365940033052645,Dollars,20115.0,848
Kansas,Marshall,5.615763546798029,Dollars,20117.0,850
Kansas,Meade,8.68596881959911,Dollars,20119.0,851
Kansas,Miami,11.576246793066767,Dollars,20121.0,853
Kansas,Mitchell,nan,Dollars,20123.0,854
Kansas,Montgomery,3.267237494366832,Dollars,20125.0,856
Kansas,Morris,3.0349013657056148,Dollars,20127.0,858
Kansas,Morton,nan,Dollars,20129.0,859
Kansas,Nemaha,13.946731234866828,Dollars,20131.0,861
Kansas,Neosho,4.88599348534202,Dollars,20133.0,862
Kansas,Ness,10.476190476190476,Dollars,20135.0,864
Kansas,Norton,6.844506844506845,Dollars,20137.0,866
Kansas,Osage,10.140879281029877,Dollars,20139.0,867
Kansas,Osborne,nan,Dollars,20141.0,869
Kansas,Ottawa,7.703655138501885,Dollars,20143.0,870
Kansas,Pawnee,2.4531024531024532,Dollars,20145.0,872
Kansas,Phillips,5.547602004294918,Dollars,20147.0,873
Kansas,Pottawatomie,12.79725422897769,Dollars,20149.0,876
Kansas,Pratt,nan,Dollars,20151.0,878
Kansas,Rawlins,40.301318267419965,Dollars,20153.0,880
Kansas,Reno,7.333197242592215,Dollars,20155.0,882
Kansas,Republic,4.29352068696331,Dollars,20157.0,884
Kansas,Rice,5.443927546273384,Dollars,20159.0,886
Kansas,Riley,0.6535074039418378,Dollars,20161.0,888
Kansas,Rooks,nan,Dollars,20163.0,889
Kansas,Rush,14.35991445157348,Dollars,20165.0,891
Kansas,Russell,2.0164194152383694,Dollars,20167.0,893
Kansas,Saline,3.5451272773787985,Dollars,20169.0,895
Kansas,Scott,nan,Dollars,20171.0,897
Kansas,Sedgwick,0.9028609406055438,Dollars,20173.0,898
Kansas,Seward,1.8742469543486993,Dollars,20175.0,900
Kansas,Shawnee,1.527313650509296,Dollars,20177.0,902
Kansas,Sheridan,11.636927851047323,Dollars,20179.0,904
Kansas,Sherman,nan,Dollars,20181.0,907
Kansas,Smith,0.249500998003992,Dollars,20183.0,909
Kansas,Stafford,8.295964125560538,Dollars,20185.0,911
Kansas,Stanton,nan,Dollars,20187.0,913
Kansas,Stevens,5.00277932184547,Dollars,20189.0,914
Kansas,Sumner,3.9522437216961714,Dollars,20191.0,916
Kansas,Thomas,3.124593151933342,Dollars,20193.0,917
Kansas,Trego,3.365870077415012,Dollars,20195.0,919
Kansas,Wabaunsee,8.145184338382395,Dollars,20197.0,920
Kansas,Wallace,9.453072248480757,Dollars,20199.0,921
Kansas,Washington,12.07482993197279,Dollars,20201.0,922
Kansas,Wichita,0.0,Dollars,20203.0,923
Kansas,Wilson,5.519779208831647,Dollars,20205.0,925
Kansas,Woodson,4.757656853999405,Dollars,20207.0,926
Kansas,Wyandotte,1.6983541522166115,Dollars,20209.0,927
Kentucky,Adair,10.057859730708916,Dollars,21001.0,928
Kentucky,Allen,38.53633572159672,Dollars,21003.0,929
Kentucky,Anderson,4.381161007667032,Dollars,21005.0,930
Kentucky,Ballard,2.93040293040293,Dollars,21007.0,932
Kentucky,Barren,8.205623265355376,Dollars,21009.0,933
Kentucky,Bath,5.6669572798605055,Dollars,21011.0,934
Kentucky,Bell,0.6598596929915955,Dollars,21013.0,936
Kentucky,Boone,4.5410834490864405,Dollars,21015.0,1002
Kentucky,Bourbon,8.144386908652153,Dollars,21017.0,1005
Kentucky,Boyd,1.505472596329902,Dollars,21019.0,1008
Kentucky,Boyle,5.940523619806489,Dollars,21021.0,1010
Kentucky,Bracken,10.74633915918753,Dollars,21023.0,1013
Kentucky,Breathitt,1.3959656592447827,Dollars,21025.0,1017
Kentucky,Breckinridge,17.71027801604521,Dollars,21027.0,1020
Kentucky,Bullitt,1.2434161811755173,Dollars,21029.0,1024
Kentucky,Butler,2.116153303550435,Dollars,21031.0,1026
Kentucky,Caldwell,4.2695233659369665,Dollars,21033.0,1031
Kentucky,Calloway,0.8473418067514008,Dollars,21035.0,1033
Kentucky,Campbell,2.7066204615976988,Dollars,21037.0,1035
Kentucky,Carlisle,4.110393423370523,Dollars,21039.0,1039
Kentucky,Carroll,5.85181689476168,Dollars,21041.0,1041
Kentucky,Carter,2.1808301455078474,Dollars,21043.0,1044
Kentucky,Casey,10.623585617299472,Dollars,21045.0,1048
Kentucky,Christian,2.3246909528497977,Dollars,21047.0,1050
Kentucky,Clark,3.635640639645525,Dollars,21049.0,1053
Kentucky,Clay,14.105319720580333,Dollars,21051.0,1056
Kentucky,Clinton,4.3478260869565215,Dollars,21053.0,1059
Kentucky,Crittenden,13.79607674067687,Dollars,21055.0,1064
Kentucky,Cumberland,12.35809742779135,Dollars,21057.0,1067
Kentucky,Daviess,1.62709858738259,Dollars,21059.0,1071
Kentucky,Edmonson,2.5715470759021155,Dollars,21061.0,1073
Kentucky,Elliott,4.205214465937763,Dollars,21063.0,1075
Kentucky,Estill,4.736770875625931,Dollars,21065.0,1077
Kentucky,Fayette,0.6424489306049257,Dollars,21067.0,1080
Kentucky,Fleming,11.289985364833786,Dollars,21069.0,1083
Kentucky,Floyd,0.14902759494299694,Dollars,21071.0,1085
Kentucky,Franklin,2.4387744645967824,Dollars,21073.0,1086
Kentucky,Fulton,0.0,Dollars,21075.0,1088
Kentucky,Gallatin,7.916516732637639,Dollars,21077.0,1090
Kentucky,Garrard,8.586486646532835,Dollars,21079.0,1092
Kentucky,Grant,2.607561929595828,Dollars,21081.0,1094
Kentucky,Graves,5.902740171125312,Dollars,21083.0,1097
Kentucky,Grayson,4.55903159880522,Dollars,21085.0,1100
Kentucky,Green,9.376095338240448,Dollars,21087.0,1102
Kentucky,Greenup,3.059097430899591,Dollars,21089.0,1105
Kentucky,Hancock,2.8116213683223994,Dollars,21091.0,1107
Kentucky,Hardin,3.4640628798314563,Dollars,21093.0,1110
Kentucky,Harlan,0.5672528279221862,Dollars,21095.0,1114
Kentucky,Harrison,8.865153538050734,Dollars,21097.0,1119
Kentucky,Hart,22.78230244331939,Dollars,21099.0,1121
Kentucky,Henderson,1.7069327731092436,Dollars,21101.0,1126
Kentucky,Henry,19.01066925315228,Dollars,21103.0,1129
Kentucky,Hickman,3.43087790110999,Dollars,21105.0,1130
Kentucky,Hopkins,2.0497928855105267,Dollars,21107.0,1136
Kentucky,Jackson,1.7639276789651623,Dollars,21109.0,1140
Kentucky,Jefferson,0.08159991148484178,Dollars,21111.0,1143
Kentucky,Jessamine,5.320997306923812,Dollars,21113.0,1145
Kentucky,Johnson,1.284576517941252,Dollars,21115.0,1148
Kentucky,Kenton,0.21622996692953447,Dollars,21117.0,1151
Kentucky,Knott,0.0,Dollars,21119.0,1154
Kentucky,Knox,1.3578375647341165,Dollars,21121.0,1159
Kentucky,Larue,12.135922330097088,Dollars,21123.0,1162
Kentucky,Laurel,1.5879043115054023,Dollars,21125.0,1166
Kentucky,Lawrence,4.046791021182422,Dollars,21127.0,1167
Kentucky,Lee,nan,Dollars,21129.0,1171
Kentucky,Leslie,nan,Dollars,21131.0,1175
Kentucky,Letcher,0.12245397771337606,Dollars,21133.0,1178
Kentucky,Lewis,3.9093041438623923,Dollars,21135.0,1180
Kentucky,Lincoln,7.839195979899498,Dollars,21137.0,1184
Kentucky,Livingston,13.77787126630206,Dollars,21139.0,1187
Kentucky,Logan,8.026457582401248,Dollars,21141.0,1190
Kentucky,Lyon,nan,Dollars,21143.0,1193
Kentucky,McCracken,2.002310358105506,Dollars,21145.0,1196
Kentucky,McCreary,1.5509887553315238,Dollars,21147.0,1198
Kentucky,McLean,0.8232993722342287,Dollars,21149.0,1201
Kentucky,Madison,5.7402149791095844,Dollars,21151.0,1204
Kentucky,Magoffin,0.15019525382997898,Dollars,21153.0,1206
Kentucky,Marion,5.190667077808613,Dollars,21155.0,1210
Kentucky,Marshall,5.661037432814935,Dollars,21157.0,1213
Kentucky,Martin,0.1512401693889897,Dollars,21159.0,1215
Kentucky,Mason,8.8069992467698,Dollars,21161.0,1217
Kentucky,Meade,3.8820942696166,Dollars,21163.0,1220
Kentucky,Menifee,5.85877274128893,Dollars,21165.0,1222
Kentucky,Mercer,4.987061867795813,Dollars,21167.0,1225
Kentucky,Metcalfe,17.080592912535586,Dollars,21169.0,1228
Kentucky,Monroe,48.60800286456002,Dollars,21171.0,1230
Kentucky,Montgomery,1.36986301369863,Dollars,21173.0,1233
Kentucky,Morgan,4.157564653653724,Dollars,21175.0,1235
Kentucky,Muhlenberg,2.403010086318652,Dollars,21177.0,1238
Kentucky,Nelson,7.924797715373631,Dollars,21179.0,1243
Kentucky,Nicholas,13.159736805263895,Dollars,21181.0,1246
Kentucky,Ohio,1.8071782802387157,Dollars,21183.0,1249
Kentucky,Oldham,1.9485782276560155,Dollars,21185.0,1252
Kentucky,Owen,4.636363636363637,Dollars,21187.0,1255
Kentucky,Owsley,16.28251215901882,Dollars,21189.0,1257
Kentucky,Pendleton,7.633076665550719,Dollars,21191.0,1260
Kentucky,Perry,nan,Dollars,21193.0,1265
Kentucky,Pike,0.12226620409286118,Dollars,21195.0,1267
Kentucky,Powell,1.7019959771004178,Dollars,21197.0,1270
Kentucky,Pulaski,6.103515625,Dollars,21199.0,1272
Kentucky,Robertson,5.347593582887701,Dollars,21201.0,1273
Kentucky,Rockcastle,3.8646211500175665,Dollars,21203.0,1276
Kentucky,Rowan,0.9601117220912979,Dollars,21205.0,1279
Kentucky,Russell,4.856333468231485,Dollars,21207.0,1282
Kentucky,Scott,3.8398749166494217,Dollars,21209.0,1283
Kentucky,Shelby,5.8757902566009665,Dollars,21211.0,1285
Kentucky,Simpson,0.9891196834817013,Dollars,21213.0,1287
Kentucky,Spencer,5.505934173498104,Dollars,21215.0,1000
Kentucky,Taylor,2.7826231414569316,Dollars,21217.0,1003
Kentucky,Todd,31.802120141342755,Dollars,21219.0,1006
Kentucky,Trigg,10.37005469138433,Dollars,21221.0,1009
Kentucky,Trimble,26.507918679096935,Dollars,21223.0,1012
Kentucky,Union,2.9880478087649402,Dollars,21225.0,1016
Kentucky,Warren,2.179663921904691,Dollars,21227.0,1019
Kentucky,Washington,22.766323024054984,Dollars,21229.0,1023
Kentucky,Wayne,3.0483379300333864,Dollars,21231.0,1027
Kentucky,Webster,nan,Dollars,21233.0,1029
Kentucky,Whitley,1.7986606895788366,Dollars,21235.0,1034
Kentucky,Wolfe,5.325686194182712,Dollars,21237.0,1037
Kentucky,Woodford,19.16246799372264,Dollars,21239.0,1042
Louisiana,Acadia,7.554063394884961,Dollars,22001.0,1046
Louisiana,Allen,1.6578632841115009,Dollars,22003.0,1051
Louisiana,Ascension,0.3295649742340111,Dollars,22005.0,1055
Louisiana,Assumption,2.4635772841184216,Dollars,22007.0,1060
Louisiana,Avoyelles,nan,Dollars,22009.0,1062
Louisiana,Beauregard,13.574791323686567,Dollars,22011.0,1066
Louisiana,Bienville,5.238451595346622,Dollars,22013.0,1069
Louisiana,Bossier,1.5886048836213051,Dollars,22015.0,1076
Louisiana,Caddo,1.0009532888465205,Dollars,22017.0,1079
Louisiana,Calcasieu,0.41693170337981944,Dollars,22019.0,1081
Louisiana,Caldwell,nan,Dollars,22021.0,1084
Louisiana,Cameron,1.1972861513901822,Dollars,22023.0,1089
Louisiana,Catahoula,2.003625608243488,Dollars,22025.0,1093
Louisiana,Claiborne,1.0496238847746224,Dollars,22027.0,1095
Louisiana,Concordia,0.8891523414344991,Dollars,22029.0,1098
Louisiana,De Soto,2.953091280808693,Dollars,22031.0,1103
Louisiana,East Baton Rouge,0.3992209422537291,Dollars,22033.0,1108
Louisiana,East Carroll,1.1108368304122438,Dollars,22035.0,1111
Louisiana,East Feliciana,4.013312451057165,Dollars,22037.0,1115
Louisiana,Evangeline,1.3190720614802283,Dollars,22039.0,1118
Louisiana,Franklin,16.923818707810995,Dollars,22041.0,1123
Louisiana,Grant,3.3853676885461725,Dollars,22043.0,1127
Louisiana,Iberia,0.8981791459132848,Dollars,22045.0,1133
Louisiana,Iberville,nan,Dollars,22047.0,1134
Louisiana,Jackson,0.8164803416656199,Dollars,22049.0,1138
Louisiana,Jefferson,nan,Dollars,22051.0,1147
Louisiana,Jefferson Davis,7.011058351126549,Dollars,22053.0,1155
Louisiana,Lafayette,0.3162973383815018,Dollars,22055.0,1161
Louisiana,Lafourche,1.2665576019842735,Dollars,22057.0,1280
Louisiana,La Salle,0.4118050789293068,Dollars,22059.0,1289
Louisiana,Lincoln,nan,Dollars,22061.0,1291
Louisiana,Livingston,3.2210026102670506,Dollars,22063.0,1295
Louisiana,Madison,0.7252215954875101,Dollars,22065.0,1297
Louisiana,Morehouse,1.4748226701313294,Dollars,22067.0,1299
Louisiana,Natchitoches,8.973768982972848,Dollars,22069.0,1301
Louisiana,Orleans,nan,Dollars,22071.0,1304
Louisiana,Ouachita,1.025423897007747,Dollars,22073.0,1306
Louisiana,Plaquemines,19.067330133427276,Dollars,22075.0,1427
Louisiana,Pointe Coupee,nan,Dollars,22077.0,1431
Louisiana,Rapides,2.2036579185798306,Dollars,22079.0,1434
Louisiana,Red River,5.949161709031909,Dollars,22081.0,1436
Louisiana,Richland,1.7900338655055636,Dollars,22083.0,1439
Louisiana,Sabine,2.65670402656704,Dollars,22085.0,1441
Louisiana,St. Bernard,nan,Dollars,22087.0,1463
Louisiana,St. Charles,1.0613095802141572,Dollars,22089.0,1466
Louisiana,St. Helena,5.239385727190605,Dollars,22091.0,1467
Louisiana,St. James,5.865367262227035,Dollars,22093.0,1468
Louisiana,St. John the Baptist,nan,Dollars,22095.0,1469
Louisiana,St. Landry,11.580687049935072,Dollars,22097.0,1471
Louisiana,St. Martin,3.267846722427543,Dollars,22099.0,1473
Louisiana,St. Mary,0.6469022623096259,Dollars,22101.0,1474
Louisiana,St. Tammany,0.19001829478466067,Dollars,22103.0,1475
Louisiana,Tangipahoa,3.4848277279265703,Dollars,22105.0,1476
Louisiana,Tensas,nan,Dollars,22107.0,1479
Louisiana,Terrebonne,0.8404424522845575,Dollars,22109.0,1501
Louisiana,Union,2.3715415019762847,Dollars,22111.0,1507
Louisiana,Vermilion,3.008709422011085,Dollars,22113.0,1510
Louisiana,Vernon,2.0081934291911,Dollars,22115.0,1513
Louisiana,Washington,2.0700362256339484,Dollars,22117.0,1516
Louisiana,Webster,1.162931556632344,Dollars,22119.0,1518
Louisiana,West Baton Rouge,0.0,Dollars,22121.0,1520
Louisiana,West Carroll,9.736932012299283,Dollars,22123.0,1522
Louisiana,West Feliciana,2.1718300862344297,Dollars,22125.0,1524
Louisiana,Winn,0.44906338208878627,Dollars,22127.0,1529
Maine,Androscoggin,21.4035771633299,Dollars,23001.0,1532
Maine,Aroostook,15.554730370920494,Dollars,23003.0,1535
Maine,Cumberland,7.174090056352477,Dollars,23005.0,1608
Maine,Franklin,17.061053732514054,Dollars,23007.0,1619
Maine,Hancock,17.900552486187845,Dollars,23009.0,1748
Maine,Kennebec,10.218414502920133,Dollars,23011.0,1755
Maine,Knox,41.69044842047795,Dollars,23013.0,1774
Maine,Lincoln,31.290294850855325,Dollars,23015.0,1835
Maine,Oxford,20.322257875306214,Dollars,23017.0,1842
Maine,Penobscot,10.076724998686215,Dollars,23019.0,1846
Maine,Piscataquis,16.93091732729332,Dollars,23021.0,1851
Maine,Sagadahoc,4.7366954583449425,Dollars,23023.0,1855
Maine,Somerset,7.968127490039841,Dollars,23025.0,1860
Maine,Waldo,23.044566591829888,Dollars,23027.0,1865
Maine,Washington,7.419818094782192,Dollars,23029.0,1884
Maine,York,13.831391641446602,Dollars,23031.0,1901
Maryland,Allegany,0.5910086099208854,Dollars,24001.0,1905
Maryland,Anne Arundel,1.3410105225137992,Dollars,24003.0,1925
Maryland,Baltimore County,1.746071026149612,Dollars,24005.0,1939
Maryland,Calvert,2.7331465492595344,Dollars,24009.0,1946
Maryland,Caroline,73.71638141809291,Dollars,24011.0,1949
Maryland,Carroll,9.325527211900352,Dollars,24013.0,1955
Maryland,Cecil,12.687196370498253,Dollars,24015.0,1963
Maryland,Charles,2.445330399871077,Dollars,24017.0,1294
Maryland,Dorchester,7.677483526047495,Dollars,24019.0,1346
Maryland,Frederick,11.258973986978102,Dollars,24021.0,1357
Maryland,Garrett,12.140108796603423,Dollars,24023.0,1361
Maryland,Harford,4.850310800632362,Dollars,24025.0,1372
Maryland,Howard,0.9084434366778587,Dollars,24027.0,1379
Maryland,Kent,9.29245997676885,Dollars,24029.0,1394
Maryland,Montgomery,3.3970380833192015,Dollars,24031.0,1398
Maryland,Prince George's,0.9542119456510997,Dollars,24033.0,1403
Maryland,Queen Anne's,7.760603650278393,Dollars,24035.0,1413
Maryland,St. Mary's,7.067664688515791,Dollars,24037.0,1421
Maryland,Somerset,1.0175623728047034,Dollars,24039.0,1430
Maryland,Talbot,2.8519923588129252,Dollars,24041.0,1438
Maryland,Washington,18.320756911331095,Dollars,24043.0,1445
Maryland,Wicomico,6.180418270731454,Dollars,24045.0,1446
Maryland,Worcester,0.5876706693568924,Dollars,24047.0,1456
Maryland,Baltimore City,nan,Dollars,24510.0,1460
Massachusetts,Barnstable,7.404524223830021,Dollars,25001.0,1478
Massachusetts,Berkshire,13.094940212157747,Dollars,25003.0,1480
Massachusetts,Bristol,3.4477193703144025,Dollars,25005.0,1486
Massachusetts,Dukes,nan,Dollars,25007.0,1491
Massachusetts,Essex,6.7897145610020475,Dollars,25009.0,1519
Massachusetts,Franklin,48.185869762633246,Dollars,25011.0,1523
Massachusetts,Hampden,4.739572723293039,Dollars,25013.0,1526
Massachusetts,Hampshire,21.09766516621823,Dollars,25015.0,1527
Massachusetts,Middlesex,4.449438386555725,Dollars,25017.0,1533
Massachusetts,Nantucket,nan,Dollars,25019.0,1537
Massachusetts,Norfolk,2.819145209585398,Dollars,25021.0,1543
Massachusetts,Plymouth,3.2114629565530843,Dollars,25023.0,1569
Massachusetts,Suffolk,nan,Dollars,25025.0,1585
Massachusetts,Worcester,13.790785000253717,Dollars,25027.0,1599
Michigan,Alcona,1.752541184717841,Dollars,26001.0,1603
Michigan,Alger,6.340116576337048,Dollars,26003.0,1609
Michigan,Allegan,22.696473924632272,Dollars,26005.0,1611
Michigan,Alpena,6.129887342611001,Dollars,26007.0,1614
Michigan,Antrim,28.66215770372814,Dollars,26009.0,1617
Michigan,Arenac,4.461364582713699,Dollars,26011.0,1621
Michigan,Baraga,12.65397536394177,Dollars,26013.0,1624
Michigan,Barry,9.905117644116126,Dollars,26015.0,1627
Michigan,Bay,7.4815965671586575,Dollars,26017.0,1631
Michigan,Benzie,10.860437776409338,Dollars,26019.0,1634
Michigan,Berrien,53.95925732948697,Dollars,26021.0,1635
Michigan,Branch,12.353594938873215,Dollars,26023.0,1640
Michigan,Calhoun,3.3652658051198556,Dollars,26025.0,1641
Michigan,Cass,12.428025768200216,Dollars,26027.0,1644
Michigan,Charlevoix,20.717762934450356,Dollars,26029.0,1648
Michigan,Cheboygan,4.687557671723323,Dollars,26031.0,1649
Michigan,Chippewa,4.196978175713486,Dollars,26033.0,1660
Michigan,Clare,2.5515899594935094,Dollars,26035.0,1665
Michigan,Clinton,8.502847843775427,Dollars,26037.0,1669
Michigan,Crawford,2.4904877205119336,Dollars,26039.0,1672
Michigan,Delta,1.5432098765432098,Dollars,26041.0,1675
Michigan,Dickinson,1.227632900561735,Dollars,26043.0,1677
Michigan,Eaton,2.547112349803429,Dollars,26045.0,1678
Michigan,Emmet,13.600048789412698,Dollars,26047.0,1686
Michigan,Genesee,3.478586379188741,Dollars,26049.0,1688
Michigan,Gladwin,9.739395092257942,Dollars,26051.0,1691
Michigan,Gogebic,1.937632455343627,Dollars,26053.0,1693
Michigan,Grand Traverse,7.4434148564484275,Dollars,26055.0,1697
Michigan,Gratiot,14.361105921912946,Dollars,26057.0,1700
Michigan,Hillsdale,15.759675511238804,Dollars,26059.0,1701
Michigan,Houghton,4.576020536287285,Dollars,26061.0,1705
Michigan,Huron,10.812716695069636,Dollars,26063.0,1708
Michigan,Ingham,3.2054695320653446,Dollars,26065.0,1710
Michigan,Ionia,10.17042752611637,Dollars,26067.0,1713
Michigan,Iosco,5.23384051740252,Dollars,26069.0,1715
Michigan,Iron,0.9849790691947796,Dollars,26071.0,1716
Michigan,Isabella,7.63635309801194,Dollars,26073.0,1717
Michigan,Jackson,5.137279874598937,Dollars,26075.0,1719
Michigan,Kalamazoo,2.3631896541186728,Dollars,26077.0,1720
Michigan,Kalkaska,12.998859749144811,Dollars,26079.0,1722
Michigan,Kent,2.745465884827539,Dollars,26081.0,1726
Michigan,Keweenaw,0.0,Dollars,26083.0,1743
Michigan,Lake,3.250085528566541,Dollars,26085.0,1749
Michigan,Lapeer,25.063096675079557,Dollars,26087.0,1752
Michigan,Leelanau,20.175157045256544,Dollars,26089.0,1765
Michigan,Lenawee,7.1121516472058,Dollars,26091.0,1768
Michigan,Livingston,3.210502300676734,Dollars,26093.0,1770
Michigan,Luce,6.184656162568105,Dollars,26095.0,1773
Michigan,Mackinac,1.8343815513626835,Dollars,26097.0,1779
Michigan,Macomb,4.1964669266473855,Dollars,26099.0,1785
Michigan,Manistee,34.85265382621526,Dollars,26101.0,1787
Michigan,Marquette,2.510169209599129,Dollars,26103.0,1793
Michigan,Mason,17.395851490325953,Dollars,26105.0,1797
Michigan,Mecosta,11.819887429643527,Dollars,26107.0,1800
Michigan,Menominee,8.880848614423156,Dollars,26109.0,1802
Michigan,Midland,2.535885167464115,Dollars,26111.0,1806
Michigan,Missaukee,9.194483310013991,Dollars,26113.0,1810
Michigan,Monroe,4.093231828136406,Dollars,26115.0,1812
Michigan,Montcalm,9.298300818124607,Dollars,26117.0,1815
Michigan,Montmorency,7.903161264505802,Dollars,26119.0,1816
Michigan,Muskegon,2.820338670872233,Dollars,26121.0,1818
Michigan,Newaygo,21.46853713915018,Dollars,26123.0,1820
Michigan,Oakland,0.5975687204028464,Dollars,26125.0,1824
Michigan,Oceana,25.210084033613445,Dollars,26127.0,1825
Michigan,Ogemaw,2.962490314935509,Dollars,26129.0,1827
Michigan,Ontonagon,6.168512547315295,Dollars,26131.0,1829
Michigan,Osceola,12.422881604902003,Dollars,26133.0,1830
Michigan,Oscoda,14.824648744330124,Dollars,26135.0,1832
Michigan,Otsego,4.975929446984101,Dollars,26137.0,1834
Michigan,Ottawa,18.29739613978011,Dollars,26139.0,1837
Michigan,Presque Isle,10.328503801463205,Dollars,26141.0,1840
Michigan,Roscommon,0.7899518129394107,Dollars,26143.0,1843
Michigan,Saginaw,3.7904146812113573,Dollars,26145.0,1845
Michigan,St. Clair,4.775378150257273,Dollars,26147.0,1854
Michigan,St. Joseph,8.65960830936812,Dollars,26149.0,1857
Michigan,Sanilac,12.682336597279795,Dollars,26151.0,1858
Michigan,Schoolcraft,4.420265215912955,Dollars,26153.0,1861
Michigan,Shiawassee,6.72410460331925,Dollars,26155.0,1863
Michigan,Tuscola,21.27026885200021,Dollars,26157.0,1866
Michigan,Van Buren,36.91332089406177,Dollars,26159.0,1867
Michigan,Washtenaw,5.383568387825433,Dollars,26161.0,1869
Michigan,Wayne,0.9368792714540619,Dollars,26163.0,1871
Michigan,Wexford,6.738131699846861,Dollars,26165.0,1873
Minnesota,Aitkin,8.312602390631637,Dollars,27001.0,1875
Minnesota,Anoka,1.6576264630855795,Dollars,27003.0,1877
Minnesota,Becker,9.209134465807978,Dollars,27005.0,1878
Minnesota,Beltrami,3.51193364293801,Dollars,27007.0,1880
Minnesota,Benton,13.181782303259926,Dollars,27009.0,1881
Minnesota,Big Stone,7.454342154304882,Dollars,27011.0,1882
Minnesota,Blue Earth,4.114628715267693,Dollars,27013.0,1886
Minnesota,Brown,6.2763107539226946,Dollars,27015.0,1892
Minnesota,Carlton,9.885535900104058,Dollars,27017.0,1893
Minnesota,Carver,4.973072075169016,Dollars,27019.0,1894
Minnesota,Cass,7.147588996199574,Dollars,27021.0,1895
Minnesota,Chippewa,6.531731311990969,Dollars,27023.0,1896
Minnesota,Chisago,12.578375898455421,Dollars,27025.0,1897
Minnesota,Clay,2.0069886210913,Dollars,27027.0,1898
Minnesota,Clearwater,46.24751200093666,Dollars,27029.0,1899
Minnesota,Cook,0.0,Dollars,27031.0,1900
Minnesota,Cottonwood,9.19305413687436,Dollars,27033.0,1902
Minnesota,Crow Wing,2.813740160041637,Dollars,27035.0,1903
Minnesota,Dakota,4.660065972817561,Dollars,27037.0,1904
Minnesota,Dodge,19.425890990669455,Dollars,27039.0,1906
Minnesota,Douglas,13.5921789265521,Dollars,27041.0,1907
Minnesota,Faribault,6.0723341785666625,Dollars,27043.0,1908
Minnesota,Fillmore,20.05499715531955,Dollars,27045.0,1909
Minnesota,Freeborn,10.472533401034559,Dollars,27047.0,1910
Minnesota,Goodhue,11.860637509266123,Dollars,27049.0,1911
Minnesota,Grant,7.494297816878462,Dollars,27051.0,1912
Minnesota,Hennepin,0.7749082403902058,Dollars,27053.0,1913
Minnesota,Houston,9.385313531353136,Dollars,27055.0,1914
Minnesota,Hubbard,21.418277592804255,Dollars,27057.0,1915
Minnesota,Isanti,17.395454907056298,Dollars,27059.0,1916
Minnesota,Itasca,6.494231069651186,Dollars,27061.0,1917
Minnesota,Jackson,2.9459279673097027,Dollars,27063.0,1918
Minnesota,Kanabec,9.518035768414672,Dollars,27065.0,1919
Minnesota,Kandiyohi,6.12406638007637,Dollars,27067.0,1920
Minnesota,Kittson,2.1551724137931036,Dollars,27069.0,1921
Minnesota,Koochiching,7.291743389555867,Dollars,27071.0,1922
Minnesota,Lac qui Parle,6.335085591050007,Dollars,27073.0,1923
Minnesota,Lake,1.0970927043335161,Dollars,27075.0,1926
Minnesota,Lake of the Woods,3.56718192627824,Dollars,27077.0,1927
Minnesota,Le Sueur,11.015428776462146,Dollars,27079.0,1929
Minnesota,Lincoln,20.339552866027905,Dollars,27081.0,1931
Minnesota,Lyon,2.913041766720466,Dollars,27083.0,1932
Minnesota,McLeod,11.282162279159113,Dollars,27085.0,1934
Minnesota,Mahnomen,nan,Dollars,27087.0,1936
Minnesota,Marshall,2.0723241114910373,Dollars,27089.0,1937
Minnesota,Martin,7.903055848261328,Dollars,27091.0,1940
Minnesota,Meeker,10.253343017046182,Dollars,27093.0,1941
Minnesota,Mille Lacs,15.32097441397273,Dollars,27095.0,1943
Minnesota,Morrison,8.87233527131783,Dollars,27097.0,1944
Minnesota,Mower,8.067852709971039,Dollars,27099.0,1945
Minnesota,Murray,3.982703686845699,Dollars,27101.0,1947
Minnesota,Nicollet,12.097908656100534,Dollars,27103.0,1948
Minnesota,Nobles,20.219080248998697,Dollars,27105.0,1950
Minnesota,Norman,12.099125364431487,Dollars,27107.0,1951
Minnesota,Olmsted,3.78850389971945,Dollars,27109.0,1953
Minnesota,Otter Tail,13.662291728071848,Dollars,27111.0,1954
Minnesota,Pennington,4.76878612716763,Dollars,27113.0,1956
