State,County,Direct farm sales per capita 2012 (PC_DIRSALES12),Units,FIPS,FID
Georgia,Jenkins,nan,Dollars,13165.0,835
Georgia,Johnson,1.0109179134654267,Dollars,13167.0,837
Georgia,Jones,1.0426079099186767,Dollars,13169.0,839
Georgia,Lamar,1.3858093126385809,Dollars,13171.0,841
Georgia,Lanier,0.09571209800918837,Dollars,13173.0,845
Georgia,Laurens,1.1044888092360272,Dollars,13175.0,847
Georgia,Lee,0.20892092343048158,Dollars,13177.0,849
Georgia,Liberty,0.06117236844117512,Dollars,13179.0,855
Georgia,Lincoln,nan,Dollars,13181.0,857
Georgia,Long,0.9281603861147206,Dollars,13183.0,860
Georgia,Lowndes,0.418267848273338,Dollars,13185.0,863
Georgia,Lumpkin,0.2279610512261048,Dollars,13187.0,865
Georgia,McDuffie,2.1703994458554607,Dollars,13189.0,868
Georgia,McIntosh,4.047997686858465,Dollars,13191.0,871
Georgia,Macon,5.525248286473633,Dollars,13193.0,874
Georgia,Madison,6.8815517364330026,Dollars,13195.0,875
Georgia,Marion,2.4043966109457293,Dollars,13197.0,877
Georgia,Meriwether,7.225975975975976,Dollars,13199.0,879
Georgia,Miller,4.862508383635144,Dollars,13201.0,881
Georgia,Mitchell,1.385221418986191,Dollars,13205.0,883
Georgia,Monroe,2.6178010471204187,Dollars,13207.0,885
Georgia,Montgomery,0.6734006734006734,Dollars,13209.0,887
Georgia,Morgan,5.159842961301178,Dollars,13211.0,890
Georgia,Murray,0.8633824276282377,Dollars,13213.0,892
Georgia,Muscogee,0.0,Dollars,13215.0,896
Georgia,Newton,3.1750741839762613,Dollars,13217.0,899
Georgia,Oconee,8.617604961832061,Dollars,13219.0,901
Georgia,Oglethorpe,7.124263597753117,Dollars,13221.0,905
Georgia,Paulding,0.14484656610176505,Dollars,13223.0,908
Georgia,Peach,4.076729880246059,Dollars,13225.0,910
Georgia,Pickens,2.488664643916408,Dollars,13227.0,912
Georgia,Pierce,1.16710875331565,Dollars,13229.0,915
Georgia,Pike,12.987012987012987,Dollars,13231.0,7
Georgia,Polk,1.1918371318074574,Dollars,13233.0,8
Georgia,Pulaski,5.047912388774812,Dollars,13235.0,11
Georgia,Putnam,nan,Dollars,13237.0,13
Georgia,Quitman,0.0,Dollars,13239.0,16
Georgia,Rabun,7.235712533725779,Dollars,13241.0,18
Georgia,Randolph,nan,Dollars,13243.0,23
Georgia,Richmond,0.009908347783007183,Dollars,13245.0,24
Georgia,Rockdale,0.3152879630062123,Dollars,13247.0,28
Georgia,Schley,nan,Dollars,13249.0,31
Georgia,Screven,6.477960850584425,Dollars,13251.0,34
Georgia,Seminole,0.0,Dollars,13253.0,38
Georgia,Spalding,0.5335007061038757,Dollars,13255.0,41
Georgia,Stephens,0.855332218809533,Dollars,13257.0,45
Georgia,Stewart,0.0,Dollars,13259.0,48
Georgia,Sumter,6.192733017377567,Dollars,13261.0,52
Georgia,Talbot,0.9177118384827164,Dollars,13263.0,57
Georgia,Taliaferro,11.961722488038278,Dollars,13265.0,60
Georgia,Tattnall,9.405255878284924,Dollars,13267.0,63
Georgia,Taylor,2.6278069756330624,Dollars,13269.0,69
Georgia,Telfair,1.1626483906498593,Dollars,13271.0,75
Georgia,Terrell,nan,Dollars,13273.0,78
Georgia,Thomas,1.9748210318439892,Dollars,13275.0,83
Georgia,Tift,nan,Dollars,13277.0,87
Georgia,Toombs,1.0672751361695862,Dollars,13279.0,91
Georgia,Towns,nan,Dollars,13281.0,95
Georgia,Treutlen,12.142751369761587,Dollars,13283.0,102
Georgia,Troup,0.1607787538184954,Dollars,13285.0,105
Georgia,Turner,9.679732313575526,Dollars,13287.0,108
Georgia,Twiggs,1.1753643629525152,Dollars,13289.0,116
Georgia,Union,1.7700763927706353,Dollars,13291.0,120
Georgia,Upson,3.9476652379878185,Dollars,13293.0,123
Georgia,Walker,1.4225585522166981,Dollars,13295.0,126
Georgia,Walton,1.6624025843875638,Dollars,13297.0,127
Georgia,Ware,1.5075376884422111,Dollars,13299.0,132
Georgia,Warren,nan,Dollars,13301.0,135
Georgia,Washington,0.6714628297362111,Dollars,13303.0,143
Georgia,Wayne,1.152984582949005,Dollars,13305.0,147
Georgia,Webster,nan,Dollars,13307.0,149
Georgia,Wheeler,nan,Dollars,13309.0,154
Georgia,White,3.737436046300664,Dollars,13311.0,157
Georgia,Whitfield,0.4552675423301949,Dollars,13313.0,159
Georgia,Wilcox,19.381991361169565,Dollars,13315.0,163
Georgia,Wilkes,3.882142146127812,Dollars,13317.0,167
Georgia,Wilkinson,15.291160452450775,Dollars,13319.0,169
Georgia,Worth,0.32612746925083863,Dollars,13321.0,173
Hawaii,Hawaii,31.936645831126178,Dollars,15001.0,198
Hawaii,Honolulu,3.321350942090342,Dollars,15003.0,234
Hawaii,Kalawao,nan,Dollars,15005.0,247
Hawaii,Kauai,18.643054076526965,Dollars,15007.0,261
Hawaii,Maui,16.806510630244148,Dollars,15009.0,323
Idaho,Ada,3.007915954426405,Dollars,16001.0,336
Idaho,Adams,8.962868117797695,Dollars,16003.0,338
Idaho,Bannock,2.052701928585068,Dollars,16005.0,343
Idaho,Bear Lake,9.152542372881356,Dollars,16007.0,349
Idaho,Benewah,6.907137375287798,Dollars,16009.0,354
Idaho,Bingham,7.556619730685587,Dollars,16011.0,362
Idaho,Blaine,1.372911044832647,Dollars,16013.0,371
Idaho,Boise,4.264078811939421,Dollars,16015.0,380
Idaho,Bonner,9.817498392601019,Dollars,16017.0,387
Idaho,Bonneville,2.0295168440545446,Dollars,16019.0,395
Idaho,Boundary,10.526315789473685,Dollars,16021.0,405
Idaho,Butte,nan,Dollars,16023.0,414
Idaho,Camas,90.99350046425255,Dollars,16025.0,429
Idaho,Canyon,6.44269406746001,Dollars,16027.0,441
Idaho,Caribou,51.63003392830801,Dollars,16029.0,449
Idaho,Cassia,4.207995190862639,Dollars,16031.0,456
Idaho,Clark,0.0,Dollars,16033.0,464
Idaho,Clearwater,5.825468950250495,Dollars,16035.0,474
Idaho,Custer,6.67433831990794,Dollars,16037.0,484
Idaho,Elmore,7.536540803897686,Dollars,16039.0,490
Idaho,Franklin,9.978950650970608,Dollars,16041.0,498
Idaho,Fremont,5.003463936571473,Dollars,16043.0,502
Idaho,Gem,23.042304230423042,Dollars,16045.0,510
Idaho,Gooding,7.805837979665464,Dollars,16047.0,519
Idaho,Idaho,7.010057909174033,Dollars,16049.0,528
Idaho,Jefferson,3.5268074888380294,Dollars,16051.0,540
Idaho,Jerome,3.7290242386575514,Dollars,16053.0,547
Idaho,Kootenai,3.0289826553847017,Dollars,16055.0,552
Idaho,Latah,7.621991146965609,Dollars,16057.0,559
Idaho,Lemhi,13.122346584330375,Dollars,16059.0,566
Idaho,Lewis,nan,Dollars,16061.0,574
Idaho,Lincoln,10.464231354642314,Dollars,16063.0,578
Idaho,Madison,1.829656342808655,Dollars,16065.0,581
Idaho,Minidoka,3.0816640986132513,Dollars,16067.0,585
Idaho,Nez Perce,3.9175049284739423,Dollars,16069.0,589
Idaho,Oneida,12.059588555213999,Dollars,16071.0,593
Idaho,Owyhee,8.418837148118916,Dollars,16073.0,601
Idaho,Payette,15.569179199929431,Dollars,16075.0,606
Idaho,Power,12.804097311139564,Dollars,16077.0,613
Idaho,Shoshone,0.7874015748031497,Dollars,16079.0,621
Idaho,Teton,18.23768460699772,Dollars,16081.0,627
Idaho,Twin Falls,5.056873909332926,Dollars,16083.0,634
Idaho,Valley,3.3645252865103563,Dollars,16085.0,643
Idaho,Washington,37.63066202090592,Dollars,16087.0,649
Illinois,Adams,4.317789291882556,Dollars,17001.0,650
Illinois,Alexander,nan,Dollars,17003.0,651
Illinois,Bond,1.9421912487147264,Dollars,17005.0,652
Illinois,Boone,27.898510345852372,Dollars,17007.0,653
Illinois,Brown,6.09490639965172,Dollars,17009.0,654
Illinois,Bureau,3.6691904484566105,Dollars,17011.0,2
Illinois,Calhoun,81.7910447761194,Dollars,17013.0,4
Illinois,Carroll,9.755773825325193,Dollars,17015.0,6
Illinois,Cass,5.219985085756898,Dollars,17017.0,10
Illinois,Champaign,2.3471187769502158,Dollars,17019.0,12
Illinois,Christian,1.882639170480218,Dollars,17021.0,14
Illinois,Clark,3.067484662576687,Dollars,17023.0,19
Illinois,Clay,1.5289406625409538,Dollars,17025.0,22
Illinois,Clinton,5.597014925373134,Dollars,17027.0,27
Illinois,Coles,2.137633602100131,Dollars,17029.0,30
Illinois,Cook,0.10663731273971896,Dollars,17031.0,36
Illinois,Crawford,8.355836347888113,Dollars,17033.0,40
Illinois,Cumberland,7.402668616340706,Dollars,17035.0,44
Illinois,DeKalb,11.250611446274254,Dollars,17037.0,49
Illinois,De Witt,8.846876325516572,Dollars,17039.0,53
Illinois,Douglas,8.173562058526741,Dollars,17041.0,55
Illinois,DuPage,0.3383631628119487,Dollars,17043.0,64
Illinois,Edgar,19.04971645653251,Dollars,17045.0,66
Illinois,Edwards,0.4456990046055564,Dollars,17047.0,71
Illinois,Effingham,3.8414527675921075,Dollars,17049.0,76
Illinois,Fayette,13.244135063056547,Dollars,17051.0,79
Illinois,Ford,23.530253182663426,Dollars,17053.0,81
Illinois,Franklin,4.062594041528739,Dollars,17055.0,85
Illinois,Fulton,3.659102700636247,Dollars,17057.0,89
Illinois,Gallatin,5.905148551393246,Dollars,17059.0,92
Illinois,Greene,12.33208544373486,Dollars,17061.0,96
Illinois,Grundy,1.4749850508271876,Dollars,17063.0,99
Illinois,Hamilton,4.065526724859501,Dollars,17065.0,106
Illinois,Hancock,0.9528346831824679,Dollars,17067.0,111
Illinois,Hardin,nan,Dollars,17069.0,113
Illinois,Henderson,nan,Dollars,17071.0,117
Illinois,Henry,3.49008814965498,Dollars,17073.0,121
Illinois,Iroquois,10.070321567556496,Dollars,17075.0,125
Illinois,Jackson,2.9338941084692873,Dollars,17077.0,129
Illinois,Jasper,13.896090428289952,Dollars,17079.0,133
Illinois,Jefferson,4.758456604944657,Dollars,17081.0,137
Illinois,Jersey,1.7602534765006161,Dollars,17083.0,142
Illinois,Jo Daviess,29.704289139508038,Dollars,17085.0,145
Illinois,Johnson,5.268050821196158,Dollars,17087.0,152
Illinois,Kane,2.349379120036793,Dollars,17089.0,156
Illinois,Kankakee,1.4514815732644175,Dollars,17091.0,161
Illinois,Kendall,11.676241973639744,Dollars,17093.0,165
Illinois,Knox,1.3959269528635625,Dollars,17095.0,166
Illinois,Lake,1.9943149905772537,Dollars,17097.0,170
Illinois,LaSalle,7.389336727478433,Dollars,17099.0,175
Illinois,Lawrence,6.597097277198033,Dollars,17101.0,177
Illinois,Lee,6.863554808760288,Dollars,17103.0,180
Illinois,Livingston,11.733554851773013,Dollars,17105.0,182
Illinois,Logan,7.241367960238307,Dollars,17107.0,186
Illinois,McDonough,2.0615384615384613,Dollars,17109.0,189
Illinois,McHenry,12.320795812879945,Dollars,17111.0,192
Illinois,McLean,2.2074287800045194,Dollars,17113.0,193
Illinois,Macon,0.8537460378009681,Dollars,17115.0,194
Illinois,Macoupin,8.6053412462908,Dollars,17117.0,196
Illinois,Madison,3.860615012756815,Dollars,17119.0,199
Illinois,Marion,3.8547529103384472,Dollars,17121.0,201
Illinois,Marshall,19.794721407624632,Dollars,17123.0,202
Illinois,Mason,8.227009691138534,Dollars,17125.0,206
Illinois,Massac,20.594059405940595,Dollars,17127.0,208
Illinois,Menard,6.8380099033246875,Dollars,17129.0,212
Illinois,Mercer,4.506451015494783,Dollars,17131.0,216
Illinois,Monroe,7.200720072007201,Dollars,17133.0,219
Illinois,Montgomery,2.0940286409078626,Dollars,17135.0,223
Illinois,Morgan,15.102664177838113,Dollars,17137.0,225
Illinois,Moultrie,56.23080005342594,Dollars,17139.0,227
Illinois,Ogle,7.894736842105263,Dollars,17141.0,229
Illinois,Peoria,2.543890121048553,Dollars,17143.0,233
Illinois,Perry,5.397246489502813,Dollars,17145.0,235
Illinois,Piatt,2.3001028993402337,Dollars,17147.0,238
Illinois,Pike,1.8442245035962377,Dollars,17149.0,241
Illinois,Pope,nan,Dollars,17151.0,245
Illinois,Pulaski,1.6758840288252053,Dollars,17153.0,248
Illinois,Putnam,nan,Dollars,17155.0,253
Illinois,Randolph,2.0916696980720264,Dollars,17157.0,255
Illinois,Richland,4.820468450651999,Dollars,17159.0,259
Illinois,Rock Island,1.3539769688517598,Dollars,17161.0,265
Illinois,St. Clair,0.5657813924922298,Dollars,17163.0,269
Illinois,Saline,0.20024830790179823,Dollars,17165.0,271
Illinois,Sangamon,1.997029543994862,Dollars,17167.0,274
Illinois,Schuyler,1.2070815450643777,Dollars,17169.0,278
Illinois,Scott,nan,Dollars,17171.0,280
Illinois,Shelby,4.45043830074174,Dollars,17173.0,283
Illinois,Stark,42.09462872537464,Dollars,17175.0,285
Illinois,Stephenson,2.918681693261467,Dollars,17177.0,290
Illinois,Tazewell,1.983456503533491,Dollars,17179.0,291
Illinois,Union,41.583933738015546,Dollars,17181.0,293
Illinois,Vermilion,1.163308747091728,Dollars,17183.0,296
Illinois,Wabash,nan,Dollars,17185.0,299
Illinois,Warren,2.7638332675277795,Dollars,17187.0,301
Illinois,Washington,7.392703128208638,Dollars,17189.0,305
Illinois,Wayne,2.106023226427583,Dollars,17191.0,310
Illinois,White,3.9843374321632203,Dollars,17193.0,312
Illinois,Whiteside,6.7318508263390155,Dollars,17195.0,314
Illinois,Will,3.9216318443540077,Dollars,17197.0,320
Illinois,Williamson,1.7820773930753564,Dollars,17199.0,324
Illinois,Winnebago,2.493398316956136,Dollars,17201.0,325
Illinois,Woodford,14.607722324912713,Dollars,17203.0,328
Indiana,Adams,8.16172412791542,Dollars,18001.0,330
Indiana,Allen,1.7513765764467562,Dollars,18003.0,335
Indiana,Bartholomew,5.397597688915919,Dollars,18005.0,342
Indiana,Benton,3.4063812876121267,Dollars,18007.0,179
Indiana,Blackford,1.7542460728809506,Dollars,18009.0,183
Indiana,Boone,3.2338898107073923,Dollars,18011.0,185
Indiana,Brown,4.317789291882556,Dollars,18013.0,188
Indiana,Carroll,6.907862041546566,Dollars,18015.0,195
Indiana,Cass,3.566167919993798,Dollars,18017.0,211
Indiana,Clark,8.34614147335311,Dollars,18019.0,215
Indiana,Clay,3.168449696201588,Dollars,18021.0,221
Indiana,Clinton,4.583535696940262,Dollars,18023.0,226
Indiana,Crawford,4.695276551788901,Dollars,18025.0,232
Indiana,Daviess,21.77293934681182,Dollars,18027.0,239
Indiana,Dearborn,3.718294006512039,Dollars,18029.0,242
Indiana,Decatur,5.027246910737586,Dollars,18031.0,246
Indiana,DeKalb,2.883956220599012,Dollars,18033.0,249
Indiana,Delaware,1.9937970757642889,Dollars,18035.0,252
Indiana,Dubois,4.869590004275738,Dollars,18037.0,254
Indiana,Elkhart,12.011303575282716,Dollars,18039.0,260
Indiana,Fayette,1.0017948824978087,Dollars,18041.0,263
Indiana,Floyd,0.9952889655630018,Dollars,18043.0,267
Indiana,Fountain,4.150105213935001,Dollars,18045.0,270
Indiana,Franklin,7.396449704142012,Dollars,18047.0,272
Indiana,Fulton,6.633418873771365,Dollars,18049.0,276
Indiana,Gibson,6.9690561991839655,Dollars,18051.0,286
Indiana,Grant,2.5134338706881607,Dollars,18053.0,297
Indiana,Greene,9.39052465770023,Dollars,18055.0,309
Indiana,Hamilton,1.5599062675791429,Dollars,18057.0,321
Indiana,Hancock,3.3819638030819736,Dollars,18059.0,329
Indiana,Harrison,5.221664789597624,Dollars,18061.0,334
Indiana,Hendricks,4.777482134207435,Dollars,18063.0,341
Indiana,Henry,3.9381267508424345,Dollars,18065.0,344
Indiana,Howard,3.100120627261761,Dollars,18067.0,348
Indiana,Huntington,3.1627605222609683,Dollars,18069.0,352
Indiana,Jackson,11.108012641754973,Dollars,18071.0,355
Indiana,Jasper,6.989664854531334,Dollars,18073.0,356
Indiana,Jay,4.259701352806254,Dollars,18075.0,358
Indiana,Jefferson,4.459068823420875,Dollars,18077.0,363
Indiana,Jennings,8.691333498882543,Dollars,18079.0,367
Indiana,Johnson,2.256597413270743,Dollars,18081.0,370
Indiana,Knox,47.67912526941071,Dollars,18083.0,376
Indiana,Kosciusko,4.947816003092385,Dollars,18085.0,384
Indiana,LaGrange,29.241320644372376,Dollars,18087.0,386
Indiana,Lake,0.7562977501662639,Dollars,18089.0,389
Indiana,LaPorte,10.977945209174361,Dollars,18091.0,392
Indiana,Lawrence,3.801372838648015,Dollars,18093.0,396
Indiana,Madison,1.7042968240198375,Dollars,18095.0,401
Indiana,Marion,0.23292567711712026,Dollars,18097.0,409
Indiana,Marshall,13.002213142662582,Dollars,18099.0,412
Indiana,Martin,4.74898236092266,Dollars,18101.0,418
Indiana,Miami,3.534343406668676,Dollars,18103.0,420
Indiana,Monroe,2.794995895955393,Dollars,18105.0,422
Indiana,Montgomery,3.301194718088451,Dollars,18107.0,425
Indiana,Morgan,8.613339114097839,Dollars,18109.0,430
Indiana,Newton,7.5380457971839,Dollars,18111.0,433
Indiana,Noble,8.727916684234938,Dollars,18113.0,436
Indiana,Ohio,4.257409530047487,Dollars,18115.0,440
Indiana,Orange,4.011781434084908,Dollars,18117.0,444
Indiana,Owen,3.9788419229508962,Dollars,18119.0,448
Indiana,Parke,27.782651927238696,Dollars,18121.0,452
Indiana,Perry,6.4884906534837015,Dollars,18123.0,459
Indiana,Pike,nan,Dollars,18125.0,465
Indiana,Porter,1.3754411365487287,Dollars,18127.0,468
Indiana,Posey,3.083528493364559,Dollars,18129.0,471
Indiana,Pulaski,4.133813059787185,Dollars,18131.0,477
Indiana,Putnam,2.682816691901081,Dollars,18133.0,480
Indiana,Randolph,4.835589941972921,Dollars,18135.0,485
Indiana,Ripley,7.805663481395919,Dollars,18137.0,488
Indiana,Rush,6.653437609431539,Dollars,18139.0,493
Indiana,St. Joseph,4.168480136873227,Dollars,18141.0,496
Indiana,Scott,2.230170418682937,Dollars,18143.0,504
Indiana,Shelby,2.118500822609362,Dollars,18145.0,506
Indiana,Spencer,11.072233140008628,Dollars,18147.0,509
Indiana,Starke,5.691372396843875,Dollars,18149.0,512
Indiana,Steuben,4.975998126683058,Dollars,18151.0,515
Indiana,Sullivan,5.420692905962762,Dollars,18153.0,518
Indiana,Switzerland,nan,Dollars,18155.0,526
Indiana,Tippecanoe,4.780693396702274,Dollars,18157.0,530
Indiana,Tipton,2.3524923702950153,Dollars,18159.0,534
Indiana,Union,3.408781019907281,Dollars,18161.0,538
Indiana,Vanderburgh,3.9976998020502728,Dollars,18163.0,543
Indiana,Vermillion,nan,Dollars,18165.0,548
Indiana,Vigo,1.2247453818811351,Dollars,18167.0,553
Indiana,Wabash,9.680900262062586,Dollars,18169.0,555
Indiana,Warren,1.7886954447889338,Dollars,18171.0,567
Indiana,Warrick,0.6613647261123328,Dollars,18173.0,575
Indiana,Washington,16.936407906044114,Dollars,18175.0,584
Indiana,Wayne,3.4120696472242154,Dollars,18177.0,586
Indiana,Wells,2.8875654214040787,Dollars,18179.0,590
Indiana,White,3.2383685181389628,Dollars,18181.0,594
Indiana,Whitley,6.579145011566077,Dollars,18183.0,597
Iowa,Adair,18.29594017094017,Dollars,19001.0,598
Iowa,Adams,7.1666240081904276,Dollars,19003.0,602
Iowa,Allamakee,6.018551299299016,Dollars,19005.0,608
Iowa,Appanoose,2.4415216192801448,Dollars,19007.0,611
Iowa,Audubon,9.352150994728788,Dollars,19009.0,615
Iowa,Benton,20.34816247582205,Dollars,19011.0,619
Iowa,Black Hawk,3.279335630892556,Dollars,19013.0,623
Iowa,Boone,9.299134875566905,Dollars,19015.0,625
Iowa,Bremer,10.139416983523448,Dollars,19017.0,631
Iowa,Buchanan,10.068234957293505,Dollars,19019.0,632
Iowa,Buena Vista,3.992015968063872,Dollars,19021.0,633
Iowa,Butler,4.87088810302262,Dollars,19023.0,361
Iowa,Calhoun,22.488906817265025,Dollars,19025.0,365
Iowa,Carroll,3.3857315598548974,Dollars,19027.0,369
Iowa,Cass,9.036583588398193,Dollars,19029.0,374
Iowa,Cedar,7.555579714083818,Dollars,19031.0,379
Iowa,Cerro Gordo,2.7679919476597887,Dollars,19033.0,383
Iowa,Cherokee,3.3447612676645204,Dollars,19035.0,388
Iowa,Chickasaw,36.557563914671874,Dollars,19037.0,393
Iowa,Clarke,23.641420624732564,Dollars,19039.0,397
Iowa,Clay,1.0862349888359182,Dollars,19041.0,398
Iowa,Clayton,7.3636059355126635,Dollars,19043.0,402
Iowa,Clinton,4.125700445411441,Dollars,19045.0,404
Iowa,Crawford,2.8287726590462996,Dollars,19047.0,408
Iowa,Dallas,6.592341250605914,Dollars,19049.0,413
Iowa,Davis,13.92565312464035,Dollars,19051.0,416
Iowa,Decatur,3.027367401307823,Dollars,19053.0,419
Iowa,Delaware,11.494906959540204,Dollars,19055.0,421
Iowa,Des Moines,0.5216224943490897,Dollars,19057.0,424
Iowa,Dickinson,3.9469808541973492,Dollars,19059.0,427
Iowa,Dubuque,1.932225104224642,Dollars,19061.0,434
Iowa,Emmet,2.007427481682224,Dollars,19063.0,437
Iowa,Fayette,9.65696166042087,Dollars,19065.0,442
Iowa,Floyd,8.444058114988204,Dollars,19067.0,447
Iowa,Franklin,7.887484557635656,Dollars,19069.0,451
Iowa,Fremont,8.399832003359933,Dollars,19071.0,455
Iowa,Greene,19.95420346745175,Dollars,19073.0,458
Iowa,Grundy,42.71579116724318,Dollars,19075.0,460
Iowa,Guthrie,16.05568445475638,Dollars,19077.0,467
Iowa,Hamilton,3.3274613427285185,Dollars,19079.0,469
Iowa,Hancock,13.523195414651621,Dollars,19081.0,470
Iowa,Hardin,4.256298170942137,Dollars,19083.0,475
Iowa,Harrison,4.820272689712161,Dollars,19085.0,478
Iowa,Henry,3.6385386033992924,Dollars,19087.0,479
Iowa,Howard,13.987473903966597,Dollars,19089.0,481
Iowa,Humboldt,6.375976964212258,Dollars,19091.0,487
Iowa,Ida,1.410238330277817,Dollars,19093.0,491
Iowa,Iowa,22.31674989211516,Dollars,19095.0,495
Iowa,Jackson,25.187893560836887,Dollars,19097.0,499
Iowa,Jasper,9.383891442328737,Dollars,19099.0,505
Iowa,Jefferson,10.26358759038955,Dollars,19101.0,507
Iowa,Johnson,2.7241588337970977,Dollars,19103.0,508
Iowa,Jones,7.619140056294283,Dollars,19105.0,516
Iowa,Keokuk,8.463165993460281,Dollars,19107.0,520
Iowa,Kossuth,9.180285174816069,Dollars,19109.0,523
Iowa,Lee,9.520065152068298,Dollars,19111.0,531
Iowa,Linn,2.805374800860191,Dollars,19113.0,535
Iowa,Louisa,2.824360105913504,Dollars,19115.0,539
Iowa,Lucas,12.224380212498572,Dollars,19117.0,542
Iowa,Lyon,14.528462192013594,Dollars,19119.0,546
Iowa,Madison,6.5200715929429816,Dollars,19121.0,550
Iowa,Mahaska,6.737762705814109,Dollars,19123.0,554
Iowa,Marion,8.34534101825168,Dollars,19125.0,561
Iowa,Marshall,4.380414679256303,Dollars,19127.0,568
Iowa,Mills,1.886029907045669,Dollars,19129.0,569
Iowa,Mitchell,50.15353121801433,Dollars,19131.0,572
Iowa,Monona,1.9702276707530648,Dollars,19133.0,576
Iowa,Monroe,3.846631095669438,Dollars,19135.0,580
Iowa,Montgomery,3.5974628419956454,Dollars,19137.0,595
Iowa,Muscatine,10.932400932400933,Dollars,19139.0,600
Iowa,O'Brien,6.282205124585304,Dollars,19141.0,604
Iowa,Osceola,3.2341526520051747,Dollars,19143.0,607
Iowa,Page,3.2389178203988314,Dollars,19145.0,612
Iowa,Palo Alto,11.746955490893415,Dollars,19147.0,618
Iowa,Plymouth,3.256412318083139,Dollars,19149.0,622
Iowa,Pocahontas,1.8166573504751258,Dollars,19151.0,624
Iowa,Polk,1.7159495483809948,Dollars,19153.0,629
Iowa,Pottawattamie,2.2282743253280515,Dollars,19155.0,637
Iowa,Poweshiek,22.427018964415087,Dollars,19157.0,640
Iowa,Ringgold,11.815675462780622,Dollars,19159.0,642
Iowa,Sac,2.064693737095664,Dollars,19161.0,647
Iowa,Scott,3.145063848942169,Dollars,19163.0,657
Iowa,Shelby,16.305247475583514,Dollars,19165.0,660
Iowa,Sioux,6.871851614593949,Dollars,19167.0,663
Iowa,Story,3.483258588409457,Dollars,19169.0,668
Iowa,Tama,7.927455229839169,Dollars,19171.0,671
Iowa,Taylor,3.8498556304138596,Dollars,19173.0,674
Iowa,Union,3.9669946048873372,Dollars,19175.0,675
Iowa,Van Buren,3.622216259726321,Dollars,19177.0,678
Iowa,Wapello,0.25455368254327415,Dollars,19179.0,681
Iowa,Warren,6.53511292760287,Dollars,19181.0,685
Iowa,Washington,8.30329850814362,Dollars,19183.0,687
Iowa,Wayne,6.917151391290678,Dollars,19185.0,691
Iowa,Webster,1.3939150247956038,Dollars,19187.0,694
Iowa,Winnebago,10.905330450314938,Dollars,19189.0,696
Iowa,Winneshiek,15.39338654503991,Dollars,19191.0,698
Iowa,Woodbury,5.645247931866351,Dollars,19193.0,702
Iowa,Worth,22.464442376711418,Dollars,19195.0,703
Iowa,Wright,8.449838684897834,Dollars,19197.0,705
Kansas,Allen,10.417447350670765,Dollars,20001.0,709
Kansas,Anderson,28.445006321112515,Dollars,20003.0,712
Kansas,Atchison,2.798785208122432,Dollars,20005.0,715
Kansas,Barber,4.313000616142945,Dollars,20007.0,717
Kansas,Barton,2.0344401656615565,Dollars,20009.0,719
Kansas,Bourbon,3.569744729574998,Dollars,20011.0,722
Kansas,Brown,6.678134169786502,Dollars,20013.0,723
Kansas,Butler,3.844984802431611,Dollars,20015.0,726
Kansas,Chase,22.875816993464053,Dollars,20017.0,729
Kansas,Chautauqua,12.058328659562536,Dollars,20019.0,730
Kansas,Cherokee,3.206790851214336,Dollars,20021.0,732
Kansas,Cheyenne,49.40119760479042,Dollars,20023.0,736
Kansas,Clark,3.67140890316659,Dollars,20025.0,738
Kansas,Clay,5.287896592244419,Dollars,20027.0,739
Kansas,Cloud,2.0223523150612026,Dollars,20029.0,740
Kansas,Coffey,11.276870668389522,Dollars,20031.0,745
Kansas,Comanche,5.7591623036649215,Dollars,20033.0,748
Kansas,Cowley,5.184204720935363,Dollars,20035.0,752
Kansas,Crawford,2.08201091786213,Dollars,20037.0,756
Kansas,Decatur,nan,Dollars,20039.0,759
Kansas,Dickinson,2.4324735215121875,Dollars,20041.0,762
Kansas,Doniphan,5.974323121901614,Dollars,20043.0,765
Kansas,Douglas,4.38832722617103,Dollars,20045.0,767
Kansas,Edwards,0.0,Dollars,20047.0,770
Kansas,Elk,11.219147344801796,Dollars,20049.0,773
Kansas,Ellis,3.814432989690722,Dollars,20051.0,774
Kansas,Ellsworth,4.170528266913809,Dollars,20053.0,776
Kansas,Finney,1.1843876177658144,Dollars,20055.0,778
Kansas,Ford,0.6036737861844942,Dollars,20057.0,784
Kansas,Franklin,4.444616217051867,Dollars,20059.0,786
Kansas,Geary,0.28986271047985457,Dollars,20061.0,788
Kansas,Gove,34.22892896577107,Dollars,20063.0,790
Kansas,Graham,nan,Dollars,20065.0,791
Kansas,Grant,1.9154641808198187,Dollars,20067.0,794
Kansas,Gray,2.670672675680187,Dollars,20069.0,798
Kansas,Greeley,14.984227129337539,Dollars,20071.0,801
Kansas,Greenwood,8.234928527035425,Dollars,20073.0,803
Kansas,Hamilton,5.311077389984826,Dollars,20075.0,805
Kansas,Harper,30.690537084398976,Dollars,20077.0,807
Kansas,Harvey,7.696726019529006,Dollars,20079.0,812
Kansas,Haskell,0.0,Dollars,20081.0,815
Kansas,Hodgeman,0.0,Dollars,20083.0,818
Kansas,Jackson,13.041210224308816,Dollars,20085.0,819
Kansas,Jefferson,23.32469455757127,Dollars,20087.0,821
Kansas,Jewell,6.578947368421052,Dollars,20089.0,822
Kansas,Johnson,0.48039145653260945,Dollars,20091.0,824
