State,County,Students eligible for reduced-price lunch (%) 2010 (PCT_REDUCED_LUNCH10),Units,FIPS,FID
Georgia,Talbot,11.018363939899833,Percent,13263,57
Georgia,Taliaferro,11.46788990825688,Percent,13265,60
Georgia,Tattnall,10.62190423775454,Percent,13267,63
Georgia,Taylor,7.258587167854828,Percent,13269,69
Georgia,Telfair,8.020477815699659,Percent,13271,75
Georgia,Terrell,5.800922874093606,Percent,13273,78
Georgia,Thomas,7.772330503407868,Percent,13275,83
Georgia,Tift,5.647969052224371,Percent,13277,87
Georgia,Toombs,6.401569186875891,Percent,13279,91
Georgia,Towns,10.869565217391305,Percent,13281,95
Georgia,Treutlen,8.514190317195327,Percent,13283,102
Georgia,Troup,6.253953194180899,Percent,13285,105
Georgia,Turner,6.188118811881188,Percent,13287,108
Georgia,Twiggs,10.121457489878543,Percent,13289,116
Georgia,Union,8.310249307479225,Percent,13291,120
Georgia,Upson,8.813998703823719,Percent,13293,123
Georgia,Walker,10.465335342878673,Percent,13295,126
Georgia,Walton,6.212771852057072,Percent,13297,127
Georgia,Ware,6.621961441743504,Percent,13299,132
Georgia,Warren,6.623376623376623,Percent,13301,135
Georgia,Washington,13.839425179631364,Percent,13303,143
Georgia,Wayne,6.022769004774147,Percent,13305,147
Georgia,Webster,10.256410256410255,Percent,13307,149
Georgia,Wheeler,10.38961038961039,Percent,13309,154
Georgia,White,7.938573659552317,Percent,13311,157
Georgia,Whitfield,9.487016480023474,Percent,13313,159
Georgia,Wilcox,3.2282282282282284,Percent,13315,163
Georgia,Wilkes,7.8820697954271965,Percent,13317,167
Georgia,Wilkinson,8.753148614609572,Percent,13319,169
Georgia,Worth,7.304643261608154,Percent,13321,173
Hawaii,Hawaii,9.739765636889363,Percent,15001,198
Hawaii,Honolulu,10.548250811058175,Percent,15003,234
Hawaii,Kalawao,nan,Percent,15005,247
Hawaii,Kauai,10.608933839022335,Percent,15007,261
Hawaii,Maui,10.990957397221964,Percent,15009,323
Idaho,Ada,5.685033194207121,Percent,16001,336
Idaho,Adams,9.178743961352657,Percent,16003,338
Idaho,Bannock,6.97576099210823,Percent,16005,343
Idaho,Bear Lake,14.156079854809436,Percent,16007,349
Idaho,Benewah,12.552653748946923,Percent,16009,354
Idaho,Bingham,11.054612020746465,Percent,16011,362
Idaho,Blaine,8.07006568658117,Percent,16013,371
Idaho,Boise,11.24859392575928,Percent,16015,380
Idaho,Bonner,9.896233666410453,Percent,16017,387
Idaho,Bonneville,9.011406844106464,Percent,16019,395
Idaho,Boundary,11.955085865257596,Percent,16021,405
Idaho,Butte,12.608695652173912,Percent,16023,414
Idaho,Camas,14.76510067114094,Percent,16025,429
Idaho,Canyon,9.410437235543018,Percent,16027,441
Idaho,Caribou,11.521739130434783,Percent,16029,449
Idaho,Cassia,13.350423979491225,Percent,16031,456
Idaho,Clark,6.153846153846154,Percent,16033,464
Idaho,Clearwater,10.881801125703564,Percent,16035,474
Idaho,Custer,12.135922330097088,Percent,16037,484
Idaho,Elmore,8.646446355817112,Percent,16039,490
Idaho,Franklin,17.185045554508324,Percent,16041,498
Idaho,Fremont,11.164413432184912,Percent,16043,502
Idaho,Gem,7.4960753532182105,Percent,16045,510
Idaho,Gooding,10.813366960907944,Percent,16047,519
Idaho,Idaho,11.744386873920552,Percent,16049,528
Idaho,Jefferson,12.878787878787879,Percent,16051,540
Idaho,Jerome,9.407831900668578,Percent,16053,547
Idaho,Kootenai,10.201183431952662,Percent,16055,552
Idaho,Latah,7.171554841301727,Percent,16057,559
Idaho,Lemhi,12.698412698412698,Percent,16059,566
Idaho,Lewis,10.478359908883828,Percent,16061,574
Idaho,Lincoln,15.577342047930284,Percent,16063,578
Idaho,Madison,12.205270457697642,Percent,16065,581
Idaho,Minidoka,10.424710424710424,Percent,16067,585
Idaho,Nez Perce,8.522932466594439,Percent,16069,589
Idaho,Oneida,8.82016036655212,Percent,16071,593
Idaho,Owyhee,9.559748427672957,Percent,16073,601
Idaho,Payette,9.549381274807377,Percent,16075,606
Idaho,Power,12.380952380952381,Percent,16077,613
Idaho,Shoshone,7.758159443552702,Percent,16079,621
Idaho,Teton,11.99238578680203,Percent,16081,627
Idaho,Twin Falls,11.270537506505091,Percent,16083,634
Idaho,Valley,9.411764705882353,Percent,16085,643
Idaho,Washington,8.620689655172415,Percent,16087,649
Illinois,Adams,10.12179756404872,Percent,17001,650
Illinois,Alexander,6.7164179104477615,Percent,17003,651
Illinois,Bond,6.1946902654867255,Percent,17005,652
Illinois,Boone,7.055774215225112,Percent,17007,653
Illinois,Brown,6.746031746031746,Percent,17009,654
Illinois,Bureau,7.980225988700565,Percent,17011,2
Illinois,Calhoun,9.204368174726989,Percent,17013,4
Illinois,Carroll,9.690074539034915,Percent,17015,6
Illinois,Cass,10.403225806451614,Percent,17017,10
Illinois,Champaign,5.723030480902269,Percent,17019,12
Illinois,Christian,8.706055586232283,Percent,17021,14
Illinois,Clark,7.176858293665324,Percent,17023,19
Illinois,Clay,8.046940486169321,Percent,17025,22
Illinois,Clinton,5.745699592126263,Percent,17027,27
Illinois,Coles,7.374234960441857,Percent,17029,30
Illinois,Cook,5.2995417451427596,Percent,17031,36
Illinois,Crawford,8.116334122421373,Percent,17033,40
Illinois,Cumberland,7.301768397033656,Percent,17035,44
Illinois,DeKalb,5.110309339326906,Percent,17037,49
Illinois,De Witt,5.704697986577181,Percent,17039,53
Illinois,Douglas,6.175298804780876,Percent,17041,55
Illinois,DuPage,3.3082184145469804,Percent,17043,64
Illinois,Edgar,6.961005478569127,Percent,17045,66
Illinois,Edwards,6.5979381443298974,Percent,17047,71
Illinois,Effingham,5.740673668960521,Percent,17049,76
Illinois,Fayette,8.2122552116235,Percent,17051,79
Illinois,Ford,6.520985084980922,Percent,17053,81
Illinois,Franklin,7.734056987788331,Percent,17055,85
Illinois,Fulton,8.689937198773185,Percent,17057,89
Illinois,Gallatin,5.927835051546391,Percent,17059,92
Illinois,Greene,8.57699805068226,Percent,17061,96
Illinois,Grundy,3.4847967201913224,Percent,17063,99
Illinois,Hamilton,8.961141950832673,Percent,17065,106
Illinois,Hancock,9.97850782929076,Percent,17067,111
Illinois,Hardin,9.350237717908081,Percent,17069,113
Illinois,Henderson,10.285132382892057,Percent,17071,117
Illinois,Henry,7.722273143904674,Percent,17073,121
Illinois,Iroquois,6.858826004628655,Percent,17075,125
Illinois,Jackson,6.0277594183740915,Percent,17077,129
Illinois,Jasper,11.735419630156473,Percent,17079,133
Illinois,Jefferson,5.87179905398793,Percent,17081,137
Illinois,Jersey,6.10632183908046,Percent,17083,142
Illinois,Jo Daviess,6.9979417818288745,Percent,17085,145
Illinois,Johnson,8.064516129032258,Percent,17087,152
Illinois,Kane,4.419772218271364,Percent,17089,156
Illinois,Kankakee,5.685790664199055,Percent,17091,161
Illinois,Kendall,3.798603070257349,Percent,17093,165
Illinois,Knox,8.90366314691696,Percent,17095,166
Illinois,Lake,3.854049948487332,Percent,17097,170
Illinois,LaSalle,5.924418604651162,Percent,17099,175
Illinois,Lawrence,8.36947094535993,Percent,17101,177
Illinois,Lee,7.799564270152505,Percent,17103,180
Illinois,Livingston,6.41753390097761,Percent,17105,182
Illinois,Logan,5.728051391862955,Percent,17107,186
Illinois,McDonough,8.29886958919217,Percent,17109,189
Illinois,McHenry,3.625476133283003,Percent,17111,192
Illinois,McLean,4.123630365628559,Percent,17113,193
Illinois,Macon,5.549503752118131,Percent,17115,194
Illinois,Macoupin,6.781387976904789,Percent,17117,196
Illinois,Madison,5.980781550288277,Percent,17119,199
Illinois,Marion,8.796795563087352,Percent,17121,201
Illinois,Marshall,5.042016806722689,Percent,17123,202
Illinois,Mason,8.89592123769339,Percent,17125,206
Illinois,Massac,6.101304681504221,Percent,17127,208
Illinois,Menard,4.482934284258787,Percent,17129,212
Illinois,Mercer,5.683918669131238,Percent,17131,216
Illinois,Monroe,3.2471106219042376,Percent,17133,219
Illinois,Montgomery,7.130509939498704,Percent,17135,223
Illinois,Morgan,5.782503264316359,Percent,17137,225
Illinois,Moultrie,8.32408435072142,Percent,17139,227
Illinois,Ogle,4.058474749539971,Percent,17141,229
Illinois,Peoria,5.943226733740568,Percent,17143,233
Illinois,Perry,5.508474576271186,Percent,17145,235
Illinois,Piatt,5.657093124456049,Percent,17147,238
Illinois,Pike,9.275683665927568,Percent,17149,241
Illinois,Pope,7.394366197183098,Percent,17151,245
Illinois,Pulaski,nan,Percent,17153,248
Illinois,Putnam,6.843267108167771,Percent,17155,253
Illinois,Randolph,6.56968559361802,Percent,17157,255
Illinois,Richland,7.34017363851618,Percent,17159,259
Illinois,Rock Island,6.712633451957295,Percent,17161,265
Illinois,St. Clair,5.935337887820373,Percent,17163,269
Illinois,Saline,7.342888643880927,Percent,17165,271
Illinois,Sangamon,4.897826792085631,Percent,17167,274
Illinois,Schuyler,8.552631578947368,Percent,17169,278
Illinois,Scott,6.555671175858481,Percent,17171,280
Illinois,Shelby,8.663594470046084,Percent,17173,283
Illinois,Stark,6.4485981308411215,Percent,17175,285
Illinois,Stephenson,6.260032102728733,Percent,17177,290
Illinois,Tazewell,6.612534642874508,Percent,17179,291
Illinois,Union,7.991120976692565,Percent,17181,293
Illinois,Vermilion,7.417521588309101,Percent,17183,296
Illinois,Wabash,7.409410492157924,Percent,17185,299
Illinois,Warren,7.740975065128396,Percent,17187,301
Illinois,Washington,4.228984012377515,Percent,17189,305
Illinois,Wayne,7.978099335158388,Percent,17191,310
Illinois,White,5.0492610837438425,Percent,17193,312
Illinois,Whiteside,7.505749529583944,Percent,17195,314
Illinois,Will,4.385333190322235,Percent,17197,320
Illinois,Williamson,6.042807366849178,Percent,17199,324
Illinois,Winnebago,7.091673888689256,Percent,17201,325
Illinois,Woodford,5.658247495414138,Percent,17203,328
Indiana,Adams,9.149029982363317,Percent,18001,330
Indiana,Allen,7.594555315302541,Percent,18003,335
Indiana,Bartholomew,7.907051799257705,Percent,18005,342
Indiana,Benton,10.376344086021504,Percent,18007,179
Indiana,Blackford,8.852290272774061,Percent,18009,183
Indiana,Boone,5.325443786982249,Percent,18011,185
Indiana,Brown,12.6250595521677,Percent,18013,188
Indiana,Carroll,9.66340933767644,Percent,18015,195
Indiana,Cass,7.956894006495424,Percent,18017,211
Indiana,Clark,9.816644838671271,Percent,18019,215
Indiana,Clay,10.901749663526244,Percent,18021,221
Indiana,Clinton,8.759702201805798,Percent,18023,226
Indiana,Crawford,12.867647058823529,Percent,18025,232
Indiana,Daviess,8.60581289736603,Percent,18027,239
Indiana,Dearborn,3.9883720930232553,Percent,18029,242
Indiana,Decatur,9.15587315765967,Percent,18031,246
Indiana,DeKalb,9.487146026360433,Percent,18033,249
Indiana,Delaware,7.736685492196514,Percent,18035,252
Indiana,Dubois,7.397260273972603,Percent,18037,254
Indiana,Elkhart,9.151456040128188,Percent,18039,260
Indiana,Fayette,7.399320718098011,Percent,18041,263
Indiana,Floyd,6.803224744981902,Percent,18043,267
Indiana,Fountain,9.746287128712872,Percent,18045,270
Indiana,Franklin,6.850514335740862,Percent,18047,272
Indiana,Fulton,9.738562091503269,Percent,18049,276
Indiana,Gibson,6.643356643356643,Percent,18051,286
Indiana,Grant,8.67178924259056,Percent,18053,297
Indiana,Greene,8.169219547775347,Percent,18055,309
Indiana,Hamilton,4.530690275999035,Percent,18057,321
Indiana,Hancock,4.633366969391187,Percent,18059,329
Indiana,Harrison,8.569092395748159,Percent,18061,334
Indiana,Hendricks,6.143635756924104,Percent,18063,341
Indiana,Henry,8.34693109074934,Percent,18065,344
Indiana,Howard,7.475800446760983,Percent,18067,348
Indiana,Huntington,9.926837379447955,Percent,18069,352
Indiana,Jackson,8.338200934579438,Percent,18071,355
Indiana,Jasper,8.389200942199674,Percent,18073,356
Indiana,Jay,10.268474951563796,Percent,18075,358
Indiana,Jefferson,8.401727861771057,Percent,18077,363
Indiana,Jennings,13.186813186813188,Percent,18079,367
Indiana,Johnson,7.525687309080811,Percent,18081,370
Indiana,Knox,8.229902616001528,Percent,18083,376
Indiana,Kosciusko,10.206581203560056,Percent,18085,384
Indiana,LaGrange,15.110441767068272,Percent,18087,386
Indiana,Lake,5.901620569203459,Percent,18089,389
Indiana,LaPorte,7.902264600715137,Percent,18091,392
Indiana,Lawrence,8.280081577158397,Percent,18093,396
Indiana,Madison,7.925765346587004,Percent,18095,401
Indiana,Marion,8.089252930377064,Percent,18097,409
Indiana,Marshall,10.184821077467559,Percent,18099,412
Indiana,Martin,9.67153284671533,Percent,18101,418
Indiana,Miami,8.40810900631439,Percent,18103,420
Indiana,Monroe,6.672487811977007,Percent,18105,422
Indiana,Montgomery,7.564102564102564,Percent,18107,425
Indiana,Morgan,7.7711998665888435,Percent,18109,430
Indiana,Newton,9.090909090909092,Percent,18111,433
Indiana,Noble,11.337546756094415,Percent,18113,436
Indiana,Ohio,7.175398633257403,Percent,18115,440
Indiana,Orange,9.964726631393297,Percent,18117,444
Indiana,Owen,8.918539325842696,Percent,18119,448
Indiana,Parke,9.857328145265889,Percent,18121,452
Indiana,Perry,7.556760420196544,Percent,18123,459
Indiana,Pike,10.095429432446007,Percent,18125,465
Indiana,Porter,6.668837747865103,Percent,18127,468
Indiana,Posey,4.741943935027509,Percent,18129,471
Indiana,Pulaski,9.23413566739606,Percent,18131,477
Indiana,Putnam,9.277374566109183,Percent,18133,480
Indiana,Randolph,9.106753812636166,Percent,18135,485
Indiana,Ripley,10.672963400236128,Percent,18137,488
Indiana,Rush,8.3986562150056,Percent,18139,493
Indiana,St. Joseph,8.10544157454021,Percent,18141,496
Indiana,Scott,7.36359246740705,Percent,18143,504
Indiana,Shelby,7.057733050847458,Percent,18145,506
Indiana,Spencer,6.242905788876277,Percent,18147,509
Indiana,Starke,10.348283638185919,Percent,18149,512
Indiana,Steuben,8.666507062485037,Percent,18151,515
Indiana,Sullivan,10.051468362095065,Percent,18153,518
Indiana,Switzerland,7.8636047320807245,Percent,18155,526
Indiana,Tippecanoe,6.202901281085155,Percent,18157,530
Indiana,Tipton,7.797487065779748,Percent,18159,534
Indiana,Union,9.256926952141058,Percent,18161,538
Indiana,Vanderburgh,8.48440587679354,Percent,18163,543
Indiana,Vermillion,9.79174278407015,Percent,18165,548
Indiana,Vigo,8.142974010446165,Percent,18167,553
Indiana,Wabash,10.076649841091793,Percent,18169,555
Indiana,Warren,9.200968523002421,Percent,18171,567
Indiana,Warrick,6.673397274103989,Percent,18173,575
Indiana,Washington,8.734480505336528,Percent,18175,584
Indiana,Wayne,8.91812865497076,Percent,18177,586
Indiana,Wells,7.778915046059365,Percent,18179,590
Indiana,White,10.318949343339586,Percent,18181,594
Indiana,Whitley,9.036239911378383,Percent,18183,597
Iowa,Adair,10.722100656455142,Percent,19001,598
Iowa,Adams,14.492753623188406,Percent,19003,602
Iowa,Allamakee,13.391224862888482,Percent,19005,608
Iowa,Appanoose,9.632571996027806,Percent,19007,611
Iowa,Audubon,8.487084870848708,Percent,19009,615
Iowa,Benton,5.775005775005775,Percent,19011,619
Iowa,Black Hawk,9.306930693069306,Percent,19013,623
Iowa,Boone,7.868930877780435,Percent,19015,625
Iowa,Bremer,6.00395865405762,Percent,19017,631
Iowa,Buchanan,6.972301814708691,Percent,19019,632
Iowa,Buena Vista,11.43069675179767,Percent,19021,633
Iowa,Butler,8.560637851447755,Percent,19023,361
Iowa,Calhoun,9.320288362512873,Percent,19025,365
Iowa,Carroll,10.094637223974763,Percent,19027,369
Iowa,Cass,9.888291270169631,Percent,19029,374
Iowa,Cedar,5.896088733216579,Percent,19031,379
Iowa,Cerro Gordo,9.177727419876982,Percent,19033,383
Iowa,Cherokee,10.949271722752387,Percent,19035,388
Iowa,Chickasaw,8.508457201435162,Percent,19037,393
Iowa,Clarke,9.106145251396649,Percent,19039,397
Iowa,Clay,10.275689223057643,Percent,19041,398
Iowa,Clayton,12.841670964414648,Percent,19043,402
Iowa,Clinton,8.23368211260588,Percent,19045,404
Iowa,Crawford,9.062103929024081,Percent,19047,408
Iowa,Dallas,4.878048780487805,Percent,19049,413
Iowa,Davis,9.554655870445345,Percent,19051,416
Iowa,Decatur,12.822517591868648,Percent,19053,419
Iowa,Delaware,10.656583018219319,Percent,19055,421
Iowa,Des Moines,7.392039342246812,Percent,19057,424
Iowa,Dickinson,8.63922877271042,Percent,19059,427
Iowa,Dubuque,8.535779816513761,Percent,19061,434
Iowa,Emmet,11.9102416570771,Percent,19063,437
Iowa,Fayette,9.6045197740113,Percent,19065,442
Iowa,Floyd,7.84789644012945,Percent,19067,447
Iowa,Franklin,9.047109207708779,Percent,19069,451
Iowa,Fremont,11.834862385321102,Percent,19071,455
Iowa,Greene,10.619469026548673,Percent,19073,458
Iowa,Grundy,8.287795992714026,Percent,19075,460
Iowa,Guthrie,9.2,Percent,19077,467
Iowa,Hamilton,8.375451263537906,Percent,19079,469
Iowa,Hancock,9.432902863559796,Percent,19081,470
Iowa,Hardin,10.440513354144988,Percent,19083,475
Iowa,Harrison,9.053651266766021,Percent,19085,478
Iowa,Henry,8.427635497319834,Percent,19087,479
Iowa,Howard,13.765432098765432,Percent,19089,481
Iowa,Humboldt,7.605070046697798,Percent,19091,487
Iowa,Ida,7.41962077493817,Percent,19093,491
Iowa,Iowa,6.414300736067298,Percent,19095,495
Iowa,Jackson,9.800128949065119,Percent,19097,499
Iowa,Jasper,7.753378378378378,Percent,19099,505
Iowa,Jefferson,9.486652977412732,Percent,19101,507
Iowa,Johnson,4.740789044669057,Percent,19103,508
Iowa,Jones,9.041468388851122,Percent,19105,516
Iowa,Keokuk,7.344632768361582,Percent,19107,520
Iowa,Kossuth,11.27254509018036,Percent,19109,523
Iowa,Lee,7.730230723723132,Percent,19111,531
Iowa,Linn,5.89408312679828,Percent,19113,535
Iowa,Louisa,11.618560467665327,Percent,19115,539
Iowa,Lucas,13.714285714285715,Percent,19117,542
Iowa,Lyon,10.536980749746707,Percent,19119,546
Iowa,Madison,7.5369309617123905,Percent,19121,550
Iowa,Mahaska,9.473405662873777,Percent,19123,554
Iowa,Marion,7.1615263983272355,Percent,19125,561
Iowa,Marshall,8.136742477751095,Percent,19127,568
Iowa,Mills,8.120805369127517,Percent,19129,569
Iowa,Mitchell,8.4375,Percent,19131,572
Iowa,Monona,14.359304571796521,Percent,19133,576
Iowa,Monroe,11.561181434599156,Percent,19135,580
Iowa,Montgomery,9.969939879759519,Percent,19137,595
Iowa,Muscatine,7.381539304300191,Percent,19139,600
Iowa,O'Brien,10.146211785556048,Percent,19141,604
Iowa,Osceola,7.177615571776156,Percent,19143,607
Iowa,Page,8.106088905491221,Percent,19145,612
Iowa,Palo Alto,11.59513132607303,Percent,19147,618
Iowa,Plymouth,8.0078125,Percent,19149,622
Iowa,Pocahontas,8.302354399008674,Percent,19151,624
Iowa,Polk,6.762333119154708,Percent,19153,629
Iowa,Pottawattamie,9.003115264797508,Percent,19155,637
Iowa,Poweshiek,9.64148973198747,Percent,19157,640
Iowa,Ringgold,8.976157082748948,Percent,19159,642
Iowa,Sac,12.97846889952153,Percent,19161,647
Iowa,Scott,6.824805400818977,Percent,19163,657
Iowa,Shelby,8.940231039678553,Percent,19165,660
Iowa,Sioux,11.459508233701781,Percent,19167,663
Iowa,Story,4.507558405863491,Percent,19169,668
Iowa,Tama,8.271935699933021,Percent,19171,671
Iowa,Taylor,10.358565737051793,Percent,19173,674
Iowa,Union,11.874656404617923,Percent,19175,675
Iowa,Van Buren,13.102119460500964,Percent,19177,678
Iowa,Wapello,7.9941327466079946,Percent,19179,681
Iowa,Warren,6.4111111111111105,Percent,19181,685
Iowa,Washington,8.341968911917098,Percent,19183,687
Iowa,Wayne,10.827374872318693,Percent,19185,691
Iowa,Webster,9.351184346035016,Percent,19187,694
Iowa,Winnebago,5.719021964359718,Percent,19189,696
Iowa,Winneshiek,8.284633894809213,Percent,19191,698
Iowa,Woodbury,9.409277879341865,Percent,19193,702
Iowa,Worth,13.326110509209101,Percent,19195,703
Iowa,Wright,9.386281588447654,Percent,19197,705
Kansas,Allen,12.30140717203813,Percent,20001,709
Kansas,Anderson,13.539367181751288,Percent,20003,712
Kansas,Atchison,11.543235415804716,Percent,20005,715
Kansas,Barber,14.446002805049089,Percent,20007,717
Kansas,Barton,9.731853906611187,Percent,20009,719
Kansas,Bourbon,11.147407104940791,Percent,20011,722
Kansas,Brown,11.118464592984779,Percent,20013,723
Kansas,Butler,8.438934173573532,Percent,20015,726
Kansas,Chase,14.249999999999998,Percent,20017,729
Kansas,Chautauqua,13.255360623781677,Percent,20019,730
Kansas,Cherokee,13.696202531645572,Percent,20021,732
Kansas,Cheyenne,14.73922902494331,Percent,20023,736
Kansas,Clark,15.277777777777779,Percent,20025,738
Kansas,Clay,13.540290620871861,Percent,20027,739
Kansas,Cloud,17.615176151761517,Percent,20029,740
Kansas,Coffey,12.439903846153847,Percent,20031,745
Kansas,Comanche,12.238805970149254,Percent,20033,748
Kansas,Cowley,11.482558139534884,Percent,20035,752
Kansas,Crawford,10.590424632041955,Percent,20037,756
Kansas,Decatur,15.675675675675677,Percent,20039,759
Kansas,Dickinson,16.023900054318304,Percent,20041,762
Kansas,Doniphan,12.959381044487428,Percent,20043,765
Kansas,Douglas,7.963744551304227,Percent,20045,767
Kansas,Edwards,17.570498915401302,Percent,20047,770
Kansas,Elk,14.205607476635516,Percent,20049,773
Kansas,Ellis,11.064166886717718,Percent,20051,774
Kansas,Ellsworth,15.335463258785943,Percent,20053,776
Kansas,Finney,14.324071912211068,Percent,20055,778
Kansas,Ford,12.040087863811094,Percent,20057,784
Kansas,Franklin,10.53648068669528,Percent,20059,786
Kansas,Geary,22.617901828681426,Percent,20061,788
Kansas,Gove,11.11111111111111,Percent,20063,790
Kansas,Graham,20.857142857142858,Percent,20065,791
Kansas,Grant,11.226252158894647,Percent,20067,794
Kansas,Gray,11.15569823434992,Percent,20069,798
Kansas,Greeley,11.219512195121952,Percent,20071,801
Kansas,Greenwood,12.950340798442065,Percent,20073,803
Kansas,Hamilton,9.607843137254903,Percent,20075,805
Kansas,Harper,14.832089552238806,Percent,20077,807
Kansas,Harvey,13.662593346911066,Percent,20079,812
Kansas,Haskell,13.701657458563535,Percent,20081,815
Kansas,Hodgeman,13.271604938271606,Percent,20083,818
Kansas,Jackson,10.366361365528725,Percent,20085,819
Kansas,Jefferson,11.284377658066346,Percent,20087,821
Kansas,Jewell,17.04918032786885,Percent,20089,822
Kansas,Johnson,5.882798140339497,Percent,20091,824
Kansas,Kearny,11.738648947951273,Percent,20093,826
Kansas,Kingman,13.249211356466878,Percent,20095,827
Kansas,Kiowa,17.359855334538878,Percent,20097,829
Kansas,Labette,15.15650741350906,Percent,20099,831
Kansas,Lane,13.333333333333334,Percent,20101,833
Kansas,Leavenworth,7.479923518164436,Percent,20103,836
Kansas,Lincoln,15.789473684210526,Percent,20105,838
Kansas,Linn,15.268456375838927,Percent,20107,840
Kansas,Logan,12.059369202226346,Percent,20109,842
Kansas,Lyon,10.962519795882457,Percent,20111,844
Kansas,McPherson,11.149542217700915,Percent,20113,846
Kansas,Marion,13.920314805705852,Percent,20115,848
Kansas,Marshall,10.568603213844252,Percent,20117,850
Kansas,Meade,14.62857142857143,Percent,20119,851
Kansas,Miami,10.424098295679746,Percent,20121,853
Kansas,Mitchell,14.02439024390244,Percent,20123,854
Kansas,Montgomery,12.696747114375656,Percent,20125,856
Kansas,Morris,14.101184068891282,Percent,20127,858
Kansas,Morton,16.291161178509533,Percent,20129,859
Kansas,Nemaha,8.98876404494382,Percent,20131,861
Kansas,Neosho,13.57674583481035,Percent,20133,862
Kansas,Ness,10.714285714285714,Percent,20135,864
Kansas,Norton,15.848214285714285,Percent,20137,866
Kansas,Osage,11.693687478440843,Percent,20139,867
Kansas,Osborne,13.26219512195122,Percent,20141,869
Kansas,Ottawa,12.992125984251967,Percent,20143,870
Kansas,Pawnee,14.273789649415694,Percent,20145,872
Kansas,Phillips,12.810327706057597,Percent,20147,873
Kansas,Pottawatomie,10.872803098004171,Percent,20149,876
Kansas,Pratt,12.490974729241877,Percent,20151,878
Kansas,Rawlins,19.303797468354432,Percent,20153,880
Kansas,Reno,13.334688484602095,Percent,20155,882
Kansas,Republic,19.005102040816325,Percent,20157,884
Kansas,Rice,13.09867282169648,Percent,20159,886
Kansas,Riley,13.942857142857143,Percent,20161,888
Kansas,Rooks,14.696132596685082,Percent,20163,889
Kansas,Rush,11.860940695296524,Percent,20165,891
Kansas,Russell,13.700000000000001,Percent,20167,893
Kansas,Saline,11.957965937915208,Percent,20169,895
Kansas,Scott,14.46051167964405,Percent,20171,897
Kansas,Sedgwick,9.613160105689968,Percent,20173,898
Kansas,Seward,11.109033102674397,Percent,20175,900
Kansas,Shawnee,9.203910614525139,Percent,20177,902
Kansas,Sheridan,12.394957983193278,Percent,20179,904
Kansas,Sherman,9.555555555555555,Percent,20181,907
Kansas,Smith,15.98639455782313,Percent,20183,909
Kansas,Stafford,15.222222222222223,Percent,20185,911
Kansas,Stanton,16.73228346456693,Percent,20187,913
Kansas,Stevens,15.652818991097922,Percent,20189,914
Kansas,Sumner,14.483098939057488,Percent,20191,916
Kansas,Thomas,12.980358667805294,Percent,20193,917
Kansas,Trego,11.083743842364532,Percent,20195,919
Kansas,Wabaunsee,16.334283000949668,Percent,20197,920
Kansas,Wallace,11.0062893081761,Percent,20199,921
Kansas,Washington,15.54467564259486,Percent,20201,922
Kansas,Wichita,14.442013129102845,Percent,20203,923
Kansas,Wilson,15.727699530516432,Percent,20205,925
Kansas,Woodson,11.158798283261802,Percent,20207,926
Kansas,Wyandotte,9.217945574895808,Percent,20209,927
Kentucky,Adair,11.162790697674419,Percent,21001,928
Kentucky,Allen,7.6923076923076925,Percent,21003,929
Kentucky,Anderson,7.644110275689223,Percent,21005,930
Kentucky,Ballard,7.9452054794520555,Percent,21007,932
Kentucky,Barren,7.753316012580336,Percent,21009,933
Kentucky,Bath,4.829268292682927,Percent,21011,934
Kentucky,Bell,7.339634023728133,Percent,21013,936
Kentucky,Boone,6.2260352760736195,Percent,21015,1002
Kentucky,Bourbon,6.4746227709190665,Percent,21017,1005
Kentucky,Boyd,8.19672131147541,Percent,21019,1008
Kentucky,Boyle,8.64090316977855,Percent,21021,1010
Kentucky,Bracken,8.068783068783068,Percent,21023,1013
Kentucky,Breathitt,5.976258698321735,Percent,21025,1017
Kentucky,Breckinridge,11.035598705501618,Percent,21027,1020
Kentucky,Bullitt,8.389652761594034,Percent,21029,1024
Kentucky,Butler,7.588454376163874,Percent,21031,1026
Kentucky,Caldwell,7.068709836875926,Percent,21033,1031
Kentucky,Calloway,8.118640398354621,Percent,21035,1033
Kentucky,Campbell,7.482409473142269,Percent,21037,1035
Kentucky,Carlisle,6.937799043062201,Percent,21039,1039
Kentucky,Carroll,6.980351602895553,Percent,21041,1041
Kentucky,Carter,7.837505129257284,Percent,21043,1044
Kentucky,Casey,8.326143226919758,Percent,21045,1048
Kentucky,Christian,9.094822946937898,Percent,21047,1050
Kentucky,Clark,6.427320490367776,Percent,21049,1053
Kentucky,Clay,5.044172128811628,Percent,21051,1056
Kentucky,Clinton,12.4031007751938,Percent,21053,1059
Kentucky,Crittenden,7.468259895444361,Percent,21055,1064
Kentucky,Cumberland,13.689320388349516,Percent,21057,1067
Kentucky,Daviess,7.582999612453172,Percent,21059,1071
Kentucky,Edmonson,8.301158301158301,Percent,21061,1073
Kentucky,Elliott,6.515837104072399,Percent,21063,1075
Kentucky,Estill,6.806489908982984,Percent,21065,1077
Kentucky,Fayette,6.100753669178897,Percent,21067,1080
Kentucky,Fleming,9.67741935483871,Percent,21069,1083
Kentucky,Floyd,8.480392156862745,Percent,21071,1085
Kentucky,Franklin,7.340518496941451,Percent,21073,1086
