State,County,Children low access to store (%) 2010 (PCT_LACCESS_CHILD10),Units,FIPS,FID
Georgia,Screven,5.779716666522298,Percent,13251,34
Georgia,Seminole,1.6458044348646352,Percent,13253,38
Georgia,Spalding,4.36074055825947,Percent,13255,41
Georgia,Stephens,2.3389880738631557,Percent,13257,45
Georgia,Stewart,3.4160060254305216,Percent,13259,48
Georgia,Sumter,5.044300293421128,Percent,13261,52
Georgia,Talbot,0.7553177264653561,Percent,13263,57
Georgia,Taliaferro,12.019347962006757,Percent,13265,60
Georgia,Tattnall,0.8677598495174256,Percent,13267,63
Georgia,Taylor,0.9586332201015608,Percent,13269,69
Georgia,Telfair,1.8868375852970365,Percent,13271,75
Georgia,Terrell,0.2629611800244348,Percent,13273,78
Georgia,Thomas,7.0291268083430225,Percent,13275,83
Georgia,Tift,2.6696655066696744,Percent,13277,87
Georgia,Toombs,4.6029001720697575,Percent,13279,91
Georgia,Towns,0.0,Percent,13281,95
Georgia,Treutlen,3.1880726573440814,Percent,13283,102
Georgia,Troup,3.900790539175377,Percent,13285,105
Georgia,Turner,1.882926732780616,Percent,13287,108
Georgia,Twiggs,0.2495297462770453,Percent,13289,116
Georgia,Union,0.004204378686193777,Percent,13291,120
Georgia,Upson,4.589669810493242,Percent,13293,123
Georgia,Walker,6.140045956621807,Percent,13295,126
Georgia,Walton,5.254709286254393,Percent,13297,127
Georgia,Ware,7.94437144454274,Percent,13299,132
Georgia,Warren,0.26992255751664207,Percent,13301,135
Georgia,Washington,4.516675159706518,Percent,13303,143
Georgia,Wayne,7.403965036490415,Percent,13305,147
Georgia,Webster,0.5676787968710146,Percent,13307,149
Georgia,Wheeler,0.038157491635533884,Percent,13309,154
Georgia,White,0.0,Percent,13311,157
Georgia,Whitfield,8.280807737782862,Percent,13313,159
Georgia,Wilcox,0.187431970203557,Percent,13315,163
Georgia,Wilkes,6.609186348063835,Percent,13317,167
Georgia,Wilkinson,4.123115138398431,Percent,13319,169
Georgia,Worth,2.935458041507588,Percent,13321,173
Hawaii,Hawaii,8.579690917204221,Percent,15001,198
Hawaii,Honolulu,5.015738456637163,Percent,15003,234
Hawaii,Kalawao,0.0,Percent,15005,247
Hawaii,Kauai,10.102488693142895,Percent,15007,261
Hawaii,Maui,8.334280845833668,Percent,15009,323
Idaho,Ada,4.9456625993003716,Percent,16001,336
Idaho,Adams,1.628724512023365,Percent,16003,338
Idaho,Bannock,8.46596684432224,Percent,16005,343
Idaho,Bear Lake,6.440146763289259,Percent,16007,349
Idaho,Benewah,6.169212442554777,Percent,16009,354
Idaho,Bingham,6.750999476333456,Percent,16011,362
Idaho,Blaine,7.854694792166589,Percent,16013,371
Idaho,Boise,19.536886731224527,Percent,16015,380
Idaho,Bonner,3.8567403904639774,Percent,16017,387
Idaho,Bonneville,8.315685809212013,Percent,16019,395
Idaho,Boundary,4.642321398754447,Percent,16021,405
Idaho,Butte,6.890565193926289,Percent,16023,414
Idaho,Camas,21.48612347028729,Percent,16025,429
Idaho,Canyon,6.883446781683173,Percent,16027,441
Idaho,Caribou,9.86298685265657,Percent,16029,449
Idaho,Cassia,8.355021370046051,Percent,16031,456
Idaho,Clark,31.36456245380713,Percent,16033,464
Idaho,Clearwater,3.9657595572977966,Percent,16035,474
Idaho,Custer,3.6629139688358063,Percent,16037,484
Idaho,Elmore,9.71657448599375,Percent,16039,490
Idaho,Franklin,2.5144064563840844,Percent,16041,498
Idaho,Fremont,2.6429027078460128,Percent,16043,502
Idaho,Gem,9.035675557533525,Percent,16045,510
Idaho,Gooding,3.1679449328258733,Percent,16047,519
Idaho,Idaho,6.345366496056924,Percent,16049,528
Idaho,Jefferson,4.494624786587376,Percent,16051,540
Idaho,Jerome,7.089032339032805,Percent,16053,547
Idaho,Kootenai,6.430856888205691,Percent,16055,552
Idaho,Latah,3.5585161286144613,Percent,16057,559
Idaho,Lemhi,7.668150517219896,Percent,16059,566
Idaho,Lewis,9.83614766217799,Percent,16061,574
Idaho,Lincoln,31.970266340306452,Percent,16063,578
Idaho,Madison,4.905275214061968,Percent,16065,581
Idaho,Minidoka,4.1272177757079875,Percent,16067,585
Idaho,Nez Perce,3.827172061530218,Percent,16069,589
Idaho,Oneida,3.2218942153514467,Percent,16071,593
Idaho,Owyhee,4.299112064377902,Percent,16073,601
Idaho,Payette,7.28524553720068,Percent,16075,606
Idaho,Power,4.332877128223832,Percent,16077,613
Idaho,Shoshone,0.6805323341842725,Percent,16079,621
Idaho,Teton,2.9984107070464896,Percent,16081,627
Idaho,Twin Falls,2.9503317095973975,Percent,16083,634
Idaho,Valley,4.04776939992902,Percent,16085,643
Idaho,Washington,4.052044896289165,Percent,16087,649
Illinois,Adams,3.7919028393653487,Percent,17001,650
Illinois,Alexander,9.093091640834743,Percent,17003,651
Illinois,Bond,2.78581437657433,Percent,17005,652
Illinois,Boone,5.0188426312447705,Percent,17007,653
Illinois,Brown,0.40626418406630677,Percent,17009,654
Illinois,Bureau,8.196220252634829,Percent,17011,2
Illinois,Calhoun,3.1557535675794064,Percent,17013,4
Illinois,Carroll,2.5741286464843047,Percent,17015,6
Illinois,Cass,2.577327898501591,Percent,17017,10
Illinois,Champaign,3.7237678049108616,Percent,17019,12
Illinois,Christian,1.5887111916733536,Percent,17021,14
Illinois,Clark,1.8501640369210284,Percent,17023,19
Illinois,Clay,3.6128114128703146,Percent,17025,22
Illinois,Clinton,1.7936590450201633,Percent,17027,27
Illinois,Coles,3.394641475396729,Percent,17029,30
Illinois,Cook,1.9531527799936859,Percent,17031,36
Illinois,Crawford,2.077108173170435,Percent,17033,40
Illinois,Cumberland,0.20711409318715063,Percent,17035,44
Illinois,DeKalb,5.018164411943391,Percent,17037,49
Illinois,De Witt,1.0387230949294608,Percent,17039,53
Illinois,Douglas,2.2600764529566617,Percent,17041,55
Illinois,DuPage,6.7264589151785525,Percent,17043,64
Illinois,Edgar,7.659586316845823,Percent,17045,66
Illinois,Edwards,4.671636310641779,Percent,17047,71
Illinois,Effingham,4.345800403061532,Percent,17049,76
Illinois,Fayette,7.808529419244806,Percent,17051,79
Illinois,Ford,4.442832079224465,Percent,17053,81
Illinois,Franklin,2.4869413614129017,Percent,17055,85
Illinois,Fulton,2.816929560567617,Percent,17057,89
Illinois,Gallatin,18.484962941652892,Percent,17059,92
Illinois,Greene,0.43112986961826444,Percent,17061,96
Illinois,Grundy,4.894943557190999,Percent,17063,99
Illinois,Hamilton,4.217789207057692,Percent,17065,106
Illinois,Hancock,12.03810825047519,Percent,17067,111
Illinois,Hardin,4.3379672349726395,Percent,17069,113
Illinois,Henderson,0.2966676144091161,Percent,17071,117
Illinois,Henry,4.725772210247791,Percent,17073,121
Illinois,Iroquois,3.4621984932541894,Percent,17075,125
Illinois,Jackson,5.0106835407459895,Percent,17077,129
Illinois,Jasper,3.800974029768519,Percent,17079,133
Illinois,Jefferson,4.796371018480335,Percent,17081,137
Illinois,Jersey,3.32568503065789,Percent,17083,142
Illinois,Jo Daviess,4.405546710681277,Percent,17085,145
Illinois,Johnson,1.7018139607296694,Percent,17087,152
Illinois,Kane,5.326476225847916,Percent,17089,156
Illinois,Kankakee,4.222210339122593,Percent,17091,161
Illinois,Kendall,7.178657660305275,Percent,17093,165
Illinois,Knox,2.6188645759451803,Percent,17095,166
Illinois,Lake,9.67652554358487,Percent,17097,170
Illinois,LaSalle,5.5893776460412905,Percent,17099,175
Illinois,Lawrence,2.923782851555403,Percent,17101,177
Illinois,Lee,2.556352673272371,Percent,17103,180
Illinois,Livingston,1.984325714727358,Percent,17105,182
Illinois,Logan,5.049067994338525,Percent,17107,186
Illinois,McDonough,3.8496458941230527,Percent,17109,189
Illinois,McHenry,12.684429157866822,Percent,17111,192
Illinois,McLean,6.404180471986412,Percent,17113,193
Illinois,Macon,6.937759168827469,Percent,17115,194
Illinois,Macoupin,2.3155609837596356,Percent,17117,196
Illinois,Madison,7.020983907577262,Percent,17119,199
Illinois,Marion,5.893624950976874,Percent,17121,201
Illinois,Marshall,3.4700677441600556,Percent,17123,202
Illinois,Mason,1.5798946452669442,Percent,17125,206
Illinois,Massac,2.638121907753043,Percent,17127,208
Illinois,Menard,0.4495070598560543,Percent,17129,212
Illinois,Mercer,4.851419163171121,Percent,17131,216
Illinois,Monroe,4.960348556907334,Percent,17133,219
Illinois,Montgomery,3.3082425064719136,Percent,17135,223
Illinois,Morgan,6.085722928379948,Percent,17137,225
Illinois,Moultrie,0.610664805516162,Percent,17139,227
Illinois,Ogle,3.7815747692006845,Percent,17141,229
Illinois,Peoria,7.0434748195370895,Percent,17143,233
Illinois,Perry,5.2059026940930195,Percent,17145,235
Illinois,Piatt,0.7188701415988822,Percent,17147,238
Illinois,Pike,5.840147055080213,Percent,17149,241
Illinois,Pope,4.998521220849418,Percent,17151,245
Illinois,Pulaski,12.099229215271432,Percent,17153,248
Illinois,Putnam,0.0,Percent,17155,253
Illinois,Randolph,2.8156744774764397,Percent,17157,255
Illinois,Richland,0.922692898198115,Percent,17159,259
Illinois,Rock Island,4.758317060752959,Percent,17161,265
Illinois,St. Clair,11.037005432431682,Percent,17163,269
Illinois,Saline,8.23342116400297,Percent,17165,271
Illinois,Sangamon,7.337561745728408,Percent,17167,274
Illinois,Schuyler,3.1515057729463813,Percent,17169,278
Illinois,Scott,0.869995051599858,Percent,17171,280
Illinois,Shelby,4.034360862502496,Percent,17173,283
Illinois,Stark,8.119886401661095,Percent,17175,285
Illinois,Stephenson,1.4348221933267484,Percent,17177,290
Illinois,Tazewell,9.234682175943911,Percent,17179,291
Illinois,Union,1.7103467558982308,Percent,17181,293
Illinois,Vermilion,4.295326093206714,Percent,17183,296
Illinois,Wabash,1.8822860944216206,Percent,17185,299
Illinois,Warren,0.15754303296522731,Percent,17187,301
Illinois,Washington,2.2086627929955354,Percent,17189,305
Illinois,Wayne,5.011161979433318,Percent,17191,310
Illinois,White,6.7823653208073305,Percent,17193,312
Illinois,Whiteside,3.717849693243068,Percent,17195,314
Illinois,Will,10.485313319492178,Percent,17197,320
Illinois,Williamson,4.298972099256733,Percent,17199,324
Illinois,Winnebago,5.984516179991364,Percent,17201,325
Illinois,Woodford,1.9091780473265958,Percent,17203,328
Indiana,Adams,1.4019435956188355,Percent,18001,330
Indiana,Allen,8.79550907416794,Percent,18003,335
Indiana,Bartholomew,6.099164569571867,Percent,18005,342
Indiana,Benton,0.2500154065463237,Percent,18007,179
Indiana,Blackford,0.4695787279233111,Percent,18009,183
Indiana,Boone,4.488543562484605,Percent,18011,185
Indiana,Brown,0.6848881810928225,Percent,18013,188
Indiana,Carroll,1.0132850062807195,Percent,18015,195
Indiana,Cass,1.0577352671643714,Percent,18017,211
Indiana,Clark,4.999354561783393,Percent,18019,215
Indiana,Clay,0.8732873274599517,Percent,18021,221
Indiana,Clinton,0.8943004949727366,Percent,18023,226
Indiana,Crawford,2.2920243908392512,Percent,18025,232
Indiana,Daviess,1.09186840831238,Percent,18027,239
Indiana,Dearborn,6.511927188108238,Percent,18029,242
Indiana,Decatur,3.5832445928069037,Percent,18031,246
Indiana,DeKalb,7.378049349248253,Percent,18033,249
Indiana,Delaware,5.020312442379644,Percent,18035,252
Indiana,Dubois,1.6151877783310704,Percent,18037,254
Indiana,Elkhart,5.638078380181465,Percent,18039,260
Indiana,Fayette,5.142022256736459,Percent,18041,263
Indiana,Floyd,5.923348266681126,Percent,18043,267
Indiana,Fountain,0.8280058499912644,Percent,18045,270
Indiana,Franklin,2.560686942540681,Percent,18047,272
Indiana,Fulton,3.5523940459841237,Percent,18049,276
Indiana,Gibson,2.527630433456679,Percent,18051,286
Indiana,Grant,4.394308701697393,Percent,18053,297
Indiana,Greene,1.9704378416129291,Percent,18055,309
Indiana,Hamilton,10.444312105613635,Percent,18057,321
Indiana,Hancock,8.458935550321206,Percent,18059,329
Indiana,Harrison,1.2416964094102478,Percent,18061,334
Indiana,Hendricks,9.913960189407554,Percent,18063,341
Indiana,Henry,1.0334112040057983,Percent,18065,344
Indiana,Howard,7.517804932674932,Percent,18067,348
Indiana,Huntington,4.989173052827847,Percent,18069,352
Indiana,Jackson,3.9295666173532897,Percent,18071,355
Indiana,Jasper,1.987734333503755,Percent,18073,356
Indiana,Jay,4.683012621438342,Percent,18075,358
Indiana,Jefferson,3.349454706247749,Percent,18077,363
Indiana,Jennings,5.171773197858616,Percent,18079,367
Indiana,Johnson,7.688229296803171,Percent,18081,370
Indiana,Knox,2.704201854383611,Percent,18083,376
Indiana,Kosciusko,6.099287025498242,Percent,18085,384
Indiana,LaGrange,0.3101073582165751,Percent,18087,386
Indiana,Lake,7.253906237743067,Percent,18089,389
Indiana,LaPorte,3.8854418011135405,Percent,18091,392
Indiana,Lawrence,1.9732126244492567,Percent,18093,396
Indiana,Madison,5.028767527987694,Percent,18095,401
Indiana,Marion,6.582516155128753,Percent,18097,409
Indiana,Marshall,4.291633796429236,Percent,18099,412
Indiana,Martin,0.6835783004272479,Percent,18101,418
Indiana,Miami,4.993562187444192,Percent,18103,420
Indiana,Monroe,3.989723035552706,Percent,18105,422
Indiana,Montgomery,2.8641877232270225,Percent,18107,425
Indiana,Morgan,4.866193957434842,Percent,18109,430
Indiana,Newton,0.3177665380382259,Percent,18111,433
Indiana,Noble,2.0515584531471243,Percent,18113,436
Indiana,Ohio,0.0,Percent,18115,440
Indiana,Orange,1.5257560319465826,Percent,18117,444
Indiana,Owen,0.11889037371715133,Percent,18119,448
Indiana,Parke,2.0560574367946765,Percent,18121,452
Indiana,Perry,5.060960195132092,Percent,18123,459
Indiana,Pike,1.0695465351270377,Percent,18125,465
Indiana,Porter,10.011684800189665,Percent,18127,468
Indiana,Posey,5.045115478227865,Percent,18129,471
Indiana,Pulaski,0.618953684927449,Percent,18131,477
Indiana,Putnam,0.6863178776706267,Percent,18133,480
Indiana,Randolph,4.9641671595113674,Percent,18135,485
Indiana,Ripley,0.7246812773022104,Percent,18137,488
Indiana,Rush,0.7667335289187214,Percent,18139,493
Indiana,St. Joseph,8.184796738993372,Percent,18141,496
Indiana,Scott,1.2234130228817708,Percent,18143,504
Indiana,Shelby,2.4542147952382303,Percent,18145,506
Indiana,Spencer,5.5962687666922975e-06,Percent,18147,509
Indiana,Starke,1.53764935616649,Percent,18149,512
Indiana,Steuben,4.646089266598245,Percent,18151,515
Indiana,Sullivan,1.1680756939179138,Percent,18153,518
Indiana,Switzerland,1.6745029177091773,Percent,18155,526
Indiana,Tippecanoe,5.178334149142146,Percent,18157,530
Indiana,Tipton,7.4793670751862456,Percent,18159,534
Indiana,Union,0.0,Percent,18161,538
Indiana,Vanderburgh,4.3993713573914235,Percent,18163,543
Indiana,Vermillion,3.056511427723365,Percent,18165,548
Indiana,Vigo,5.132431446549792,Percent,18167,553
Indiana,Wabash,1.434771287315714,Percent,18169,555
Indiana,Warren,0.7986485157108943,Percent,18171,567
Indiana,Warrick,7.851733745038785,Percent,18173,575
Indiana,Washington,2.5075975445704834,Percent,18175,584
Indiana,Wayne,3.990021363767808,Percent,18177,586
Indiana,Wells,2.3304183634876394,Percent,18179,590
Indiana,White,2.0544434804585725,Percent,18181,594
Indiana,Whitley,1.2813443700754656,Percent,18183,597
Iowa,Adair,1.8114611306793413,Percent,19001,598
Iowa,Adams,1.288473466804197,Percent,19003,602
Iowa,Allamakee,4.141234642829958,Percent,19005,608
Iowa,Appanoose,2.990192962455195,Percent,19007,611
Iowa,Audubon,0.8304934038295081,Percent,19009,615
Iowa,Benton,3.743211037648316,Percent,19011,619
Iowa,Black Hawk,5.363143510562553,Percent,19013,623
Iowa,Boone,2.8542640808731314,Percent,19015,625
Iowa,Bremer,1.988029520079272,Percent,19017,631
Iowa,Buchanan,3.3187662140494756,Percent,19019,632
Iowa,Buena Vista,3.332793722401861,Percent,19021,633
Iowa,Butler,10.123497268506894,Percent,19023,361
Iowa,Calhoun,10.206197672315646,Percent,19025,365
Iowa,Carroll,1.1698743051689997,Percent,19027,369
Iowa,Cass,5.85447142157692,Percent,19029,374
Iowa,Cedar,2.7097886578769232,Percent,19031,379
Iowa,Cerro Gordo,3.7413344169532063,Percent,19033,383
Iowa,Cherokee,1.5888877590175117,Percent,19035,388
Iowa,Chickasaw,3.727033929300088,Percent,19037,393
Iowa,Clarke,1.9372937818470386,Percent,19039,397
Iowa,Clay,2.1990448847177655,Percent,19041,398
Iowa,Clayton,5.066600214887307,Percent,19043,402
Iowa,Clinton,4.981676382876354,Percent,19045,404
Iowa,Crawford,6.856496780623361,Percent,19047,408
Iowa,Dallas,1.6017570336828306,Percent,19049,413
Iowa,Davis,3.724504251500011,Percent,19051,416
Iowa,Decatur,2.6907537740079346,Percent,19053,419
Iowa,Delaware,2.118563741147146,Percent,19055,421
Iowa,Des Moines,5.448100766865791,Percent,19057,424
Iowa,Dickinson,3.229838696382168,Percent,19059,427
Iowa,Dubuque,3.9139766623761014,Percent,19061,434
Iowa,Emmet,5.910085476721559,Percent,19063,437
Iowa,Fayette,1.319603030667998,Percent,19065,442
Iowa,Floyd,4.437328518565141,Percent,19067,447
Iowa,Franklin,3.7438493631851033,Percent,19069,451
Iowa,Fremont,10.495166425572812,Percent,19071,455
Iowa,Greene,4.997868022244249,Percent,19073,458
Iowa,Grundy,2.8929465277243316,Percent,19075,460
Iowa,Guthrie,2.646194970954857,Percent,19077,467
Iowa,Hamilton,5.3635256016031265,Percent,19079,469
Iowa,Hancock,2.6382904342924522,Percent,19081,470
Iowa,Hardin,3.268225296235805,Percent,19083,475
Iowa,Harrison,3.9981753974645033,Percent,19085,478
Iowa,Henry,7.20053561137096,Percent,19087,479
Iowa,Howard,9.885672302411896,Percent,19089,481
Iowa,Humboldt,4.047301110050759,Percent,19091,487
Iowa,Ida,0.30175928199348706,Percent,19093,491
Iowa,Iowa,2.877171778224647,Percent,19095,495
Iowa,Jackson,4.641896191852036,Percent,19097,499
Iowa,Jasper,3.988993018996987,Percent,19099,505
Iowa,Jefferson,3.113351688759687,Percent,19101,507
Iowa,Johnson,4.097261421743624,Percent,19103,508
Iowa,Jones,2.5693545082183595,Percent,19105,516
Iowa,Keokuk,5.932191979767501,Percent,19107,520
Iowa,Kossuth,10.532196637755645,Percent,19109,523
Iowa,Lee,2.5836283057930567,Percent,19111,531
Iowa,Linn,6.486731010470207,Percent,19113,535
Iowa,Louisa,0.3467849118187802,Percent,19115,539
Iowa,Lucas,5.082354152748483,Percent,19117,542
Iowa,Lyon,3.9247421427550555,Percent,19119,546
Iowa,Madison,5.185067814030283,Percent,19121,550
Iowa,Mahaska,5.574541381320675,Percent,19123,554
Iowa,Marion,3.5975517930104473,Percent,19125,561
Iowa,Marshall,6.197024731095331,Percent,19127,568
Iowa,Mills,2.108579126141935,Percent,19129,569
Iowa,Mitchell,5.847503025128193,Percent,19131,572
Iowa,Monona,2.9323879954930976,Percent,19133,576
Iowa,Monroe,5.004370575072083,Percent,19135,580
Iowa,Montgomery,4.429849716554609,Percent,19137,595
Iowa,Muscatine,6.620546918502444,Percent,19139,600
Iowa,O'Brien,4.74125359137667,Percent,19141,604
Iowa,Osceola,4.071380449432003,Percent,19143,607
Iowa,Page,6.0982925179609095,Percent,19145,612
Iowa,Palo Alto,7.501366999653805,Percent,19147,618
Iowa,Plymouth,1.0932265651718323,Percent,19149,622
Iowa,Pocahontas,6.306440428691655,Percent,19151,624
Iowa,Polk,5.461989490519784,Percent,19153,629
Iowa,Pottawattamie,9.390864817593219,Percent,19155,637
Iowa,Poweshiek,4.432899855767379,Percent,19157,640
Iowa,Ringgold,1.9144976294181777,Percent,19159,642
Iowa,Sac,4.950719984653961,Percent,19161,647
Iowa,Scott,2.8809771806847797,Percent,19163,657
Iowa,Shelby,5.929601891156727,Percent,19165,660
Iowa,Sioux,1.1959946674968907,Percent,19167,663
Iowa,Story,2.804650167888276,Percent,19169,668
Iowa,Tama,4.585819174742455,Percent,19171,671
Iowa,Taylor,1.8998471128100998,Percent,19173,674
Iowa,Union,4.168217320396753,Percent,19175,675
Iowa,Van Buren,22.201568971557066,Percent,19177,678
Iowa,Wapello,6.9214682872816,Percent,19179,681
Iowa,Warren,6.0280922584298535,Percent,19181,685
Iowa,Washington,1.6222922553797456,Percent,19183,687
Iowa,Wayne,9.755055866701499,Percent,19185,691
Iowa,Webster,4.1647311827301445,Percent,19187,694
Iowa,Winnebago,3.845229543379827,Percent,19189,696
Iowa,Winneshiek,3.2720769793438924,Percent,19191,698
Iowa,Woodbury,8.045301208597747,Percent,19193,702
Iowa,Worth,1.7529170777176757,Percent,19195,703
Iowa,Wright,1.4025238951303876,Percent,19197,705
Kansas,Allen,9.782259944308803,Percent,20001,709
Kansas,Anderson,5.658535025271835,Percent,20003,712
Kansas,Atchison,5.396903595664772,Percent,20005,715
Kansas,Barber,2.155025260707879,Percent,20007,717
Kansas,Barton,6.028286810409916,Percent,20009,719
Kansas,Bourbon,5.20005892120081,Percent,20011,722
Kansas,Brown,1.3294084668861679,Percent,20013,723
Kansas,Butler,6.407999182945644,Percent,20015,726
Kansas,Chase,20.501517408744373,Percent,20017,729
Kansas,Chautauqua,6.425743958899263,Percent,20019,730
Kansas,Cherokee,4.077744482452391,Percent,20021,732
Kansas,Cheyenne,20.878822312984596,Percent,20023,736
Kansas,Clark,25.237020313041448,Percent,20025,738
Kansas,Clay,6.542837857306362,Percent,20027,739
Kansas,Cloud,7.7772178772703136,Percent,20029,740
Kansas,Coffey,13.216248115151611,Percent,20031,745
Kansas,Comanche,3.8225908460471447,Percent,20033,748
Kansas,Cowley,3.7912405351909615,Percent,20035,752
Kansas,Crawford,7.194450482089028,Percent,20037,756
Kansas,Decatur,3.4045490979693347,Percent,20039,759
Kansas,Dickinson,4.641935816346345,Percent,20041,762
Kansas,Doniphan,13.016429004346003,Percent,20043,765
Kansas,Douglas,3.255326492343448,Percent,20045,767
Kansas,Edwards,3.718550200637142,Percent,20047,770
Kansas,Elk,21.171995184615092,Percent,20049,773
Kansas,Ellis,4.841667227304935,Percent,20051,774
Kansas,Ellsworth,6.207494135097907,Percent,20053,776
Kansas,Finney,7.126207216676936,Percent,20055,778
Kansas,Ford,10.148534002565675,Percent,20057,784
Kansas,Franklin,12.676754714284549,Percent,20059,786
Kansas,Geary,9.86339679334704,Percent,20061,788
Kansas,Gove,21.720807460107498,Percent,20063,790
Kansas,Graham,3.8011345940822947,Percent,20065,791
Kansas,Grant,3.3259686871298246,Percent,20067,794
Kansas,Gray,15.455498973708773,Percent,20069,798
Kansas,Greeley,21.331194806325822,Percent,20071,801
Kansas,Greenwood,8.91918073111314,Percent,20073,803
Kansas,Hamilton,28.36431244615234,Percent,20075,805
Kansas,Harper,4.213274079495558,Percent,20077,807
Kansas,Harvey,5.6176326033450295,Percent,20079,812
Kansas,Haskell,31.156015020160005,Percent,20081,815
Kansas,Hodgeman,23.991009753712007,Percent,20083,818
Kansas,Jackson,4.188686282007949,Percent,20085,819
Kansas,Jefferson,3.929137805163992,Percent,20087,821
Kansas,Jewell,5.111446473686188,Percent,20089,822
Kansas,Johnson,6.120586813078545,Percent,20091,824
Kansas,Kearny,2.5221567240816944,Percent,20093,826
Kansas,Kingman,7.394802276629588,Percent,20095,827
Kansas,Kiowa,21.477870933252056,Percent,20097,829
Kansas,Labette,4.872622205321747,Percent,20099,831
Kansas,Lane,22.514285649958286,Percent,20101,833
Kansas,Leavenworth,5.058585093650452,Percent,20103,836
Kansas,Lincoln,7.000111381123511,Percent,20105,838
Kansas,Linn,9.087317854839105,Percent,20107,840
Kansas,Logan,4.637539539511612,Percent,20109,842
Kansas,Lyon,2.419331508924396,Percent,20111,844
Kansas,McPherson,7.279879861788417,Percent,20113,846
Kansas,Marion,5.706900158233428,Percent,20115,848
Kansas,Marshall,3.291352208430038,Percent,20117,850
Kansas,Meade,15.618517411386668,Percent,20119,851
Kansas,Miami,3.0955168115018146,Percent,20121,853
Kansas,Mitchell,4.63014736695153,Percent,20123,854
Kansas,Montgomery,2.46179695165074,Percent,20125,856
Kansas,Morris,8.001645289967636,Percent,20127,858
Kansas,Morton,7.243199179944046,Percent,20129,859
Kansas,Nemaha,4.243566023352731,Percent,20131,861
Kansas,Neosho,6.014559139394264,Percent,20133,862
Kansas,Ness,6.229731001560155,Percent,20135,864
Kansas,Norton,4.71170526806334,Percent,20137,866
Kansas,Osage,2.908575084882786,Percent,20139,867
Kansas,Osborne,4.844733481195126,Percent,20141,869
Kansas,Ottawa,6.906237616203086,Percent,20143,870
Kansas,Pawnee,3.3198601108207084,Percent,20145,872
Kansas,Phillips,8.831939348675045,Percent,20147,873
Kansas,Pottawatomie,4.908145823402796,Percent,20149,876
Kansas,Pratt,5.611382642148674,Percent,20151,878
Kansas,Rawlins,6.317203497387773,Percent,20153,880
Kansas,Reno,6.061786307857931,Percent,20155,882
Kansas,Republic,4.994166909098032,Percent,20157,884
Kansas,Rice,4.672616833029792,Percent,20159,886
Kansas,Riley,10.464698220319454,Percent,20161,888
Kansas,Rooks,3.635364150810596,Percent,20163,889
Kansas,Rush,19.38312668792613,Percent,20165,891
Kansas,Russell,4.737768042782467,Percent,20167,893
Kansas,Saline,4.800957351806028,Percent,20169,895
Kansas,Scott,2.5683612595760534,Percent,20171,897
Kansas,Sedgwick,8.026449071374595,Percent,20173,898
Kansas,Seward,14.850771542928634,Percent,20175,900
Kansas,Shawnee,7.258554995306968,Percent,20177,902
Kansas,Sheridan,23.403976747480673,Percent,20179,904
Kansas,Sherman,15.85127110027674,Percent,20181,907
Kansas,Smith,7.793813912349259,Percent,20183,909
Kansas,Stafford,7.975894901377687,Percent,20185,911
Kansas,Stanton,2.897921311712497,Percent,20187,913
Kansas,Stevens,5.694793021514606,Percent,20189,914
Kansas,Sumner,7.14739992792023,Percent,20191,916
Kansas,Thomas,11.2937111598669,Percent,20193,917
Kansas,Trego,3.051700396895385,Percent,20195,919
Kansas,Wabaunsee,15.57699404853807,Percent,20197,920
Kansas,Wallace,8.392965159381077,Percent,20199,921
Kansas,Washington,11.194779079277737,Percent,20201,922
Kansas,Wichita,27.21575644985439,Percent,20203,923
Kansas,Wilson,2.4710125461254226,Percent,20205,925
Kansas,Woodson,0.38953019163156843,Percent,20207,926
Kansas,Wyandotte,8.58095900563436,Percent,20209,927
Kentucky,Adair,2.0937590986309074,Percent,21001,928
Kentucky,Allen,0.31279897086526254,Percent,21003,929
Kentucky,Anderson,7.125770803289436,Percent,21005,930
Kentucky,Ballard,1.3036815335270577,Percent,21007,932
Kentucky,Barren,1.8122185780398692,Percent,21009,933
Kentucky,Bath,0.019141216322454403,Percent,21011,934
Kentucky,Bell,4.6803369508412045,Percent,21013,936
Kentucky,Boone,10.171138332080702,Percent,21015,1002
Kentucky,Bourbon,1.8422441654352812,Percent,21017,1005
Kentucky,Boyd,5.255718226039219,Percent,21019,1008
Kentucky,Boyle,4.973181783273706,Percent,21021,1010
Kentucky,Bracken,0.14049493215606976,Percent,21023,1013
Kentucky,Breathitt,1.472214010834652,Percent,21025,1017
Kentucky,Breckinridge,2.278936604775253,Percent,21027,1020
Kentucky,Bullitt,6.324593133738425,Percent,21029,1024
Kentucky,Butler,2.6073823747899763,Percent,21031,1026
Kentucky,Caldwell,2.581869237336722,Percent,21033,1031
Kentucky,Calloway,2.9217794402786694,Percent,21035,1033
Kentucky,Campbell,7.251244426377934,Percent,21037,1035
Kentucky,Carlisle,1.7939719859360777,Percent,21039,1039
Kentucky,Carroll,9.53944141150754,Percent,21041,1041
Kentucky,Carter,0.9715734204910895,Percent,21043,1044
Kentucky,Casey,1.3397283043745283,Percent,21045,1048
Kentucky,Christian,5.7936142952916905,Percent,21047,1050
Kentucky,Clark,2.7703532258137646,Percent,21049,1053
Kentucky,Clay,1.5965691907045099,Percent,21051,1056
Kentucky,Clinton,0.3905543178917085,Percent,21053,1059
