State,County,Children low access to store (%) 2015 (PCT_LACCESS_CHILD15),Units,FIPS,FID
Kentucky,Casey,1.028462757000608,Percent,21045,1048
Kentucky,Christian,7.188364090785209,Percent,21047,1050
Kentucky,Clark,2.689236941544071,Percent,21049,1053
Kentucky,Clay,0.9507153280043259,Percent,21051,1056
Kentucky,Clinton,0.038129262821284655,Percent,21053,1059
Kentucky,Crittenden,0.6047491519847826,Percent,21055,1064
Kentucky,Cumberland,0.3673285329994458,Percent,21057,1067
Kentucky,Daviess,4.230340147987068,Percent,21059,1071
Kentucky,Edmonson,0.5050976818977789,Percent,21061,1073
Kentucky,Elliott,0.013773220909595263,Percent,21063,1075
Kentucky,Estill,2.037188319111757,Percent,21065,1077
Kentucky,Fayette,3.472275047341338,Percent,21067,1080
Kentucky,Fleming,1.1698248637187763,Percent,21069,1083
Kentucky,Floyd,1.0047985042293808,Percent,21071,1085
Kentucky,Franklin,3.217954322356863,Percent,21073,1086
Kentucky,Fulton,0.023883735084900336,Percent,21075,1088
Kentucky,Gallatin,0,Percent,21077,1090
Kentucky,Garrard,0.10290570633002187,Percent,21079,1092
Kentucky,Grant,5.53217866950158,Percent,21081,1094
Kentucky,Graves,2.1197845681941327,Percent,21083,1097
Kentucky,Grayson,5.247853608643206,Percent,21085,1100
Kentucky,Green,2.5870357265889683,Percent,21087,1102
Kentucky,Greenup,4.98222758411677,Percent,21089,1105
Kentucky,Hancock,0.7424907526084051,Percent,21091,1107
Kentucky,Hardin,7.852859525044948,Percent,21093,1110
Kentucky,Harlan,4.237753570789877,Percent,21095,1114
Kentucky,Harrison,1.1756123792279423,Percent,21097,1119
Kentucky,Hart,2.224008811291318,Percent,21099,1121
Kentucky,Henderson,2.4330766924144434,Percent,21101,1126
Kentucky,Henry,0.45806474382091983,Percent,21103,1129
Kentucky,Hickman,0.0,Percent,21105,1130
Kentucky,Hopkins,5.591329699201833,Percent,21107,1136
Kentucky,Jackson,0.04854062944724966,Percent,21109,1140
Kentucky,Jefferson,3.913512998616279,Percent,21111,1143
Kentucky,Jessamine,4.1525574292622975,Percent,21113,1145
Kentucky,Johnson,3.5313762333160006,Percent,21115,1148
Kentucky,Kenton,8.242140684130478,Percent,21117,1151
Kentucky,Knott,0.20406159544182428,Percent,21119,1154
Kentucky,Knox,2.129808563036424,Percent,21121,1159
Kentucky,Larue,0.33983100732763616,Percent,21123,1162
Kentucky,Laurel,2.1573105826128054,Percent,21125,1166
Kentucky,Lawrence,3.811442285768897,Percent,21127,1167
Kentucky,Lee,0.007715350050361733,Percent,21129,1171
Kentucky,Leslie,0.6480691255153015,Percent,21131,1175
Kentucky,Letcher,0,Percent,21133,1178
Kentucky,Lewis,0.3633181849055941,Percent,21135,1180
Kentucky,Lincoln,4.266523629751798,Percent,21137,1184
Kentucky,Livingston,3.2488389177760895,Percent,21139,1187
Kentucky,Logan,3.6695064450673858,Percent,21141,1190
Kentucky,Lyon,0.3251471905223455,Percent,21143,1193
Kentucky,McCracken,5.45291738748349,Percent,21145,1196
Kentucky,McCreary,0.4971611803869655,Percent,21147,1198
Kentucky,McLean,0.18464582697149093,Percent,21149,1201
Kentucky,Madison,4.412019535610642,Percent,21151,1204
Kentucky,Magoffin,0.5568894823471506,Percent,21153,1206
Kentucky,Marion,0.33406072805697024,Percent,21155,1210
Kentucky,Marshall,0.6685349449818112,Percent,21157,1213
Kentucky,Martin,0.008166152590600356,Percent,21159,1215
Kentucky,Mason,3.841801094918673,Percent,21161,1217
Kentucky,Meade,5.092614513723412,Percent,21163,1220
Kentucky,Menifee,0.2558011607858595,Percent,21165,1222
Kentucky,Mercer,5.89337736883109,Percent,21167,1225
Kentucky,Metcalfe,0.15608686421006834,Percent,21169,1228
Kentucky,Monroe,0.7413222644503402,Percent,21171,1230
Kentucky,Montgomery,2.478596665130352,Percent,21173,1233
Kentucky,Morgan,3.7020740796428004,Percent,21175,1235
Kentucky,Muhlenberg,1.1891556145226196,Percent,21177,1238
Kentucky,Nelson,3.0475061324215535,Percent,21179,1243
Kentucky,Nicholas,0.11576874366979034,Percent,21181,1246
Kentucky,Ohio,4.111128900913442,Percent,21183,1249
Kentucky,Oldham,10.86091498620154,Percent,21185,1252
Kentucky,Owen,2.5463705190350248,Percent,21187,1255
Kentucky,Owsley,0.12004169644778107,Percent,21189,1257
Kentucky,Pendleton,0.18923663242234995,Percent,21191,1260
Kentucky,Perry,0.5188800350942149,Percent,21193,1265
Kentucky,Pike,0.3788729328568375,Percent,21195,1267
Kentucky,Powell,0.8031836533060731,Percent,21197,1270
Kentucky,Pulaski,3.987116860937174,Percent,21199,1272
Kentucky,Robertson,15.388669969984795,Percent,21201,1273
Kentucky,Rockcastle,0.3450494960393451,Percent,21203,1276
Kentucky,Rowan,1.2389920587623708,Percent,21205,1279
Kentucky,Russell,0.2131119635670925,Percent,21207,1282
Kentucky,Scott,8.261986862957201,Percent,21209,1283
Kentucky,Shelby,2.812063073245353,Percent,21211,1285
Kentucky,Simpson,3.592137471689716,Percent,21213,1287
Kentucky,Spencer,0,Percent,21215,1000
Kentucky,Taylor,3.8495311513204227,Percent,21217,1003
Kentucky,Todd,0.09502034895273034,Percent,21219,1006
Kentucky,Trigg,3.1305109593987726,Percent,21221,1009
Kentucky,Trimble,1.4378713520782949,Percent,21223,1012
Kentucky,Union,1.3607017164227029,Percent,21225,1016
Kentucky,Warren,3.3319013418862222,Percent,21227,1019
Kentucky,Washington,4.001392877906691,Percent,21229,1023
Kentucky,Wayne,2.7585941359103736,Percent,21231,1027
Kentucky,Webster,0.6432506951685324,Percent,21233,1029
Kentucky,Whitley,2.9704090428815837,Percent,21235,1034
Kentucky,Wolfe,0.3799887601176995,Percent,21237,1037
Kentucky,Woodford,9.010884774763865,Percent,21239,1042
Louisiana,Acadia,0.5094442655189791,Percent,22001,1046
Louisiana,Allen,6.283187338849674,Percent,22003,1051
Louisiana,Ascension,9.056663707112103,Percent,22005,1055
Louisiana,Assumption,9.326775038386106,Percent,22007,1060
Louisiana,Avoyelles,3.9963174032849573,Percent,22009,1062
Louisiana,Beauregard,9.282742935021906,Percent,22011,1066
Louisiana,Bienville,6.9848510520856975,Percent,22013,1069
Louisiana,Bossier,6.28131620428076,Percent,22015,1076
Louisiana,Caddo,8.053535252587256,Percent,22017,1079
Louisiana,Calcasieu,5.800924675079473,Percent,22019,1081
Louisiana,Caldwell,2.0410985971111133,Percent,22021,1084
Louisiana,Cameron,5.352514591841176,Percent,22023,1089
Louisiana,Catahoula,3.9009693590694146,Percent,22025,1093
Louisiana,Claiborne,3.1005823441202387,Percent,22027,1095
Louisiana,Concordia,7.17771405274186,Percent,22029,1098
Louisiana,De Soto,5.7917060908048095,Percent,22031,1103
Louisiana,East Baton Rouge,6.385147920783808,Percent,22033,1108
Louisiana,East Carroll,5.307291024160433,Percent,22035,1111
Louisiana,East Feliciana,1.175269803452805,Percent,22037,1115
Louisiana,Evangeline,6.738358592068974,Percent,22039,1118
Louisiana,Franklin,2.4236381678907257,Percent,22041,1123
Louisiana,Grant,4.883113936665336,Percent,22043,1127
Louisiana,Iberia,5.156751092121,Percent,22045,1133
Louisiana,Iberville,2.0027397272808427,Percent,22047,1134
Louisiana,Jackson,5.028994991997935,Percent,22049,1138
Louisiana,Jefferson,3.018571013149517,Percent,22051,1147
Louisiana,Jefferson Davis,1.791116169916152,Percent,22053,1155
Louisiana,Lafayette,6.4507732281946755,Percent,22055,1161
Louisiana,Lafourche,6.7017857109712935,Percent,22057,1280
Louisiana,La Salle,3.0306025196925117,Percent,22059,1289
Louisiana,Lincoln,6.241552097464,Percent,22061,1291
Louisiana,Livingston,4.31201868069107,Percent,22063,1295
Louisiana,Madison,1.6043152037640038,Percent,22065,1297
Louisiana,Morehouse,5.899365916313629,Percent,22067,1299
Louisiana,Natchitoches,6.802951220996335,Percent,22069,1301
Louisiana,Orleans,4.537841418553118,Percent,22071,1304
Louisiana,Ouachita,8.243346701831642,Percent,22073,1306
Louisiana,Plaquemines,6.956419275981296,Percent,22075,1427
Louisiana,Pointe Coupee,3.1800537263318525,Percent,22077,1431
Louisiana,Rapides,9.062764679392082,Percent,22079,1434
Louisiana,Red River,5.589489791995699,Percent,22081,1436
Louisiana,Richland,3.3519253342637487,Percent,22083,1439
Louisiana,Sabine,6.378408478159411,Percent,22085,1441
Louisiana,St. Bernard,12.049462533696882,Percent,22087,1463
Louisiana,St. Charles,15.668623973237231,Percent,22089,1466
Louisiana,St. Helena,1.1865306110566636,Percent,22091,1467
Louisiana,St. James,6.262924552574202,Percent,22093,1468
Louisiana,St. John the Baptist,11.275957938949611,Percent,22095,1469
Louisiana,St. Landry,4.404871123753658,Percent,22097,1471
Louisiana,St. Martin,0.9394058250610219,Percent,22099,1473
Louisiana,St. Mary,8.708225606274071,Percent,22101,1474
Louisiana,St. Tammany,7.202130479667749,Percent,22103,1475
Louisiana,Tangipahoa,6.360555832976796,Percent,22105,1476
Louisiana,Tensas,6.145142589420678,Percent,22107,1479
Louisiana,Terrebonne,7.583423053481058,Percent,22109,1501
Louisiana,Union,3.963418405757304,Percent,22111,1507
Louisiana,Vermilion,1.5310224149593648,Percent,22113,1510
Louisiana,Vernon,15.393979452815817,Percent,22115,1513
Louisiana,Washington,2.782351615765731,Percent,22117,1516
Louisiana,Webster,6.7223152483087825,Percent,22119,1518
Louisiana,West Baton Rouge,4.87231913334572,Percent,22121,1520
Louisiana,West Carroll,1.3267314863801447,Percent,22123,1522
Louisiana,West Feliciana,2.3570154478353986,Percent,22125,1524
Louisiana,Winn,6.640553607577809,Percent,22127,1529
Maine,Androscoggin,2.5523046834770757,Percent,23001,1532
Maine,Aroostook,1.9107472630665927,Percent,23003,1535
Maine,Cumberland,4.738776189944049,Percent,23005,1608
Maine,Franklin,0.4005152587384588,Percent,23007,1619
Maine,Hancock,0.7936625716467548,Percent,23009,1748
Maine,Kennebec,1.4057132241059835,Percent,23011,1755
Maine,Knox,3.221241395557882,Percent,23013,1774
Maine,Lincoln,0.8298822742328263,Percent,23015,1835
Maine,Oxford,1.3369443191981483,Percent,23017,1842
Maine,Penobscot,2.6039344223464522,Percent,23019,1846
Maine,Piscataquis,0.6717727515900428,Percent,23021,1851
Maine,Sagadahoc,1.6499474258970193,Percent,23023,1855
Maine,Somerset,3.223773502563012,Percent,23025,1860
Maine,Waldo,1.5903846304273421,Percent,23027,1865
Maine,Washington,2.31659524187952,Percent,23029,1884
Maine,York,2.8608519171089983,Percent,23031,1901
Maryland,Allegany,4.985992532583456,Percent,24001,1905
Maryland,Anne Arundel,8.256471380066902,Percent,24003,1925
Maryland,Baltimore County,3.9768708601590625,Percent,24005,1939
Maryland,Calvert,10.006748764466671,Percent,24009,1946
Maryland,Caroline,1.348632780709992,Percent,24011,1949
Maryland,Carroll,6.06522688243559,Percent,24013,1955
Maryland,Cecil,5.491581192096758,Percent,24015,1963
Maryland,Charles,8.221818480856493,Percent,24017,1294
Maryland,Dorchester,2.6879791471118306,Percent,24019,1346
Maryland,Frederick,6.584348122938792,Percent,24021,1357
Maryland,Garrett,0.6708883218408347,Percent,24023,1361
Maryland,Harford,5.73041552797162,Percent,24025,1372
Maryland,Howard,5.2318910199699395,Percent,24027,1379
Maryland,Kent,0.0029481493019255286,Percent,24029,1394
Maryland,Montgomery,4.914826263678581,Percent,24031,1398
Maryland,Prince George's,5.181928825789882,Percent,24033,1403
Maryland,Queen Anne's,5.772466290359994,Percent,24035,1413
Maryland,St. Mary's,5.181276851533471,Percent,24037,1421
Maryland,Somerset,2.6084058048433922,Percent,24039,1430
Maryland,Talbot,2.7197751830699013,Percent,24041,1438
Maryland,Washington,5.107274755192552,Percent,24043,1445
Maryland,Wicomico,6.380132156449404,Percent,24045,1446
Maryland,Worcester,3.39199409364339,Percent,24047,1456
Maryland,Baltimore City,0.5409043475586647,Percent,24510,1460
Massachusetts,Barnstable,8.717732870741727,Percent,25001,1478
Massachusetts,Berkshire,4.601347078209877,Percent,25003,1480
Massachusetts,Bristol,6.523160993476276,Percent,25005,1486
Massachusetts,Dukes,1.4594102930356334,Percent,25007,1491
Massachusetts,Essex,7.005516194909905,Percent,25009,1519
Massachusetts,Franklin,3.0407807007290257,Percent,25011,1523
Massachusetts,Hampden,4.661252687027121,Percent,25013,1526
Massachusetts,Hampshire,5.955018114898792,Percent,25015,1527
Massachusetts,Middlesex,6.147122870698916,Percent,25017,1533
Massachusetts,Nantucket,2.461145883288508,Percent,25019,1537
Massachusetts,Norfolk,8.180235136655556,Percent,25021,1543
Massachusetts,Plymouth,10.072808682103476,Percent,25023,1569
Massachusetts,Suffolk,0.14453439706375004,Percent,25025,1585
Massachusetts,Worcester,6.735783534642441,Percent,25027,1599
Michigan,Alcona,1.3842728371698776,Percent,26001,1603
Michigan,Alger,6.299396520581543,Percent,26003,1609
Michigan,Allegan,1.084244146688936,Percent,26005,1611
Michigan,Alpena,1.3401591127503785,Percent,26007,1614
Michigan,Antrim,0.04345237883345971,Percent,26009,1617
Michigan,Arenac,4.921169865330103,Percent,26011,1621
Michigan,Baraga,2.3405015332574037,Percent,26013,1624
Michigan,Barry,0.708223585300534,Percent,26015,1627
Michigan,Bay,4.737599449423333,Percent,26017,1631
Michigan,Benzie,0,Percent,26019,1634
Michigan,Berrien,6.291324796255668,Percent,26021,1635
Michigan,Branch,0.6789975966359993,Percent,26023,1640
Michigan,Calhoun,5.293143348480785,Percent,26025,1641
Michigan,Cass,1.914001150629262,Percent,26027,1644
Michigan,Charlevoix,1.3786618049677175,Percent,26029,1648
Michigan,Cheboygan,2.163556651765582,Percent,26031,1649
Michigan,Chippewa,4.929500357408541,Percent,26033,1660
Michigan,Clare,0.5908509433807476,Percent,26035,1665
Michigan,Clinton,5.822278501577671,Percent,26037,1669
Michigan,Crawford,3.26331454589038,Percent,26039,1672
Michigan,Delta,5.256422443462381,Percent,26041,1675
Michigan,Dickinson,7.00059467861384,Percent,26043,1677
Michigan,Eaton,6.799870460214118,Percent,26045,1678
Michigan,Emmet,2.9091493401289776,Percent,26047,1686
Michigan,Genesee,7.9326968251249905,Percent,26049,1688
Michigan,Gladwin,0.20235897110798848,Percent,26051,1691
Michigan,Gogebic,0.6252916846238632,Percent,26053,1693
Michigan,Grand Traverse,4.433577435388499,Percent,26055,1697
Michigan,Gratiot,5.615283020620232,Percent,26057,1700
Michigan,Hillsdale,1.3623948219201014,Percent,26059,1701
Michigan,Houghton,2.124767407466922,Percent,26061,1705
Michigan,Huron,5.086293719505345,Percent,26063,1708
Michigan,Ingham,6.800390383733424,Percent,26065,1710
Michigan,Ionia,1.3160197918078085,Percent,26067,1713
Michigan,Iosco,3.9963335571515044,Percent,26069,1715
Michigan,Iron,2.0419211973198106,Percent,26071,1716
Michigan,Isabella,1.2616407246399752,Percent,26073,1717
Michigan,Jackson,5.926443041451238,Percent,26075,1719
Michigan,Kalamazoo,6.149746768625061,Percent,26077,1720
Michigan,Kalkaska,0.6876562130291786,Percent,26079,1722
Michigan,Kent,5.371487548245002,Percent,26081,1726
Michigan,Keweenaw,1.4142093793783395,Percent,26083,1743
Michigan,Lake,3.1771763552260595,Percent,26085,1749
Michigan,Lapeer,1.99826624189778,Percent,26087,1752
Michigan,Leelanau,0.41254840490094385,Percent,26089,1765
Michigan,Lenawee,4.328070848577094,Percent,26091,1768
Michigan,Livingston,8.021330571859565,Percent,26093,1770
Michigan,Luce,1.6140223471481676,Percent,26095,1773
Michigan,Mackinac,4.988818268622208,Percent,26097,1779
Michigan,Macomb,5.612828164579692,Percent,26099,1785
Michigan,Manistee,1.044064920294376,Percent,26101,1787
Michigan,Marquette,2.714983383890499,Percent,26103,1793
Michigan,Mason,1.451063740746072,Percent,26105,1797
Michigan,Mecosta,3.290244886256694,Percent,26107,1800
Michigan,Menominee,8.24992493533239,Percent,26109,1802
Michigan,Midland,5.101159765330125,Percent,26111,1806
Michigan,Missaukee,0.7728698366081285,Percent,26113,1810
Michigan,Monroe,4.467350878253925,Percent,26115,1812
Michigan,Montcalm,2.0469447062433295,Percent,26117,1815
Michigan,Montmorency,0.37279385626063904,Percent,26119,1816
Michigan,Muskegon,9.185052348795619,Percent,26121,1818
Michigan,Newaygo,1.3886916873066095,Percent,26123,1820
Michigan,Oakland,7.417663702752865,Percent,26125,1824
Michigan,Oceana,0.854986251172676,Percent,26127,1825
Michigan,Ogemaw,0.0,Percent,26129,1827
Michigan,Ontonagon,4.694734442628761,Percent,26131,1829
Michigan,Osceola,3.925359131145635,Percent,26133,1830
Michigan,Oscoda,0.28647793283842243,Percent,26135,1832
Michigan,Otsego,3.0826431686220617,Percent,26137,1834
Michigan,Ottawa,8.742994947789736,Percent,26139,1837
Michigan,Presque Isle,3.75942951110948,Percent,26141,1840
Michigan,Roscommon,3.687957004230484,Percent,26143,1843
Michigan,Saginaw,5.921793511387977,Percent,26145,1845
Michigan,St. Clair,7.999530146793242,Percent,26147,1854
Michigan,St. Joseph,3.246582353788204,Percent,26149,1857
Michigan,Sanilac,1.260885375492448,Percent,26151,1858
Michigan,Schoolcraft,3.8107251052577964,Percent,26153,1861
Michigan,Shiawassee,4.293491979645694,Percent,26155,1863
Michigan,Tuscola,0.8457009353051375,Percent,26157,1866
Michigan,Van Buren,1.337085138194065,Percent,26159,1867
Michigan,Washtenaw,5.777842379303607,Percent,26161,1869
Michigan,Wayne,3.4305491988769594,Percent,26163,1871
Michigan,Wexford,2.3804203571268885,Percent,26165,1873
Minnesota,Aitkin,5.804061823422713,Percent,27001,1875
Minnesota,Anoka,9.417100303565789,Percent,27003,1877
Minnesota,Becker,8.921927362393797,Percent,27005,1878
Minnesota,Beltrami,4.481603158178817,Percent,27007,1880
Minnesota,Benton,3.6509752155103383,Percent,27009,1881
Minnesota,Big Stone,9.81881881002251,Percent,27011,1882
Minnesota,Blue Earth,5.613417326881336,Percent,27013,1886
Minnesota,Brown,5.434612521624455,Percent,27015,1892
Minnesota,Carlton,6.511964095714859,Percent,27017,1893
Minnesota,Carver,9.016489466327716,Percent,27019,1894
Minnesota,Cass,2.5699589357270383,Percent,27021,1895
Minnesota,Chippewa,1.7477407827096856,Percent,27023,1896
Minnesota,Chisago,2.519286604891904,Percent,27025,1897
Minnesota,Clay,2.352952351389905,Percent,27027,1898
Minnesota,Clearwater,9.115745273130878,Percent,27029,1899
Minnesota,Cook,4.905644151293876,Percent,27031,1900
Minnesota,Cottonwood,9.566825746474544,Percent,27033,1902
Minnesota,Crow Wing,1.761704703677152,Percent,27035,1903
Minnesota,Dakota,9.38011122915153,Percent,27037,1904
Minnesota,Dodge,2.745562497882974,Percent,27039,1906
Minnesota,Douglas,5.8731755835241195,Percent,27041,1907
Minnesota,Faribault,2.505575327949117,Percent,27043,1908
Minnesota,Fillmore,0.5548504059817214,Percent,27045,1909
Minnesota,Freeborn,6.619990649546953,Percent,27047,1910
Minnesota,Goodhue,4.183713965708572,Percent,27049,1911
Minnesota,Grant,9.556368209077517,Percent,27051,1912
Minnesota,Hennepin,6.539069453117176,Percent,27053,1913
Minnesota,Houston,2.734121564944395,Percent,27055,1914
Minnesota,Hubbard,4.461699675402889,Percent,27057,1915
Minnesota,Isanti,2.3579042560190873,Percent,27059,1916
Minnesota,Itasca,3.2490675439226333,Percent,27061,1917
Minnesota,Jackson,3.1190875956867816,Percent,27063,1918
Minnesota,Kanabec,1.555646358237675,Percent,27065,1919
Minnesota,Kandiyohi,6.688038454065934,Percent,27067,1920
Minnesota,Kittson,15.389981158533809,Percent,27069,1921
Minnesota,Koochiching,9.1761497179251,Percent,27071,1922
Minnesota,Lac qui Parle,2.420218417535969,Percent,27073,1923
Minnesota,Lake,1.2517757138791552,Percent,27075,1926
Minnesota,Lake of the Woods,7.752924318321138,Percent,27077,1927
Minnesota,Le Sueur,2.0380658286809945,Percent,27079,1929
Minnesota,Lincoln,3.055334074008039,Percent,27081,1931
Minnesota,Lyon,6.6870191365401634,Percent,27083,1932
Minnesota,McLeod,6.83595673566623,Percent,27085,1934
Minnesota,Mahnomen,11.33896204756985,Percent,27087,1936
Minnesota,Marshall,14.79116278411802,Percent,27089,1937
Minnesota,Martin,9.244822813343283,Percent,27091,1940
Minnesota,Meeker,5.435972982232361,Percent,27093,1941
Minnesota,Mille Lacs,0.38564342849327893,Percent,27095,1943
Minnesota,Morrison,7.200033399957347,Percent,27097,1944
Minnesota,Mower,3.530934726544059,Percent,27099,1945
Minnesota,Murray,3.750768685206407,Percent,27101,1947
Minnesota,Nicollet,8.080061329356738,Percent,27103,1948
Minnesota,Nobles,7.143715073144261,Percent,27105,1950
Minnesota,Norman,7.805674346510829,Percent,27107,1951
Minnesota,Olmsted,5.1783803270100455,Percent,27109,1953
Minnesota,Otter Tail,4.009627277607054,Percent,27111,1954
Minnesota,Pennington,4.788490861838255,Percent,27113,1956
Minnesota,Pine,1.8798748286875329,Percent,27115,1957
Minnesota,Pipestone,6.901789431778282,Percent,27117,1958
Minnesota,Polk,8.449205497370729,Percent,27119,1959
Minnesota,Pope,2.9671419129122145,Percent,27121,1961
Minnesota,Ramsey,4.8125389738994775,Percent,27123,1964
Minnesota,Red Lake,24.515255305741256,Percent,27125,1966
Minnesota,Redwood,10.588447940837414,Percent,27127,1969
Minnesota,Renville,7.868319926749777,Percent,27129,1971
Minnesota,Rice,4.596759653071544,Percent,27131,1973
Minnesota,Rock,3.603988542638867,Percent,27133,1974
Minnesota,Roseau,7.093737556782967,Percent,27135,1976
Minnesota,St. Louis,5.223339279264581,Percent,27137,1978
Minnesota,Scott,5.3403368124168695,Percent,27139,1979
Minnesota,Sherburne,4.315072739500763,Percent,27141,1980
Minnesota,Sibley,0.37059830096264157,Percent,27143,1982
Minnesota,Stearns,4.351284934330519,Percent,27145,1984
Minnesota,Steele,6.289344985036746,Percent,27147,1985
Minnesota,Stevens,3.0067106315598395,Percent,27149,1987
Minnesota,Swift,5.989290176594858,Percent,27151,1988
Minnesota,Todd,8.184013434385779,Percent,27153,1989
Minnesota,Traverse,8.85606704940222,Percent,27155,1990
Minnesota,Wabasha,2.3359027219880466,Percent,27157,1991
Minnesota,Wadena,5.614259114358918,Percent,27159,1992
Minnesota,Waseca,7.077464512887856,Percent,27161,1993
Minnesota,Washington,10.441517715828477,Percent,27163,1994
Minnesota,Watonwan,0.9635387421390955,Percent,27165,1996
Minnesota,Wilkin,6.826518076626932,Percent,27167,1997
Minnesota,Winona,3.0729999686735003,Percent,27169,1998
Minnesota,Wright,3.6814747187639454,Percent,27171,1999
Minnesota,Yellow Medicine,8.136633303226489,Percent,27173,1531
Mississippi,Adams,5.468963516188439,Percent,28001,1534
Mississippi,Alcorn,2.384948778171911,Percent,28003,1538
Mississippi,Amite,3.7878771497630646,Percent,28005,1539
Mississippi,Attala,5.610431200847015,Percent,28007,1541
Mississippi,Benton,10.413612319181786,Percent,28009,1544
Mississippi,Bolivar,10.723861752826476,Percent,28011,1547
Mississippi,Calhoun,1.6627538344101058,Percent,28013,1548
Mississippi,Carroll,9.16542315793297,Percent,28015,1549
Mississippi,Chickasaw,1.1220793143833832,Percent,28017,1550
Mississippi,Choctaw,0.7663225261993355,Percent,28019,1552
Mississippi,Claiborne,3.65543785203737,Percent,28021,1555
Mississippi,Clarke,3.2140567812746,Percent,28023,1557
Mississippi,Clay,7.155744031392605,Percent,28025,1559
Mississippi,Coahoma,7.326145811672097,Percent,28027,1562
Mississippi,Copiah,6.369563729278516,Percent,28029,1564
Mississippi,Covington,0,Percent,28031,1567
Mississippi,DeSoto,7.599034442781609,Percent,28033,1571
Mississippi,Forrest,2.8777891826964668,Percent,28035,1572
Mississippi,Franklin,8.094610083268353,Percent,28037,1575
Mississippi,George,2.807932489112078,Percent,28039,1577
Mississippi,Greene,1.2814577311209305,Percent,28041,1579
Mississippi,Grenada,3.6985647741922714,Percent,28043,1581
Mississippi,Hancock,8.07091805748344,Percent,28045,1583
Mississippi,Harrison,8.955975249756234,Percent,28047,1587
Mississippi,Hinds,7.229477385275944,Percent,28049,1591
Mississippi,Holmes,12.90261829542145,Percent,28051,1593
Mississippi,Humphreys,5.914640191358305,Percent,28053,1596
Mississippi,Issaquena,10.012780759745803,Percent,28055,1598
Mississippi,Itawamba,2.1028182257323875,Percent,28057,1601
Mississippi,Jackson,7.256131840955121,Percent,28059,1605
Mississippi,Jasper,2.470588234456793,Percent,28061,1607
Mississippi,Jefferson,2.2465416507234792,Percent,28063,1610
Mississippi,Jefferson Davis,4.18241163375738,Percent,28065,1612
Mississippi,Jones,2.7950456707796816,Percent,28067,1615
Mississippi,Kemper,12.012897043472169,Percent,28069,1616
Mississippi,Lafayette,4.942490210384448,Percent,28071,1620
Mississippi,Lamar,3.783104169853947,Percent,28073,1623
Mississippi,Lauderdale,5.070140194377369,Percent,28075,1628
Mississippi,Lawrence,3.896101180562704,Percent,28077,1632
Mississippi,Leake,4.682207908289141,Percent,28079,1636
Mississippi,Lee,6.067919823488107,Percent,28081,1638
Mississippi,Leflore,13.217717371156635,Percent,28083,1643
Mississippi,Lincoln,5.541870141406981,Percent,28085,1645
Mississippi,Lowndes,4.363258653414276,Percent,28087,1647
Mississippi,Madison,5.722948580223754,Percent,28089,1651
Mississippi,Marion,7.6357028648093985,Percent,28091,1653
Mississippi,Marshall,4.216349085483578,Percent,28093,1655
Mississippi,Monroe,1.8022611416516072,Percent,28095,1656
Mississippi,Montgomery,3.4083674525988004,Percent,28097,1658
Mississippi,Neshoba,2.4258558400827437,Percent,28099,1661
Mississippi,Newton,2.9401922942191896,Percent,28101,1663
Mississippi,Noxubee,3.856318387747544,Percent,28103,1666
Mississippi,Oktibbeha,4.720729664532042,Percent,28105,1668
Mississippi,Panola,5.874421247774455,Percent,28107,1671
Mississippi,Pearl River,3.0226968388427844,Percent,28109,1676
Mississippi,Perry,2.1685142860774285,Percent,28111,1679
Mississippi,Pike,4.125386053392412,Percent,28113,1680
Mississippi,Pontotoc,2.7035224568004708,Percent,28115,1682
Mississippi,Prentiss,1.6273809650454936,Percent,28117,1684
Mississippi,Quitman,9.74706265701339,Percent,28119,1685
Mississippi,Rankin,6.527654135196707,Percent,28121,1690
Mississippi,Scott,3.4831879284505733,Percent,28123,1692
Mississippi,Sharkey,7.149942392405697,Percent,28125,1695
Mississippi,Simpson,2.8134746233096823,Percent,28127,1698
Mississippi,Smith,4.064939749249712,Percent,28129,1709
Mississippi,Stone,6.125254469457719,Percent,28131,1712
Mississippi,Sunflower,6.490585534978675,Percent,28133,1721
Mississippi,Tallahatchie,9.975638835644428,Percent,28135,1725
Mississippi,Tate,7.924560456606003,Percent,28137,1727
Mississippi,Tippah,2.995808762436137,Percent,28139,1730
Mississippi,Tishomingo,0.0,Percent,28141,1732
Mississippi,Tunica,4.755897361015272,Percent,28143,1735
Mississippi,Union,3.2958144966647342,Percent,28145,1737
Mississippi,Walthall,2.476449280917037,Percent,28147,1740
Mississippi,Warren,6.614695983848748,Percent,28149,1746
Mississippi,Washington,8.5663003973597,Percent,28151,1750
Mississippi,Wayne,0.3860400239839312,Percent,28153,1753
Mississippi,Webster,2.608040123938535,Percent,28155,1756
Mississippi,Wilkinson,3.634868569069974,Percent,28157,1757
Mississippi,Winston,3.3574134562390925,Percent,28159,1758
Mississippi,Yalobusha,1.6478850792682365,Percent,28161,1759
Mississippi,Yazoo,10.483504457775307,Percent,28163,1760
Missouri,Adair,3.1575155630290777,Percent,29001,1761
Missouri,Andrew,2.4694180964702848,Percent,29003,1762
Missouri,Atchison,2.3968625269417587,Percent,29005,1763
Missouri,Audrain,2.5379315261709467,Percent,29007,1766
Missouri,Barry,3.090291057240357,Percent,29009,1767
Missouri,Barton,5.770950195179415,Percent,29011,1771
Missouri,Bates,0.9925670971110212,Percent,29013,1776
