State,County,Households no car & low access to store (%) 2015 (PCT_LACCESS_HHNV15),Units,FIPS,FID
Georgia,Randolph,14.185450899290117,Percent,13243,23
Georgia,Richmond,3.873679125846303,Percent,13245,24
Georgia,Rockdale,1.7194579459996404,Percent,13247,28
Georgia,Schley,5.151456281568302,Percent,13249,31
Georgia,Screven,6.47119816473154,Percent,13251,34
Georgia,Seminole,3.0038830556794247,Percent,13253,38
Georgia,Spalding,2.703428122220543,Percent,13255,41
Georgia,Stephens,3.8560378490353187,Percent,13257,45
Georgia,Stewart,10.160791796946778,Percent,13259,48
Georgia,Sumter,6.544479546945409,Percent,13261,52
Georgia,Talbot,10.2332512614167,Percent,13263,57
Georgia,Taliaferro,14.606530331043347,Percent,13265,60
Georgia,Tattnall,6.7702440288245915,Percent,13267,63
Georgia,Taylor,5.921216325365049,Percent,13269,69
Georgia,Telfair,4.830763455247952,Percent,13271,75
Georgia,Terrell,6.630930977055584,Percent,13273,78
Georgia,Thomas,5.3812081825943725,Percent,13275,83
Georgia,Tift,3.5103896915214947,Percent,13277,87
Georgia,Toombs,4.631553316506574,Percent,13279,91
Georgia,Towns,4.0755668049948115,Percent,13281,95
Georgia,Treutlen,2.4676675576681797,Percent,13283,102
Georgia,Troup,3.646304749247479,Percent,13285,105
Georgia,Turner,2.3178387395587903,Percent,13287,108
Georgia,Twiggs,8.42720961095344,Percent,13289,116
Georgia,Union,4.388264250545053,Percent,13291,120
Georgia,Upson,6.526755442720035,Percent,13293,123
Georgia,Walker,3.011257704653346,Percent,13295,126
Georgia,Walton,2.4617031773315623,Percent,13297,127
Georgia,Ware,4.865738296619767,Percent,13299,132
Georgia,Warren,8.09740896709421,Percent,13301,135
Georgia,Washington,6.050700670350192,Percent,13303,143
Georgia,Wayne,5.922036189521663,Percent,13305,147
Georgia,Webster,7.798515168100019,Percent,13307,149
Georgia,Wheeler,8.342848853602183,Percent,13309,154
Georgia,White,4.942953206564371,Percent,13311,157
Georgia,Whitfield,1.8664618506848523,Percent,13313,159
Georgia,Wilcox,6.599890970697856,Percent,13315,163
Georgia,Wilkes,7.626533674673775,Percent,13317,167
Georgia,Wilkinson,6.45008479206042,Percent,13319,169
Georgia,Worth,4.3613690363471145,Percent,13321,173
Hawaii,Hawaii,3.0358465834308603,Percent,15001,198
Hawaii,Honolulu,1.1693525762578807,Percent,15003,234
Hawaii,Kalawao,17.391304426158698,Percent,15005,247
Hawaii,Kauai,1.8763153690708996,Percent,15007,261
Hawaii,Maui,1.803894948346639,Percent,15009,323
Idaho,Ada,0.682614945622803,Percent,16001,336
Idaho,Adams,2.4754429144308236,Percent,16003,338
Idaho,Bannock,1.494609978218105,Percent,16005,343
Idaho,Bear Lake,0.4530047600621789,Percent,16007,349
Idaho,Benewah,3.2323950130306494,Percent,16009,354
Idaho,Bingham,2.380443409747163,Percent,16011,362
Idaho,Blaine,1.1977241004083305,Percent,16013,371
Idaho,Boise,2.672325996235881,Percent,16015,380
Idaho,Bonner,2.3868321839961464,Percent,16017,387
Idaho,Bonneville,1.5205163621692594,Percent,16019,395
Idaho,Boundary,2.696169152349197,Percent,16021,405
Idaho,Butte,0.8053936919403111,Percent,16023,414
Idaho,Camas,1.0752688116562177,Percent,16025,429
Idaho,Canyon,1.527521869217796,Percent,16027,441
Idaho,Caribou,2.813142223790215,Percent,16029,449
Idaho,Cassia,2.5242729478372294,Percent,16031,456
Idaho,Clark,2.1276595870828814,Percent,16033,464
Idaho,Clearwater,1.6829458622937623,Percent,16035,474
Idaho,Custer,2.547873439302748,Percent,16037,484
Idaho,Elmore,0.7259173925261064,Percent,16039,490
Idaho,Franklin,2.140412504843099,Percent,16041,498
Idaho,Fremont,0.5655819237135031,Percent,16043,502
Idaho,Gem,1.190475663442248,Percent,16045,510
Idaho,Gooding,0.817299663646102,Percent,16047,519
Idaho,Idaho,2.207551341500029,Percent,16049,528
Idaho,Jefferson,2.209731011911625,Percent,16051,540
Idaho,Jerome,2.241480899868793,Percent,16053,547
Idaho,Kootenai,1.1050440677744575,Percent,16055,552
Idaho,Latah,1.3632318345173715,Percent,16057,559
Idaho,Lemhi,3.202064928096029,Percent,16059,566
Idaho,Lewis,2.896633395129167,Percent,16061,574
Idaho,Lincoln,0.980073130943566,Percent,16063,578
Idaho,Madison,1.0281329090682876,Percent,16065,581
Idaho,Minidoka,2.2229197294440306,Percent,16067,585
Idaho,Nez Perce,1.0893174460552613,Percent,16069,589
Idaho,Oneida,4.380770612577411,Percent,16071,593
Idaho,Owyhee,2.39838041067132,Percent,16073,601
Idaho,Payette,1.7275619873069474,Percent,16075,606
Idaho,Power,1.3104931856507083,Percent,16077,613
Idaho,Shoshone,2.7663587162886176,Percent,16079,621
Idaho,Teton,1.3204705258485183,Percent,16081,627
Idaho,Twin Falls,0.9583718215208068,Percent,16083,634
Idaho,Valley,0.6171658816758889,Percent,16085,643
Idaho,Washington,1.8398051469567178,Percent,16087,649
Illinois,Adams,1.1572027452711342,Percent,17001,650
Illinois,Alexander,5.127756807249685,Percent,17003,651
Illinois,Bond,4.3890451664377,Percent,17005,652
Illinois,Boone,1.1244046987490461,Percent,17007,653
Illinois,Brown,1.6520591191671274,Percent,17009,654
Illinois,Bureau,4.243804930803717,Percent,17011,2
Illinois,Calhoun,2.125908899303962,Percent,17013,4
Illinois,Carroll,2.1332343616540927,Percent,17015,6
Illinois,Cass,2.0282227908588046,Percent,17017,10
Illinois,Champaign,1.1204897854811058,Percent,17019,12
Illinois,Christian,1.6389082942812878,Percent,17021,14
Illinois,Clark,1.673306350673872,Percent,17023,19
Illinois,Clay,2.2185685286868524,Percent,17025,22
Illinois,Clinton,1.4860242351213353,Percent,17027,27
Illinois,Coles,2.2904102992885154,Percent,17029,30
Illinois,Cook,0.44438873117839395,Percent,17031,36
Illinois,Crawford,2.190153162866817,Percent,17033,40
Illinois,Cumberland,2.4551281661177744,Percent,17035,44
Illinois,DeKalb,3.0984358285021307,Percent,17037,49
Illinois,De Witt,0.7740544739572545,Percent,17039,53
Illinois,Douglas,5.704305539961865,Percent,17041,55
Illinois,DuPage,0.7844923181963207,Percent,17043,64
Illinois,Edgar,3.7402675194433472,Percent,17045,66
Illinois,Edwards,2.5625698523623557,Percent,17047,71
Illinois,Effingham,1.4286991385026044,Percent,17049,76
Illinois,Fayette,4.082492957460619,Percent,17051,79
Illinois,Ford,1.65055275938241,Percent,17053,81
Illinois,Franklin,3.403238429103677,Percent,17055,85
Illinois,Fulton,2.399941588527793,Percent,17057,89
Illinois,Gallatin,5.099962179133334,Percent,17059,92
Illinois,Greene,2.631919717970179,Percent,17061,96
Illinois,Grundy,2.363682433418953,Percent,17063,99
Illinois,Hamilton,1.5803402254865317,Percent,17065,106
Illinois,Hancock,3.4629305904998633,Percent,17067,111
Illinois,Hardin,8.598684819358068,Percent,17069,113
Illinois,Henderson,1.6921385192002825,Percent,17071,117
Illinois,Henry,1.7483675051137435,Percent,17073,121
Illinois,Iroquois,3.0298267377496404,Percent,17075,125
Illinois,Jackson,4.566253134100831,Percent,17077,129
Illinois,Jasper,2.009850897280868,Percent,17079,133
Illinois,Jefferson,3.7024459625162778,Percent,17081,137
Illinois,Jersey,2.133470951625102,Percent,17083,142
Illinois,Jo Daviess,3.584726307218405,Percent,17085,145
Illinois,Johnson,4.452614754557199,Percent,17087,152
Illinois,Kane,0.9491472462733299,Percent,17089,156
Illinois,Kankakee,2.454201688333839,Percent,17091,161
Illinois,Kendall,0.9616227277557099,Percent,17093,165
Illinois,Knox,1.9884530042807478,Percent,17095,166
Illinois,Lake,1.3717598587937876,Percent,17097,170
Illinois,LaSalle,1.9097948299959664,Percent,17099,175
Illinois,Lawrence,1.7005226769205546,Percent,17101,177
Illinois,Lee,2.6681991547599506,Percent,17103,180
Illinois,Livingston,2.1892595743174095,Percent,17105,182
Illinois,Logan,2.3267022289460795,Percent,17107,186
Illinois,McDonough,1.6935838795478824,Percent,17109,189
Illinois,McHenry,1.4454902289016198,Percent,17111,192
Illinois,McLean,2.315093302937823,Percent,17113,193
Illinois,Macon,1.907423533134077,Percent,17115,194
Illinois,Macoupin,2.871573559927749,Percent,17117,196
Illinois,Madison,3.036495470873573,Percent,17119,199
Illinois,Marion,3.495362166718937,Percent,17121,201
Illinois,Marshall,1.885692246162137,Percent,17123,202
Illinois,Mason,3.685642999161967,Percent,17125,206
Illinois,Massac,2.488664532803867,Percent,17127,208
Illinois,Menard,2.7206603901548054,Percent,17129,212
Illinois,Mercer,3.3563443225010396,Percent,17131,216
Illinois,Monroe,2.332843920127802,Percent,17133,219
Illinois,Montgomery,3.454603682226175,Percent,17135,223
Illinois,Morgan,2.8783041217022833,Percent,17137,225
Illinois,Moultrie,6.990244968468218,Percent,17139,227
Illinois,Ogle,2.4863711422751775,Percent,17141,229
Illinois,Peoria,2.116297936419392,Percent,17143,233
Illinois,Perry,2.7107034055430597,Percent,17145,235
Illinois,Piatt,1.6196631438514746,Percent,17147,238
Illinois,Pike,2.335145701537611,Percent,17149,241
Illinois,Pope,3.419823942622608,Percent,17151,245
Illinois,Pulaski,8.499996794180658,Percent,17153,248
Illinois,Putnam,1.678120264987756,Percent,17155,253
Illinois,Randolph,2.661570372550674,Percent,17157,255
Illinois,Richland,0.8234729090615492,Percent,17159,259
Illinois,Rock Island,2.0935384487432427,Percent,17161,265
Illinois,St. Clair,3.256813515797192,Percent,17163,269
Illinois,Saline,6.019765392380692,Percent,17165,271
Illinois,Sangamon,1.1314944067685861,Percent,17167,274
Illinois,Schuyler,1.080679615170487,Percent,17169,278
Illinois,Scott,2.729121224593351,Percent,17171,280
Illinois,Shelby,3.6947270196359594,Percent,17173,283
Illinois,Stark,4.6344596794727835,Percent,17175,285
Illinois,Stephenson,1.916237311545412,Percent,17177,290
Illinois,Tazewell,2.702104864248107,Percent,17179,291
Illinois,Union,3.477478746152253,Percent,17181,293
Illinois,Vermilion,2.5066518733063727,Percent,17183,296
Illinois,Wabash,0.9416967699533241,Percent,17185,299
Illinois,Warren,0.9759304461422579,Percent,17187,301
Illinois,Washington,1.6978952683154067,Percent,17189,305
Illinois,Wayne,2.6278882920276683,Percent,17191,310
Illinois,White,4.273125102412149,Percent,17193,312
Illinois,Whiteside,2.610404158352161,Percent,17195,314
Illinois,Will,1.2504844421309353,Percent,17197,320
Illinois,Williamson,2.0058561921197255,Percent,17199,324
Illinois,Winnebago,1.3723403012032103,Percent,17201,325
Illinois,Woodford,1.649821219513015,Percent,17203,328
Indiana,Adams,8.756152990118558,Percent,18001,330
Indiana,Allen,2.693270436842192,Percent,18003,335
Indiana,Bartholomew,1.774036754141105,Percent,18005,342
Indiana,Benton,2.1050453741033226,Percent,18007,179
Indiana,Blackford,2.810072270535275,Percent,18009,183
Indiana,Boone,0.993944408215405,Percent,18011,185
Indiana,Brown,2.1020839100555575,Percent,18013,188
Indiana,Carroll,2.2242871328599745,Percent,18015,195
Indiana,Cass,1.4282227093750706,Percent,18017,211
Indiana,Clark,2.013122725275972,Percent,18019,215
Indiana,Clay,1.9706834370418587,Percent,18021,221
Indiana,Clinton,1.5289608690412888,Percent,18023,226
Indiana,Crawford,4.464433937638555,Percent,18025,232
Indiana,Daviess,7.579597246303549,Percent,18027,239
Indiana,Dearborn,3.7497320236526113,Percent,18029,242
Indiana,Decatur,2.0051011067196454,Percent,18031,246
Indiana,DeKalb,3.1320995857497147,Percent,18033,249
Indiana,Delaware,2.0963506058775216,Percent,18035,252
Indiana,Dubois,0.9950929555490609,Percent,18037,254
Indiana,Elkhart,3.001385195993864,Percent,18039,260
Indiana,Fayette,3.241076526225137,Percent,18041,263
Indiana,Floyd,1.9977925078305099,Percent,18043,267
Indiana,Fountain,2.5216966380054076,Percent,18045,270
Indiana,Franklin,2.167675698743618,Percent,18047,272
Indiana,Fulton,2.984796239403533,Percent,18049,276
Indiana,Gibson,1.5037668866312637,Percent,18051,286
Indiana,Grant,3.35643869509873,Percent,18053,297
Indiana,Greene,2.0878585677828947,Percent,18055,309
Indiana,Hamilton,1.1565965939355838,Percent,18057,321
Indiana,Hancock,1.9154723568833065,Percent,18059,329
Indiana,Harrison,3.485708815639712,Percent,18061,334
Indiana,Hendricks,1.0399548874533608,Percent,18063,341
Indiana,Henry,1.242912735596535,Percent,18065,344
Indiana,Howard,2.066341063258112,Percent,18067,348
Indiana,Huntington,2.0564068853625757,Percent,18069,352
Indiana,Jackson,1.8194165300909095,Percent,18071,355
Indiana,Jasper,1.8031605874934842,Percent,18073,356
Indiana,Jay,4.905500772891762,Percent,18075,358
Indiana,Jefferson,2.9882229648924734,Percent,18077,363
Indiana,Jennings,3.847947249848923,Percent,18079,367
Indiana,Johnson,1.7971840144299145,Percent,18081,370
Indiana,Knox,2.950199802420572,Percent,18083,376
Indiana,Kosciusko,3.122196284486766,Percent,18085,384
Indiana,LaGrange,21.434510351818243,Percent,18087,386
Indiana,Lake,2.3821487561287222,Percent,18089,389
Indiana,LaPorte,3.327558552663084,Percent,18091,392
Indiana,Lawrence,2.774697645585631,Percent,18093,396
Indiana,Madison,2.3671748168666205,Percent,18095,401
Indiana,Marion,1.8018322355003824,Percent,18097,409
Indiana,Marshall,4.236614518539475,Percent,18099,412
Indiana,Martin,3.1649676518301466,Percent,18101,418
Indiana,Miami,2.5704022789184897,Percent,18103,420
Indiana,Monroe,1.2725927257061207,Percent,18105,422
Indiana,Montgomery,2.530656400308519,Percent,18107,425
Indiana,Morgan,1.5184286084654222,Percent,18109,430
Indiana,Newton,3.3071023615721242,Percent,18111,433
Indiana,Noble,2.861618608946298,Percent,18113,436
Indiana,Ohio,2.450590024337194,Percent,18115,440
Indiana,Orange,4.442754746554459,Percent,18117,444
Indiana,Owen,2.8568896252629625,Percent,18119,448
Indiana,Parke,3.7323899135371907,Percent,18121,452
Indiana,Perry,1.90109441048023,Percent,18123,459
Indiana,Pike,4.067460378133417,Percent,18125,465
Indiana,Porter,1.700189936542421,Percent,18127,468
Indiana,Posey,2.096623805116193,Percent,18129,471
Indiana,Pulaski,2.755962924310905,Percent,18131,477
Indiana,Putnam,1.8196709236326472,Percent,18133,480
Indiana,Randolph,4.205207636097608,Percent,18135,485
Indiana,Ripley,2.585457198571749,Percent,18137,488
Indiana,Rush,3.175690715319506,Percent,18139,493
Indiana,St. Joseph,1.6777451230436409,Percent,18141,496
Indiana,Scott,1.5602481607415664,Percent,18143,504
Indiana,Shelby,1.8116276165454341,Percent,18145,506
Indiana,Spencer,2.1614781043255755,Percent,18147,509
Indiana,Starke,3.14544017672609,Percent,18149,512
Indiana,Steuben,2.7164149080988356,Percent,18151,515
Indiana,Sullivan,2.605473976434194,Percent,18153,518
Indiana,Switzerland,3.125516036726128,Percent,18155,526
Indiana,Tippecanoe,1.2153043527107719,Percent,18157,530
Indiana,Tipton,2.1558444128004077,Percent,18159,534
Indiana,Union,1.4974039000461539,Percent,18161,538
Indiana,Vanderburgh,0.585004730873761,Percent,18163,543
Indiana,Vermillion,2.6066330611328294,Percent,18165,548
Indiana,Vigo,2.8418540058975363,Percent,18167,553
Indiana,Wabash,2.625391822399914,Percent,18169,555
Indiana,Warren,2.9032625943085315,Percent,18171,567
Indiana,Warrick,1.4405646727939614,Percent,18173,575
Indiana,Washington,3.162234048204359,Percent,18175,584
Indiana,Wayne,2.314389048207793,Percent,18177,586
Indiana,Wells,1.4788859086431076,Percent,18179,590
Indiana,White,2.43977138104981,Percent,18181,594
Indiana,Whitley,1.512212008269541,Percent,18183,597
Iowa,Adair,2.2697814500554188,Percent,19001,598
Iowa,Adams,0.2997712998882379,Percent,19003,602
Iowa,Allamakee,1.425498481644161,Percent,19005,608
Iowa,Appanoose,2.9212794925098278,Percent,19007,611
Iowa,Audubon,1.9444705721457203,Percent,19009,615
Iowa,Benton,2.1714982454495244,Percent,19011,619
Iowa,Black Hawk,2.4375599080253285,Percent,19013,623
Iowa,Boone,1.3221947592170955,Percent,19015,625
Iowa,Bremer,1.3401077138032391,Percent,19017,631
Iowa,Buchanan,4.7735282934744765,Percent,19019,632
Iowa,Buena Vista,2.122137573443738,Percent,19021,633
Iowa,Butler,2.8518592339980553,Percent,19023,361
Iowa,Calhoun,0.9472070046980412,Percent,19025,365
Iowa,Carroll,1.1443286417635852,Percent,19027,369
Iowa,Cass,1.7180410983426924,Percent,19029,374
Iowa,Cedar,2.2585305707107173,Percent,19031,379
Iowa,Cerro Gordo,0.863671291312124,Percent,19033,383
Iowa,Cherokee,1.5756549193464124,Percent,19035,388
Iowa,Chickasaw,2.7711765711832244,Percent,19037,393
Iowa,Clarke,0.893223002031686,Percent,19039,397
Iowa,Clay,1.210238429424886,Percent,19041,398
Iowa,Clayton,3.093035884277892,Percent,19043,402
Iowa,Clinton,1.2241360838114375,Percent,19045,404
Iowa,Crawford,2.868299378065679,Percent,19047,408
Iowa,Dallas,1.1759240664396038,Percent,19049,413
Iowa,Davis,8.225215130334677,Percent,19051,416
Iowa,Decatur,4.257249755544028,Percent,19053,419
Iowa,Delaware,2.807516630383588,Percent,19055,421
Iowa,Des Moines,2.075610928660477,Percent,19057,424
Iowa,Dickinson,1.3413719172357295,Percent,19059,427
Iowa,Dubuque,1.2569717449928264,Percent,19061,434
Iowa,Emmet,1.1757246775192045,Percent,19063,437
Iowa,Fayette,1.5436299482539146,Percent,19065,442
Iowa,Floyd,2.5507118962123,Percent,19067,447
Iowa,Franklin,2.041611113757142,Percent,19069,451
Iowa,Fremont,4.27530790319468,Percent,19071,455
Iowa,Greene,2.241453658472655,Percent,19073,458
Iowa,Grundy,2.0308378510793994,Percent,19075,460
Iowa,Guthrie,1.280468188690086,Percent,19077,467
Iowa,Hamilton,1.906229792469052,Percent,19079,469
Iowa,Hancock,1.236559511578939,Percent,19081,470
Iowa,Hardin,1.8840237668217792,Percent,19083,475
Iowa,Harrison,1.5168420962975397,Percent,19085,478
Iowa,Henry,3.0323785899359774,Percent,19087,479
Iowa,Howard,3.862167799440365,Percent,19089,481
Iowa,Humboldt,1.2228924945757307,Percent,19091,487
Iowa,Ida,1.0764146062378046,Percent,19093,491
Iowa,Iowa,2.080098154019425,Percent,19095,495
Iowa,Jackson,2.2011580574456993,Percent,19097,499
Iowa,Jasper,1.521846247544867,Percent,19099,505
Iowa,Jefferson,1.927676312799445,Percent,19101,507
Iowa,Johnson,1.6884787654557452,Percent,19103,508
Iowa,Jones,1.6906038380146438,Percent,19105,516
Iowa,Keokuk,2.543695748045304,Percent,19107,520
Iowa,Kossuth,2.35239984632855,Percent,19109,523
Iowa,Lee,3.028548918168261,Percent,19111,531
Iowa,Linn,1.5332258940298835,Percent,19113,535
Iowa,Louisa,3.3990534871865394,Percent,19115,539
Iowa,Lucas,4.288963068562103,Percent,19117,542
Iowa,Lyon,2.1624118831666412,Percent,19119,546
Iowa,Madison,1.4532904515780398,Percent,19121,550
Iowa,Mahaska,2.360581636080813,Percent,19123,554
Iowa,Marion,1.3436991024298202,Percent,19125,561
Iowa,Marshall,1.226529949637933,Percent,19127,568
Iowa,Mills,1.3790678911528795,Percent,19129,569
Iowa,Mitchell,2.9968183963733557,Percent,19131,572
Iowa,Monona,1.8449401076458272,Percent,19133,576
Iowa,Monroe,3.1182806845414563,Percent,19135,580
Iowa,Montgomery,1.5344401762764524,Percent,19137,595
Iowa,Muscatine,1.032969403957848,Percent,19139,600
Iowa,O'Brien,1.6198215320420102,Percent,19141,604
Iowa,Osceola,2.6693711894482774,Percent,19143,607
Iowa,Page,1.2348760599932707,Percent,19145,612
Iowa,Palo Alto,1.453368445572306,Percent,19147,618
Iowa,Plymouth,0.9697789531759766,Percent,19149,622
Iowa,Pocahontas,1.8275267460050821,Percent,19151,624
Iowa,Polk,0.8845820321149022,Percent,19153,629
Iowa,Pottawattamie,2.3891267874837934,Percent,19155,637
Iowa,Poweshiek,1.5611132601518332,Percent,19157,640
Iowa,Ringgold,4.093421995927284,Percent,19159,642
Iowa,Sac,3.201893109604239,Percent,19161,647
Iowa,Scott,0.9014660689630749,Percent,19163,657
Iowa,Shelby,2.155548625262753,Percent,19165,660
Iowa,Sioux,1.2867100163337362,Percent,19167,663
Iowa,Story,1.3847961205084924,Percent,19169,668
Iowa,Tama,1.9678780344364475,Percent,19171,671
Iowa,Taylor,1.1141522640457968,Percent,19173,674
Iowa,Union,1.5914906967435365,Percent,19175,675
Iowa,Van Buren,5.062476606424903,Percent,19177,678
Iowa,Wapello,4.502841154944825,Percent,19179,681
Iowa,Warren,1.0926710973731029,Percent,19181,685
Iowa,Washington,0.974431557969929,Percent,19183,687
Iowa,Wayne,4.273237090429035,Percent,19185,691
Iowa,Webster,1.8655262880900643,Percent,19187,694
Iowa,Winnebago,1.026399711710694,Percent,19189,696
Iowa,Winneshiek,1.130781222815801,Percent,19191,698
Iowa,Woodbury,1.6974066302049218,Percent,19193,702
Iowa,Worth,2.644549204756507,Percent,19195,703
Iowa,Wright,0.7537547606537297,Percent,19197,705
Kansas,Allen,2.9297829581611685,Percent,20001,709
Kansas,Anderson,4.037054026010951,Percent,20003,712
Kansas,Atchison,2.104072208547252,Percent,20005,715
Kansas,Barber,1.1134073070187611,Percent,20007,717
Kansas,Barton,1.421071711830763,Percent,20009,719
Kansas,Bourbon,2.0647375065616105,Percent,20011,722
Kansas,Brown,2.2902463255103296,Percent,20013,723
Kansas,Butler,2.433362734522699,Percent,20015,726
Kansas,Chase,2.984051266837052,Percent,20017,729
Kansas,Chautauqua,3.385395948440304,Percent,20019,730
Kansas,Cherokee,3.162494911772777,Percent,20021,732
Kansas,Cheyenne,0.0822346280069389,Percent,20023,736
Kansas,Clark,2.196352493718429,Percent,20025,738
Kansas,Clay,1.5530224522296825,Percent,20027,739
Kansas,Cloud,1.8554051554691124,Percent,20029,740
Kansas,Coffey,2.3395190891794626,Percent,20031,745
Kansas,Comanche,0.5881544110959406,Percent,20033,748
Kansas,Cowley,2.2741773360604447,Percent,20035,752
Kansas,Crawford,2.989453265285848,Percent,20037,756
Kansas,Decatur,1.719436903029782,Percent,20039,759
Kansas,Dickinson,1.1967724232420387,Percent,20041,762
Kansas,Doniphan,5.757411725110778,Percent,20043,765
Kansas,Douglas,1.024467899526439,Percent,20045,767
Kansas,Edwards,2.9230837063718975,Percent,20047,770
Kansas,Elk,2.857498278370568,Percent,20049,773
Kansas,Ellis,1.487084103797397,Percent,20051,774
Kansas,Ellsworth,2.708577068437434,Percent,20053,776
Kansas,Finney,0.8299171856786796,Percent,20055,778
Kansas,Ford,1.5856188996258231,Percent,20057,784
Kansas,Franklin,3.150852125756166,Percent,20059,786
Kansas,Geary,2.248439869074941,Percent,20061,788
Kansas,Gove,1.202945901840572,Percent,20063,790
Kansas,Graham,0.650884632140444,Percent,20065,791
Kansas,Grant,0.056604755080863406,Percent,20067,794
Kansas,Gray,1.0757769677552393,Percent,20069,798
Kansas,Greeley,2.921671489228457,Percent,20071,801
Kansas,Greenwood,2.172946081091446,Percent,20073,803
Kansas,Hamilton,3.4324482341589904,Percent,20075,805
Kansas,Harper,2.5225595501251785,Percent,20077,807
Kansas,Harvey,1.105206720839527,Percent,20079,812
Kansas,Haskell,1.7686182422806955,Percent,20081,815
Kansas,Hodgeman,0.6581320973949639,Percent,20083,818
Kansas,Jackson,2.2083533325269697,Percent,20085,819
Kansas,Jefferson,1.6295617288306272,Percent,20087,821
Kansas,Jewell,2.4387390152822275,Percent,20089,822
Kansas,Johnson,0.603832556978979,Percent,20091,824
Kansas,Kearny,2.4890815696822504,Percent,20093,826
Kansas,Kingman,2.0874951536691477,Percent,20095,827
Kansas,Kiowa,9.51235885092717,Percent,20097,829
Kansas,Labette,2.585041631671163,Percent,20099,831
Kansas,Lane,0.8070513548325595,Percent,20101,833
Kansas,Leavenworth,2.335254811916032,Percent,20103,836
Kansas,Lincoln,1.2788235385283417,Percent,20105,838
Kansas,Linn,2.4063028958657013,Percent,20107,840
Kansas,Logan,0.6032739274613175,Percent,20109,842
Kansas,Lyon,1.3198181237640005,Percent,20111,844
Kansas,McPherson,1.241030375530984,Percent,20113,846
Kansas,Marion,2.9882036480970426,Percent,20115,848
Kansas,Marshall,1.4709282311590255,Percent,20117,850
Kansas,Meade,1.1086385106334269,Percent,20119,851
Kansas,Miami,1.1079209047154264,Percent,20121,853
Kansas,Mitchell,1.6933016968162617,Percent,20123,854
Kansas,Montgomery,2.757524200097831,Percent,20125,856
Kansas,Morris,1.8258371797324355,Percent,20127,858
Kansas,Morton,1.2826260684397122,Percent,20129,859
Kansas,Nemaha,1.4524395538900194,Percent,20131,861
Kansas,Neosho,1.2941573720958013,Percent,20133,862
Kansas,Ness,1.5143247653384029,Percent,20135,864
Kansas,Norton,1.1986685694593575,Percent,20137,866
Kansas,Osage,2.32106332311514,Percent,20139,867
Kansas,Osborne,1.2617357881730538,Percent,20141,869
Kansas,Ottawa,1.5585498855263966,Percent,20143,870
Kansas,Pawnee,1.7976382548376284,Percent,20145,872
Kansas,Phillips,2.034240947058791,Percent,20147,873
Kansas,Pottawatomie,1.189134197374792,Percent,20149,876
Kansas,Pratt,0.8368190172631774,Percent,20151,878
Kansas,Rawlins,1.110392618819796,Percent,20153,880
Kansas,Reno,2.053305032816492,Percent,20155,882
Kansas,Republic,2.3782073709445646,Percent,20157,884
Kansas,Rice,1.3169109997064772,Percent,20159,886
Kansas,Riley,2.2217957980574314,Percent,20161,888
Kansas,Rooks,0.5777768109850402,Percent,20163,889
Kansas,Rush,3.1364106480504432,Percent,20165,891
Kansas,Russell,2.4404453001328745,Percent,20167,893
Kansas,Saline,1.2011265834151321,Percent,20169,895
Kansas,Scott,0.19067110952971708,Percent,20171,897
Kansas,Sedgwick,1.8679329580440667,Percent,20173,898
Kansas,Seward,0.24477677722552818,Percent,20175,900
Kansas,Shawnee,2.0315965178088846,Percent,20177,902
Kansas,Sheridan,0.9186232572484713,Percent,20179,904
Kansas,Sherman,6.1279877249895325,Percent,20181,907
Kansas,Smith,1.4182477150345594,Percent,20183,909
Kansas,Stafford,2.660490441210204,Percent,20185,911
Kansas,Stanton,0.020729707271763757,Percent,20187,913
Kansas,Stevens,0.052225869610741674,Percent,20189,914
Kansas,Sumner,2.438089536628845,Percent,20191,916
Kansas,Thomas,2.645841439130491,Percent,20193,917
Kansas,Trego,0.9917345819824375,Percent,20195,919
Kansas,Wabaunsee,1.8316706198824806,Percent,20197,920
Kansas,Wallace,4.720164867094919,Percent,20199,921
Kansas,Washington,1.630394446640105,Percent,20201,922
Kansas,Wichita,3.60737972504376,Percent,20203,923
Kansas,Wilson,3.3111942706961357,Percent,20205,925
Kansas,Woodson,3.588622415784121,Percent,20207,926
Kansas,Wyandotte,2.9653719202899365,Percent,20209,927
Kentucky,Adair,4.682255118947714,Percent,21001,928
Kentucky,Allen,4.711483414343769,Percent,21003,929
Kentucky,Anderson,1.402410759453053,Percent,21005,930
Kentucky,Ballard,3.157574637841419,Percent,21007,932
Kentucky,Barren,2.6450937659616978,Percent,21009,933
Kentucky,Bath,5.961222268395727,Percent,21011,934
Kentucky,Bell,11.998295893870026,Percent,21013,936
Kentucky,Boone,0.8864706107478806,Percent,21015,1002
Kentucky,Bourbon,3.984420664871665,Percent,21017,1005
Kentucky,Boyd,1.9455189292461161,Percent,21019,1008
Kentucky,Boyle,4.095269442700289,Percent,21021,1010
Kentucky,Bracken,6.307377588159843,Percent,21023,1013
Kentucky,Breathitt,12.167170093826593,Percent,21025,1017
Kentucky,Breckinridge,5.334291750758221,Percent,21027,1020
Kentucky,Bullitt,1.932367820536447,Percent,21029,1024
Kentucky,Butler,5.066923268187641,Percent,21031,1026
Kentucky,Caldwell,3.3309892189459296,Percent,21033,1031
Kentucky,Calloway,2.8280591410912304,Percent,21035,1033
Kentucky,Campbell,2.6532670308568607,Percent,21037,1035
