State,County,SNAP benefits per capita 2017 (PC_SNAPBEN17),Units,FIPS,FID
Montana,Daniels,3.502206802368164,Dollars/capita,30019,1157
Montana,Dawson,5.260707855224609,Dollars/capita,30021,1160
Montana,Deer Lodge,15.429387092590332,Dollars/capita,30023,1163
Montana,Fallon,2.907942771911621,Dollars/capita,30025,1165
Montana,Fergus,7.852862358093262,Dollars/capita,30027,1169
Montana,Flathead,14.350000381469727,Dollars/capita,30029,1173
Montana,Gallatin,5.864483833312988,Dollars/capita,30031,1177
Montana,Garfield,2.577984094619751,Dollars/capita,30033,1182
Montana,Glacier,45.912757873535156,Dollars/capita,30035,1186
Montana,Golden Valley,7.6034064292907715,Dollars/capita,30037,1189
Montana,Granite,6.17927360534668,Dollars/capita,30039,1192
Montana,Hill,22.008949279785156,Dollars/capita,30041,1195
Montana,Jefferson,7.6178059577941895,Dollars/capita,30043,1199
Montana,Judith Basin,3.6545979976654053,Dollars/capita,30045,1202
Montana,Lake,22.288837432861328,Dollars/capita,30047,1207
Montana,Lewis and Clark,11.488104820251465,Dollars/capita,30049,1211
Montana,Liberty,3.124570846557617,Dollars/capita,30051,1214
Montana,Lincoln,18.767147064208984,Dollars/capita,30053,1219
Montana,McCone,1.7462165355682373,Dollars/capita,30055,1223
Montana,Madison,4.709480285644531,Dollars/capita,30057,1226
Montana,Meagher,9.589410781860352,Dollars/capita,30059,1231
Montana,Mineral,21.934978485107422,Dollars/capita,30061,1234
Montana,Missoula,15.185639381408691,Dollars/capita,30063,1239
Montana,Musselshell,14.29905891418457,Dollars/capita,30065,1241
Montana,Park,11.149840354919434,Dollars/capita,30067,1244
Montana,Petroleum,4.302103042602539,Dollars/capita,30069,1247
Montana,Phillips,10.904749870300293,Dollars/capita,30071,1250
Montana,Pondera,17.645414352416992,Dollars/capita,30073,1254
Montana,Powder River,1.9025875329971313,Dollars/capita,30075,1259
Montana,Powell,11.33186149597168,Dollars/capita,30077,1262
Montana,Prairie,4.358280658721924,Dollars/capita,30079,1264
Montana,Ravalli,13.78153133392334,Dollars/capita,30081,1268
Montana,Richland,3.230968952178955,Dollars/capita,30083,1271
Montana,Roosevelt,35.06637954711914,Dollars/capita,30085,1275
Montana,Rosebud,27.55550765991211,Dollars/capita,30087,1277
Montana,Sanders,16.010587692260742,Dollars/capita,30089,1278
Montana,Sheridan,4.588257789611816,Dollars/capita,30091,1281
Montana,Silver Bow,17.181087493896484,Dollars/capita,30093,1284
Montana,Stillwater,6.785929203033447,Dollars/capita,30095,1286
Montana,Sweet Grass,4.447755813598633,Dollars/capita,30097,1288
Montana,Teton,7.628046989440918,Dollars/capita,30099,1290
Montana,Toole,8.237822532653809,Dollars/capita,30101,1292
Montana,Treasure,6.136475086212158,Dollars/capita,30103,1293
Montana,Valley,12.489349365234375,Dollars/capita,30105,1296
Montana,Wheatland,6.736760139465332,Dollars/capita,30107,1298
Montana,Wibaux,3.2679738998413086,Dollars/capita,30109,1300
Montana,Yellowstone,12.425043106079102,Dollars/capita,30111,1302
Nebraska,Adams,11.09865951538086,Dollars/capita,31001,1303
Nebraska,Antelope,6.483809947967529,Dollars/capita,31003,1305
Nebraska,Arthur,3.4646244049072266,Dollars/capita,31005,1307
Nebraska,Banner,3.7061994075775146,Dollars/capita,31007,1308
Nebraska,Blaine,7.088520050048828,Dollars/capita,31009,1309
Nebraska,Boone,5.371823787689209,Dollars/capita,31011,1310
Nebraska,Box Butte,12.263457298278809,Dollars/capita,31013,1315
Nebraska,Boyd,4.80526065826416,Dollars/capita,31015,1317
Nebraska,Brown,7.105728626251221,Dollars/capita,31017,1319
Nebraska,Buffalo,9.293144226074219,Dollars/capita,31019,1321
Nebraska,Burt,9.767916679382324,Dollars/capita,31021,1323
Nebraska,Butler,6.88149356842041,Dollars/capita,31023,1325
Nebraska,Cass,7.554688453674316,Dollars/capita,31025,1326
Nebraska,Cedar,5.295037269592285,Dollars/capita,31027,1329
Nebraska,Chase,6.02283239364624,Dollars/capita,31029,1330
Nebraska,Cherry,8.551048278808594,Dollars/capita,31031,1333
Nebraska,Cheyenne,7.587501525878906,Dollars/capita,31033,1334
Nebraska,Clay,9.132420539855957,Dollars/capita,31035,1336
Nebraska,Colfax,8.730908393859863,Dollars/capita,31037,1338
Nebraska,Cuming,5.741724014282227,Dollars/capita,31039,1340
Nebraska,Custer,6.102597236633301,Dollars/capita,31041,1342
Nebraska,Dakota,15.489282608032227,Dollars/capita,31043,1344
Nebraska,Dawes,11.211098670959473,Dollars/capita,31045,1347
Nebraska,Dawson,11.173675537109375,Dollars/capita,31047,1349
Nebraska,Deuel,9.205168724060059,Dollars/capita,31049,1351
Nebraska,Dixon,5.445487022399902,Dollars/capita,31051,1353
Nebraska,Dodge,13.146902084350586,Dollars/capita,31053,1354
Nebraska,Douglas,13.798030853271484,Dollars/capita,31055,1358
Nebraska,Dundy,6.7555060386657715,Dollars/capita,31057,1360
Nebraska,Fillmore,6.300012111663818,Dollars/capita,31059,1363
Nebraska,Franklin,9.838350296020508,Dollars/capita,31061,1369
Nebraska,Frontier,5.479538917541504,Dollars/capita,31063,1371
Nebraska,Furnas,9.327056884765625,Dollars/capita,31065,1374
Nebraska,Gage,9.471012115478516,Dollars/capita,31067,1378
Nebraska,Garden,11.848548889160156,Dollars/capita,31069,1381
Nebraska,Garfield,4.257606029510498,Dollars/capita,31071,1391
Nebraska,Gosper,5.424063205718994,Dollars/capita,31073,1393
Nebraska,Grant,5.264509677886963,Dollars/capita,31075,1395
Nebraska,Greeley,5.581297397613525,Dollars/capita,31077,1397
Nebraska,Hall,13.337343215942383,Dollars/capita,31079,1402
Nebraska,Hamilton,6.181890487670898,Dollars/capita,31081,1405
Nebraska,Harlan,8.059831619262695,Dollars/capita,31083,1409
Nebraska,Hayes,3.079507350921631,Dollars/capita,31085,1411
Nebraska,Hitchcock,11.644318580627441,Dollars/capita,31087,1414
Nebraska,Holt,6.526497840881348,Dollars/capita,31089,1416
Nebraska,Hooker,4.203758716583252,Dollars/capita,31091,1418
Nebraska,Howard,7.443943977355957,Dollars/capita,31093,1311
Nebraska,Jefferson,8.823256492614746,Dollars/capita,31095,1312
Nebraska,Johnson,7.377048969268799,Dollars/capita,31097,1313
Nebraska,Kearney,6.827463150024414,Dollars/capita,31099,1314
Nebraska,Keith,9.363643646240234,Dollars/capita,31101,1316
Nebraska,Keya Paha,1.2610340118408203,Dollars/capita,31103,1318
Nebraska,Kimball,9.53302001953125,Dollars/capita,31105,1320
Nebraska,Knox,9.177289962768555,Dollars/capita,31107,1322
Nebraska,Lancaster,9.49156665802002,Dollars/capita,31109,1324
Nebraska,Lincoln,12.556689262390137,Dollars/capita,31111,1327
Nebraska,Logan,8.02951431274414,Dollars/capita,31113,1328
Nebraska,Loup,0.9578543901443481,Dollars/capita,31115,1331
Nebraska,McPherson,17.201068878173828,Dollars/capita,31117,1332
Nebraska,Madison,11.386486053466797,Dollars/capita,31119,1335
Nebraska,Merrick,7.125940799713135,Dollars/capita,31121,1337
Nebraska,Morrill,12.303556442260742,Dollars/capita,31123,1339
Nebraska,Nance,5.891322612762451,Dollars/capita,31125,1341
Nebraska,Nemaha,13.227322578430176,Dollars/capita,31127,1343
Nebraska,Nuckolls,7.69980525970459,Dollars/capita,31129,1345
Nebraska,Otoe,9.16682243347168,Dollars/capita,31131,1348
Nebraska,Pawnee,8.58260726928711,Dollars/capita,31133,1350
Nebraska,Perkins,4.3058905601501465,Dollars/capita,31135,1352
Nebraska,Phelps,7.597497940063477,Dollars/capita,31137,1355
Nebraska,Pierce,5.510413646697998,Dollars/capita,31139,1356
Nebraska,Platte,7.64129638671875,Dollars/capita,31141,1359
Nebraska,Polk,5.974724769592285,Dollars/capita,31143,1362
Nebraska,Red Willow,9.717561721801758,Dollars/capita,31145,1364
Nebraska,Richardson,12.904170036315918,Dollars/capita,31147,1365
Nebraska,Rock,6.0933146476745605,Dollars/capita,31149,1366
Nebraska,Saline,5.5340118408203125,Dollars/capita,31151,1367
Nebraska,Sarpy,5.485314846038818,Dollars/capita,31153,1368
Nebraska,Saunders,6.2449541091918945,Dollars/capita,31155,1370
Nebraska,Scotts Bluff,15.198598861694336,Dollars/capita,31157,1373
Nebraska,Seward,4.2489752769470215,Dollars/capita,31159,1375
Nebraska,Sheridan,11.360055923461914,Dollars/capita,31161,1376
Nebraska,Sherman,6.102829933166504,Dollars/capita,31163,1377
Nebraska,Sioux,2.2166805267333984,Dollars/capita,31165,1380
Nebraska,Stanton,4.328100681304932,Dollars/capita,31167,1382
Nebraska,Thayer,5.417905330657959,Dollars/capita,31169,1383
Nebraska,Thomas,3.6781609058380127,Dollars/capita,31171,1384
Nebraska,Thurston,41.06096267700195,Dollars/capita,31173,1385
Nebraska,Valley,6.058446407318115,Dollars/capita,31175,1386
Nebraska,Washington,5.260364055633545,Dollars/capita,31177,1387
Nebraska,Wayne,6.224511623382568,Dollars/capita,31179,1388
Nebraska,Webster,9.671774864196777,Dollars/capita,31181,1389
Nebraska,Wheeler,2.241238832473755,Dollars/capita,31183,1390
Nebraska,York,6.265391826629639,Dollars/capita,31185,1392
Nevada,Churchill,18.259044647216797,Dollars/capita,32001,1396
Nevada,Clark,18.256189346313477,Dollars/capita,32003,1399
Nevada,Douglas,6.435998916625977,Dollars/capita,32005,1400
Nevada,Elko,9.985944747924805,Dollars/capita,32007,1401
Nevada,Esmeralda,9.901960372924805,Dollars/capita,32009,1404
Nevada,Eureka,4.292027950286865,Dollars/capita,32011,1406
Nevada,Humboldt,12.163714408874512,Dollars/capita,32013,1407
Nevada,Lander,10.583171844482422,Dollars/capita,32015,1408
Nevada,Lincoln,11.072818756103516,Dollars/capita,32017,1410
Nevada,Lyon,13.7451810836792,Dollars/capita,32019,1412
Nevada,Mineral,19.53855323791504,Dollars/capita,32021,1415
Nevada,Nye,23.93556785583496,Dollars/capita,32023,1417
Nevada,Pershing,8.88649845123291,Dollars/capita,32027,1419
Nevada,Storey,3.099517345428467,Dollars/capita,32029,1420
Nevada,Washoe,12.717828750610352,Dollars/capita,32031,1423
Nevada,White Pine,12.771059036254883,Dollars/capita,32033,1425
Nevada,Carson City,15.936006546020508,Dollars/capita,32510,1428
New Hampshire,Belknap,9.811904907226562,Dollars/capita,33001,1432
New Hampshire,Carroll,7.54549503326416,Dollars/capita,33003,1435
New Hampshire,Cheshire,7.8199052810668945,Dollars/capita,33005,1437
New Hampshire,Coos,11.659396171569824,Dollars/capita,33007,1440
New Hampshire,Grafton,7.5487213134765625,Dollars/capita,33009,1442
New Hampshire,Hillsborough,7.6338934898376465,Dollars/capita,33011,1443
New Hampshire,Merrimack,7.315457820892334,Dollars/capita,33013,1444
New Hampshire,Rockingham,3.560318946838379,Dollars/capita,33015,1448
New Hampshire,Strafford,8.309813499450684,Dollars/capita,33017,1453
New Hampshire,Sullivan,6.708916664123535,Dollars/capita,33019,1454
New Jersey,Atlantic,16.17620849609375,Dollars/capita,34001,1461
New Jersey,Bergen,4.393599987030029,Dollars/capita,34003,1465
New Jersey,Burlington,6.584804058074951,Dollars/capita,34005,1470
New Jersey,Camden,16.511526107788086,Dollars/capita,34007,1472
New Jersey,Cape May,13.01846694946289,Dollars/capita,34009,1477
New Jersey,Cumberland,23.91425895690918,Dollars/capita,34011,1482
New Jersey,Essex,21.389320373535156,Dollars/capita,34013,1483
New Jersey,Gloucester,8.578707695007324,Dollars/capita,34015,1484
New Jersey,Hudson,18.91546630859375,Dollars/capita,34017,1487
New Jersey,Hunterdon,2.511481285095215,Dollars/capita,34019,1488
New Jersey,Mercer,11.211982727050781,Dollars/capita,34021,1493
New Jersey,Middlesex,5.843926906585693,Dollars/capita,34023,1497
New Jersey,Monmouth,4.7606425285339355,Dollars/capita,34025,1504
New Jersey,Morris,3.2273149490356445,Dollars/capita,34027,1511
New Jersey,Ocean,9.095348358154297,Dollars/capita,34029,1546
New Jersey,Passaic,21.879335403442383,Dollars/capita,34031,1551
New Jersey,Salem,16.033092498779297,Dollars/capita,34033,1553
New Jersey,Somerset,3.6813223361968994,Dollars/capita,34035,1558
New Jersey,Sussex,4.016036033630371,Dollars/capita,34037,1561
New Jersey,Union,9.271279335021973,Dollars/capita,34039,1566
New Jersey,Warren,7.388558864593506,Dollars/capita,34041,1570
New Mexico,Bernalillo,25.08177375793457,Dollars/capita,35001,1574
New Mexico,Catron,19.236129760742188,Dollars/capita,35003,1576
New Mexico,Chaves,30.582277297973633,Dollars/capita,35005,1578
New Mexico,Cibola,32.348960876464844,Dollars/capita,35006,1580
New Mexico,Colfax,24.861726760864258,Dollars/capita,35007,1582
New Mexico,Curry,25.65646743774414,Dollars/capita,35009,1586
New Mexico,De Baca,27.884090423583984,Dollars/capita,35011,1589
New Mexico,Doña Ana,30.99366569519043,Dollars/capita,35013,1590
New Mexico,Eddy,24.382862091064453,Dollars/capita,35015,1592
New Mexico,Grant,31.263168334960938,Dollars/capita,35017,1594
New Mexico,Guadalupe,33.79242706298828,Dollars/capita,35019,1595
New Mexico,Harding,12.162813186645508,Dollars/capita,35021,1597
New Mexico,Hidalgo,34.03019714355469,Dollars/capita,35023,1600
New Mexico,Lea,20.896657943725586,Dollars/capita,35025,1604
New Mexico,Lincoln,23.923690795898438,Dollars/capita,35027,1613
New Mexico,Los Alamos,2.3348276615142822,Dollars/capita,35028,1618
New Mexico,Luna,42.068138122558594,Dollars/capita,35029,1622
New Mexico,McKinley,29.4349365234375,Dollars/capita,35031,1626
New Mexico,Mora,26.569252014160156,Dollars/capita,35033,1629
New Mexico,Otero,18.391904830932617,Dollars/capita,35035,1633
New Mexico,Quay,40.72357177734375,Dollars/capita,35037,1637
New Mexico,Rio Arriba,41.11655807495117,Dollars/capita,35039,1639
New Mexico,Roosevelt,25.746803283691406,Dollars/capita,35041,1642
New Mexico,Sandoval,14.714482307434082,Dollars/capita,35043,1646
New Mexico,San Juan,18.436595916748047,Dollars/capita,35045,1650
New Mexico,San Miguel,43.744895935058594,Dollars/capita,35047,1652
New Mexico,Santa Fe,18.77535057067871,Dollars/capita,35049,1654
New Mexico,Sierra,44.860260009765625,Dollars/capita,35051,1657
New Mexico,Socorro,40.16351318359375,Dollars/capita,35053,1659
New Mexico,Taos,27.748132705688477,Dollars/capita,35055,1662
New Mexico,Torrance,43.837867736816406,Dollars/capita,35057,1664
New Mexico,Union,15.564047813415527,Dollars/capita,35059,1667
New Mexico,Valencia,30.897199630737305,Dollars/capita,35061,1670
New York,Albany,13.90746021270752,Dollars/capita,36001,1673
New York,Allegany,14.084957122802734,Dollars/capita,36003,1674
New York,Bronx,28.06878089904785,Dollars/capita,36005,1681
New York,Broome,20.002857208251953,Dollars/capita,36007,1683
New York,Cattaraugus,17.708925247192383,Dollars/capita,36009,1687
New York,Cayuga,15.861715316772461,Dollars/capita,36011,1689
New York,Chautauqua,24.15030288696289,Dollars/capita,36013,1694
New York,Chemung,21.716516494750977,Dollars/capita,36015,1696
New York,Chenango,15.829903602600098,Dollars/capita,36017,1699
New York,Clinton,16.410430908203125,Dollars/capita,36019,1702
New York,Columbia,12.375420570373535,Dollars/capita,36021,1704
New York,Cortland,15.762985229492188,Dollars/capita,36023,1706
New York,Delaware,14.538565635681152,Dollars/capita,36025,1707
New York,Dutchess,8.196365356445312,Dollars/capita,36027,1711
New York,Erie,21.107952117919922,Dollars/capita,36029,1723
New York,Essex,10.80637264251709,Dollars/capita,36031,1728
New York,Franklin,17.525497436523438,Dollars/capita,36033,1731
New York,Fulton,18.407669067382812,Dollars/capita,36035,1734
New York,Genesee,10.680516242980957,Dollars/capita,36037,1736
New York,Greene,13.84909725189209,Dollars/capita,36039,1739
New York,Hamilton,9.77331829071045,Dollars/capita,36041,1742
New York,Herkimer,17.494108200073242,Dollars/capita,36043,1745
New York,Jefferson,16.821821212768555,Dollars/capita,36045,1782
New York,Kings,28.54487419128418,Dollars/capita,36047,1788
New York,Lewis,14.490979194641113,Dollars/capita,36049,1790
New York,Livingston,12.952136039733887,Dollars/capita,36051,1791
New York,Madison,13.088611602783203,Dollars/capita,36053,1796
New York,Monroe,21.049402236938477,Dollars/capita,36055,1804
New York,Montgomery,22.492116928100586,Dollars/capita,36057,1807
New York,Nassau,5.041143417358398,Dollars/capita,36059,1839
New York,New York,27.776525497436523,Dollars/capita,36061,1847
New York,Niagara,18.562376022338867,Dollars/capita,36063,1850
New York,Oneida,21.31136131286621,Dollars/capita,36065,1852
New York,Onondaga,19.103004455566406,Dollars/capita,36067,1853
New York,Ontario,9.837821006774902,Dollars/capita,36069,1856
New York,Orange,13.739035606384277,Dollars/capita,36071,1859
New York,Orleans,17.287656784057617,Dollars/capita,36073,1862
New York,Oswego,19.32848358154297,Dollars/capita,36075,1864
New York,Otsego,11.038262367248535,Dollars/capita,36077,1868
New York,Putnam,3.090925455093384,Dollars/capita,36079,1870
New York,Queens,28.598716735839844,Dollars/capita,36081,1872
New York,Rensselaer,12.10958194732666,Dollars/capita,36083,1874
New York,Richmond,28.512229919433594,Dollars/capita,36085,1876
New York,Rockland,16.875818252563477,Dollars/capita,36087,1879
New York,St. Lawrence,16.438156127929688,Dollars/capita,36089,1883
New York,Saratoga,7.054017543792725,Dollars/capita,36091,1885
New York,Schenectady,18.117292404174805,Dollars/capita,36093,1887
New York,Schoharie,13.65372371673584,Dollars/capita,36095,1888
New York,Schuyler,14.333333015441895,Dollars/capita,36097,1889
New York,Seneca,10.906429290771484,Dollars/capita,36099,1890
New York,Steuben,13.278840065002441,Dollars/capita,36101,1891
New York,Suffolk,9.9266357421875,Dollars/capita,36103,1924
New York,Sullivan,21.920469284057617,Dollars/capita,36105,1928
New York,Tioga,12.871052742004395,Dollars/capita,36107,1930
New York,Tompkins,9.61813735961914,Dollars/capita,36109,1933
New York,Ulster,13.544331550598145,Dollars/capita,36111,1935
New York,Warren,12.347879409790039,Dollars/capita,36113,1938
New York,Washington,13.03148365020752,Dollars/capita,36115,1942
New York,Wayne,11.818499565124512,Dollars/capita,36117,1952
New York,Westchester,11.0541353225708,Dollars/capita,36119,1960
New York,Wyoming,7.085587024688721,Dollars/capita,36121,1962
New York,Yates,11.42723560333252,Dollars/capita,36123,1965
North Carolina,Alamance,14.945409774780273,Dollars/capita,37001,1967
North Carolina,Alexander,13.606536865234375,Dollars/capita,37003,1968
North Carolina,Alleghany,14.617895126342773,Dollars/capita,37005,1970
North Carolina,Anson,26.549558639526367,Dollars/capita,37007,1972
North Carolina,Ashe,15.78748893737793,Dollars/capita,37009,1975
North Carolina,Avery,12.208219528198242,Dollars/capita,37011,1977
North Carolina,Beaufort,20.560794830322266,Dollars/capita,37013,1981
North Carolina,Bertie,27.808122634887695,Dollars/capita,37015,1983
North Carolina,Bladen,24.483739852905273,Dollars/capita,37017,1986
North Carolina,Brunswick,12.916644096374512,Dollars/capita,37019,1995
North Carolina,Buncombe,14.41666316986084,Dollars/capita,37021,1422
North Carolina,Burke,16.61104393005371,Dollars/capita,37023,1424
North Carolina,Cabarrus,11.56391429901123,Dollars/capita,37025,1426
North Carolina,Caldwell,17.434934616088867,Dollars/capita,37027,1429
North Carolina,Camden,9.033487319946289,Dollars/capita,37029,1433
North Carolina,Carteret,12.157440185546875,Dollars/capita,37031,1447
North Carolina,Caswell,21.44602394104004,Dollars/capita,37033,1449
North Carolina,Catawba,16.784934997558594,Dollars/capita,37035,1450
North Carolina,Chatham,8.780827522277832,Dollars/capita,37037,1451
North Carolina,Cherokee,15.131555557250977,Dollars/capita,37039,1452
North Carolina,Chowan,21.859861373901367,Dollars/capita,37041,1455
North Carolina,Clay,15.524351119995117,Dollars/capita,37043,1457
North Carolina,Cleveland,24.76695442199707,Dollars/capita,37045,1458
North Carolina,Columbus,23.044193267822266,Dollars/capita,37047,1459
North Carolina,Craven,15.0145902633667,Dollars/capita,37049,1462
North Carolina,Cumberland,21.559173583984375,Dollars/capita,37051,1464
North Carolina,Currituck,8.64633560180664,Dollars/capita,37053,1481
North Carolina,Dare,9.64708137512207,Dollars/capita,37055,1485
North Carolina,Davidson,17.22206687927246,Dollars/capita,37057,1489
North Carolina,Davie,17.310077667236328,Dollars/capita,37059,1490
North Carolina,Duplin,17.607006072998047,Dollars/capita,37061,1492
North Carolina,Durham,14.692166328430176,Dollars/capita,37063,1494
North Carolina,Edgecombe,33.48847579956055,Dollars/capita,37065,1495
North Carolina,Forsyth,15.591341018676758,Dollars/capita,37067,1496
North Carolina,Franklin,16.61301612854004,Dollars/capita,37069,1498
North Carolina,Gaston,19.490694046020508,Dollars/capita,37071,1499
North Carolina,Gates,15.606952667236328,Dollars/capita,37073,1500
North Carolina,Graham,17.991647720336914,Dollars/capita,37075,1502
North Carolina,Granville,13.650788307189941,Dollars/capita,37077,1503
North Carolina,Greene,20.743120193481445,Dollars/capita,37079,1505
North Carolina,Guilford,19.056886672973633,Dollars/capita,37081,1506
North Carolina,Halifax,30.689273834228516,Dollars/capita,37083,1508
North Carolina,Harnett,15.639202117919922,Dollars/capita,37085,1509
North Carolina,Haywood,16.387269973754883,Dollars/capita,37087,1512
North Carolina,Henderson,10.617243766784668,Dollars/capita,37089,1514
North Carolina,Hertford,25.5479793548584,Dollars/capita,37091,1515
North Carolina,Hoke,19.863195419311523,Dollars/capita,37093,1517
North Carolina,Hyde,16.76611328125,Dollars/capita,37095,1521
North Carolina,Iredell,8.728821754455566,Dollars/capita,37097,1525
North Carolina,Jackson,12.228609085083008,Dollars/capita,37099,1528
North Carolina,Johnston,15.013370513916016,Dollars/capita,37101,1530
North Carolina,Jones,22.04681968688965,Dollars/capita,37103,1536
North Carolina,Lee,19.529483795166016,Dollars/capita,37105,1540
North Carolina,Lenoir,24.68956756591797,Dollars/capita,37107,1542
North Carolina,Lincoln,13.205425262451172,Dollars/capita,37109,1545
North Carolina,McDowell,20.616044998168945,Dollars/capita,37111,1554
North Carolina,Macon,15.878728866577148,Dollars/capita,37113,1556
North Carolina,Madison,15.520095825195312,Dollars/capita,37115,1560
North Carolina,Martin,24.730499267578125,Dollars/capita,37117,1563
North Carolina,Mecklenburg,15.563791275024414,Dollars/capita,37119,1565
North Carolina,Mitchell,15.779812812805176,Dollars/capita,37121,1568
North Carolina,Montgomery,18.528642654418945,Dollars/capita,37123,1573
North Carolina,Moore,10.600016593933105,Dollars/capita,37125,1584
North Carolina,Nash,18.141807556152344,Dollars/capita,37127,1588
North Carolina,New Hanover,13.455591201782227,Dollars/capita,37129,1602
North Carolina,Northampton,28.534387588500977,Dollars/capita,37131,1606
North Carolina,Onslow,10.461095809936523,Dollars/capita,37133,1625
North Carolina,Orange,8.29101848602295,Dollars/capita,37135,1630
North Carolina,Pamlico,14.618961334228516,Dollars/capita,37137,1703
North Carolina,Pasquotank,19.77287483215332,Dollars/capita,37139,1714
North Carolina,Pender,15.059549331665039,Dollars/capita,37141,1718
North Carolina,Perquimans,17.99762535095215,Dollars/capita,37143,1724
North Carolina,Person,18.798154830932617,Dollars/capita,37145,1729
North Carolina,Pitt,18.057214736938477,Dollars/capita,37147,1733
North Carolina,Polk,12.075591087341309,Dollars/capita,37149,1738
North Carolina,Randolph,17.075302124023438,Dollars/capita,37151,1741
North Carolina,Richmond,30.295251846313477,Dollars/capita,37153,1744
North Carolina,Robeson,33.26206970214844,Dollars/capita,37155,1747
North Carolina,Rockingham,19.08670425415039,Dollars/capita,37157,1751
North Carolina,Rowan,17.73390007019043,Dollars/capita,37159,1754
North Carolina,Rutherford,21.630027770996094,Dollars/capita,37161,1764
North Carolina,Sampson,21.31614875793457,Dollars/capita,37163,1769
North Carolina,Scotland,32.17165756225586,Dollars/capita,37165,1772
North Carolina,Stanly,16.175466537475586,Dollars/capita,37167,1775
North Carolina,Stokes,13.235411643981934,Dollars/capita,37169,1777
North Carolina,Surry,18.01801872253418,Dollars/capita,37171,1780
North Carolina,Swain,16.294715881347656,Dollars/capita,37173,1784
North Carolina,Transylvania,16.20479393005371,Dollars/capita,37175,1786
North Carolina,Tyrrell,18.69447135925293,Dollars/capita,37177,1794
North Carolina,Union,10.521928787231445,Dollars/capita,37179,1798
North Carolina,Vance,33.51164627075195,Dollars/capita,37181,1801
North Carolina,Wake,7.93716287612915,Dollars/capita,37183,1805
North Carolina,Warren,24.841154098510742,Dollars/capita,37185,1809
North Carolina,Washington,28.11771583557129,Dollars/capita,37187,1811
North Carolina,Watauga,5.81145715713501,Dollars/capita,37189,1813
North Carolina,Wayne,20.758840560913086,Dollars/capita,37191,1814
North Carolina,Wilkes,20.603660583496094,Dollars/capita,37193,1817
North Carolina,Wilson,20.9621524810791,Dollars/capita,37195,1819
North Carolina,Yadkin,13.627098083496094,Dollars/capita,37197,1821
North Carolina,Yancey,17.696123123168945,Dollars/capita,37199,1823
North Dakota,Adams,5.823986053466797,Dollars/capita,38001,1826
North Dakota,Barnes,9.688838958740234,Dollars/capita,38003,1828
North Dakota,Benson,36.11591720581055,Dollars/capita,38005,1831
North Dakota,Billings,11.43617057800293,Dollars/capita,38007,1833
North Dakota,Bottineau,8.563042640686035,Dollars/capita,38009,1836
North Dakota,Bowman,3.842914342880249,Dollars/capita,38011,1838
North Dakota,Burke,3.8714218139648438,Dollars/capita,38013,1841
North Dakota,Burleigh,7.1231889724731445,Dollars/capita,38015,1844
North Dakota,Cass,7.321963787078857,Dollars/capita,38017,1848
North Dakota,Cavalier,6.734006881713867,Dollars/capita,38019,1849
North Dakota,Dickey,7.4401702880859375,Dollars/capita,38021,2004
North Dakota,Divide,5.6453962326049805,Dollars/capita,38023,2007
North Dakota,Dunn,3.6916141510009766,Dollars/capita,38025,2013
North Dakota,Eddy,8.671560287475586,Dollars/capita,38027,2017
North Dakota,Emmons,6.992830276489258,Dollars/capita,38029,2021
North Dakota,Foster,6.08944845199585,Dollars/capita,38031,2026
North Dakota,Golden Valley,2.9811813831329346,Dollars/capita,38033,2036
North Dakota,Grand Forks,9.846505165100098,Dollars/capita,38035,2043
North Dakota,Grant,10.451739311218262,Dollars/capita,38037,2051
North Dakota,Griggs,10.296722412109375,Dollars/capita,38039,2056
North Dakota,Hettinger,5.537655830383301,Dollars/capita,38041,2063
North Dakota,Kidder,8.427343368530273,Dollars/capita,38043,2068
North Dakota,LaMoure,4.75083589553833,Dollars/capita,38045,2074
North Dakota,Logan,5.300660610198975,Dollars/capita,38047,2078
North Dakota,McHenry,7.245762825012207,Dollars/capita,38049,2082
North Dakota,McIntosh,7.578664779663086,Dollars/capita,38051,2090
North Dakota,McKenzie,4.911977291107178,Dollars/capita,38053,2097
North Dakota,McLean,6.100499153137207,Dollars/capita,38055,2103
North Dakota,Mercer,4.981295585632324,Dollars/capita,38057,2107
North Dakota,Morton,9.419513702392578,Dollars/capita,38059,2114
North Dakota,Mountrail,7.403799533843994,Dollars/capita,38061,2119
North Dakota,Nelson,8.994439125061035,Dollars/capita,38063,2122
North Dakota,Oliver,4.9398627281188965,Dollars/capita,38065,2127
North Dakota,Pembina,6.621725082397461,Dollars/capita,38067,2131
North Dakota,Pierce,10.063429832458496,Dollars/capita,38069,2136
North Dakota,Ramsey,13.079838752746582,Dollars/capita,38071,2141
North Dakota,Ransom,7.740230083465576,Dollars/capita,38073,2147
North Dakota,Renville,4.872107028961182,Dollars/capita,38075,2150
North Dakota,Richland,8.867959022521973,Dollars/capita,38077,2156
North Dakota,Rolette,51.85465621948242,Dollars/capita,38079,2161
North Dakota,Sargent,4.168826580047607,Dollars/capita,38081,2164
North Dakota,Sheridan,16.506528854370117,Dollars/capita,38083,2169
North Dakota,Sioux,55.20642852783203,Dollars/capita,38085,2175
North Dakota,Slope,4.215304851531982,Dollars/capita,38087,2180
North Dakota,Stark,7.147428512573242,Dollars/capita,38089,2182
North Dakota,Steele,3.8688924312591553,Dollars/capita,38091,2186
