State,County,National School Lunch Program participants (% children) 2017 (PCT_NSLP17),Units,FIPS,FID
Tennessee,McNairy,59.91962269044233,Percent,47109,2836
Tennessee,Macon,59.91962269044233,Percent,47111,2839
Tennessee,Madison,59.91962269044233,Percent,47113,2841
Tennessee,Marion,59.91962269044233,Percent,47115,2844
Tennessee,Marshall,59.91962269044233,Percent,47117,2848
Tennessee,Maury,59.91962269044233,Percent,47119,2850
Tennessee,Meigs,59.91962269044233,Percent,47121,2854
Tennessee,Monroe,59.91962269044233,Percent,47123,2857
Tennessee,Montgomery,59.91962269044233,Percent,47125,2859
Tennessee,Moore,59.91962269044233,Percent,47127,2863
Tennessee,Morgan,59.91962269044233,Percent,47129,2866
Tennessee,Obion,59.91962269044233,Percent,47131,2872
Tennessee,Overton,59.91962269044233,Percent,47133,2875
Tennessee,Perry,59.91962269044233,Percent,47135,2878
Tennessee,Pickett,59.91962269044233,Percent,47137,2881
Tennessee,Polk,59.91962269044233,Percent,47139,2883
Tennessee,Putnam,59.91962269044233,Percent,47141,2890
Tennessee,Rhea,59.91962269044233,Percent,47143,2893
Tennessee,Roane,59.91962269044233,Percent,47145,2001
Tennessee,Robertson,59.91962269044233,Percent,47147,2011
Tennessee,Rutherford,59.91962269044233,Percent,47149,2015
Tennessee,Scott,59.91962269044233,Percent,47151,2020
Tennessee,Sequatchie,59.91962269044233,Percent,47153,2025
Tennessee,Sevier,59.91962269044233,Percent,47155,2030
Tennessee,Shelby,59.91962269044233,Percent,47157,2033
Tennessee,Smith,59.91962269044233,Percent,47159,2037
Tennessee,Stewart,59.91962269044233,Percent,47161,2041
Tennessee,Sullivan,59.91962269044233,Percent,47163,2046
Tennessee,Sumner,59.91962269044233,Percent,47165,2050
Tennessee,Tipton,59.91962269044233,Percent,47167,2055
Tennessee,Trousdale,59.91962269044233,Percent,47169,2062
Tennessee,Unicoi,59.91962269044233,Percent,47171,2069
Tennessee,Union,59.91962269044233,Percent,47173,2073
Tennessee,Van Buren,59.91962269044233,Percent,47175,2077
Tennessee,Warren,59.91962269044233,Percent,47177,2081
Tennessee,Washington,59.91962269044233,Percent,47179,2085
Tennessee,Wayne,59.91962269044233,Percent,47181,2089
Tennessee,Weakley,59.91962269044233,Percent,47183,2096
Tennessee,White,59.91962269044233,Percent,47185,2100
Tennessee,Williamson,59.91962269044233,Percent,47187,2105
Tennessee,Wilson,59.91962269044233,Percent,47189,2111
Texas,Anderson,64.01847480352274,Percent,48001,2113
Texas,Andrews,64.01847480352274,Percent,48003,2117
Texas,Angelina,64.01847480352274,Percent,48005,2124
Texas,Aransas,64.01847480352274,Percent,48007,2162
Texas,Archer,64.01847480352274,Percent,48009,2168
Texas,Armstrong,64.01847480352274,Percent,48011,2172
Texas,Atascosa,64.01847480352274,Percent,48013,2173
Texas,Austin,64.01847480352274,Percent,48015,2177
Texas,Bailey,64.01847480352274,Percent,48017,2179
Texas,Bandera,64.01847480352274,Percent,48019,2183
Texas,Bastrop,64.01847480352274,Percent,48021,2190
Texas,Baylor,64.01847480352274,Percent,48023,2192
Texas,Bee,64.01847480352274,Percent,48025,2196
Texas,Bell,64.01847480352274,Percent,48027,2198
Texas,Bexar,64.01847480352274,Percent,48029,2203
Texas,Blanco,64.01847480352274,Percent,48031,2207
Texas,Borden,64.01847480352274,Percent,48033,2212
Texas,Bosque,64.01847480352274,Percent,48035,2216
Texas,Bowie,64.01847480352274,Percent,48037,2224
Texas,Brazoria,64.01847480352274,Percent,48039,2240
Texas,Brazos,64.01847480352274,Percent,48041,2253
Texas,Brewster,64.01847480352274,Percent,48043,2262
Texas,Briscoe,64.01847480352274,Percent,48045,2269
Texas,Brooks,64.01847480352274,Percent,48047,2279
Texas,Brown,64.01847480352274,Percent,48049,2296
Texas,Burleson,64.01847480352274,Percent,48051,2304
Texas,Burnet,64.01847480352274,Percent,48053,2312
Texas,Caldwell,64.01847480352274,Percent,48055,2320
Texas,Calhoun,64.01847480352274,Percent,48057,2327
Texas,Callahan,64.01847480352274,Percent,48059,2331
Texas,Cameron,64.01847480352274,Percent,48061,2359
Texas,Camp,64.01847480352274,Percent,48063,2373
Texas,Carson,64.01847480352274,Percent,48065,2377
Texas,Cass,64.01847480352274,Percent,48067,2382
Texas,Castro,64.01847480352274,Percent,48069,2386
Texas,Chambers,64.01847480352274,Percent,48071,2395
Texas,Cherokee,64.01847480352274,Percent,48073,2400
Texas,Childress,64.01847480352274,Percent,48075,2405
Texas,Clay,64.01847480352274,Percent,48077,2409
Texas,Cochran,64.01847480352274,Percent,48079,2413
Texas,Coke,64.01847480352274,Percent,48081,2418
Texas,Coleman,64.01847480352274,Percent,48083,2423
Texas,Collin,64.01847480352274,Percent,48085,2429
Texas,Collingsworth,64.01847480352274,Percent,48087,2434
Texas,Colorado,64.01847480352274,Percent,48089,2441
Texas,Comal,64.01847480352274,Percent,48091,2449
Texas,Comanche,64.01847480352274,Percent,48093,2455
Texas,Concho,64.01847480352274,Percent,48095,2458
Texas,Cooke,64.01847480352274,Percent,48097,2463
Texas,Coryell,64.01847480352274,Percent,48099,2469
Texas,Cottle,64.01847480352274,Percent,48101,2473
Texas,Crane,64.01847480352274,Percent,48103,2478
Texas,Crockett,64.01847480352274,Percent,48105,2483
Texas,Crosby,64.01847480352274,Percent,48107,2487
Texas,Culberson,64.01847480352274,Percent,48109,2491
Texas,Dallam,64.01847480352274,Percent,48111,2498
Texas,Dallas,64.01847480352274,Percent,48113,2507
Texas,Dawson,64.01847480352274,Percent,48115,2512
Texas,Deaf Smith,64.01847480352274,Percent,48117,2515
Texas,Delta,64.01847480352274,Percent,48119,2524
Texas,Denton,64.01847480352274,Percent,48121,2532
Texas,DeWitt,64.01847480352274,Percent,48123,2538
Texas,Dickens,64.01847480352274,Percent,48125,2542
Texas,Dimmit,64.01847480352274,Percent,48127,2548
Texas,Donley,64.01847480352274,Percent,48129,2551
Texas,Duval,64.01847480352274,Percent,48131,2556
Texas,Eastland,64.01847480352274,Percent,48133,2562
Texas,Ector,64.01847480352274,Percent,48135,2568
Texas,Edwards,64.01847480352274,Percent,48137,2574
Texas,Ellis,64.01847480352274,Percent,48139,2579
Texas,El Paso,64.01847480352274,Percent,48141,2588
Texas,Erath,64.01847480352274,Percent,48143,2597
Texas,Falls,64.01847480352274,Percent,48145,2601
Texas,Fannin,64.01847480352274,Percent,48147,2621
Texas,Fayette,64.01847480352274,Percent,48149,2624
Texas,Fisher,64.01847480352274,Percent,48151,2628
Texas,Floyd,64.01847480352274,Percent,48153,2630
Texas,Foard,64.01847480352274,Percent,48155,2002
Texas,Fort Bend,64.01847480352274,Percent,48157,2009
Texas,Franklin,64.01847480352274,Percent,48159,2016
Texas,Freestone,64.01847480352274,Percent,48161,2022
Texas,Frio,64.01847480352274,Percent,48163,2028
Texas,Gaines,64.01847480352274,Percent,48165,2032
Texas,Galveston,64.01847480352274,Percent,48167,2059
Texas,Garza,64.01847480352274,Percent,48169,2060
Texas,Gillespie,64.01847480352274,Percent,48171,2066
Texas,Glasscock,64.01847480352274,Percent,48173,2072
Texas,Goliad,64.01847480352274,Percent,48175,2079
Texas,Gonzales,64.01847480352274,Percent,48177,2086
Texas,Gray,64.01847480352274,Percent,48179,2088
Texas,Grayson,64.01847480352274,Percent,48181,2094
Texas,Gregg,64.01847480352274,Percent,48183,2101
Texas,Grimes,64.01847480352274,Percent,48185,2108
Texas,Guadalupe,64.01847480352274,Percent,48187,2116
Texas,Hale,64.01847480352274,Percent,48189,2120
Texas,Hall,64.01847480352274,Percent,48191,2125
Texas,Hamilton,64.01847480352274,Percent,48193,2128
Texas,Hansford,64.01847480352274,Percent,48195,2132
Texas,Hardeman,64.01847480352274,Percent,48197,2137
Texas,Hardin,64.01847480352274,Percent,48199,2142
Texas,Harris,64.01847480352274,Percent,48201,2149
Texas,Harrison,64.01847480352274,Percent,48203,2157
Texas,Hartley,64.01847480352274,Percent,48205,2160
Texas,Haskell,64.01847480352274,Percent,48207,2163
Texas,Hays,64.01847480352274,Percent,48209,2166
Texas,Hemphill,64.01847480352274,Percent,48211,2171
Texas,Henderson,64.01847480352274,Percent,48213,2178
Texas,Hidalgo,64.01847480352274,Percent,48215,2188
Texas,Hill,64.01847480352274,Percent,48217,2201
Texas,Hockley,64.01847480352274,Percent,48219,2208
Texas,Hood,64.01847480352274,Percent,48221,2213
Texas,Hopkins,64.01847480352274,Percent,48223,2221
Texas,Houston,64.01847480352274,Percent,48225,2228
Texas,Howard,64.01847480352274,Percent,48227,2231
Texas,Hudspeth,64.01847480352274,Percent,48229,2241
Texas,Hunt,64.01847480352274,Percent,48231,2246
Texas,Hutchinson,64.01847480352274,Percent,48233,2249
Texas,Irion,64.01847480352274,Percent,48235,2255
Texas,Jack,64.01847480352274,Percent,48237,2256
Texas,Jackson,64.01847480352274,Percent,48239,2264
Texas,Jasper,64.01847480352274,Percent,48241,2271
Texas,Jeff Davis,64.01847480352274,Percent,48243,2275
Texas,Jefferson,64.01847480352274,Percent,48245,2285
Texas,Jim Hogg,64.01847480352274,Percent,48247,2288
Texas,Jim Wells,64.01847480352274,Percent,48249,2294
Texas,Johnson,64.01847480352274,Percent,48251,2299
Texas,Jones,64.01847480352274,Percent,48253,2301
Texas,Karnes,64.01847480352274,Percent,48255,2307
Texas,Kaufman,64.01847480352274,Percent,48257,2314
Texas,Kendall,64.01847480352274,Percent,48259,2319
Texas,Kenedy,64.01847480352274,Percent,48261,2330
Texas,Kent,64.01847480352274,Percent,48263,2335
Texas,Kerr,64.01847480352274,Percent,48265,2337
Texas,Kimble,64.01847480352274,Percent,48267,2339
Texas,King,64.01847480352274,Percent,48269,2342
Texas,Kinney,64.01847480352274,Percent,48271,2347
Texas,Kleberg,64.01847480352274,Percent,48273,2358
Texas,Knox,64.01847480352274,Percent,48275,2364
Texas,Lamar,64.01847480352274,Percent,48277,2371
Texas,Lamb,64.01847480352274,Percent,48279,2376
Texas,Lampasas,64.01847480352274,Percent,48281,2381
Texas,La Salle,64.01847480352274,Percent,48283,2388
Texas,Lavaca,64.01847480352274,Percent,48285,2392
Texas,Lee,64.01847480352274,Percent,48287,2398
Texas,Leon,64.01847480352274,Percent,48289,2402
Texas,Liberty,64.01847480352274,Percent,48291,2404
Texas,Limestone,64.01847480352274,Percent,48293,2408
Texas,Lipscomb,64.01847480352274,Percent,48295,2412
Texas,Live Oak,64.01847480352274,Percent,48297,2416
Texas,Llano,64.01847480352274,Percent,48299,2421
Texas,Loving,64.01847480352274,Percent,48301,2424
Texas,Lubbock,64.01847480352274,Percent,48303,2428
Texas,Lynn,64.01847480352274,Percent,48305,2438
Texas,McCulloch,64.01847480352274,Percent,48307,2452
Texas,McLennan,64.01847480352274,Percent,48309,2477
Texas,McMullen,64.01847480352274,Percent,48311,2494
Texas,Madison,64.01847480352274,Percent,48313,2526
Texas,Marion,64.01847480352274,Percent,48315,2547
Texas,Martin,64.01847480352274,Percent,48317,2564
Texas,Mason,64.01847480352274,Percent,48319,2570
Texas,Matagorda,64.01847480352274,Percent,48321,2637
Texas,Maverick,64.01847480352274,Percent,48323,2649
Texas,Medina,64.01847480352274,Percent,48325,2652
Texas,Menard,64.01847480352274,Percent,48327,2655
Texas,Midland,64.01847480352274,Percent,48329,2657
Texas,Milam,64.01847480352274,Percent,48331,2659
Texas,Mills,64.01847480352274,Percent,48333,2663
Texas,Mitchell,64.01847480352274,Percent,48335,2666
Texas,Montague,64.01847480352274,Percent,48337,2669
Texas,Montgomery,64.01847480352274,Percent,48339,2682
Texas,Moore,64.01847480352274,Percent,48341,2683
Texas,Morris,64.01847480352274,Percent,48343,2688
Texas,Motley,64.01847480352274,Percent,48345,2692
Texas,Nacogdoches,64.01847480352274,Percent,48347,2701
Texas,Navarro,64.01847480352274,Percent,48349,2706
Texas,Newton,64.01847480352274,Percent,48351,2711
Texas,Nolan,64.01847480352274,Percent,48353,2714
Texas,Nueces,64.01847480352274,Percent,48355,2194
Texas,Ochiltree,64.01847480352274,Percent,48357,2204
Texas,Oldham,64.01847480352274,Percent,48359,2210
Texas,Orange,64.01847480352274,Percent,48361,2214
Texas,Palo Pinto,64.01847480352274,Percent,48363,2220
Texas,Panola,64.01847480352274,Percent,48365,2227
Texas,Parker,64.01847480352274,Percent,48367,2229
Texas,Parmer,64.01847480352274,Percent,48369,2235
Texas,Pecos,64.01847480352274,Percent,48371,2239
Texas,Polk,64.01847480352274,Percent,48373,2243
Texas,Potter,64.01847480352274,Percent,48375,2247
Texas,Presidio,64.01847480352274,Percent,48377,2261
Texas,Rains,64.01847480352274,Percent,48379,2268
Texas,Randall,64.01847480352274,Percent,48381,2274
Texas,Reagan,64.01847480352274,Percent,48383,2280
Texas,Real,64.01847480352274,Percent,48385,2283
Texas,Red River,64.01847480352274,Percent,48387,2295
Texas,Reeves,64.01847480352274,Percent,48389,2308
Texas,Refugio,64.01847480352274,Percent,48391,2334
Texas,Roberts,64.01847480352274,Percent,48393,2348
Texas,Robertson,64.01847480352274,Percent,48395,2353
Texas,Rockwall,64.01847480352274,Percent,48397,2355
Texas,Runnels,64.01847480352274,Percent,48399,2361
Texas,Rusk,64.01847480352274,Percent,48401,2367
Texas,Sabine,64.01847480352274,Percent,48403,2370
Texas,San Augustine,64.01847480352274,Percent,48405,2380
Texas,San Jacinto,64.01847480352274,Percent,48407,2387
Texas,San Patricio,64.01847480352274,Percent,48409,2415
Texas,San Saba,64.01847480352274,Percent,48411,2435
Texas,Schleicher,64.01847480352274,Percent,48413,2437
Texas,Scurry,64.01847480352274,Percent,48415,2443
Texas,Shackelford,64.01847480352274,Percent,48417,2445
Texas,Shelby,64.01847480352274,Percent,48419,2448
Texas,Sherman,64.01847480352274,Percent,48421,2453
Texas,Smith,64.01847480352274,Percent,48423,2465
Texas,Somervell,64.01847480352274,Percent,48425,2470
Texas,Starr,64.01847480352274,Percent,48427,2474
Texas,Stephens,64.01847480352274,Percent,48429,2480
Texas,Sterling,64.01847480352274,Percent,48431,2481
Texas,Stonewall,64.01847480352274,Percent,48433,2486
Texas,Sutton,64.01847480352274,Percent,48435,2490
Texas,Swisher,64.01847480352274,Percent,48437,2495
Texas,Tarrant,64.01847480352274,Percent,48439,2500
Texas,Taylor,64.01847480352274,Percent,48441,2508
Texas,Terrell,64.01847480352274,Percent,48443,2518
Texas,Terry,64.01847480352274,Percent,48445,2522
Texas,Throckmorton,64.01847480352274,Percent,48447,2525
Texas,Titus,64.01847480352274,Percent,48449,2531
Texas,Tom Green,64.01847480352274,Percent,48451,2536
Texas,Travis,64.01847480352274,Percent,48453,2543
Texas,Trinity,64.01847480352274,Percent,48455,2553
Texas,Tyler,64.01847480352274,Percent,48457,2560
Texas,Upshur,64.01847480352274,Percent,48459,2566
Texas,Upton,64.01847480352274,Percent,48461,2572
Texas,Uvalde,64.01847480352274,Percent,48463,2576
Texas,Val Verde,64.01847480352274,Percent,48465,2582
Texas,Van Zandt,64.01847480352274,Percent,48467,2586
Texas,Victoria,64.01847480352274,Percent,48469,2595
Texas,Walker,64.01847480352274,Percent,48471,2603
Texas,Waller,64.01847480352274,Percent,48473,2606
Texas,Ward,64.01847480352274,Percent,48475,2610
Texas,Washington,64.01847480352274,Percent,48477,2613
Texas,Webb,64.01847480352274,Percent,48479,2616
Texas,Wharton,64.01847480352274,Percent,48481,2618
Texas,Wheeler,64.01847480352274,Percent,48483,2623
Texas,Wichita,64.01847480352274,Percent,48485,2632
Texas,Wilbarger,64.01847480352274,Percent,48487,2634
Texas,Willacy,64.01847480352274,Percent,48489,2639
Texas,Williamson,64.01847480352274,Percent,48491,2640
Texas,Wilson,64.01847480352274,Percent,48493,2641
Texas,Winkler,64.01847480352274,Percent,48495,2642
Texas,Wise,64.01847480352274,Percent,48497,2643
Texas,Wood,64.01847480352274,Percent,48499,2644
Texas,Yoakum,64.01847480352274,Percent,48501,2645
Texas,Young,64.01847480352274,Percent,48503,2646
Texas,Zapata,64.01847480352274,Percent,48505,2650
Texas,Zavala,64.01847480352274,Percent,48507,2651
Utah,Beaver,51.033471205375136,Percent,49001,2653
Utah,Box Elder,51.033471205375136,Percent,49003,2658
Utah,Cache,51.033471205375136,Percent,49005,2661
Utah,Carbon,51.033471205375136,Percent,49007,2665
Utah,Daggett,51.033471205375136,Percent,49009,2668
Utah,Davis,51.033471205375136,Percent,49011,2671
Utah,Duchesne,51.033471205375136,Percent,49013,2672
Utah,Emery,51.033471205375136,Percent,49015,2673
Utah,Garfield,51.033471205375136,Percent,49017,2674
Utah,Grand,51.033471205375136,Percent,49019,2675
Utah,Iron,51.033471205375136,Percent,49021,2676
Utah,Juab,51.033471205375136,Percent,49023,2677
Utah,Kane,51.033471205375136,Percent,49025,2678
Utah,Millard,51.033471205375136,Percent,49027,2680
Utah,Morgan,51.033471205375136,Percent,49029,2681
Utah,Piute,51.033471205375136,Percent,49031,2685
Utah,Rich,51.033471205375136,Percent,49033,2687
Utah,Salt Lake,51.033471205375136,Percent,49035,2690
Utah,San Juan,51.033471205375136,Percent,49037,2694
Utah,Sanpete,51.033471205375136,Percent,49039,2697
Utah,Sevier,51.033471205375136,Percent,49041,2702
Utah,Summit,51.033471205375136,Percent,49043,2703
Utah,Tooele,51.033471205375136,Percent,49045,2707
Utah,Uintah,51.033471205375136,Percent,49047,2539
Utah,Utah,51.033471205375136,Percent,49049,2555
Utah,Wasatch,51.033471205375136,Percent,49051,2567
Utah,Washington,51.033471205375136,Percent,49053,2577
Utah,Wayne,51.033471205375136,Percent,49055,2580
Utah,Weber,51.033471205375136,Percent,49057,2587
Vermont,Addison,52.362467788017916,Percent,50001,2590
Vermont,Bennington,52.362467788017916,Percent,50003,2591
Vermont,Caledonia,52.362467788017916,Percent,50005,2596
Vermont,Chittenden,52.362467788017916,Percent,50007,2599
Vermont,Essex,52.362467788017916,Percent,50009,2604
Vermont,Franklin,52.362467788017916,Percent,50011,2607
Vermont,Grand Isle,52.362467788017916,Percent,50013,2609
Vermont,Lamoille,52.362467788017916,Percent,50015,2611
Vermont,Orange,52.362467788017916,Percent,50017,2612
Vermont,Orleans,52.362467788017916,Percent,50019,2614
Vermont,Rutland,52.362467788017916,Percent,50021,2615
Vermont,Washington,52.362467788017916,Percent,50023,2617
Vermont,Windham,52.362467788017916,Percent,50025,2620
Vermont,Windsor,52.362467788017916,Percent,50027,2625
Virginia,Accomack,51.23776138495022,Percent,51001,2719
Virginia,Albemarle,51.23776138495022,Percent,51003,2728
Virginia,Alleghany,51.23776138495022,Percent,51005,2733
Virginia,Amelia,51.23776138495022,Percent,51007,2741
Virginia,Amherst,51.23776138495022,Percent,51009,2746
Virginia,Appomattox,51.23776138495022,Percent,51011,2749
Virginia,Arlington,51.23776138495022,Percent,51013,2753
Virginia,Augusta,51.23776138495022,Percent,51015,2758
Virginia,Bath,51.23776138495022,Percent,51017,2763
Virginia,Bedford County,51.23776138495022,Percent,51019,2769
Virginia,Bland,51.23776138495022,Percent,51021,2772
Virginia,Botetourt,51.23776138495022,Percent,51023,2776
Virginia,Brunswick,51.23776138495022,Percent,51025,2777
Virginia,Buchanan,51.23776138495022,Percent,51027,2784
Virginia,Buckingham,51.23776138495022,Percent,51029,2785
Virginia,Campbell,51.23776138495022,Percent,51031,2788
Virginia,Caroline,51.23776138495022,Percent,51033,2793
Virginia,Carroll,51.23776138495022,Percent,51035,2797
Virginia,Charles City,51.23776138495022,Percent,51036,2806
Virginia,Charlotte,51.23776138495022,Percent,51037,2810
Virginia,Chesterfield,51.23776138495022,Percent,51041,2816
Virginia,Clarke,51.23776138495022,Percent,51043,2819
Virginia,Craig,51.23776138495022,Percent,51045,2820
Virginia,Culpeper,51.23776138495022,Percent,51047,2824
Virginia,Cumberland,51.23776138495022,Percent,51049,2827
Virginia,Dickenson,51.23776138495022,Percent,51051,2832
Virginia,Dinwiddie,51.23776138495022,Percent,51053,2838
Virginia,Essex,51.23776138495022,Percent,51057,2842
Virginia,Fairfax County,51.23776138495022,Percent,51059,2849
Virginia,Fauquier,51.23776138495022,Percent,51061,2853
Virginia,Floyd,51.23776138495022,Percent,51063,2856
Virginia,Fluvanna,51.23776138495022,Percent,51065,2858
Virginia,Franklin County,51.23776138495022,Percent,51067,2862
Virginia,Frederick,51.23776138495022,Percent,51069,2868
Virginia,Giles,51.23776138495022,Percent,51071,2873
Virginia,Gloucester,51.23776138495022,Percent,51073,2887
Virginia,Goochland,51.23776138495022,Percent,51075,2892
Virginia,Grayson,51.23776138495022,Percent,51077,2896
Virginia,Greene,51.23776138495022,Percent,51079,2899
Virginia,Greensville,51.23776138495022,Percent,51081,2902
Virginia,Halifax,51.23776138495022,Percent,51083,2904
Virginia,Hanover,51.23776138495022,Percent,51085,2909
Virginia,Henrico,51.23776138495022,Percent,51087,2915
Virginia,Henry,51.23776138495022,Percent,51089,2918
Virginia,Highland,51.23776138495022,Percent,51091,2920
Virginia,Isle of Wight,51.23776138495022,Percent,51093,2925
Virginia,James City,51.23776138495022,Percent,51095,2930
Virginia,King and Queen,51.23776138495022,Percent,51097,2936
Virginia,King George,51.23776138495022,Percent,51099,2938
Virginia,King William,51.23776138495022,Percent,51101,2943
Virginia,Lancaster,51.23776138495022,Percent,51103,2948
Virginia,Lee,51.23776138495022,Percent,51105,2950
Virginia,Loudoun,51.23776138495022,Percent,51107,2952
Virginia,Louisa,51.23776138495022,Percent,51109,2953
Virginia,Lunenburg,51.23776138495022,Percent,51111,2954
Virginia,Madison,51.23776138495022,Percent,51113,2955
Virginia,Mathews,51.23776138495022,Percent,51115,2962
Virginia,Mecklenburg,51.23776138495022,Percent,51117,2964
Virginia,Middlesex,51.23776138495022,Percent,51119,2965
Virginia,Montgomery,51.23776138495022,Percent,51121,2966
Virginia,Nelson,51.23776138495022,Percent,51125,2968
Virginia,New Kent,51.23776138495022,Percent,51127,2971
Virginia,Northampton,51.23776138495022,Percent,51131,2982
Virginia,Northumberland,51.23776138495022,Percent,51133,2983
Virginia,Nottoway,51.23776138495022,Percent,51135,2984
Virginia,Orange,51.23776138495022,Percent,51137,2985
Virginia,Page,51.23776138495022,Percent,51139,2986
Virginia,Patrick,51.23776138495022,Percent,51141,2987
Virginia,Pittsylvania,51.23776138495022,Percent,51143,2988
Virginia,Powhatan,51.23776138495022,Percent,51145,2989
Virginia,Prince Edward,51.23776138495022,Percent,51147,2990
Virginia,Prince George,51.23776138495022,Percent,51149,2991
Virginia,Prince William,51.23776138495022,Percent,51153,2992
Virginia,Pulaski,51.23776138495022,Percent,51155,2993
Virginia,Rappahannock,51.23776138495022,Percent,51157,2994
Virginia,Richmond County,51.23776138495022,Percent,51159,2995
Virginia,Roanoke County,51.23776138495022,Percent,51161,2996
Virginia,Rockbridge,51.23776138495022,Percent,51163,2997
Virginia,Rockingham,51.23776138495022,Percent,51165,2998
Virginia,Russell,51.23776138495022,Percent,51167,2999
Virginia,Scott,51.23776138495022,Percent,51169,2585
Virginia,Shenandoah,51.23776138495022,Percent,51171,2594
Virginia,Smyth,51.23776138495022,Percent,51173,2600
Virginia,Southampton,51.23776138495022,Percent,51175,2608
Virginia,Spotsylvania,51.23776138495022,Percent,51177,2619
Virginia,Stafford,51.23776138495022,Percent,51179,2629
Virginia,Surry,51.23776138495022,Percent,51181,2636
Virginia,Sussex,51.23776138495022,Percent,51183,2647
Virginia,Tazewell,51.23776138495022,Percent,51185,2656
Virginia,Warren,51.23776138495022,Percent,51187,2662
Virginia,Washington,51.23776138495022,Percent,51191,2667
Virginia,Westmoreland,51.23776138495022,Percent,51193,2684
Virginia,Wise,51.23776138495022,Percent,51195,2695
Virginia,Wythe,51.23776138495022,Percent,51197,2699
Virginia,York,51.23776138495022,Percent,51199,2709
Virginia,Alexandria,51.23776138495022,Percent,51510,2712
Virginia,Bedford City,51.23776138495022,Percent,51515,2713
Virginia,Bristol,51.23776138495022,Percent,51520,2716
Virginia,Buena Vista,51.23776138495022,Percent,51530,2720
Virginia,Charlottesville,51.23776138495022,Percent,51540,2722
Virginia,Chesapeake,51.23776138495022,Percent,51550,2724
Virginia,Colonial Heights,51.23776138495022,Percent,51570,2727
Virginia,Covington,51.23776138495022,Percent,51580,2729
Virginia,Danville,51.23776138495022,Percent,51590,2732
Virginia,Emporia,51.23776138495022,Percent,51595,2736
Virginia,Fairfax City,51.23776138495022,Percent,51600,2737
Virginia,Falls Church,51.23776138495022,Percent,51610,2740
Virginia,Franklin City,51.23776138495022,Percent,51620,2744
Virginia,Fredericksburg,51.23776138495022,Percent,51630,2745
Virginia,Galax,51.23776138495022,Percent,51640,2747
Virginia,Hampton,51.23776138495022,Percent,51650,2751
Virginia,Harrisonburg,51.23776138495022,Percent,51660,2755
Virginia,Hopewell,51.23776138495022,Percent,51670,2756
Virginia,Lexington,51.23776138495022,Percent,51678,2760
Virginia,Lynchburg,51.23776138495022,Percent,51680,2762
Virginia,Manassas,51.23776138495022,Percent,51683,2765
Virginia,Manassas Park,51.23776138495022,Percent,51685,2768
Virginia,Martinsville,51.23776138495022,Percent,51690,2771
Virginia,Newport News,51.23776138495022,Percent,51700,2775
Virginia,Norfolk,51.23776138495022,Percent,51710,2778
Virginia,Norton,51.23776138495022,Percent,51720,2780
Virginia,Petersburg,51.23776138495022,Percent,51730,2782
Virginia,Poquoson,51.23776138495022,Percent,51735,2791
Virginia,Portsmouth,51.23776138495022,Percent,51740,2795
Virginia,Radford,51.23776138495022,Percent,51750,2799
Virginia,Richmond City,51.23776138495022,Percent,51760,2802
Virginia,Roanoke City,51.23776138495022,Percent,51770,2805
Virginia,Salem,51.23776138495022,Percent,51775,2809
Virginia,Staunton,51.23776138495022,Percent,51790,2812
Virginia,Suffolk,51.23776138495022,Percent,51800,2815
Virginia,Virginia Beach,51.23776138495022,Percent,51810,2826
Virginia,Waynesboro,51.23776138495022,Percent,51820,2831
Virginia,Williamsburg,51.23776138495022,Percent,51830,2835
Virginia,Winchester,51.23776138495022,Percent,51840,2837
Washington,Adams,44.82525835931362,Percent,53001,2840
Washington,Asotin,44.82525835931362,Percent,53003,2845
Washington,Benton,44.82525835931362,Percent,53005,2847
Washington,Chelan,44.82525835931362,Percent,53007,2852
Washington,Clallam,44.82525835931362,Percent,53009,2861
Washington,Clark,44.82525835931362,Percent,53011,2865
Washington,Columbia,44.82525835931362,Percent,53013,2869
Washington,Cowlitz,44.82525835931362,Percent,53015,2871
Washington,Douglas,44.82525835931362,Percent,53017,2877
Washington,Ferry,44.82525835931362,Percent,53019,2880
Washington,Franklin,44.82525835931362,Percent,53021,2884
Washington,Garfield,44.82525835931362,Percent,53023,2886
Washington,Grant,44.82525835931362,Percent,53025,2889
Washington,Grays Harbor,44.82525835931362,Percent,53027,2894
Washington,Island,44.82525835931362,Percent,53029,2898
Washington,Jefferson,44.82525835931362,Percent,53031,2905
Washington,King,44.82525835931362,Percent,53033,2913
Washington,Kitsap,44.82525835931362,Percent,53035,2927
Washington,Kittitas,44.82525835931362,Percent,53037,2932
Washington,Klickitat,44.82525835931362,Percent,53039,2935
Washington,Lewis,44.82525835931362,Percent,53041,2940
Washington,Lincoln,44.82525835931362,Percent,53043,2942
Washington,Mason,44.82525835931362,Percent,53045,2946
Washington,Okanogan,44.82525835931362,Percent,53047,2947
Washington,Pacific,44.82525835931362,Percent,53049,2949
Washington,Pend Oreille,44.82525835931362,Percent,53051,2951
Washington,Pierce,44.82525835931362,Percent,53053,2956
Washington,San Juan,44.82525835931362,Percent,53055,2957
Washington,Skagit,44.82525835931362,Percent,53057,2958
Washington,Skamania,44.82525835931362,Percent,53059,2959
Washington,Snohomish,44.82525835931362,Percent,53061,2960
Washington,Spokane,44.82525835931362,Percent,53063,2961
Washington,Stevens,44.82525835931362,Percent,53065,2963
Washington,Thurston,44.82525835931362,Percent,53067,2967
