MO,2016-01-02T18:15:00.000Z,Flood,St. Louis County,1216
MO,2016-01-02T18:15:00.000Z,Flood,St. Louis City,1266
MO,2016-01-02T18:15:00.000Z,Flood,Scott,1227
MI,2016-01-16T12:35:00.000Z,Toxic Substances,Genesee,1688
MO,2016-01-02T18:15:00.000Z,Flood,Wright,1263
LA,2016-02-05T19:06:00.000Z,Flood,Plaquemines,1427
MO,2016-01-02T18:15:00.000Z,Flood,Wayne,1256
LA,2016-02-05T19:06:00.000Z,Flood,Pointe Coupee,1431
LA,2016-02-05T19:06:00.000Z,Flood,Concordia,1098
LA,2016-02-05T19:06:00.000Z,Flood,Terrebonne,1501
LA,2016-02-05T19:06:00.000Z,Flood,West Feliciana,1524
FL,2016-10-06T13:00:00.000Z,Hurricane,Baker,641
FL,2016-10-06T13:00:00.000Z,Hurricane,Brevard,686
FL,2016-10-06T13:00:00.000Z,Hurricane,Broward,695
FL,2016-10-06T13:00:00.000Z,Hurricane,Citrus,843
FL,2016-10-06T13:00:00.000Z,Hurricane,Clay,852
LA,2016-02-05T19:06:00.000Z,Flood,St. Mary,1474
LA,2016-02-05T19:06:00.000Z,Flood,St. Landry,1471
FL,2016-10-06T13:00:00.000Z,Hurricane,Duval,924
FL,2016-10-06T13:00:00.000Z,Hurricane,Flagler,935
FL,2016-10-06T13:00:00.000Z,Hurricane,Glades,940
FL,2016-10-06T13:00:00.000Z,Hurricane,Hendry,944
FL,2016-10-06T13:00:00.000Z,Hurricane,Highlands,946
FL,2016-10-06T13:00:00.000Z,Hurricane,Indian River,949
FL,2016-10-06T13:00:00.000Z,Hurricane,Marion,960
FL,2016-10-06T13:00:00.000Z,Hurricane,Lake,953
FL,2016-10-06T13:00:00.000Z,Hurricane,Martin,961
FL,2016-10-06T13:00:00.000Z,Hurricane,Hernando,945
FL,2016-10-06T13:00:00.000Z,Hurricane,Miami-Dade,962
FL,2016-10-06T13:00:00.000Z,Hurricane,Monroe,963
FL,2016-10-06T13:00:00.000Z,Hurricane,Nassau,964
FL,2016-10-06T13:00:00.000Z,Hurricane,Okeechobee,966
FL,2016-10-06T13:00:00.000Z,Hurricane,Orange,967
FL,2016-10-06T13:00:00.000Z,Hurricane,Osceola,968
FL,2016-10-06T13:00:00.000Z,Hurricane,Palm Beach,969
FL,2016-10-06T13:00:00.000Z,Hurricane,Polk,972
FL,2016-10-06T13:00:00.000Z,Hurricane,Putnam,973
FL,2016-10-06T13:00:00.000Z,Hurricane,St. Johns,974
FL,2016-10-06T13:00:00.000Z,Hurricane,St. Lucie,975
FL,2016-10-06T13:00:00.000Z,Hurricane,Seminole,978
FL,2016-10-06T13:00:00.000Z,Hurricane,Volusia,983
SC,2016-10-06T18:00:00.000Z,Hurricane,Aiken,2503
SC,2016-10-06T18:00:00.000Z,Hurricane,Abbeville,2489
SC,2016-10-06T18:00:00.000Z,Hurricane,Allendale,2527
SC,2016-10-06T18:00:00.000Z,Hurricane,Bamberg,2592
SC,2016-10-06T18:00:00.000Z,Hurricane,Barnwell,2605
SC,2016-10-06T18:00:00.000Z,Hurricane,Beaufort,2626
SC,2016-10-06T18:00:00.000Z,Hurricane,Berkeley,2631
SC,2016-10-06T18:00:00.000Z,Hurricane,Calhoun,2635
SC,2016-10-06T18:00:00.000Z,Hurricane,Charleston,2691
SC,2016-10-06T18:00:00.000Z,Hurricane,Anderson,2559
SC,2016-10-06T18:00:00.000Z,Hurricane,Cherokee,2700
SC,2016-10-06T18:00:00.000Z,Hurricane,Chester,2704
SC,2016-10-06T18:00:00.000Z,Hurricane,Chesterfield,2708
SC,2016-10-06T18:00:00.000Z,Hurricane,Clarendon,2715
SC,2016-10-06T18:00:00.000Z,Hurricane,Colleton,2718
SC,2016-10-06T18:00:00.000Z,Hurricane,Dillon,2725
SC,2016-10-06T18:00:00.000Z,Hurricane,Dorchester,2730
SC,2016-10-06T18:00:00.000Z,Hurricane,Fairfield,2738
SC,2016-10-06T18:00:00.000Z,Hurricane,Darlington,2721
SC,2016-10-06T18:00:00.000Z,Hurricane,Florence,2742
SC,2016-10-06T18:00:00.000Z,Hurricane,Georgetown,2752
SC,2016-10-06T18:00:00.000Z,Hurricane,Greenville,2759
SC,2016-10-06T18:00:00.000Z,Hurricane,Greenwood,2764
SC,2016-10-06T18:00:00.000Z,Hurricane,Hampton,2767
SC,2016-10-06T18:00:00.000Z,Hurricane,Horry,2774
SC,2016-10-06T18:00:00.000Z,Hurricane,Edgefield,2735
SC,2016-10-06T18:00:00.000Z,Hurricane,Jasper,2783
SC,2016-10-06T18:00:00.000Z,Hurricane,Kershaw,2787
SC,2016-10-06T18:00:00.000Z,Hurricane,Lancaster,2790
SC,2016-10-06T18:00:00.000Z,Hurricane,Laurens,2794
SC,2016-10-06T18:00:00.000Z,Hurricane,Lee,2800
SC,2016-10-06T18:00:00.000Z,Hurricane,McCormick,2807
SC,2016-10-06T18:00:00.000Z,Hurricane,Marlboro,2813
SC,2016-10-06T18:00:00.000Z,Hurricane,Newberry,2818
SC,2016-10-06T18:00:00.000Z,Hurricane,Lexington,2803
SC,2016-10-06T18:00:00.000Z,Hurricane,Marion,2811
SC,2016-10-06T18:00:00.000Z,Hurricane,Orangeburg,2829
SC,2016-10-06T18:00:00.000Z,Hurricane,Pickens,2834
SC,2016-10-06T18:00:00.000Z,Hurricane,Richland,2843
SC,2016-10-06T18:00:00.000Z,Hurricane,Oconee,2822
SC,2016-10-06T18:00:00.000Z,Hurricane,Saluda,2846
SC,2016-10-06T18:00:00.000Z,Hurricane,Union,2860
SC,2016-10-06T18:00:00.000Z,Hurricane,Williamsburg,2864
SC,2016-10-06T18:00:00.000Z,Hurricane,York,2867
SC,2016-10-06T18:00:00.000Z,Hurricane,Spartanburg,2851
GA,2016-10-06T22:01:00.000Z,Hurricane,Appling,987
SC,2016-10-06T18:00:00.000Z,Hurricane,Sumter,2855
GA,2016-10-06T22:01:00.000Z,Hurricane,Atkinson,988
GA,2016-10-06T22:01:00.000Z,Hurricane,Bacon,989
GA,2016-10-06T22:01:00.000Z,Hurricane,Bulloch,579
GA,2016-10-06T22:01:00.000Z,Hurricane,Burke,583
GA,2016-10-06T22:01:00.000Z,Hurricane,Camden,603
GA,2016-10-06T22:01:00.000Z,Hurricane,Candler,616
GA,2016-10-06T22:01:00.000Z,Hurricane,Bryan,573
GA,2016-10-06T22:01:00.000Z,Hurricane,Brantley,999
GA,2016-10-06T22:01:00.000Z,Hurricane,Charlton,635
GA,2016-10-06T22:01:00.000Z,Hurricane,Chatham,646
GA,2016-10-06T22:01:00.000Z,Hurricane,Clinch,676
GA,2016-10-06T22:01:00.000Z,Hurricane,Coffee,684
GA,2016-10-06T22:01:00.000Z,Hurricane,Echols,737
GA,2016-10-06T22:01:00.000Z,Hurricane,Evans,754
GA,2016-10-06T22:01:00.000Z,Hurricane,Glynn,793
GA,2016-10-06T22:01:00.000Z,Hurricane,Jeff Davis,832
GA,2016-10-06T22:01:00.000Z,Hurricane,Emanuel,750
GA,2016-10-06T22:01:00.000Z,Hurricane,Effingham,742
GA,2016-10-06T22:01:00.000Z,Hurricane,Liberty,855
GA,2016-10-06T22:01:00.000Z,Hurricane,Jenkins,835
GA,2016-10-06T22:01:00.000Z,Hurricane,Screven,34
GA,2016-10-06T22:01:00.000Z,Hurricane,McIntosh,871
GA,2016-10-06T22:01:00.000Z,Hurricane,Long,860
GA,2016-10-06T22:01:00.000Z,Hurricane,Treutlen,102
GA,2016-10-06T22:01:00.000Z,Hurricane,Ware,132
GA,2016-10-06T22:01:00.000Z,Hurricane,Wayne,147
NC,2016-10-07T13:01:00.000Z,Hurricane,Alamance,1967
NC,2016-10-07T13:01:00.000Z,Hurricane,Anson,1972
NC,2016-10-07T13:01:00.000Z,Hurricane,Beaufort,1981
GA,2016-10-06T22:01:00.000Z,Hurricane,Pierce,915
GA,2016-10-06T22:01:00.000Z,Hurricane,Tattnall,63
GA,2016-10-06T22:01:00.000Z,Hurricane,Toombs,91
NC,2016-10-07T13:01:00.000Z,Hurricane,Bertie,1983
NC,2016-10-07T13:01:00.000Z,Hurricane,Bladen,1986
NC,2016-10-07T13:01:00.000Z,Hurricane,Brunswick,1995
NC,2016-10-07T13:01:00.000Z,Hurricane,Camden,1433
NC,2016-10-07T13:01:00.000Z,Hurricane,Chatham,1451
NC,2016-10-07T13:01:00.000Z,Hurricane,Carteret,1447
NC,2016-10-07T13:01:00.000Z,Hurricane,Caswell,1449
NC,2016-10-07T13:01:00.000Z,Hurricane,Columbus,1459
NC,2016-10-07T13:01:00.000Z,Hurricane,Chowan,1455
NC,2016-10-07T13:01:00.000Z,Hurricane,Cumberland,1464
NC,2016-10-07T13:01:00.000Z,Hurricane,Craven,1462
NC,2016-10-07T13:01:00.000Z,Hurricane,Dare,1485
NC,2016-10-07T13:01:00.000Z,Hurricane,Davidson,1489
NC,2016-10-07T13:01:00.000Z,Hurricane,Davie,1490
NC,2016-10-07T13:01:00.000Z,Hurricane,Currituck,1481
NC,2016-10-07T13:01:00.000Z,Hurricane,Duplin,1492
NC,2016-10-07T13:01:00.000Z,Hurricane,Durham,1494
NC,2016-10-07T13:01:00.000Z,Hurricane,Edgecombe,1495
NC,2016-10-07T13:01:00.000Z,Hurricane,Forsyth,1496
NC,2016-10-07T13:01:00.000Z,Hurricane,Franklin,1498
NC,2016-10-07T13:01:00.000Z,Hurricane,Gates,1500
NC,2016-10-07T13:01:00.000Z,Hurricane,Granville,1503
NC,2016-10-07T13:01:00.000Z,Hurricane,Guilford,1506
NC,2016-10-07T13:01:00.000Z,Hurricane,Halifax,1508
NC,2016-10-07T13:01:00.000Z,Hurricane,Harnett,1509
NC,2016-10-07T13:01:00.000Z,Hurricane,Hertford,1515
NC,2016-10-07T13:01:00.000Z,Hurricane,Hoke,1517
NC,2016-10-07T13:01:00.000Z,Hurricane,Greene,1505
NC,2016-10-07T13:01:00.000Z,Hurricane,Johnston,1530
NC,2016-10-07T13:01:00.000Z,Hurricane,Jones,1536
NC,2016-10-07T13:01:00.000Z,Hurricane,Hyde,1521
NC,2016-10-07T13:01:00.000Z,Hurricane,Lee,1540
NC,2016-10-07T13:01:00.000Z,Hurricane,Lenoir,1542
NC,2016-10-07T13:01:00.000Z,Hurricane,Martin,1563
NC,2016-10-07T13:01:00.000Z,Hurricane,Montgomery,1573
NC,2016-10-07T13:01:00.000Z,Hurricane,Nash,1588
NC,2016-10-07T13:01:00.000Z,Hurricane,New Hanover,1602
NC,2016-10-07T13:01:00.000Z,Hurricane,Moore,1584
NC,2016-10-07T13:01:00.000Z,Hurricane,Orange,1630
NC,2016-10-07T13:01:00.000Z,Hurricane,Pamlico,1703
NC,2016-10-07T13:01:00.000Z,Hurricane,Pasquotank,1714
NC,2016-10-07T13:01:00.000Z,Hurricane,Northampton,1606
NC,2016-10-07T13:01:00.000Z,Hurricane,Onslow,1625
NC,2016-10-07T13:01:00.000Z,Hurricane,Perquimans,1724
NC,2016-10-07T13:01:00.000Z,Hurricane,Richmond,1744
NC,2016-10-07T13:01:00.000Z,Hurricane,Randolph,1741
NC,2016-10-07T13:01:00.000Z,Hurricane,Robeson,1747
NC,2016-10-07T13:01:00.000Z,Hurricane,Pitt,1733
NC,2016-10-07T13:01:00.000Z,Hurricane,Person,1729
NC,2016-10-07T13:01:00.000Z,Hurricane,Scotland,1772
NC,2016-10-07T13:01:00.000Z,Hurricane,Pender,1718
NC,2016-10-07T13:01:00.000Z,Hurricane,Vance,1801
NC,2016-10-07T13:01:00.000Z,Hurricane,Wake,1805
NC,2016-10-07T13:01:00.000Z,Hurricane,Surry,1780
NC,2016-10-07T13:01:00.000Z,Hurricane,Tyrrell,1794
NC,2016-10-07T13:01:00.000Z,Hurricane,Sampson,1769
NC,2016-10-07T13:01:00.000Z,Hurricane,Warren,1809
NC,2016-10-07T13:01:00.000Z,Hurricane,Rockingham,1751
NC,2016-10-07T13:01:00.000Z,Hurricane,Washington,1811
NC,2016-10-07T13:01:00.000Z,Hurricane,Stokes,1777
NC,2016-10-07T13:01:00.000Z,Hurricane,Wayne,1814
NC,2016-10-07T13:01:00.000Z,Hurricane,Yadkin,1821
CA,2017-02-14T19:20:00.000Z,Dam/Levee Break,Butte,486
CA,2017-02-14T19:20:00.000Z,Dam/Levee Break,Sutter,483
NC,2016-10-07T13:01:00.000Z,Hurricane,Wilson,1819
LA,2017-08-28T08:01:00.000Z,Hurricane,Acadia,1046
CA,2017-02-14T19:20:00.000Z,Dam/Levee Break,Yuba,541
LA,2017-08-28T08:01:00.000Z,Hurricane,Allen,1051
LA,2017-08-28T08:01:00.000Z,Hurricane,Beauregard,1066
LA,2017-08-28T08:01:00.000Z,Hurricane,Calcasieu,1081
LA,2017-08-28T08:01:00.000Z,Hurricane,Cameron,1089
LA,2017-08-28T08:01:00.000Z,Hurricane,Iberia,1133
LA,2017-08-28T08:01:00.000Z,Hurricane,Jefferson Davis,1155
LA,2017-08-28T08:01:00.000Z,Hurricane,Natchitoches,1301
LA,2017-08-28T08:01:00.000Z,Hurricane,Rapides,1434
LA,2017-08-28T08:01:00.000Z,Hurricane,Sabine,1441
LA,2017-08-28T08:01:00.000Z,Hurricane,Vermilion,1510
LA,2017-08-28T08:01:00.000Z,Hurricane,Vernon,1513
PR,2017-09-05T19:11:00.000Z,Hurricane,Toa Baja,3211
PR,2017-09-05T19:11:00.000Z,Hurricane,Toa Alta,3209
PR,2017-09-05T19:11:00.000Z,Hurricane,Trujillo Alto,3212
PR,2017-09-05T19:11:00.000Z,Hurricane,Utuado,3214
PR,2017-09-05T19:11:00.000Z,Hurricane,Vega Baja,3216
PR,2017-09-05T19:11:00.000Z,Hurricane,Vieques,3217
PR,2017-09-05T19:11:00.000Z,Hurricane,Yabucoa,3219
PR,2017-09-05T19:11:00.000Z,Hurricane,Yauco,3220
FL,2017-09-05T19:12:00.000Z,Hurricane,Alachua,639
PR,2017-09-05T19:11:00.000Z,Hurricane,Vega Alta,3215
PR,2017-09-05T19:11:00.000Z,Hurricane,Villalba,3218
FL,2017-09-05T19:12:00.000Z,Hurricane,Bay,658
FL,2017-09-05T19:12:00.000Z,Hurricane,Brevard,686
FL,2017-09-05T19:12:00.000Z,Hurricane,Bradford,665
FL,2017-09-05T19:12:00.000Z,Hurricane,Broward,695
FL,2017-09-05T19:12:00.000Z,Hurricane,Calhoun,699
FL,2017-09-05T19:12:00.000Z,Hurricane,Charlotte,743
FL,2017-09-05T19:12:00.000Z,Hurricane,Baker,641
FL,2017-09-05T19:12:00.000Z,Hurricane,Clay,852
FL,2017-09-05T19:12:00.000Z,Hurricane,Columbia,903
FL,2017-09-05T19:12:00.000Z,Hurricane,Citrus,843
FL,2017-09-05T19:12:00.000Z,Hurricane,Duval,924
FL,2017-09-05T19:12:00.000Z,Hurricane,Escambia,931
FL,2017-09-05T19:12:00.000Z,Hurricane,Flagler,935
FL,2017-09-05T19:12:00.000Z,Hurricane,DeSoto,906
FL,2017-09-05T19:12:00.000Z,Hurricane,Collier,894
FL,2017-09-05T19:12:00.000Z,Hurricane,Dixie,918
FL,2017-09-05T19:12:00.000Z,Hurricane,Franklin,937
FL,2017-09-05T19:12:00.000Z,Hurricane,Gadsden,938
FL,2017-09-05T19:12:00.000Z,Hurricane,Gilchrist,939
FL,2017-09-05T19:12:00.000Z,Hurricane,Glades,940
FL,2017-09-05T19:12:00.000Z,Hurricane,Gulf,941
FL,2017-09-05T19:12:00.000Z,Hurricane,Hamilton,942
FL,2017-09-05T19:12:00.000Z,Hurricane,Hardee,943
FL,2017-09-05T19:12:00.000Z,Hurricane,Highlands,946
FL,2017-09-05T19:12:00.000Z,Hurricane,Hernando,945
FL,2017-09-05T19:12:00.000Z,Hurricane,Hillsborough,947
FL,2017-09-05T19:12:00.000Z,Hurricane,Hendry,944
FL,2017-09-05T19:12:00.000Z,Hurricane,Indian River,949
FL,2017-09-05T19:12:00.000Z,Hurricane,Holmes,948
FL,2017-09-05T19:12:00.000Z,Hurricane,Jefferson,951
FL,2017-09-05T19:12:00.000Z,Hurricane,Lafayette,952
FL,2017-09-05T19:12:00.000Z,Hurricane,Lake,953
FL,2017-09-05T19:12:00.000Z,Hurricane,Jackson,950
FL,2017-09-05T19:12:00.000Z,Hurricane,Leon,955
FL,2017-09-05T19:12:00.000Z,Hurricane,Levy,956
FL,2017-09-05T19:12:00.000Z,Hurricane,Lee,954
FL,2017-09-05T19:12:00.000Z,Hurricane,Liberty,957
FL,2017-09-05T19:12:00.000Z,Hurricane,Madison,958
FL,2017-09-05T19:12:00.000Z,Hurricane,Marion,960
FL,2017-09-05T19:12:00.000Z,Hurricane,Manatee,959
FL,2017-09-05T19:12:00.000Z,Hurricane,Martin,961
FL,2017-09-05T19:12:00.000Z,Hurricane,Miami-Dade,962
FL,2017-09-05T19:12:00.000Z,Hurricane,Monroe,963
FL,2017-09-05T19:12:00.000Z,Hurricane,Nassau,964
FL,2017-09-05T19:12:00.000Z,Hurricane,Okaloosa,965
FL,2017-09-05T19:12:00.000Z,Hurricane,Okeechobee,966
FL,2017-09-05T19:12:00.000Z,Hurricane,Orange,967
FL,2017-09-05T19:12:00.000Z,Hurricane,Osceola,968
FL,2017-09-05T19:12:00.000Z,Hurricane,Palm Beach,969
FL,2017-09-05T19:12:00.000Z,Hurricane,Pasco,970
FL,2017-09-05T19:12:00.000Z,Hurricane,Pinellas,971
FL,2017-09-05T19:12:00.000Z,Hurricane,Putnam,973
FL,2017-09-05T19:12:00.000Z,Hurricane,St. Johns,974
FL,2017-09-05T19:12:00.000Z,Hurricane,St. Lucie,975
FL,2017-09-05T19:12:00.000Z,Hurricane,Santa Rosa,976
FL,2017-09-05T19:12:00.000Z,Hurricane,Sarasota,977
FL,2017-09-05T19:12:00.000Z,Hurricane,Polk,972
FL,2017-09-05T19:12:00.000Z,Hurricane,Sumter,979
FL,2017-09-05T19:12:00.000Z,Hurricane,Suwannee,980
FL,2017-09-05T19:12:00.000Z,Hurricane,Taylor,981
FL,2017-09-05T19:12:00.000Z,Hurricane,Union,982
FL,2017-09-05T19:12:00.000Z,Hurricane,Seminole,978
FL,2017-09-05T19:12:00.000Z,Hurricane,Volusia,983
FL,2017-09-05T19:12:00.000Z,Hurricane,Wakulla,984
FL,2017-09-05T19:12:00.000Z,Hurricane,Walton,985
FL,2017-09-05T19:12:00.000Z,Hurricane,Washington,986
SC,2017-09-07T15:00:00.000Z,Hurricane,Abbeville,2489
SC,2017-09-07T15:00:00.000Z,Hurricane,Aiken,2503
SC,2017-09-07T15:00:00.000Z,Hurricane,Allendale,2527
SC,2017-09-07T15:00:00.000Z,Hurricane,Bamberg,2592
SC,2017-09-07T15:00:00.000Z,Hurricane,Barnwell,2605
SC,2017-09-07T15:00:00.000Z,Hurricane,Beaufort,2626
SC,2017-09-07T15:00:00.000Z,Hurricane,Berkeley,2631
SC,2017-09-07T15:00:00.000Z,Hurricane,Anderson,2559
SC,2017-09-07T15:00:00.000Z,Hurricane,Calhoun,2635
SC,2017-09-07T15:00:00.000Z,Hurricane,Charleston,2691
SC,2017-09-07T15:00:00.000Z,Hurricane,Cherokee,2700
SC,2017-09-07T15:00:00.000Z,Hurricane,Chester,2704
SC,2017-09-07T15:00:00.000Z,Hurricane,Chesterfield,2708
